,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023100901034528,PHCL,47,37,680,258.20,175576.00
1,2,2023100901034527,PHCL,42,37,580,259.00,150220.00
2,3,2023100901034526,PHCL,19,37,240,259.00,62160.00
3,4,2023100901034525,GCIL,26,55,19,445.00,8455.00
4,5,2023100901034524,GCIL,4,55,200,445.20,89040.00
5,6,2023100901034523,GCIL,67,55,281,445.20,125101.20
6,7,2023100901034522,SHIVM,21,26,80,517.00,41360.00
7,8,2023100901034521,SHIVM,46,26,280,517.10,144788.00
8,9,2023100901034520,RAWA,32,28,10,363.00,3630.00
9,10,2023100904005985,UPPER,10,38,10,207.00,2070.00
10,11,2023100901034519,SMH,58,64,10,566.00,5660.00
11,12,2023100901034518,SMH,58,4,10,561.00,5610.00
12,13,2023100901034517,SMH,58,58,10,560.00,5600.00
13,14,2023100901034516,SMH,58,38,10,559.00,5590.00
14,15,2023100903005300,NFS,50,58,20,304.00,6080.00
15,16,2023100901034515,MHCL,50,53,20,205.90,4118.00
16,17,2023100901034514,PPL,48,49,10,232.00,2320.00
17,18,2023100904005984,SGIC,33,48,10,513.40,5134.00
18,19,2023100901034513,ULHC,39,25,10,273.00,2730.00
19,20,2023100901034512,ULHC,66,25,10,275.10,2751.00
20,21,2023100901034511,ULHC,58,25,50,275.50,13775.00
21,22,2023100901034510,RNLI,6,3,10,441.80,4418.00
22,23,2023100904005983,HEI,38,36,15,534.50,8017.50
23,24,2023100901034509,SPHL,71,43,10,513.00,5130.00
24,25,2023100901034508,RNLI,6,6,120,441.80,53016.00
25,26,2023100904005982,AKPL,52,34,10,182.90,1829.00
26,27,2023100901034507,NRM,41,34,30,238.90,7167.00
27,28,2023100901034506,NRM,41,21,10,238.00,2380.00
28,29,2023100901034505,NRM,41,6,10,238.00,2380.00
29,30,2023100901034504,NRM,41,58,10,238.00,2380.00
30,31,2023100901034503,NRM,41,17,10,238.00,2380.00
31,32,2023100901034502,NRM,41,4,10,238.00,2380.00
32,33,2023100901034501,NRM,41,58,10,238.00,2380.00
33,34,2023100901034500,NRM,41,58,10,238.00,2380.00
34,35,2023100901034499,NRM,41,42,100,237.80,23780.00
35,36,2023100901034498,KBL,44,48,50,159.00,7950.00
36,37,2023100901034497,BHPL,57,71,100,495.90,49590.00
37,38,2023100901034496,USHL,57,42,30,340.00,10200.00
38,39,2023100905002631,CHDC,11,34,20,985.00,19700.00
39,40,2023100901034495,AHL,14,5,10,338.00,3380.00
40,41,2023100901034494,NIMB,51,53,218,175.30,38215.40
41,42,2023100901034493,NIMB,56,53,82,175.30,14374.60
42,43,2023100901034492,SANIMA,1,7,10,237.60,2376.00
43,44,2023100904005981,UPPER,32,38,100,207.00,20700.00
44,45,2023100904005980,RIDI,32,35,10,201.90,2019.00
45,46,2023100901034491,NABIL,41,7,58,571.80,33164.40
