,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024050201026518,IHL,56,34,10,377.00,3770.00
1,2,2024050201026517,MEHL,43,32,21,313.90,6591.90
2,3,2024050205004113,NTC,7,43,20,820.00,16400.00
3,4,2024050201026516,PPL,50,51,10,615.00,6150.00
4,5,2024050203025237,DDBL,34,55,50,709.00,35450.00
5,6,2024050203025236,SAPDBL,55,6,10,324.00,3240.00
6,7,2024050201026515,MKHL,21,38,20,422.00,8440.00
7,8,2024050203025235,PFL,41,71,10,734.00,7340.00
8,9,2024050201026514,KBL,48,4,162,133.00,21546.00
9,10,2024050201026513,KBL,48,42,28,132.90,3721.20
10,11,2024050201026512,KBL,48,29,95,132.90,12625.50
11,12,2024050201026511,KBL,48,35,115,132.50,15237.50
12,13,2024050201026510,PPL,48,51,10,615.00,6150.00
13,14,2024050203025234,NFS,71,64,2350,561.50,1319525.00
14,15,2024050203025233,NFS,88,64,1000,561.60,561600.00
15,16,2024050203025232,NFS,35,64,100,561.60,56160.00
16,17,2024050203025231,NFS,60,64,150,562.00,84300.00
17,18,2024050203025230,NFS,33,64,500,562.10,281050.00
18,19,2024050203025229,NFS,87,64,150,562.30,84345.00
19,20,2024050201026509,PPL,35,51,11,615.00,6765.00
20,21,2024050203025228,SHINE,35,38,20,400.00,8000.00
21,22,2024050201026508,UHEWA,35,57,50,391.20,19560.00
22,23,2024050201026507,PPL,8,51,11,615.00,6765.00
23,24,2024050203025227,GLBSL,38,42,10,1946.00,19460.00
24,25,2024050201026506,PRVU,38,41,10,137.50,1375.00
25,26,2024050203025226,KSBBL,44,63,17,379.00,6443.00
26,27,2024050203025225,KSBBL,44,53,33,379.00,12507.00
27,28,2024050201026505,NIMB,44,26,13,152.80,1986.40
28,29,2024050201026504,NIMB,44,59,37,152.50,5642.50
29,30,2024050201026503,RBCLPO,44,49,10,10599.00,105990.00
30,31,2024050201026502,RBCLPO,44,3,10,10500.00,105000.00
31,32,2024050201026501,RBCLPO,44,7,10,10499.00,104990.00
32,33,2024050205004112,NIFRA,14,44,12,198.60,2383.20
33,34,2024050205004111,NIFRA,14,44,48,198.60,9532.80
34,35,2024050205004110,ENL,45,13,30,790.10,23703.00
35,36,2024050203025224,RLFL,45,29,10,374.90,3749.00
36,37,2024050203025223,SABSL,45,42,10,796.00,7960.00
37,38,2024050204008313,SGIC,95,26,10,532.00,5320.00
38,39,2024050203025222,CORBL,70,38,10,468.00,4680.00
39,40,2024050201026500,EBL,39,13,10,505.40,5054.00
40,41,2024050201026499,ILI,42,69,10,570.00,5700.00
41,42,2024050201026498,PPL,88,51,10,615.00,6150.00
42,43,2024050203025221,NFS,28,42,170,570.00,96900.00
43,44,2024050203025220,NFS,28,45,20,570.00,11400.00
44,45,2024050203025219,NFS,28,39,70,570.00,39900.00
45,46,2024050203025218,NFS,28,16,500,570.00,285000.00
46,47,2024050203025217,NFS,28,42,20,570.00,11400.00
47,48,2024050203025216,NFS,28,35,60,570.00,34200.00
48,49,2024050203025215,NFS,28,58,10,570.00,5700.00
49,50,2024050203025214,NFS,28,50,106,570.00,60420.00
50,51,2024050203025213,NFS,28,38,40,568.00,22720.00
51,52,2024050201026497,PPL,62,51,20,615.00,12300.00
52,53,2024050201026496,MKHL,36,62,155,417.00,64635.00
53,54,2024050203025212,ICFC,17,34,54,534.10,28841.40
54,55,2024050203025211,ICFC,57,34,100,534.10,53410.00
55,56,2024050203025210,ICFC,1,34,50,535.00,26750.00
56,57,2024050203025209,ICFC,35,34,100,535.00,53500.00
57,58,2024050203025208,ICFC,59,34,500,535.00,267500.00
58,59,2024050203025207,ICFC,57,34,268,535.00,143380.00
59,60,2024050203025206,ICFC,48,34,500,535.40,267700.00
60,61,2024050203025205,ICFC,7,34,77,535.50,41233.50
61,62,2024050203025204,ICFC,49,34,100,535.50,53550.00
62,63,2024050203025203,ICFC,48,34,24,535.70,12856.80
63,64,2024050203025202,ICFC,49,34,450,536.00,241200.00
64,65,2024050203025201,ICFC,48,34,460,536.40,246744.00
65,66,2024050203025200,ICFC,1,34,51,536.50,27361.50
66,67,2024050203025199,ICFC,58,34,50,536.50,26825.00
67,68,2024050203025198,ICFC,57,34,200,537.00,107400.00
68,69,2024050203025197,ICFC,38,34,623,537.00,334551.00
69,70,2024050203025196,MLBL,34,34,10,333.00,3330.00
70,71,2024050201026495,HHL,34,29,10,356.00,3560.00
71,72,2024050201026494,PPL,69,51,20,615.00,12300.00
72,73,2024050203025195,PFL,29,71,10,734.00,7340.00
73,74,2024050201026493,SMHL,14,95,20,436.90,8738.00
74,75,2024050201026492,MHL,14,34,10,406.00,4060.00
75,76,2024050203025194,SFCL,21,7,10,347.00,3470.00
76,77,2024050203025193,SFCL,19,57,180,348.00,62640.00
77,78,2024050203025192,SFCL,19,32,500,348.00,174000.00
78,79,2024050203025191,GUFL,19,88,20,725.00,14500.00
79,80,2024050203025190,GRDBL,34,16,100,433.70,43370.00
80,81,2024050203025189,GRDBL,69,16,500,433.80,216900.00
81,82,2024050203025188,GRDBL,69,16,500,434.00,217000.00
82,83,2024050203025187,GRDBL,69,16,500,434.10,217050.00
83,84,2024050201026491,PHCL,49,50,20,295.00,5900.00
84,85,2024050201026490,PHCL,38,50,50,295.00,14750.00
85,86,2024050201026489,PHCL,6,50,277,295.00,81715.00
86,87,2024050203025186,CFCL,50,17,10,399.00,3990.00
87,88,2024050204008312,JOSHI,57,50,420,331.20,139104.00
88,89,2024050204008311,JOSHI,61,50,80,331.20,26496.00
89,90,2024050203025185,SADBL,84,50,80,315.00,25200.00
90,91,2024050201026488,SONA,43,50,90,445.00,40050.00
91,92,2024050201026487,TAMOR,81,71,160,370.00,59200.00
92,93,2024050201026486,DOLTI,71,34,20,450.00,9000.00
93,94,2024050201026485,MLBS,38,71,15,1225.00,18375.00
94,95,2024050203025184,PFL,25,71,10,734.00,7340.00
95,96,2024050203025183,PFL,25,71,10,734.00,7340.00
96,97,2024050203025182,SMFBS,25,50,10,1318.00,13180.00
97,98,2024050201026484,EHPL,41,35,50,463.00,23150.00
98,99,2024050201026483,MEHL,41,32,25,313.90,7847.50
99,100,2024050204008310,SHL,58,58,100,440.00,44000.00
100,101,2024050201026482,BHPL,35,56,10,508.00,5080.00
101,102,2024050205004109,NIFRA,58,52,35,199.00,6965.00
102,103,2024050201026481,MHCL,53,57,10,382.00,3820.00
103,104,2024050204008309,UNHPL,57,33,142,225.00,31950.00
104,105,2024050201026480,ILI,13,38,110,568.10,62491.00
105,106,2024050201026479,ILI,52,38,100,568.10,56810.00
106,107,2024050201026478,ILI,29,38,50,568.10,28405.00
107,108,2024050203025181,CORBL,50,38,173,468.00,80964.00
108,109,2024050203025180,PFL,44,71,10,734.00,7340.00
109,110,2024050201026477,MAKAR,38,61,10,365.00,3650.00
110,111,2024050201026476,CYCL,45,57,10,1550.00,15500.00
