,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024112504017256,NHDL,57,22,271,699.00,189429.00
1,2,2024112501018431,MBL,32,57,139,264.00,36696.00
2,3,2024112501018430,MCHL,7,28,10,606.00,6060.00
3,4,2024112503017027,JSLBB,33,62,89,1567.00,139463.00
4,5,2024112503017026,JSLBB,34,62,11,1567.00,17237.00
5,6,2024112503017025,SMPDA,62,19,10,990.00,9900.00
6,7,2024112501018429,RFPL,62,41,10,840.00,8400.00
7,8,2024112501018428,RFPL,62,88,10,840.00,8400.00
8,9,2024112505013110,NTC,54,62,10,976.00,9760.00
9,10,2024112503017024,KRBL,21,60,50,840.00,42000.00
10,11,2024112503017023,KRBL,60,60,20,842.00,16840.00
11,12,2024112503017022,KRBL,66,60,10,843.00,8430.00
12,13,2024112501018427,BEDC,60,57,50,554.40,27720.00
13,14,2024112503017021,SMFBS,60,39,100,2100.00,210000.00
14,15,2024112505013109,PHCL,65,71,310,544.90,168919.00
15,16,2024112501018426,HBL,56,26,10,252.00,2520.00
16,17,2024112503017020,LBBL,72,41,38,493.00,18734.00
17,18,2024112503017019,LBBL,72,84,42,493.00,20706.00
18,19,2024112503017018,NABBC,56,25,11,1000.00,11000.00
19,20,2024112501018425,BEDC,56,57,10,554.40,5544.00
20,21,2024112505013108,VLUCL,39,34,330,646.00,213180.00
21,22,2024112505013107,VLUCL,58,34,10,646.00,6460.00
22,23,2024112505013106,VLUCL,17,34,100,648.00,64800.00
23,24,2024112505013105,VLUCL,57,34,131,648.00,84888.00
24,25,2024112505013104,VLUCL,39,34,429,649.00,278421.00
25,26,2024112503017017,JSLBB,34,52,50,1612.00,80600.00
26,27,2024112503017016,HLBSL,34,7,10,1009.00,10090.00
27,28,2024112503017015,NFS,41,34,50,1458.00,72900.00
28,29,2024112501018424,BEDC,34,57,10,554.40,5544.00
29,30,2024112503017014,JFL,41,34,200,1006.90,201380.00
30,31,2024112501018423,UNLB,38,58,21,2747.00,57687.00
31,32,2024112503017013,SAPDBL,38,60,10,928.00,9280.00
32,33,2024112501018422,IHL,42,38,57,608.00,34656.00
33,34,2024112503017012,NMLBBL,56,10,20,719.00,14380.00
34,35,2024112501018421,IHL,14,38,93,610.00,56730.00
35,36,2024112503017011,NMLBBL,56,37,130,717.50,93275.00
36,37,2024112504017255,SPDL,58,41,10,309.10,3091.00
37,38,2024112503017010,SJLIC,81,34,40,473.00,18920.00
38,39,2024112505013103,NTC,54,88,10,976.00,9760.00
39,40,2024112503017009,NFS,88,22,259,1460.00,378140.00
40,41,2024112503017008,NFS,88,39,50,1460.00,73000.00
