,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024121103012165,NABBC,62,69,50,1260.00,63000.00
1,2,2024121103012164,ILBS,62,55,10,997.00,9970.00
2,3,2024121103012163,ILBS,62,22,12,990.00,11880.00
3,4,2024121103012162,ILBS,62,41,19,990.00,18810.00
4,5,2024121103012161,ILBS,62,41,19,990.00,18810.00
5,6,2024121103012160,NABBC,62,69,10,1260.00,12600.00
6,7,2024121103012159,NABBC,62,69,10,1260.00,12600.00
7,8,2024121105009596,NTC,25,43,10,961.90,9619.00
8,9,2024121103012158,NABBC,25,69,10,1260.00,12600.00
9,10,2024121101022063,ADBL,42,55,68,336.00,22848.00
10,11,2024121101022062,ADBL,42,58,350,335.90,117565.00
11,12,2024121101022061,ADBL,42,34,82,335.50,27511.00
12,13,2024121105009595,RNLI,85,58,100,520.00,52000.00
13,14,2024121104012526,NGPL,99,48,10,278.10,2781.00
14,15,2024121103012157,MDB,32,55,10,760.00,7600.00
15,16,2024121105009594,MEL,1,42,10,326.00,3260.00
16,17,2024121101022060,KBL,19,72,980,224.00,219520.00
17,18,2024121101022059,KBL,19,41,20,224.00,4480.00
18,19,2024121103012156,JFL,41,41,10,956.80,9568.00
19,20,2024121103012155,GFCL,34,67,10,853.00,8530.00
20,21,2024121103012154,SLBSL,66,34,50,1710.00,85500.00
21,22,2024121104012525,HPPL,84,35,16,413.00,6608.00
22,23,2024121103012153,JSLBB,35,13,10,1649.00,16490.00
23,24,2024121101022058,MANDU,40,7,105,911.00,95655.00
24,25,2024121104012524,UPCL,35,35,30,292.30,8769.00
25,26,2024121103012152,MFIL,13,7,43,712.00,30616.00
26,27,2024121103012151,MFIL,80,7,27,713.00,19251.00
27,28,2024121101022057,SPL,7,47,10,978.80,9788.00
28,29,2024121103012150,LBBL,71,20,10,507.00,5070.00
29,30,2024121103012149,CORBL,60,4,10,1637.10,16371.00
30,31,2024121103012148,EDBL,60,32,11,677.50,7452.50
31,32,2024121103012147,SMB,57,60,10,2670.10,26701.00
32,33,2024121104012523,HURJA,33,53,400,246.00,98400.00
33,34,2024121104012522,HURJA,33,35,10,246.00,2460.00
34,35,2024121104012521,HURJA,33,13,882,246.00,216972.00
35,36,2024121104012520,HURJA,33,33,700,245.70,171990.00
36,37,2024121104012519,RHPL,58,33,5000,465.00,2325000.00
37,38,2024121101022056,KDL,53,35,10,1167.00,11670.00
38,39,2024121103012146,PFL,40,50,40,683.00,27320.00
39,40,2024121103012145,PFL,40,44,10,683.00,6830.00
40,41,2024121103012144,PROFL,49,5,11,700.00,7700.00
41,42,2024121103012143,PROFL,58,5,43,701.00,30143.00
42,43,2024121103012142,PROFL,42,5,136,701.00,95336.00
43,44,2024121103012141,PROFL,41,5,110,702.00,77220.00
44,45,2024121103012140,JFL,41,45,1000,956.80,956800.00
45,46,2024121105009593,HATHY,69,35,90,1425.00,128250.00
46,47,2024121105009592,HATHY,69,37,50,1424.90,71245.00
47,48,2024121105009591,HATHY,69,34,60,1424.90,85494.00
48,49,2024121103012139,NABBC,69,69,100,1260.00,126000.00
49,50,2024121105009590,HATHY,69,4,100,1424.80,142480.00
50,51,2024121103012138,NABBC,69,69,10,1260.00,12600.00
51,52,2024121105009589,RNLI,88,58,50,520.00,26000.00
52,53,2024121101022055,SBL,50,43,55,313.80,17259.00
53,54,2024121101022054,NMB,50,11,10,248.00,2480.00
54,55,2024121101022053,NMB,50,56,990,247.50,245025.00
55,56,2024121103012137,NABBC,65,69,200,1260.00,252000.00
56,57,2024121101022052,MSHL,91,67,200,991.00,198200.00
57,58,2024121103012136,SMFBS,38,3,157,2260.00,354820.00
58,59,2024121103012135,SMFBS,38,19,148,2259.00,334332.00
59,60,2024121103012134,SMFBS,38,70,100,2239.00,223900.00
60,61,2024121103012133,SMFBS,38,43,25,2136.90,53422.50
61,62,2024121103012132,SMFBS,38,33,400,2128.70,851480.00
62,63,2024121103012131,SMFBS,38,66,10,2128.00,21280.00
63,64,2024121103012130,SMFBS,38,17,50,2128.00,106400.00
64,65,2024121103012129,SMFBS,38,26,10,2128.00,21280.00
65,66,2024121101022051,RAWA,38,26,10,795.00,7950.00
66,67,2024121103012128,ICFC,44,49,32,720.00,23040.00
67,68,2024121103012127,ICFC,38,49,50,720.00,36000.00
68,69,2024121103012126,JFL,72,59,10,957.00,9570.00
69,70,2024121103012125,KRBL,38,16,100,826.90,82690.00
70,71,2024121104012518,UMHL,72,1,10,347.40,3474.00
71,72,2024121101022050,PCBL,29,49,362,262.20,94916.40
72,73,2024121103012124,JFL,72,59,10,957.00,9570.00
73,74,2024121103012123,GFCL,32,67,20,853.00,17060.00
74,75,2024121101022049,SCB,14,45,110,692.00,76120.00
75,76,2024121101022048,SCB,14,6,300,690.50,207150.00
76,77,2024121101022047,SCB,14,62,40,689.00,27560.00
77,78,2024121101022046,SCB,14,50,50,685.00,34250.00
78,79,2024121103012122,RLFL,43,59,55,650.00,35750.00
79,80,2024121103012121,RLFL,43,77,45,650.00,29250.00
80,81,2024121104012517,SPDL,46,52,68,334.10,22718.80
81,82,2024121103012120,MLBL,52,44,21,414.80,8710.80
82,83,2024121103012119,MLBL,52,95,200,414.70,82940.00
83,84,2024121105009588,MEL,55,39,100,326.00,32600.00
84,85,2024121105009587,MEL,55,47,50,326.00,16300.00
85,86,2024121105009586,MEL,55,33,1000,326.00,326000.00
86,87,2024121105009585,MEL,55,59,10,326.00,3260.00
87,88,2024121105009584,MEL,55,58,10,326.00,3260.00
