,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023112704007162,HEI,54,34,51,527.20,26887.20
1,2,2023112703005214,HLI,45,34,40,424.00,16960.00
2,3,2023112705002105,NRN,45,50,10,397.80,3978.00
3,4,2023112701037999,MANDU,67,41,66,515.20,34003.20
4,5,2023112701037998,MANDU,67,29,10,515.10,5151.00
5,6,2023112701037997,MANDU,67,45,10,515.00,5150.00
6,7,2023112701037996,MANDU,67,54,10,515.00,5150.00
7,8,2023112701037995,MANDU,67,43,50,515.00,25750.00
8,9,2023112701037994,MANDU,67,52,10,515.00,5150.00
9,10,2023112701037993,MANDU,67,48,10,515.00,5150.00
10,11,2023112701037992,MANDU,67,58,10,515.00,5150.00
11,12,2023112701037991,MANDU,67,4,10,515.00,5150.00
12,13,2023112701037990,MANDU,67,54,10,515.00,5150.00
13,14,2023112701037989,MANDU,67,49,10,515.00,5150.00
14,15,2023112701037988,MANDU,67,58,10,514.90,5149.00
15,16,2023112701037987,MANDU,67,32,50,514.00,25700.00
16,17,2023112701037986,MANDU,67,16,104,513.00,53352.00
17,18,2023112701037985,MANDU,67,45,220,513.00,112860.00
18,19,2023112701037984,MANDU,67,35,10,512.00,5120.00
19,20,2023112701037983,MANDU,67,58,10,512.00,5120.00
20,21,2023112701037982,MANDU,67,58,10,510.00,5100.00
21,22,2023112701037981,MANDU,67,45,10,510.00,5100.00
22,23,2023112701037980,MANDU,67,58,10,510.00,5100.00
23,24,2023112701037979,MANDU,67,58,10,510.00,5100.00
24,25,2023112701037978,MANDU,67,51,10,510.00,5100.00
25,26,2023112701037977,MANDU,67,38,10,510.00,5100.00
26,27,2023112701037976,MANDU,67,38,10,510.00,5100.00
27,28,2023112701037975,MANDU,67,26,10,510.00,5100.00
28,29,2023112701037974,MANDU,67,4,10,510.00,5100.00
29,30,2023112701037973,MANDU,67,42,10,510.00,5100.00
30,31,2023112701037972,MANDU,67,39,80,509.00,40720.00
31,32,2023112701037971,MANDU,67,45,50,509.00,25450.00
32,33,2023112701037970,MANDU,67,4,10,507.00,5070.00
33,34,2023112701037969,MANDU,67,32,150,506.90,76035.00
34,35,2023112701037968,ULHC,70,49,10,236.00,2360.00
35,36,2023112701037967,RHGCL,49,49,10,206.90,2069.00
36,37,2023112701037966,RHGCL,49,45,10,206.00,2060.00
37,38,2023112701037965,RHGCL,49,41,10,206.00,2060.00
38,39,2023112701037964,RHGCL,49,58,10,205.10,2051.00
39,40,2023112701037963,RHGCL,49,42,10,205.00,2050.00
40,41,2023112701037962,RHGCL,49,49,20,204.90,4098.00
41,42,2023112701037961,EHPL,17,51,30,332.00,9960.00
42,43,2023112701037960,EHPL,17,55,10,332.00,3320.00
43,44,2023112701037959,EHPL,17,58,10,328.00,3280.00
44,45,2023112701037958,PPL,38,38,270,218.00,58860.00
45,46,2023112701037957,PPL,38,14,100,217.90,21790.00
46,47,2023112701037956,PPL,38,25,10,217.00,2170.00
47,48,2023112701037955,PPL,38,50,10,217.00,2170.00
48,49,2023112701037954,PPL,38,50,10,217.00,2170.00
49,50,2023112701037953,PPL,38,43,100,217.00,21700.00
50,51,2023112701037952,AVYAN,38,39,40,633.40,25336.00
51,52,2023112701037951,AVYAN,38,62,100,633.00,63300.00
52,53,2023112701037950,AVYAN,38,57,99,609.80,60370.20
53,54,2023112701037949,AVYAN,38,11,10,609.80,6098.00
54,55,2023112701037948,AVYAN,38,45,50,609.80,30490.00
55,56,2023112701037947,AVYAN,38,45,10,609.80,6098.00
56,57,2023112701037946,AVYAN,38,21,133,609.80,81103.40
57,58,2023112701037945,AVYAN,38,34,100,609.80,60980.00
58,59,2023112701037944,AVYAN,38,19,10,609.60,6096.00
59,60,2023112701037943,AVYAN,38,49,10,609.00,6090.00
60,61,2023112701037942,AVYAN,38,55,80,608.90,48712.00
61,62,2023112701037941,AVYAN,38,55,200,607.00,121400.00
62,63,2023112701037940,AVYAN,38,58,10,601.80,6018.00
63,64,2023112701037939,AVYAN,38,4,10,601.80,6018.00
64,65,2023112701037938,AVYAN,38,58,50,601.00,30050.00
65,66,2023112701037937,AVYAN,38,17,10,601.00,6010.00
66,67,2023112701037936,AVYAN,38,44,20,600.00,12000.00
67,68,2023112701037935,AVYAN,38,43,20,600.00,12000.00
68,69,2023112701037934,AVYAN,38,34,10,600.00,6000.00
69,70,2023112701037933,AVYAN,38,43,20,599.00,11980.00
70,71,2023112701037932,AVYAN,38,46,100,598.90,59890.00
71,72,2023112701037931,AVYAN,38,58,10,597.70,5977.00
72,73,2023112701037930,AVYAN,38,48,10,597.60,5976.00
73,74,2023112701037929,AVYAN,38,38,50,595.60,29780.00
74,75,2023112701037928,AVYAN,38,4,100,595.60,59560.00
75,76,2023112701037927,AVYAN,38,14,20,595.50,11910.00
76,77,2023112701037926,AVYAN,38,11,10,595.00,5950.00
