,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024060205005103,NRIC,58,43,20,669.00,13380.00
1,2,2024060205005102,NRIC,58,16,20,667.00,13340.00
2,3,2024060201034665,USHEC,58,13,90,430.00,38700.00
3,4,2024060201034664,USHEC,58,53,190,429.90,81681.00
4,5,2024060201034663,USHEC,58,55,10,429.80,4298.00
5,6,2024060201034662,USHEC,58,45,20,429.00,8580.00
6,7,2024060201034661,USHEC,58,21,200,429.00,85800.00
7,8,2024060201034660,USHEC,58,59,90,428.90,38601.00
8,9,2024060205005101,NRN,58,81,100,582.00,58200.00
9,10,2024060203016802,CBBL,49,5,12,839.00,10068.00
10,11,2024060201034659,MHCL,42,49,10,389.00,3890.00
11,12,2024060201034658,NMB,28,49,1130,201.00,227130.00
12,13,2024060201034657,NMB,28,49,20,201.20,4024.00
13,14,2024060201034656,NMB,33,49,30,201.40,6042.00
14,15,2024060204009084,SHEL,8,38,50,158.70,7935.00
15,16,2024060204009083,KKHC,21,34,250,220.90,55225.00
16,17,2024060201034655,UHEWA,21,34,10,400.00,4000.00
17,18,2024060201034654,MANDU,81,4,27,850.10,22952.70
18,19,2024060201034653,MANDU,58,4,200,851.00,170200.00
19,20,2024060201034652,MANDU,19,4,100,851.10,85110.00
20,21,2024060201034651,MANDU,44,4,90,851.10,76599.00
21,22,2024060201034650,MANDU,26,4,100,851.20,85120.00
22,23,2024060201034649,MANDU,35,4,30,852.00,25560.00
23,24,2024060201034648,MANDU,19,4,30,853.00,25590.00
24,25,2024060203016801,SABSL,88,34,100,944.00,94400.00
25,26,2024060203016800,PROFL,34,52,30,350.10,10503.00
26,27,2024060201034647,ULHC,56,39,11,429.00,4719.00
27,28,2024060203016799,NADEP,34,52,16,775.00,12400.00
28,29,2024060203016798,NADEP,34,52,24,772.00,18528.00
29,30,2024060205005100,BBC,34,22,20,3889.00,77780.00
30,31,2024060205005099,BBC,34,7,20,3889.00,77780.00
31,32,2024060205005098,BBC,34,51,13,3888.00,50544.00
32,33,2024060205005097,BBC,34,7,15,3887.00,58305.00
33,34,2024060203016797,JFL,71,42,10,569.90,5699.00
34,35,2024060203016796,PFL,72,1,10,655.00,6550.00
35,36,2024060203016795,DDBL,41,39,20,720.00,14400.00
36,37,2024060203016794,MNBBL,41,58,50,346.00,17300.00
37,38,2024060204009082,HPPL,19,72,60,257.00,15420.00
38,39,2024060204009081,HPPL,19,72,40,256.00,10240.00
39,40,2024060201034646,ULHC,17,39,11,429.00,4719.00
40,41,2024060201034645,VLUCL,48,57,100,510.00,51000.00
41,42,2024060204009080,UMRH,35,43,35,370.00,12950.00
42,43,2024060204009079,UMRH,35,35,15,370.00,5550.00
43,44,2024060201034644,ULHC,77,39,10,429.00,4290.00
44,45,2024060204009078,AKPL,50,16,1000,166.10,166100.00
45,46,2024060201034643,ILI,6,36,10,436.10,4361.00
46,47,2024060205005096,HRL,55,36,57,580.00,33060.00
47,48,2024060203016793,FMDBL,62,8,50,705.00,35250.00
48,49,2024060203016792,FMDBL,62,8,50,705.00,35250.00
49,50,2024060201034642,ULHC,62,39,20,429.00,8580.00
50,51,2024060204009077,RHPL,39,45,60,272.00,16320.00
51,52,2024060201034641,MKHC,5,45,10,335.00,3350.00
52,53,2024060201034640,TSHL,44,55,240,515.00,123600.00
53,54,2024060205005095,NRN,50,81,10,582.00,5820.00
54,55,2024060204009076,UPCL,22,39,10,193.00,1930.00
55,56,2024060203016791,PFL,22,1,2225,655.00,1457375.00
56,57,2024060203016790,PFL,22,38,50,654.90,32745.00
57,58,2024060203016789,PFL,22,91,40,654.90,26196.00
58,59,2024060203016788,PFL,22,17,585,654.90,383116.50
59,60,2024060203016787,JFL,41,45,1000,569.80,569800.00
60,61,2024060201034639,SIKLES,14,49,10,558.00,5580.00
61,62,2024060201034638,NWCL,21,49,10,820.00,8200.00
62,63,2024060201034637,MKHL,21,22,35,469.90,16446.50
63,64,2024060201034636,MKHL,21,57,10,469.00,4690.00
64,65,2024060201034635,MKHL,21,49,15,469.00,7035.00
65,66,2024060201034634,KBL,48,25,49,142.90,7002.10
66,67,2024060201034633,KBL,48,51,271,142.00,38482.00
67,68,2024060203016786,RLFL,4,89,49,409.00,20041.00
68,69,2024060203016785,RLFL,4,54,89,408.90,36392.10
69,70,2024060203016784,RLFL,4,38,90,408.00,36720.00
70,71,2024060203016783,RLFL,4,22,50,408.00,20400.00
71,72,2024060203016782,RLFL,4,14,150,408.00,61200.00
72,73,2024060203016781,RLFL,4,65,72,407.00,29304.00
73,74,2024060203016780,PFL,4,17,300,654.90,196470.00
74,75,2024060203016779,NABBC,88,51,10,577.00,5770.00
75,76,2024060204009075,SHEL,75,38,10,158.70,1587.00
76,77,2024060203016778,JBBL,52,6,20,292.00,5840.00
77,78,2024060203016777,SLBBL,74,56,80,730.00,58400.00
78,79,2024060203016776,SLBBL,38,56,50,730.00,36500.00
79,80,2024060201034632,GVL,66,49,100,485.00,48500.00
80,81,2024060201034631,GVL,66,36,10,485.00,4850.00
81,82,2024060201034630,GVL,66,45,300,485.00,145500.00
82,83,2024060201034629,GVL,66,39,465,485.00,225525.00
83,84,2024060201034628,GVL,66,39,10,485.00,4850.00
84,85,2024060201034627,MKCL,28,34,50,981.20,49060.00
85,86,2024060203016775,WNLB,34,53,10,1369.00,13690.00
86,87,2024060201034626,JALPA,42,34,39,1385.00,54015.00
87,88,2024060201034625,JALPA,58,34,11,1385.00,15235.00
88,89,2024060201034624,CYCL,34,83,10,1432.00,14320.00
89,90,2024060201034623,VLUCL,34,48,10,513.90,5139.00
90,91,2024060203016774,SDLBSL,34,63,17,918.00,15606.00
91,92,2024060203016773,MSLB,71,57,10,1233.00,12330.00
92,93,2024060201034622,SARBTM,58,34,50,835.00,41750.00
93,94,2024060204009074,HEI,62,58,53,601.00,31853.00
94,95,2024060204009073,UMRH,58,35,10,370.00,3700.00
95,96,2024060203016772,PFL,41,58,100,653.00,65300.00
96,97,2024060203016771,PFL,44,17,10,654.90,6549.00
97,98,2024060201034621,BGWT,65,45,300,880.60,264180.00
98,99,2024060201034620,BGWT,65,52,10,880.50,8805.00
99,100,2024060201034619,BGWT,65,21,20,880.00,17600.00
100,101,2024060201034618,BGWT,65,58,400,880.00,352000.00
101,102,2024060201034617,BGWT,65,25,100,880.00,88000.00
102,103,2024060201034616,BGWT,65,45,50,880.00,44000.00
103,104,2024060201034615,BGWT,65,18,200,880.00,176000.00
104,105,2024060201034614,BGWT,65,57,50,880.00,44000.00
105,106,2024060201034613,BGWT,65,35,500,880.00,440000.00
106,107,2024060201034612,BGWT,65,49,160,880.00,140800.00
107,108,2024060201034611,BGWT,65,45,200,874.00,174800.00
108,109,2024060201034610,BGWT,65,35,10,870.00,8700.00
109,110,2024060203016770,MDB,58,29,10,479.90,4799.00
110,111,2024060203016769,ILBS,44,75,10,1289.00,12890.00
111,112,2024060201034609,IHL,6,17,10,415.00,4150.00
112,113,2024060201034608,IHL,6,3,10,415.00,4150.00
113,114,2024060201034607,IHL,6,42,10,414.00,4140.00
114,115,2024060201034606,IHL,6,8,70,414.00,28980.00
115,116,2024060201034605,IHL,4,29,500,412.30,206150.00
116,117,2024060201034604,BEDC,17,48,10,413.00,4130.00
117,118,2024060203016768,JFL,41,86,1000,569.80,569800.00
118,119,2024060201034603,ULHC,43,39,10,429.00,4290.00
119,120,2024060201034602,SMJC,84,74,421,395.00,166295.00
120,121,2024060201034601,SMJC,84,26,10,395.00,3950.00
121,122,2024060201034600,SMJC,84,22,10,395.00,3950.00
122,123,2024060201034599,SMJC,84,58,25,395.00,9875.00
123,124,2024060201034598,SMJC,84,72,34,394.00,13396.00
124,125,2024060204009072,SPDL,43,36,10,234.00,2340.00
125,126,2024060201034597,ULHC,59,39,240,429.00,102960.00
