,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024050901019839,HDL,4,42,20,1304.90,26098.00
1,2,2024050903017606,NFS,25,57,20,548.00,10960.00
2,3,2024050904008436,SHL,34,6,100,461.00,46100.00
3,4,2024050903017605,RSDC,45,26,40,758.40,30336.00
4,5,2024050903017604,RSDC,65,26,10,758.50,7585.00
5,6,2024050901019838,RHGCL,38,26,238,331.10,78801.80
6,7,2024050901019837,RHGCL,25,26,412,337.50,139050.00
7,8,2024050903017603,PFL,62,72,100,665.00,66500.00
8,9,2024050903017602,PFL,62,3,50,664.90,33245.00
9,10,2024050903017601,ACLBSL,62,26,10,916.60,9166.00
10,11,2024050903017600,PFL,62,3,10,664.90,6649.00
11,12,2024050903017599,RLFL,41,81,10,388.70,3887.00
12,13,2024050901019836,DOLTI,28,58,127,446.50,56705.50
13,14,2024050901019835,DOLTI,28,50,10,446.40,4464.00
14,15,2024050901019834,DOLTI,28,45,500,446.20,223100.00
15,16,2024050901019833,DOLTI,28,42,100,446.00,44600.00
16,17,2024050901019832,DOLTI,28,28,350,446.00,156100.00
17,18,2024050901019831,DOLTI,28,65,500,445.70,222850.00
18,19,2024050901019830,DOLTI,28,43,300,445.70,133710.00
19,20,2024050901019829,DOLTI,28,58,255,445.70,113653.50
20,21,2024050901019828,DOLTI,28,42,10,445.50,4455.00
21,22,2024050901019827,DOLTI,28,41,50,445.00,22250.00
22,23,2024050901019826,DOLTI,28,56,500,445.00,222500.00
23,24,2024050901019825,DOLTI,28,59,200,445.00,89000.00
24,25,2024050901019824,DOLTI,28,53,1000,445.00,445000.00
25,26,2024050901019823,DOLTI,28,21,100,445.00,44500.00
26,27,2024050901019822,DOLTI,28,6,50,445.00,22250.00
27,28,2024050901019821,DOLTI,28,5,200,445.00,89000.00
28,29,2024050901019820,DOLTI,28,38,500,445.00,222500.00
29,30,2024050901019819,DOLTI,28,17,100,444.00,44400.00
30,31,2024050901019818,DOLTI,28,35,10,444.00,4440.00
31,32,2024050901019817,DOLTI,28,59,60,442.00,26520.00
32,33,2024050901019816,DOLTI,28,32,78,440.00,34320.00
33,34,2024050903017598,VLBS,28,57,30,847.90,25437.00
34,35,2024050903017597,VLBS,28,45,200,845.00,169000.00
35,36,2024050903017596,VLBS,28,57,60,845.00,50700.00
36,37,2024050903017595,VLBS,28,35,300,845.00,253500.00
37,38,2024050903017594,VLBS,28,57,10,844.90,8449.00
38,39,2024050901019815,ILI,28,58,10,536.00,5360.00
39,40,2024050901019814,KBSH,28,34,10,1020.00,10200.00
40,41,2024050903017593,MLBBL,58,35,10,1182.00,11820.00
41,42,2024050903017592,PFL,41,35,75,664.00,49800.00
42,43,2024050903017591,HLBSL,32,37,16,845.00,13520.00
43,44,2024050901019813,SBI,77,45,10,270.20,2702.00
44,45,2024050901019812,CYCL,45,29,10,1584.00,15840.00
45,46,2024050904008435,SHEL,19,45,30,149.00,4470.00
46,47,2024050903017590,GMFIL,77,19,485,397.10,192593.50
47,48,2024050903017589,GMFIL,77,19,515,397.30,204609.50
48,49,2024050903017588,GMFIL,77,19,1000,397.30,397300.00
49,50,2024050903017587,BFC,88,16,85,403.00,34255.00
50,51,2024050903017586,BFC,88,41,90,403.00,36270.00
51,52,2024050903017585,BFC,88,38,50,403.00,20150.00
52,53,2024050903017584,BFC,88,42,255,403.00,102765.00
53,54,2024050903017583,BFC,88,51,20,403.00,8060.00
54,55,2024050903017582,SKBBL,29,42,202,809.00,163418.00
55,56,2024050903017581,SINDU,29,74,399,392.00,156408.00
56,57,2024050903017580,SINDU,29,38,10,392.00,3920.00
57,58,2024050903017579,SINDU,29,50,591,392.00,231672.00
58,59,2024050903017578,MPFL,60,49,50,460.00,23000.00
59,60,2024050901019811,NWCL,14,19,10,724.00,7240.00
60,61,2024050903017577,NMFBS,44,7,10,1272.00,12720.00
61,62,2024050904008434,UAIL,34,16,10,534.00,5340.00
62,63,2024050901019810,SARBTM,34,34,40,745.20,29808.00
63,64,2024050901019809,SARBTM,6,34,30,745.50,22365.00
64,65,2024050901019808,SARBTM,29,34,30,745.80,22374.00
65,66,2024050901019807,BNHC,34,90,10,445.00,4450.00
66,67,2024050901019806,SONA,50,34,30,435.70,13071.00
67,68,2024050903017576,PFL,71,3,20,664.90,13298.00
68,69,2024050905003451,HRL,58,72,10,560.00,5600.00
69,70,2024050903017575,SDLBSL,58,68,100,910.00,91000.00
70,71,2024050903017574,NFS,71,57,10,548.00,5480.00
71,72,2024050901019805,CKHL,58,32,34,510.00,17340.00
72,73,2024050901019804,CKHL,58,57,10,509.90,5099.00
73,74,2024050901019803,CKHL,58,58,10,509.90,5099.00
74,75,2024050901019802,CKHL,58,18,10,506.10,5061.00
75,76,2024050901019801,CKHL,58,52,36,506.00,18216.00
76,77,2024050904008433,RHPL,1,45,10,265.00,2650.00
77,78,2024050904008432,RHPL,1,52,30,265.00,7950.00
78,79,2024050904008431,RHPL,1,8,20,265.00,5300.00
79,80,2024050904008430,RHPL,1,21,900,264.90,238410.00
80,81,2024050904008429,RHPL,1,8,100,264.90,26490.00
81,82,2024050904008428,RHPL,1,58,80,264.30,21144.00
82,83,2024050904008427,RHPL,1,58,90,264.20,23778.00
83,84,2024050901019800,RNLI,1,36,10,421.00,4210.00
84,85,2024050901019799,RNLI,1,36,10,421.00,4210.00
85,86,2024050901019798,RNLI,1,38,23,420.90,9680.70
86,87,2024050903017573,MLBBL,74,45,10,1190.00,11900.00
87,88,2024050901019797,DLBS,48,64,10,1189.00,11890.00
88,89,2024050901019796,MHL,13,42,10,399.00,3990.00
89,90,2024050903017572,KSBBL,59,45,43,370.00,15910.00
90,91,2024050903017571,KSBBL,59,38,32,370.00,11840.00
91,92,2024050903017570,KSBBL,59,42,125,369.90,46237.50
92,93,2024050904008426,TRH,59,46,425,747.00,317475.00
93,94,2024050904008425,TRH,21,46,10,747.00,7470.00
94,95,2024050904008424,TRH,21,46,10,747.00,7470.00
95,96,2024050904008423,TRH,14,46,30,747.00,22410.00
96,97,2024050904008422,TRH,34,46,10,747.00,7470.00
97,98,2024050904008421,TRH,22,46,100,748.00,74800.00
98,99,2024050904008420,TRH,51,46,50,748.00,37400.00
99,100,2024050904008419,TRH,55,46,50,748.00,37400.00
100,101,2024050904008418,TRH,14,46,300,749.00,224700.00
101,102,2024050904008417,TRH,55,46,15,749.00,11235.00
102,103,2024050905003450,HRL,57,32,10,557.90,5579.00
103,104,2024050904008416,UPCL,57,40,470,189.00,88830.00
