,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023030201009981,EHPL,17,56,12,444.90,5338.80
1,2,2023030201009980,EHPL,17,52,10,444.00,4440.00
2,3,2023030201009979,EHPL,17,52,10,443.00,4430.00
3,4,2023030201009978,EHPL,17,43,10,442.00,4420.00
4,5,2023030201009977,EHPL,17,17,48,441.00,21168.00
5,6,2023030201009976,EHPL,17,52,10,440.00,4400.00
6,7,2023030203008727,CIT,57,14,20,2017.00,40340.00
7,8,2023030203008726,SADBL,42,49,50,327.70,16385.00
8,9,2023030201009975,BHL,21,49,10,342.70,3427.00
9,10,2023030201009974,BHL,21,58,10,342.00,3420.00
10,11,2023030201009973,BHL,21,55,10,342.00,3420.00
11,12,2023030204007180,HDHPC,35,20,200,220.00,44000.00
12,13,2023030203008725,PROFL,28,56,10,329.00,3290.00
13,14,2023030204007179,CGH,44,36,10,1185.00,11850.00
14,15,2023030204007178,OHL,42,11,10,527.00,5270.00
15,16,2023030201009972,SIKLES,4,56,20,466.00,9320.00
16,17,2023030204007177,NHPC,42,47,30,238.30,7149.00
17,18,2023030201009971,SANIMA,41,41,10,236.00,2360.00
18,19,2023030201009970,SGHC,25,59,190,386.00,73340.00
19,20,2023030201009969,SGHC,25,45,10,385.50,3855.00
20,21,2023030201009968,SGHC,25,49,10,385.50,3855.00
21,22,2023030201009967,SGHC,25,22,10,385.50,3855.00
22,23,2023030201009966,SGHC,25,56,10,385.00,3850.00
23,24,2023030201009965,SGHC,25,47,10,385.00,3850.00
24,25,2023030201009964,SGHC,25,49,10,385.00,3850.00
25,26,2023030201009963,SGHC,25,58,10,385.00,3850.00
26,27,2023030201009962,SGHC,25,46,10,385.00,3850.00
27,28,2023030201009961,SGHC,25,49,10,385.00,3850.00
28,29,2023030201009960,SGHC,25,21,10,385.00,3850.00
29,30,2023030201009959,SGHC,25,35,10,385.00,3850.00
30,31,2023030201009958,SGHC,25,41,10,385.00,3850.00
31,32,2023030201009957,SGHC,25,48,10,385.00,3850.00
32,33,2023030201009956,SGHC,25,58,10,385.00,3850.00
33,34,2023030201009955,SGHC,25,57,10,385.00,3850.00
34,35,2023030201009954,SGHC,25,38,20,384.50,7690.00
