,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023112301037275,SONA,36,58,10,287.90,2879.00
1,2,2023112301037274,BPW,58,58,30,1000.00,30000.00
2,3,2023112305001568,NTC,58,71,10,853.00,8530.00
3,4,2023112303004041,PROFL,39,39,260,284.00,73840.00
4,5,2023112303004040,GUFL,62,34,120,500.20,60024.00
5,6,2023112301037273,KBL,34,85,10,153.90,1539.00
6,7,2023112301037272,HDL,56,1,130,1628.00,211640.00
7,8,2023112301037271,MEL,35,3,10,159.90,1599.00
8,9,2023112301037270,RNLI,41,32,10,440.00,4400.00
9,10,2023112301037269,RAWA,32,57,10,344.00,3440.00
10,11,2023112304005609,PPCL,56,26,150,209.00,31350.00
11,12,2023112301037268,SHIVM,39,10,40,480.00,19200.00
12,13,2023112301037267,SNLI,29,10,10,455.10,4551.00
13,14,2023112304005608,TRH,42,36,215,720.10,154821.50
14,15,2023112304005607,TRH,56,36,200,722.00,144400.00
15,16,2023112304005606,TRH,14,36,78,725.00,56550.00
16,17,2023112303004039,SHINE,75,53,1200,374.00,448800.00
17,18,2023112304005605,NICL,42,51,104,784.70,81608.80
18,19,2023112304005604,NICL,42,50,50,784.60,39230.00
19,20,2023112301037266,HATHY,34,81,90,418.00,37620.00
20,21,2023112301037265,HATHY,56,81,60,418.10,25086.00
21,22,2023112301037264,HATHY,65,81,1000,420.00,420000.00
22,23,2023112301037263,UHEWA,45,66,10,269.20,2692.00
23,24,2023112305001567,NIFRA,55,57,30,187.90,5637.00
24,25,2023112304005603,HDHPC,52,58,182,122.70,22331.40
25,26,2023112304005602,HDHPC,52,58,300,122.70,36810.00
26,27,2023112304005601,HDHPC,52,16,78,122.70,9570.60
27,28,2023112304005600,HDHPC,52,49,40,121.70,4868.00
28,29,2023112301037262,MHCL,62,17,10,210.00,2100.00
29,30,2023112304005599,RHPL,62,11,200,254.00,50800.00
30,31,2023112304005598,RHPL,62,16,55,254.00,13970.00
31,32,2023112304005597,CHCL,17,49,240,476.40,114336.00
32,33,2023112304005596,CHCL,58,49,200,476.50,95300.00
33,34,2023112303004038,GUFL,62,38,120,500.20,60024.00
34,35,2023112301037261,MCHL,28,57,170,221.00,37570.00
35,36,2023112301037260,MCHL,53,57,300,221.10,66330.00
36,37,2023112301037259,MCHL,42,57,30,221.20,6636.00
37,38,2023112304005595,UMRH,28,21,10,349.00,3490.00
38,39,2023112304005594,UMRH,28,22,10,348.00,3480.00
39,40,2023112304005593,UMRH,28,34,40,345.00,13800.00
40,41,2023112303004037,HLI,71,51,120,403.60,48432.00
