,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024031001030910,RAWA,34,26,50,490.00,24500.00
1,2,2024031001030909,RAWA,34,58,10,490.00,4900.00
2,3,2024031001030908,RAWA,34,34,80,485.00,38800.00
3,4,2024031001030907,RAWA,34,49,10,484.00,4840.00
4,5,2024031001030906,RAWA,34,58,10,484.00,4840.00
5,6,2024031001030905,RAWA,34,45,40,483.90,19356.00
6,7,2024031001030904,MEHL,58,34,10,301.50,3015.00
7,8,2024031003010538,PMLI,6,32,40,513.00,20520.00
8,9,2024031003010537,GMFBS,57,48,25,867.00,21675.00
9,10,2024031003010536,GMFBS,57,37,14,866.90,12136.60
10,11,2024031003010535,GMFBS,57,52,10,866.00,8660.00
11,12,2024031001030903,EHPL,65,18,20,453.50,9070.00
12,13,2024031001030902,CITY,46,57,12,601.00,7212.00
13,14,2024031001030901,CITY,13,57,50,601.50,30075.00
14,15,2024031001030900,CITY,58,57,83,601.50,49924.50
15,16,2024031001030899,CITY,45,57,40,601.50,24060.00
16,17,2024031001030898,CITY,52,57,15,601.50,9022.50
17,18,2024031003010534,MERO,53,19,37,566.00,20942.00
18,19,2024031003010533,MERO,49,19,40,566.10,22644.00
19,20,2024031001030897,MLBS,16,41,10,762.00,7620.00
20,21,2024031001030896,MLBS,16,55,10,754.80,7548.00
21,22,2024031001030895,GBIME,28,29,155,191.00,29605.00
22,23,2024031001030894,GBIME,28,35,50,191.00,9550.00
23,24,2024031001030893,GBIME,28,38,10,191.00,1910.00
24,25,2024031001030892,GBIME,28,38,30,190.90,5727.00
25,26,2024031001030891,GBIME,28,87,75,190.50,14287.50
26,27,2024031001030890,GBIME,28,16,100,190.00,19000.00
27,28,2024031001030889,GBIME,28,34,80,190.00,15200.00
28,29,2024031004010226,UPCL,52,34,681,217.00,147777.00
29,30,2024031004010225,UPCL,52,26,128,217.00,27776.00
30,31,2024031004010224,UPCL,52,17,11,217.00,2387.00
31,32,2024031004010223,UPCL,52,39,180,217.00,39060.00
32,33,2024031004010222,JOSHI,22,42,10,342.00,3420.00
33,34,2024031001030888,NRM,3,22,285,407.00,115995.00
34,35,2024031001030887,BEDC,22,13,10,363.70,3637.00
35,36,2024031004010221,UPCL,22,39,10,217.00,2170.00
36,37,2024031001030886,SHIVM,36,60,75,537.00,40275.00
37,38,2024031001030885,SHIVM,36,14,100,536.90,53690.00
38,39,2024031001030884,IHL,71,3,10,370.70,3707.00
39,40,2024031005005052,NRN,71,38,124,564.00,69936.00
40,41,2024031005005051,NRN,71,16,16,563.10,9009.60
41,42,2024031005005050,NRN,71,35,50,563.00,28150.00
42,43,2024031005005049,NRN,71,39,50,563.00,28150.00
43,44,2024031005005048,NRN,71,4,360,563.00,202680.00
44,45,2024031001030883,BNHC,71,56,50,480.00,24000.00
45,46,2024031001030882,BNHC,71,13,200,479.80,95960.00
46,47,2024031001030881,NRM,53,72,50,408.90,20445.00
47,48,2024031001030880,MAKAR,33,77,50,404.90,20245.00
48,49,2024031001030879,CITY,29,3,10,604.90,6049.00
49,50,2024031001030878,HATHY,81,62,80,937.00,74960.00
50,51,2024031003010532,HLI,62,21,10,397.00,3970.00
51,52,2024031004010220,TRH,81,42,10,785.00,7850.00
52,53,2024031004010219,HURJA,45,46,10,303.00,3030.00
53,54,2024031003010531,GBLBS,34,45,10,567.00,5670.00
54,55,2024031001030877,TSHL,42,48,21,484.90,10182.90
55,56,2024031001030876,TSHL,42,37,29,484.00,14036.00
56,57,2024031001030875,MHCL,42,57,10,475.00,4750.00
57,58,2024031001030874,TVCL,28,42,90,531.10,47799.00
58,59,2024031003010530,CORBL,1,69,12,432.00,5184.00
59,60,2024031001030873,TSHL,77,37,11,484.00,5324.00
60,61,2024031001030872,TSHL,77,34,20,475.00,9500.00
61,62,2024031001030871,MCHL,43,80,90,341.00,30690.00
62,63,2024031001030870,PPL,36,43,10,335.10,3351.00
63,64,2024031001030869,BEDC,49,13,100,363.70,36370.00
64,65,2024031001030868,NYADI,17,58,10,309.50,3095.00
65,66,2024031003010529,GUFL,41,74,610,671.00,409310.00
66,67,2024031004010218,NLG,14,58,10,785.90,7859.00
67,68,2024031001030867,CKHL,58,58,250,632.00,158000.00
68,69,2024031001030866,AHL,34,71,40,448.00,17920.00
69,70,2024031001030865,NRM,34,72,20,408.90,8178.00
70,71,2024031001030864,MAKAR,50,77,50,404.90,20245.00
71,72,2024031004010217,NGPL,50,40,350,306.70,107345.00
72,73,2024031004010216,NGPL,50,39,500,306.50,153250.00
73,74,2024031004010215,NGPL,50,41,2000,306.00,612000.00
74,75,2024031004010214,NGPL,50,41,100,306.00,30600.00
75,76,2024031004010213,NGPL,50,57,50,306.00,15300.00
76,77,2024031001030863,MSHL,50,52,20,619.90,12398.00
77,78,2024031001030862,HEIP,50,16,10,358.00,3580.00
78,79,2024031001030861,HEIP,50,16,20,349.90,6998.00
79,80,2024031003010528,ICFC,14,36,10,493.00,4930.00
80,81,2024031001030860,GVL,66,34,238,440.00,104720.00
81,82,2024031001030859,GVL,66,43,12,439.90,5278.80
82,83,2024031001030858,GVL,66,34,10,439.00,4390.00
83,84,2024031003010527,GUFL,41,74,15,672.00,10080.00
84,85,2024031001030857,MAKAR,4,77,107,404.90,43324.30
85,86,2024031001030856,MAKAR,4,52,100,404.80,40480.00
86,87,2024031001030855,MAKAR,4,48,150,404.80,60720.00
87,88,2024031001030854,MAKAR,4,41,10,404.00,4040.00
88,89,2024031001030853,MAKAR,4,58,100,403.00,40300.00
89,90,2024031001030852,SONA,42,19,500,507.40,253700.00
90,91,2024031001030851,PHCL,34,48,946,325.50,307923.00
91,92,2024031001030850,PHCL,42,48,17,325.60,5535.20
92,93,2024031001030849,PHCL,45,48,37,326.00,12062.00
93,94,2024031005005047,NRN,59,16,210,562.20,118062.00
94,95,2024031005005046,NRN,56,16,290,562.30,163067.00
95,96,2024031001030848,MSHL,28,52,10,619.90,6199.00
96,97,2024031001030847,MSHL,28,26,10,618.00,6180.00
97,98,2024031001030846,MSHL,28,42,10,615.00,6150.00
98,99,2024031001030845,DOLTI,28,70,35,413.00,14455.00
99,100,2024031001030844,DOLTI,20,70,50,413.00,20650.00
100,101,2024031004010212,SHPC,5,60,10,347.00,3470.00
101,102,2024031005005045,HRL,26,42,10,620.00,6200.00
102,103,2024031001030843,SMH,60,14,20,684.00,13680.00
103,104,2024031003010526,SAPDBL,44,4,10,261.90,2619.00
104,105,2024031004010211,SPDL,45,6,70,254.00,17780.00
105,106,2024031004010210,JOSHI,42,42,50,342.00,17100.00
106,107,2024031004010209,JOSHI,58,42,100,342.10,34210.00
107,108,2024031004010208,JOSHI,29,42,500,342.10,171050.00
108,109,2024031004010207,JOSHI,59,42,50,343.00,17150.00
109,110,2024031004010206,JOSHI,11,42,50,343.00,17150.00
110,111,2024031003010525,NFS,32,26,10,362.50,3625.00
111,112,2024031003010524,KRBL,64,21,154,370.30,57026.20
112,113,2024031003010523,KRBL,21,21,46,371.20,17075.20
113,114,2024031004010205,JOSHI,58,49,20,344.00,6880.00
114,115,2024031004010204,HDHPC,43,53,12,143.00,1716.00
115,116,2024031001030842,MKJC,35,58,85,504.00,42840.00
116,117,2024031001030841,MKJC,35,56,10,503.50,5035.00
117,118,2024031001030840,MKJC,35,40,315,502.80,158382.00
118,119,2024031001030839,MKJC,35,38,10,499.00,4990.00
119,120,2024031003010522,NADEP,39,35,70,565.00,39550.00
120,121,2024031003010521,NADEP,34,35,30,565.00,16950.00
121,122,2024031001030838,HHL,37,22,20,330.00,6600.00
122,123,2024031001030837,SPC,37,25,40,587.00,23480.00
123,124,2024031003010520,ICFC,34,36,20,493.00,9860.00
124,125,2024031001030836,TVCL,58,58,10,536.00,5360.00
125,126,2024031001030835,TVCL,58,39,10,535.00,5350.00
126,127,2024031001030834,MHCL,58,57,10,475.00,4750.00
127,128,2024031004010203,SALICO,58,35,5,680.00,3400.00
128,129,2024031004010202,SALICO,58,32,67,678.00,45426.00
129,130,2024031001030833,SNLI,58,43,30,595.00,17850.00
130,131,2024031004010201,UPPER,41,34,25,205.00,5125.00
131,132,2024031004010200,UPPER,55,34,100,205.00,20500.00
132,133,2024031004010199,UPPER,28,34,80,205.00,16400.00
133,134,2024031004010198,UPPER,45,34,223,205.00,45715.00
134,135,2024031004010197,UPPER,17,34,30,205.10,6153.00
135,136,2024031004010196,UPPER,58,34,182,205.10,37328.20
136,137,2024031001030832,NESDO,51,55,14,1725.00,24150.00
137,138,2024031001030831,NESDO,51,58,10,1725.00,17250.00
138,139,2024031001030830,NESDO,51,43,30,1719.90,51597.00
139,140,2024031001030829,NESDO,51,45,10,1719.90,17199.00
140,141,2024031001030828,NESDO,51,53,50,1712.30,85615.00
141,142,2024031001030827,NESDO,51,5,10,1712.20,17122.00
142,143,2024031001030826,NESDO,51,57,76,1710.00,129960.00
143,144,2024031001030825,TSHL,57,57,50,474.00,23700.00
144,145,2024031004010195,PPCL,41,34,50,260.00,13000.00
145,146,2024031001030824,KBL,48,48,36,145.00,5220.00
146,147,2024031001030823,KBL,48,7,1000,144.90,144900.00
147,148,2024031001030822,KBL,48,13,864,144.90,125193.60
148,149,2024031001030821,KBL,48,6,100,144.40,14440.00
149,150,2024031005005044,HRL,52,19,30,620.00,18600.00
150,151,2024031005005043,HRL,52,58,10,620.00,6200.00
151,152,2024031005005042,HRL,52,19,10,620.00,6200.00
152,153,2024031003010519,NMBMF,60,52,155,535.00,82925.00
153,154,2024031001030820,DOLTI,42,28,270,412.20,111294.00
154,155,2024031001030819,DOLTI,42,28,730,412.50,301125.00
155,156,2024031003010518,KMCDB,57,20,86,703.40,60492.40
156,157,2024031001030818,HATHY,81,8,20,937.00,18740.00
157,158,2024031001030817,HHL,34,22,300,330.00,99000.00
158,159,2024031001030816,HHL,35,22,175,330.00,57750.00
159,160,2024031001030815,HHL,58,22,100,330.20,33020.00
160,161,2024031001030814,PCBL,44,39,10,195.00,1950.00
161,162,2024031001030813,PCBL,44,67,100,194.90,19490.00
162,163,2024031003010517,PMLI,7,32,20,513.00,10260.00
163,164,2024031004010194,SHL,33,35,100,444.00,44400.00
164,165,2024031004010193,SHL,33,26,100,443.00,44300.00
165,166,2024031003010516,GUFL,62,41,20,671.90,13438.00
166,167,2024031003010515,NLIC,29,36,10,598.00,5980.00
167,168,2024031001030812,ILI,10,38,10,534.00,5340.00
168,169,2024031003010514,CFCL,38,22,40,343.00,13720.00
169,170,2024031003010513,CFCL,38,41,100,339.30,33930.00
170,171,2024031001030811,DLBS,62,52,20,921.90,18438.00
171,172,2024031001030810,DLBS,62,43,45,921.30,41458.50
172,173,2024031001030809,DLBS,62,19,10,921.00,9210.00
173,174,2024031001030808,DLBS,62,58,25,921.00,23025.00
174,175,2024031001030807,DLBS,62,57,50,920.00,46000.00
175,176,2024031001030806,GCIL,34,62,10,545.10,5451.00
176,177,2024031003010512,NMBMF,45,6,10,537.00,5370.00
177,178,2024031001030805,SHIVM,69,60,53,537.00,28461.00
178,179,2024031001030804,SHIVM,69,83,47,536.90,25234.30
179,180,2024031001030803,HATHY,69,45,10,939.90,9399.00
180,181,2024031005005041,SMATA,3,77,180,616.50,110970.00
181,182,2024031005005040,SMATA,17,77,20,617.00,12340.00
182,183,2024031001030802,PCBL,42,54,30,194.10,5823.00
183,184,2024031004010192,RIDI,21,45,40,194.00,7760.00
184,185,2024031004010191,RIDI,21,33,60,194.00,11640.00
185,186,2024031001030801,CLI,35,42,10,459.00,4590.00
186,187,2024031004010190,HURJA,1,46,10,303.00,3030.00
187,188,2024031004010189,HURJA,1,19,150,302.00,45300.00
188,189,2024031005005039,HRL,64,58,10,619.00,6190.00
189,190,2024031001030800,EHPL,18,65,60,451.00,27060.00
190,191,2024031001030799,SRLI,57,64,10,450.00,4500.00
191,192,2024031004010188,CHCL,50,37,60,475.00,28500.00
192,193,2024031005005038,SMATA,29,14,10,623.00,6230.00
193,194,2024031001030798,NBL,43,41,500,222.00,111000.00
194,195,2024031004010187,HPPL,4,55,100,286.00,28600.00
195,196,2024031004010186,HPPL,4,78,70,286.00,20020.00
196,197,2024031003010511,MPFL,48,57,100,365.00,36500.00
197,198,2024031001030797,IHL,88,3,20,370.70,7414.00
198,199,2024031001030796,IHL,88,57,10,370.00,3700.00
199,200,2024031001030795,IHL,88,57,10,370.00,3700.00
200,201,2024031001030794,IHL,88,35,10,370.00,3700.00
201,202,2024031001030793,IHL,44,39,10,370.00,3700.00
202,203,2024031001030792,IHL,44,10,100,370.00,37000.00
203,204,2024031001030791,IHL,44,21,10,369.00,3690.00
204,205,2024031001030790,IHL,44,58,10,369.00,3690.00
205,206,2024031003010510,SJLIC,19,71,100,486.20,48620.00
206,207,2024031003010509,GUFL,41,29,500,671.00,335500.00
207,208,2024031001030789,MEL,42,49,10,222.00,2220.00
208,209,2024031004010185,CHCL,49,37,10,475.00,4750.00
209,210,2024031003010508,NFS,49,13,145,361.00,52345.00
210,211,2024031003010507,NFS,39,13,155,362.00,56110.00
211,212,2024031001030788,RFPL,21,25,200,354.10,70820.00
212,213,2024031003010506,JBBL,32,35,100,298.00,29800.00
213,214,2024031003010505,JBBL,14,35,170,298.00,50660.00
214,215,2024031003010504,JBBL,35,35,51,298.00,15198.00
215,216,2024031004010184,PRIN,65,35,200,771.00,154200.00
216,217,2024031004010183,SPDL,45,43,500,253.00,126500.00
217,218,2024031001030787,SNLI,42,43,20,595.00,11900.00
218,219,2024031001030786,SNLI,47,43,80,595.00,47600.00
219,220,2024031001030785,SNLI,49,43,125,595.00,74375.00
220,221,2024031004010182,SICL,25,34,92,711.00,65412.00
221,222,2024031003010503,DDBL,34,48,10,775.00,7750.00
222,223,2024031005005037,HRL,64,58,10,619.00,6190.00
223,224,2024031004010181,LEC,51,72,50,196.00,9800.00
224,225,2024031003010502,GUFL,41,70,500,671.00,335500.00
225,226,2024031003010501,ICFC,50,36,10,493.00,4930.00
226,227,2024031001030784,CYCL,66,58,10,1407.00,14070.00
227,228,2024031003010500,GUFL,41,16,300,671.00,201300.00
228,229,2024031001030783,RHGCL,58,5,10,300.30,3003.00
229,230,2024031001030782,RFPL,71,3,10,356.90,3569.00
230,231,2024031001030781,RFPL,71,51,20,356.90,7138.00
231,232,2024031003010499,GBLBS,34,7,450,567.00,255150.00
232,233,2024031001030780,EBL,33,44,10,513.90,5139.00
233,234,2024031001030779,SRLI,38,64,10,450.00,4500.00
234,235,2024031001030778,ILI,10,11,50,534.00,26700.00
235,236,2024031003010498,NLIC,32,43,10,598.40,5984.00
236,237,2024031004010180,UMRH,32,86,10,371.50,3715.00
237,238,2024031001030777,MBJC,13,32,500,324.00,162000.00
238,239,2024031001030776,KBL,6,49,3,144.00,432.00
239,240,2024031001030775,KBL,6,25,47,144.00,6768.00
240,241,2024031001030774,KBL,8,25,30,144.00,4320.00
241,242,2024031001030773,KBL,41,25,150,144.00,21600.00
242,243,2024031001030772,KBL,58,25,50,144.00,7200.00
243,244,2024031001030771,KBL,41,25,100,144.00,14400.00
244,245,2024031001030770,KBL,45,25,100,144.00,14400.00
245,246,2024031001030769,KBL,4,25,20,144.00,2880.00
246,247,2024031001030768,KBL,17,25,153,144.00,22032.00
247,248,2024031001030767,GVL,73,48,10,439.00,4390.00
248,249,2024031001030766,GVL,73,58,10,439.00,4390.00
249,250,2024031001030765,GVL,73,61,10,439.00,4390.00
250,251,2024031001030764,GVL,73,17,10,437.00,4370.00
251,252,2024031001030763,GVL,73,58,10,437.00,4370.00
252,253,2024031001030762,NABIL,6,72,32,449.80,14393.60
253,254,2024031001030761,NABIL,6,1,100,449.60,44960.00
254,255,2024031004010179,UPCL,56,39,10,217.00,2170.00
255,256,2024031004010178,UNHPL,58,17,99,257.80,25522.20
256,257,2024031004010177,UNHPL,58,19,1000,257.00,257000.00
257,258,2024031004010176,UNHPL,58,80,40,257.00,10280.00
258,259,2024031004010175,UNHPL,58,19,500,256.80,128400.00
259,260,2024031004010174,UNHPL,58,32,110,256.00,28160.00
260,261,2024031004010173,UNHPL,58,80,200,255.90,51180.00
261,262,2024031004010172,UNHPL,58,41,945,255.00,240975.00
262,263,2024031004010171,UNHPL,58,58,106,255.00,27030.00
263,264,2024031001030760,MKLB,58,34,24,739.00,17736.00
264,265,2024031001030759,BHPL,14,44,20,499.90,9998.00
265,266,2024031001030758,SMHL,44,40,10,448.00,4480.00
266,267,2024031001030757,SIKLES,58,59,10,482.00,4820.00
267,268,2024031001030756,GVL,52,58,180,436.00,78480.00
268,269,2024031005005036,HRL,64,60,40,619.00,24760.00
269,270,2024031005005035,HRL,82,60,260,619.00,160940.00
270,271,2024031001030755,NRM,29,72,10,408.90,4089.00
271,272,2024031004010170,CHL,38,39,10,306.90,3069.00
272,273,2024031004010169,GHL,42,41,75,153.50,11512.50
273,274,2024031003010497,JBBL,45,41,10,299.00,2990.00
274,275,2024031003010496,MPFL,34,49,20,364.00,7280.00
275,276,2024031001030754,DOLTI,42,49,260,412.50,107250.00
276,277,2024031001030753,DOLTI,32,49,20,412.60,8252.00
277,278,2024031001030752,UNLB,18,5,15,1386.80,20802.00
278,279,2024031001030751,PHCL,45,25,13,326.00,4238.00
279,280,2024031001030750,PHCL,14,25,20,326.00,6520.00
280,281,2024031001030749,PHCL,36,25,200,326.00,65200.00
281,282,2024031001030748,PHCL,51,25,50,326.00,16300.00
282,283,2024031001030747,PHCL,32,25,20,326.00,6520.00
283,284,2024031001030746,PHCL,42,25,20,326.00,6520.00
284,285,2024031001030745,PHCL,44,25,90,326.00,29340.00
285,286,2024031001030744,PHCL,49,25,50,326.10,16305.00
286,287,2024031001030743,PHCL,42,25,500,326.50,163250.00
287,288,2024031001030742,PHCL,38,25,37,327.00,12099.00
288,289,2024031001030741,NABIL,34,72,100,449.80,44980.00
289,290,2024031004010168,AKJCL,34,62,10,226.90,2269.00
290,291,2024031001030740,CKHL,58,43,10,633.00,6330.00
291,292,2024031001030739,CKHL,58,43,30,630.00,18900.00
292,293,2024031001030738,CKHL,58,4,10,630.00,6300.00
293,294,2024031001030737,CKHL,58,47,10,625.00,6250.00
294,295,2024031001030736,CKHL,58,38,40,623.90,24956.00
295,296,2024031003010495,WNLB,35,32,27,869.00,23463.00
296,297,2024031003010494,WNLB,35,47,453,869.00,393657.00
297,298,2024031003010493,WNLB,35,22,20,868.90,17378.00
298,299,2024031004010167,UMRH,14,35,60,367.70,22062.00
299,300,2024031004010166,UMRH,52,35,10,367.70,3677.00
300,301,2024031004010165,UMRH,52,35,10,367.80,3678.00
301,302,2024031004010164,UMRH,95,35,10,370.00,3700.00
302,303,2024031003010492,GBBL,41,25,12,371.00,4452.00
303,304,2024031004010163,MEN,48,82,400,631.90,252760.00
304,305,2024031004010162,JOSHI,25,5,300,345.00,103500.00
305,306,2024031001030735,ULHC,66,5,240,327.50,78600.00
306,307,2024031001030734,HDL,28,48,50,1530.00,76500.00
307,308,2024031001030733,NABIL,59,26,100,449.50,44950.00
308,309,2024031003010491,ICFC,49,36,95,490.00,46550.00
309,310,2024031003010490,ICFC,35,36,105,490.10,51460.50
310,311,2024031001030732,TAMOR,71,70,40,404.00,16160.00
311,312,2024031001030731,TAMOR,71,64,10,402.00,4020.00
312,313,2024031001030730,TAMOR,71,49,10,400.00,4000.00
313,314,2024031003010489,ILBS,38,41,24,725.50,17412.00
314,315,2024031003010488,ILBS,38,39,36,720.00,25920.00
315,316,2024031003010487,ILBS,38,45,20,720.00,14400.00
316,317,2024031003010486,ILBS,38,41,60,720.00,43200.00
317,318,2024031005005034,ENL,77,33,11,783.00,8613.00
318,319,2024031003010485,GUFL,41,42,220,671.00,147620.00
319,320,2024031003010484,GBLBS,42,40,65,567.80,36907.00
320,321,2024031003010483,DDBL,49,48,228,775.00,176700.00
321,322,2024031003010482,DDBL,49,22,10,773.00,7730.00
322,323,2024031003010481,DDBL,49,32,12,772.00,9264.00
323,324,2024031001030729,RNLI,49,74,20,444.50,8890.00
324,325,2024031005005033,CIT,18,32,10,2127.00,21270.00
325,326,2024031005005032,CIT,18,50,30,2127.00,63810.00
326,327,2024031005005031,CIT,18,34,10,2124.00,21240.00
327,328,2024031005005030,CIT,18,25,12,2120.00,25440.00
328,329,2024031005005029,CIT,18,21,10,2120.00,21200.00
329,330,2024031005005028,CIT,18,45,58,2120.00,122960.00
330,331,2024031003010480,MLBL,34,48,10,327.00,3270.00
331,332,2024031001030728,CKHL,34,58,10,623.60,6236.00
332,333,2024031001030727,SHIVM,19,83,20,536.90,10738.00
333,334,2024031003010479,NICLBSL,41,66,10,577.00,5770.00
334,335,2024031005005027,HRL,82,55,10,619.00,6190.00
335,336,2024031001030726,MHCL,8,88,710,471.00,334410.00
336,337,2024031001030725,MHCL,58,88,100,471.80,47180.00
337,338,2024031001030724,MHCL,42,88,190,472.00,89680.00
338,339,2024031004010161,UPCL,16,39,1250,217.00,271250.00
339,340,2024031001030723,PRVU,51,16,10,147.00,1470.00
340,341,2024031004010160,RADHI,6,36,26,252.30,6559.80
341,342,2024031001030722,CYCL,49,53,60,1400.00,84000.00
342,343,2024031003010478,SJLIC,38,21,18,486.40,8755.20
343,344,2024031003010477,NFS,39,49,58,362.00,20996.00
344,345,2024031003010476,NFS,39,38,87,361.20,31424.40
345,346,2024031001030721,UHEWA,32,18,60,354.90,21294.00
346,347,2024031001030720,UHEWA,32,53,90,354.80,31932.00
347,348,2024031001030719,UHEWA,32,35,10,354.00,3540.00
348,349,2024031001030718,UHEWA,32,38,10,353.00,3530.00
349,350,2024031001030717,UHEWA,32,41,10,353.00,3530.00
350,351,2024031001030716,UHEWA,32,53,50,352.00,17600.00
351,352,2024031001030715,UHEWA,32,34,10,350.00,3500.00
352,353,2024031001030714,UHEWA,32,42,60,350.00,21000.00
353,354,2024031003010475,SMB,56,32,47,1050.00,49350.00
354,355,2024031001030713,ILI,10,32,10,534.00,5340.00
355,356,2024031004010159,HEI,42,57,313,591.00,184983.00
356,357,2024031003010474,FOWAD,42,17,90,1073.00,96570.00
357,358,2024031001030712,MHL,58,49,70,406.00,28420.00
358,359,2024031001030711,NIMB,74,59,30,164.90,4947.00
