,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023082201022384,USHL,21,4,10,306.00,3060.00
1,2,2023082201022383,USHL,21,58,10,305.00,3050.00
2,3,2023082203004739,EDBL,21,17,50,315.20,15760.00
3,4,2023082205002166,NIFRA,52,11,40,204.80,8192.00
4,5,2023082201022382,GBIME,34,51,119,208.00,24752.00
5,6,2023082205002165,CHDC,20,51,10,1019.00,10190.00
6,7,2023082201022381,NIMBPO,28,17,12,155.00,1860.00
7,8,2023082201022380,CITY,28,49,10,693.00,6930.00
8,9,2023082201022379,PCBL,44,45,100,185.10,18510.00
9,10,2023082203004738,NFS,50,43,10,308.90,3089.00
10,11,2023082203004737,HLBSL,42,52,10,615.00,6150.00
11,12,2023082203004736,HLBSL,42,43,10,609.00,6090.00
12,13,2023082203004735,NLIC,49,59,50,697.00,34850.00
13,14,2023082201022378,EHPL,34,44,10,300.00,3000.00
14,15,2023082201022377,NYADI,34,7,80,228.00,18240.00
15,16,2023082201022376,NYADI,34,58,10,227.40,2274.00
16,17,2023082201022375,NYADI,34,46,10,227.40,2274.00
17,18,2023082201022374,NYADI,34,21,10,227.40,2274.00
18,19,2023082201022373,NYADI,34,55,10,227.40,2274.00
19,20,2023082201022372,NYADI,34,34,10,227.40,2274.00
20,21,2023082201022371,NYADI,34,66,10,227.40,2274.00
21,22,2023082201022370,NYADI,34,49,10,227.00,2270.00
22,23,2023082201022369,NYADI,34,49,10,227.00,2270.00
23,24,2023082201022368,NYADI,34,14,10,227.00,2270.00
24,25,2023082201022367,NYADI,34,29,10,226.90,2269.00
25,26,2023082201022366,NYADI,34,7,10,226.90,2269.00
26,27,2023082201022365,NYADI,34,34,10,225.00,2250.00
27,28,2023082201022364,GCIL,34,34,10,499.00,4990.00
28,29,2023082201022363,GCIL,34,7,10,499.00,4990.00
29,30,2023082201022362,NIMBPO,6,17,24,155.00,3720.00
30,31,2023082204005219,UMRH,5,34,10,390.00,3900.00
31,32,2023082201022361,KBL,48,50,10,160.90,1609.00
