,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023043003003803,MLBL,32,52,10,295.00,2950.00
1,2,2023043004006403,HDHPC,32,33,20,208.90,4178.00
2,3,2023043004006402,JOSHI,16,32,20,269.00,5380.00
3,4,2023043001014297,EHPL,29,48,20,380.00,7600.00
4,5,2023043001014296,EHPL,29,48,320,377.00,120640.00
5,6,2023043001014295,EHPL,29,45,10,375.10,3751.00
6,7,2023043001014294,GBIME,35,19,10,187.00,1870.00
7,8,2023043001014293,PCBL,44,32,185,196.40,36334.00
8,9,2023043001014292,PCBL,44,1,824,196.00,161504.00
9,10,2023043001014291,TPC,17,49,80,399.80,31984.00
10,11,2023043001014290,TPC,17,36,30,394.00,11820.00
11,12,2023043001014289,TPC,17,14,30,393.00,11790.00
12,13,2023043001014288,TPC,17,36,160,392.00,62720.00
13,14,2023043004006401,SHEL,38,21,10,303.90,3039.00
14,15,2023043001014287,SAHAS,42,41,10,509.00,5090.00
15,16,2023043001014286,SAHAS,42,40,10,509.00,5090.00
16,17,2023043001014285,SAHAS,42,44,10,508.00,5080.00
17,18,2023043001014284,SAHAS,42,52,10,507.00,5070.00
18,19,2023043003003802,ICFC,50,28,25,408.00,10200.00
19,20,2023043003003801,VLBS,56,14,10,596.00,5960.00
20,21,2023043004006400,JOSHI,39,32,55,269.00,14795.00
21,22,2023043004006399,JOSHI,39,21,20,268.90,5378.00
22,23,2023043004006398,JOSHI,39,17,700,268.00,187600.00
23,24,2023043004006397,JOSHI,39,56,15,268.00,4020.00
24,25,2023043004006396,JOSHI,39,53,10,266.90,2669.00
25,26,2023043004006395,JOSHI,39,34,400,265.00,106000.00
26,27,2023043003003800,PFL,45,51,10,345.00,3450.00
27,28,2023043003003799,NFS,20,45,10,273.00,2730.00
28,29,2023043003003798,MLBL,46,52,10,295.00,2950.00
29,30,2023043005002298,ENL,58,49,10,649.90,6499.00
30,31,2023043001014283,SPL,20,34,10,527.90,5279.00
31,32,2023043001014282,HHL,57,26,10,270.00,2700.00
32,33,2023043003003797,SINDU,57,17,10,251.00,2510.00
33,34,2023043004006394,GHL,44,38,18,254.40,4579.20
34,35,2023043004006393,GHL,44,22,12,252.00,3024.00
35,36,2023043001014281,AVYAN,38,58,30,594.30,17829.00
36,37,2023043001014280,AVYAN,38,58,10,593.00,5930.00
37,38,2023043001014279,AVYAN,38,58,10,592.50,5925.00
38,39,2023043001014278,AVYAN,38,19,10,592.00,5920.00
39,40,2023043001014277,AVYAN,38,58,28,590.00,16520.00
