,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023121001003667,KBL,8,4,10,161.00,1610.00
1,2,2023121001003666,NBL,42,43,25,244.90,6122.50
2,3,2023121004002032,MEN,7,46,40,492.00,19680.00
3,4,2023121001003665,CLI,34,58,10,495.00,4950.00
4,5,2023121001003664,CLI,34,41,10,495.00,4950.00
5,6,2023121001003663,CLI,34,58,10,495.00,4950.00
6,7,2023121001003662,CLI,34,7,10,495.00,4950.00
7,8,2023121001003661,CLI,34,19,10,495.00,4950.00
8,9,2023121001003660,MHCL,65,66,43,278.00,11954.00
9,10,2023121001003659,MHCL,65,58,10,278.00,2780.00
10,11,2023121001003658,MHCL,65,29,30,278.00,8340.00
11,12,2023121001003657,MHCL,65,58,250,278.00,69500.00
12,13,2023121001003656,MHCL,65,28,100,278.00,27800.00
13,14,2023121001003655,MHCL,65,26,567,278.00,157626.00
14,15,2023121001003654,SRLI,49,65,30,480.00,14400.00
15,16,2023121001003653,SRLI,19,65,30,480.00,14400.00
16,17,2023121001003652,SRLI,51,65,73,480.00,35040.00
17,18,2023121001003651,RNLI,57,19,141,514.00,72474.00
18,19,2023121001003650,NRM,41,58,10,258.00,2580.00
19,20,2023121001003649,NRM,41,45,780,258.00,201240.00
20,21,2023121001003648,NRM,41,35,150,258.00,38700.00
21,22,2023121001003647,NRM,41,49,10,258.00,2580.00
22,23,2023121001003646,NRM,41,19,100,258.00,25800.00
23,24,2023121001003645,NRM,41,14,20,258.00,5160.00
24,25,2023121001003644,NRM,41,58,500,257.00,128500.00
25,26,2023121001003643,NRM,41,6,50,257.00,12850.00
26,27,2023121001003642,NRM,41,56,20,256.00,5120.00
27,28,2023121001003641,NABIL,48,33,30,528.50,15855.00
28,29,2023121001003640,NABIL,48,29,70,528.00,36960.00
29,30,2023121003000949,MNBBL,43,67,50,397.00,19850.00
30,31,2023121001003639,ULHC,66,56,900,247.00,222300.00
31,32,2023121001003638,ULHC,66,3,100,246.90,24690.00
32,33,2023121001003637,CLI,22,38,30,494.00,14820.00
33,34,2023121004002031,MEN,55,26,30,491.00,14730.00
34,35,2023121003000948,HLI,7,49,10,438.00,4380.00
35,36,2023121003000947,NLBBL,35,37,10,534.00,5340.00
36,37,2023121003000946,SMFBS,45,35,10,795.90,7959.00
37,38,2023121003000945,HLI,7,45,500,438.00,219000.00
38,39,2023121001003636,GBIME,58,35,50,204.00,10200.00
39,40,2023121001003635,GBIME,51,35,2000,204.00,408000.00
40,41,2023121001003634,MHCL,35,26,53,278.00,14734.00
41,42,2023121001003633,MHCL,35,88,50,277.00,13850.00
42,43,2023121001003632,MHCL,35,58,10,276.00,2760.00
43,44,2023121001003631,MHCL,35,58,150,276.00,41400.00
44,45,2023121001003630,MHCL,35,22,300,276.00,82800.00
45,46,2023121001003629,MHCL,35,58,50,275.00,13750.00
46,47,2023121001003628,MHCL,35,6,377,275.00,103675.00
47,48,2023121001003627,MHCL,35,54,10,270.00,2700.00
48,49,2023121004002030,MEN,55,33,100,491.00,49100.00
49,50,2023121001003626,SBL,57,6,41,245.00,10045.00
50,51,2023121001003625,DOLTI,22,38,10,228.00,2280.00
51,52,2023121003000944,KSBBL,34,51,10,318.00,3180.00
52,53,2023121001003624,NABIL,58,29,30,528.00,15840.00
53,54,2023121001003623,BEDC,59,34,910,238.00,216580.00
54,55,2023121001003622,BEDC,59,16,90,238.00,21420.00
55,56,2023121001003621,RNLI,57,34,10,514.00,5140.00
56,57,2023121001003620,RNLI,57,42,10,514.00,5140.00
57,58,2023121001003619,RNLI,57,58,10,514.00,5140.00
58,59,2023121001003618,RNLI,57,37,750,514.00,385500.00
59,60,2023121003000943,LBBL,16,14,400,408.00,163200.00
60,61,2023121001003617,BGWT,44,65,10,441.00,4410.00
61,62,2023121001003616,PHCL,44,74,10,247.50,2475.00
62,63,2023121004002029,GHL,50,53,40,131.50,5260.00
63,64,2023121004002028,GHL,60,53,260,131.50,34190.00
64,65,2023121004002027,MEN,25,40,28,495.00,13860.00
65,66,2023121004002026,MEN,25,35,50,495.00,24750.00
66,67,2023121004002025,MEN,25,63,1000,494.70,494700.00
67,68,2023121004002024,MEN,25,38,500,494.00,247000.00
68,69,2023121004002023,MEN,25,17,2000,494.00,988000.00
69,70,2023121004002022,MEN,25,3,200,494.00,98800.00
70,71,2023121004002021,MEN,25,62,500,493.00,246500.00
71,72,2023121004002020,MEN,25,64,2417,493.00,1191581.00
72,73,2023121004002019,MEN,25,17,1000,492.90,492900.00
73,74,2023121004002018,MEN,25,13,1500,492.00,738000.00
74,75,2023121004002017,MEN,25,65,805,492.00,396060.00
75,76,2023121001003615,GBIME,29,16,100,204.50,20450.00
76,77,2023121004002016,SPDL,46,11,20,186.00,3720.00
77,78,2023121001003614,SONA,55,69,974,318.00,309732.00
78,79,2023121001003613,SONA,55,90,26,318.00,8268.00
79,80,2023121005000365,NTC,45,51,37,889.90,32926.30
80,81,2023121005000364,NTC,45,51,190,889.90,169081.00
81,82,2023121001003612,NABIL,6,29,350,528.00,184800.00
82,83,2023121001003611,NABIL,6,58,150,528.00,79200.00
83,84,2023121004002015,MEN,34,65,100,492.00,49200.00
84,85,2023121004002014,UPPER,52,38,100,214.00,21400.00
85,86,2023121004002013,NHDL,34,37,50,370.00,18500.00
86,87,2023121004002012,NHDL,34,37,10,363.10,3631.00
