,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023080304007566,AKPL,46,57,463,214.00,99082.00
1,2,2023080304007565,AKPL,22,57,50,214.00,10700.00
2,3,2023080304007564,AKPL,42,57,50,214.00,10700.00
3,4,2023080304007563,AKPL,14,57,45,214.10,9634.50
4,5,2023080304007562,AKPL,57,57,41,214.20,8782.20
5,6,2023080304007561,AKPL,58,57,11,214.20,2356.20
6,7,2023080304007560,AKPL,57,57,40,214.50,8580.00
7,8,2023080305004232,NRN,3,49,25,489.00,12225.00
8,9,2023080303008735,HLI,21,49,10,468.00,4680.00
9,10,2023080301020241,SPHL,21,8,10,370.00,3700.00
10,11,2023080303008734,GFCL,48,41,38,474.00,18012.00
11,12,2023080303008733,GFCL,35,41,40,474.50,18980.00
12,13,2023080305004231,ENL,50,55,190,798.30,151677.00
13,14,2023080303008732,NICLBSL,28,11,10,686.00,6860.00
14,15,2023080303008731,NICLBSL,28,14,15,685.00,10275.00
15,16,2023080303008730,NICLBSL,28,50,10,683.00,6830.00
16,17,2023080303008729,NICLBSL,28,41,10,682.00,6820.00
17,18,2023080305004230,NTC,48,38,12,877.90,10534.80
18,19,2023080301020240,PCBL,48,39,132,202.00,26664.00
19,20,2023080301020239,TAMOR,28,57,10,270.00,2700.00
20,21,2023080301020238,TAMOR,28,4,10,270.00,2700.00
21,22,2023080301020237,TAMOR,28,54,10,270.00,2700.00
22,23,2023080301020236,TAMOR,28,56,10,270.00,2700.00
23,24,2023080301020235,CITY,25,48,10,706.10,7061.00
24,25,2023080301020234,CITY,56,48,190,706.20,134178.00
25,26,2023080301020233,HIDCLP,42,37,10,101.00,1010.00
26,27,2023080304007559,NGPL,53,42,1000,226.00,226000.00
27,28,2023080304007558,NGPL,53,57,10,226.00,2260.00
28,29,2023080304007557,NGPL,53,11,300,226.00,67800.00
29,30,2023080304007556,AKPL,14,26,24,215.50,5172.00
30,31,2023080304007555,AKPL,14,34,26,215.00,5590.00
31,32,2023080301020232,MHCL,49,28,130,205.00,26650.00
32,33,2023080301020231,MHCL,49,38,10,205.00,2050.00
33,34,2023080301020230,MHCL,49,49,10,205.00,2050.00
34,35,2023080301020229,MHCL,49,51,10,205.00,2050.00
35,36,2023080301020228,MHCL,49,58,10,205.00,2050.00
36,37,2023080301020227,MHCL,49,58,10,204.00,2040.00
37,38,2023080301020226,MHCL,49,34,10,204.00,2040.00
38,39,2023080301020225,MHCL,49,58,10,204.00,2040.00
39,40,2023080301020224,MHCL,49,54,10,204.00,2040.00
40,41,2023080301020223,MHCL,49,35,10,204.00,2040.00
41,42,2023080301020222,MHCL,49,21,10,204.00,2040.00
42,43,2023080301020221,MHCL,49,49,10,204.00,2040.00
43,44,2023080301020220,MHCL,49,45,10,204.00,2040.00
44,45,2023080301020219,MHCL,49,42,10,204.00,2040.00
45,46,2023080301020218,MHCL,49,42,30,204.00,6120.00
46,47,2023080301020217,MHCL,49,58,10,203.60,2036.00
47,48,2023080301020216,MHCL,49,57,150,202.00,30300.00
48,49,2023080301020215,MHCL,49,49,500,202.00,101000.00
49,50,2023080301020214,MHCL,49,42,30,202.00,6060.00
50,51,2023080301020213,MHCL,49,21,20,202.00,4040.00
51,52,2023080304007554,API,48,43,370,192.00,71040.00
52,53,2023080304007553,API,58,43,10,192.00,1920.00
53,54,2023080304007552,API,57,43,10,192.00,1920.00
