,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2022122204004496,API,34,58,1000,202.90,202900.00
1,2,2022122204004495,HPPL,4,36,1000,217.90,217900.00
2,3,2022122201010081,SHIVM,1,4,174,490.60,85364.40
3,4,2022122201010080,SHIVM,34,4,36,490.60,17661.60
4,5,2022122204004494,STC,6,28,10,3550.00,35500.00
5,6,2022122204004493,GHL,28,28,10,209.90,2099.00
6,7,2022122205001033,MKLB,42,20,10,831.40,8314.00
7,8,2022122205001032,MKLB,42,55,100,831.00,83100.00
8,9,2022122205001031,MKLB,42,58,20,830.00,16600.00
9,10,2022122205001030,MKLB,42,58,10,825.00,8250.00
10,11,2022122205001029,MKLB,42,58,10,824.60,8246.00
11,12,2022122201010079,DORDI,14,49,10,223.00,2230.00
12,13,2022122201010078,DORDI,14,19,10,222.30,2223.00
13,14,2022122201010077,NCCB,8,32,10,176.70,1767.00
14,15,2022122203007444,CHDC,52,22,25,630.00,15750.00
15,16,2022122203007443,CHDC,21,22,20,630.00,12600.00
16,17,2022122203007442,CHDC,39,22,10,630.10,6301.00
17,18,2022122203007441,CHDC,44,22,35,631.10,22088.50
18,19,2022122203007440,CHDC,58,22,10,632.00,6320.00
19,20,2022122201010076,SGHC,25,45,20,259.00,5180.00
20,21,2022122203007439,NMFBS,25,33,14,1888.00,26432.00
21,22,2022122204004492,UNHPL,16,37,120,174.00,20880.00
22,23,2022122203007438,KRBL,29,47,10,246.10,2461.00
23,24,2022122203007437,GRDBL,17,33,10,224.10,2241.00
24,25,2022122203007436,NRIC,38,37,200,660.20,132040.00
25,26,2022122203007435,CLBSL,1,18,10,755.80,7558.00
26,27,2022122203007434,SLBBL,44,44,74,808.00,59792.00
27,28,2022122201010075,PCBL,44,39,64,213.00,13632.00
28,29,2022122201010074,PCBL,44,33,186,212.60,39543.60
29,30,2022122203007433,SADBL,19,13,40,289.00,11560.00
30,31,2022122203007432,SADBL,19,33,55,286.00,15730.00
31,32,2022122201010073,PHCL,35,13,10,199.00,1990.00
32,33,2022122204004491,SJCL,29,26,165,227.00,37455.00
33,34,2022122204004490,SJCL,50,26,20,227.00,4540.00
34,35,2022122204004489,SJCL,16,26,40,227.00,9080.00
35,36,2022122203007431,GUFL,3,43,400,490.00,196000.00
36,37,2022122204004488,RHPL,19,6,190,236.00,44840.00
37,38,2022122204004487,AKPL,11,41,13,327.50,4257.50
38,39,2022122201010072,MEGA,50,39,447,187.00,83589.00
39,40,2022122201010071,MEGA,19,39,250,187.00,46750.00
40,41,2022122201010070,MEGA,35,39,250,187.00,46750.00
41,42,2022122201010069,MEGA,34,39,53,187.00,9911.00
42,43,2022122201010068,PHCL,35,58,10,199.00,1990.00
43,44,2022122203007430,NTC,58,58,10,953.00,9530.00
44,45,2022122203007429,SFCL,20,47,10,238.00,2380.00
45,46,2022122203007428,JSLBB,46,18,10,1550.00,15500.00
46,47,2022122203007427,KRBL,29,47,10,246.10,2461.00
47,48,2022122203007426,AKBSL,38,58,10,1530.00,15300.00
48,49,2022122203007425,AKBSL,38,14,10,1510.00,15100.00
49,50,2022122201010067,SHIVM,38,35,100,491.00,49100.00
50,51,2022122201010066,SHIVM,38,49,100,491.00,49100.00
51,52,2022122204004486,HPPL,50,36,500,217.90,108950.00
52,53,2022122201010065,MBL,44,49,10,211.80,2118.00
53,54,2022122201010064,MBL,44,8,200,211.00,42200.00
54,55,2022122201010063,MBL,44,45,500,210.00,105000.00
55,56,2022122203007424,NLBBL,19,38,37,843.00,31191.00
56,57,2022122203007423,SKBBL,38,26,10,1115.00,11150.00
57,58,2022122204004485,API,11,32,39,202.20,7885.80
58,59,2022122201010062,BNT,28,26,10,12900.00,129000.00
