,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023020803017247,PLIC,14,41,30,480.00,14400.00
1,2,2023020804019468,RADHI,5,57,10,285.50,2855.00
2,3,2023020803017246,SADBL,16,42,40,350.90,14036.00
3,4,2023020803017245,SADBL,16,42,30,350.00,10500.00
4,5,2023020804019467,UPCL,34,21,10,269.00,2690.00
5,6,2023020804019466,NHDL,34,57,10,396.00,3960.00
6,7,2023020804019465,BARUN,25,57,100,280.00,28000.00
7,8,2023020801014438,SPHL,42,26,10,470.00,4700.00
8,9,2023020804019464,SSHL,45,42,200,259.50,51900.00
9,10,2023020801014437,PCBL,56,35,10,217.00,2170.00
10,11,2023020803017244,GBBL,56,51,100,375.00,37500.00
11,12,2023020803017243,GBBL,56,57,85,375.00,31875.00
12,13,2023020803017242,JFL,56,43,110,437.50,48125.00
13,14,2023020803017241,JFL,56,45,665,436.50,290272.50
14,15,2023020803017240,JFL,56,49,225,436.50,98212.50
15,16,2023020803017239,HIDCL,53,43,10,214.90,2149.00
16,17,2023020803017238,PFL,58,20,260,418.00,108680.00
17,18,2023020803017237,PFL,35,20,10,418.00,4180.00
18,19,2023020803017236,PFL,48,20,100,418.00,41800.00
19,20,2023020803017235,PFL,58,20,310,418.00,129580.00
20,21,2023020803017234,PFL,43,20,10,418.00,4180.00
21,22,2023020803017233,PFL,34,20,100,418.00,41800.00
22,23,2023020803017232,PFL,57,20,100,418.10,41810.00
23,24,2023020803017231,PFL,48,20,100,418.20,41820.00
24,25,2023020803017230,PFL,7,20,20,418.50,8370.00
25,26,2023020803017229,PFL,19,20,10,418.60,4186.00
26,27,2023020803017228,SIFC,20,42,10,357.00,3570.00
27,28,2023020804019463,STC,54,42,10,4640.00,46400.00
28,29,2023020804019462,UNHPL,49,11,865,253.00,218845.00
29,30,2023020804019461,UNHPL,49,11,95,253.00,24035.00
30,31,2023020804019460,UNHPL,42,11,40,253.10,10124.00
31,32,2023020803017227,SAPDBL,48,10,10,276.00,2760.00
32,33,2023020801014436,KBL,8,18,10,194.00,1940.00
33,34,2023020803017226,SAPDBL,35,10,100,276.00,27600.00
34,35,2023020801014435,EBL,45,57,88,546.00,48048.00
35,36,2023020801014434,EBL,45,49,200,546.00,109200.00
36,37,2023020801014433,EBL,45,37,100,545.00,54500.00
37,38,2023020801014432,EBL,45,21,500,545.00,272500.00
38,39,2023020801014431,EBL,45,39,20,545.00,10900.00
39,40,2023020801014430,EBL,45,51,300,545.00,163500.00
40,41,2023020801014429,EBL,45,32,100,545.00,54500.00
41,42,2023020801014428,EBL,45,57,20,545.00,10900.00
42,43,2023020801014427,EBL,45,53,20,545.00,10900.00
43,44,2023020801014426,EBL,45,58,20,545.00,10900.00
44,45,2023020801014425,EBL,45,37,200,545.00,109000.00
45,46,2023020801014424,EBL,45,19,20,545.00,10900.00
46,47,2023020801014423,EBL,45,37,700,544.00,380800.00
47,48,2023020801014422,EBL,45,6,500,543.90,271950.00
48,49,2023020801014421,EBL,45,38,604,543.00,327972.00
49,50,2023020801014420,EBL,45,58,10,543.00,5430.00
50,51,2023020801014419,EBL,45,7,31,542.00,16802.00
51,52,2023020801014418,EBL,45,39,277,541.00,149857.00
52,53,2023020801014417,EBL,45,58,40,540.00,21600.00
53,54,2023020801014416,EBL,45,50,250,540.00,135000.00
54,55,2023020803017225,GBBL,45,57,100,375.00,37500.00
55,56,2023020803017224,SJLIC,5,58,10,503.80,5038.00
56,57,2023020801014415,NICA,36,58,64,835.00,53440.00
57,58,2023020801014414,NICA,28,58,500,835.10,417550.00
58,59,2023020801014413,NICA,39,58,50,835.20,41760.00
59,60,2023020801014412,NICA,57,58,40,835.30,33412.00
60,61,2023020801014411,NICA,46,58,500,835.30,417650.00
61,62,2023020801014410,NICA,38,58,159,835.40,132828.60
62,63,2023020801014409,NICA,36,58,50,836.00,41800.00
63,64,2023020801014408,NICA,16,58,20,836.00,16720.00
64,65,2023020801014407,NICA,6,58,100,836.00,83600.00
65,66,2023020801014406,NICA,33,58,200,836.00,167200.00
66,67,2023020801014405,NICA,41,58,22,836.00,18392.00
67,68,2023020801014404,NICA,11,58,50,836.00,41800.00
68,69,2023020801014403,NICA,53,58,100,836.00,83600.00
69,70,2023020801014402,NICA,55,58,20,836.00,16720.00
70,71,2023020801014401,NICA,55,58,35,836.00,29260.00
71,72,2023020801014400,NICA,16,58,45,836.00,37620.00
72,73,2023020801014399,NICA,35,58,737,836.00,616132.00
73,74,2023020801014398,NICA,37,58,68,837.00,56916.00
74,75,2023020801014397,NICA,58,58,240,837.50,201000.00
75,76,2023020804019459,CHL,58,18,2580,329.00,848820.00
76,77,2023020804019458,CHL,58,19,250,329.00,82250.00
77,78,2023020803017223,NRIC,33,58,200,852.00,170400.00
78,79,2023020803017222,CFCL,5,58,37,349.00,12913.00
79,80,2023020803017221,NRIC,38,38,10,855.00,8550.00
80,81,2023020803017220,SIFC,34,42,35,357.00,12495.00
81,82,2023020803017219,RLFL,34,22,450,349.00,157050.00
82,83,2023020803017218,RLFL,34,32,50,348.90,17445.00
83,84,2023020803017217,SAPDBL,34,10,10,276.00,2760.00
84,85,2023020803017216,NIFRA,10,34,354,235.00,83190.00
85,86,2023020803017215,NIFRA,10,21,64,235.00,15040.00
86,87,2023020803017214,NIFRA,10,29,82,235.00,19270.00
87,88,2023020801014396,PHCL,19,49,10,384.90,3849.00
88,89,2023020801014395,PHCL,19,51,10,384.00,3840.00
89,90,2023020801014394,PPL,28,58,10,312.00,3120.00
90,91,2023020803017213,NTC,28,1,10,852.00,8520.00
91,92,2023020801014393,SGHC,25,58,66,397.00,26202.00
92,93,2023020801014392,SGHC,25,11,10,397.00,3970.00
93,94,2023020801014391,SGHC,25,58,10,397.00,3970.00
94,95,2023020801014390,SGHC,25,34,10,396.70,3967.00
95,96,2023020801014389,SGHC,25,58,10,396.40,3964.00
96,97,2023020801014388,SGHC,25,58,17,396.40,6738.80
97,98,2023020801014387,SGHC,25,35,10,396.40,3964.00
98,99,2023020801014386,SGHC,25,58,10,396.20,3962.00
99,100,2023020801014385,SGHC,25,58,10,396.00,3960.00
100,101,2023020801014384,SGHC,25,34,30,396.00,11880.00
101,102,2023020801014383,SGHC,25,58,10,396.00,3960.00
102,103,2023020801014382,SGHC,25,51,20,396.00,7920.00
103,104,2023020801014381,SGHC,25,49,10,396.00,3960.00
104,105,2023020801014380,SGHC,25,58,10,396.00,3960.00
105,106,2023020801014379,SGHC,25,58,10,396.00,3960.00
106,107,2023020801014378,SGHC,25,35,10,396.00,3960.00
107,108,2023020801014377,SGHC,25,42,10,396.00,3960.00
108,109,2023020801014376,SGHC,25,3,10,396.00,3960.00
109,110,2023020801014375,SGHC,25,51,120,395.00,47400.00
110,111,2023020801014374,SGHC,25,44,727,395.00,287165.00
111,112,2023020801014373,SGHC,25,58,10,395.00,3950.00
112,113,2023020801014372,SGHC,25,33,400,394.00,157600.00
113,114,2023020801014371,SGHC,25,49,10,393.90,3939.00
114,115,2023020801014370,SGHC,25,25,10,393.90,3939.00
115,116,2023020801014369,SGHC,25,4,450,393.00,176850.00
116,117,2023020804019457,AKJCL,45,42,20,248.90,4978.00
117,118,2023020801014368,KBL,56,18,38,194.00,7372.00
118,119,2023020801014367,KBL,56,49,82,193.80,15891.60
119,120,2023020804019456,JOSHI,46,32,40,300.00,12000.00
120,121,2023020805004449,MBJC,49,14,75,321.00,24075.00
121,122,2023020805004448,MBJC,49,1,15,320.00,4800.00
122,123,2023020805004447,MBJC,49,58,10,319.00,3190.00
123,124,2023020804019455,UMRH,49,26,10,568.00,5680.00
124,125,2023020801014366,EHPL,29,56,56,469.00,26264.00
125,126,2023020801014365,EHPL,29,56,200,468.50,93700.00
126,127,2023020801014364,EHPL,29,58,10,468.00,4680.00
127,128,2023020801014363,EHPL,29,58,10,468.00,4680.00
128,129,2023020801014362,EHPL,29,56,100,468.00,46800.00
129,130,2023020801014361,EHPL,29,57,10,467.90,4679.00
130,131,2023020801014360,EHPL,29,6,10,467.90,4679.00
131,132,2023020801014359,EHPL,29,7,10,467.10,4671.00
