,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023050305001598,NTC,6,35,10,800.00,8000.00
1,2,2023050303002988,SAPDBL,35,50,10,228.50,2285.00
2,3,2023050303002987,FOWAD,58,58,25,1200.30,30007.50
3,4,2023050301009932,SBI,44,29,93,333.00,30969.00
4,5,2023050301009931,SBI,44,56,26,333.00,8658.00
5,6,2023050301009930,SBI,44,22,50,332.90,16645.00
6,7,2023050301009929,SBI,44,34,100,332.00,33200.00
7,8,2023050301009928,SBI,44,52,111,332.00,36852.00
8,9,2023050301009927,SBI,44,38,150,332.00,49800.00
9,10,2023050301009926,SBI,44,39,250,331.00,82750.00
10,11,2023050301009925,SBI,44,49,20,330.00,6600.00
11,12,2023050301009924,SBI,44,38,200,329.00,65800.00
12,13,2023050304004358,HDHPC,57,45,20,199.90,3998.00
13,14,2023050303002986,VLBS,3,14,10,584.00,5840.00
14,15,2023050301009923,GVL,17,54,20,395.00,7900.00
15,16,2023050303002985,MLBL,46,45,10,298.00,2980.00
16,17,2023050301009922,SGHC,21,39,195,321.20,62634.00
17,18,2023050301009921,SGHC,21,44,10,321.00,3210.00
18,19,2023050301009920,SGHC,21,49,45,321.00,14445.00
19,20,2023050301009919,NIMB,59,20,18,181.90,3274.20
20,21,2023050301009918,SBL,5,29,20,246.00,4920.00
21,22,2023050301009917,HIDCLP,44,34,110,98.10,10791.00
22,23,2023050301009916,NABIL,33,57,50,598.50,29925.00
23,24,2023050303002984,BFC,48,57,10,302.00,3020.00
24,25,2023050301009915,MKHC,43,58,10,260.00,2600.00
25,26,2023050304004357,SHEL,38,34,10,288.00,2880.00
26,27,2023050304004356,PMHPL,56,22,10,229.50,2295.00
27,28,2023050304004355,RADHI,35,58,26,244.00,6344.00
28,29,2023050304004354,RADHI,35,58,200,244.00,48800.00
29,30,2023050304004353,RADHI,35,34,20,244.00,4880.00
30,31,2023050304004352,RADHI,35,13,401,244.00,97844.00
31,32,2023050304004351,RADHI,35,43,250,243.90,60975.00
32,33,2023050304004350,RADHI,35,58,103,243.50,25080.50
33,34,2023050305001597,SMATA,45,34,10,590.00,5900.00
34,35,2023050305001596,SMATA,45,38,14,571.20,7996.80
35,36,2023050305001595,SMATA,45,26,68,570.00,38760.00
36,37,2023050304004349,HURJA,45,52,20,271.00,5420.00
37,38,2023050304004348,UPCL,14,49,10,226.10,2261.00
38,39,2023050304004347,JOSHI,16,49,10,260.00,2600.00
39,40,2023050301009914,DORDI,52,42,10,275.00,2750.00
40,41,2023050303002983,NFS,50,43,10,270.90,2709.00
41,42,2023050301009913,BHDC,25,3,141,411.90,58077.90
42,43,2023050303002982,KSBBL,38,32,381,288.50,109918.50
43,44,2023050303002981,KSBBL,40,32,156,288.80,45052.80
44,45,2023050301009912,SPL,20,42,10,527.00,5270.00
45,46,2023050301009911,SPL,20,42,50,525.00,26250.00
46,47,2023050301009910,SPL,20,44,10,524.00,5240.00
47,48,2023050301009909,SPL,20,58,10,523.90,5239.00
48,49,2023050301009908,EBL,33,36,10,533.90,5339.00
49,50,2023050304004346,HDHPC,33,42,100,200.00,20000.00
50,51,2023050301009907,NBL,48,34,100,253.80,25380.00
51,52,2023050301009906,NBL,16,34,900,253.80,228420.00
52,53,2023050301009905,KBL,8,13,10,166.50,1665.00
53,54,2023050304004345,AKPL,6,57,50,370.70,18535.00
54,55,2023050304004344,AKPL,55,57,50,370.70,18535.00
55,56,2023050303002980,LICN,41,26,10,1270.00,12700.00
56,57,2023050304004343,JOSHI,57,49,40,260.00,10400.00
57,58,2023050304004342,JOSHI,22,49,25,260.00,6500.00
58,59,2023050304004341,JOSHI,14,49,200,260.00,52000.00
59,60,2023050304004340,JOSHI,22,49,50,260.00,13000.00
60,61,2023050304004339,JOSHI,42,49,10,260.00,2600.00
61,62,2023050304004338,JOSHI,34,49,36,260.10,9363.60
62,63,2023050304004337,JOSHI,14,49,100,260.10,26010.00
63,64,2023050304004336,JOSHI,58,49,15,260.10,3901.50
64,65,2023050304004335,SHL,10,49,835,260.00,217100.00
65,66,2023050301009904,KBL,56,13,10,166.50,1665.00
66,67,2023050301009903,AVYAN,38,7,20,588.00,11760.00
67,68,2023050301009902,AVYAN,38,13,10,588.00,5880.00
68,69,2023050304004334,TRH,38,34,200,519.90,103980.00
69,70,2023050303002979,PROFL,28,58,10,293.00,2930.00
70,71,2023050304004333,PRIN,58,14,92,460.90,42402.80
71,72,2023050304004332,PRIN,58,40,200,455.00,91000.00
72,73,2023050304004331,PRIN,58,22,66,454.00,29964.00
73,74,2023050304004330,PRIN,58,57,12,454.00,5448.00
74,75,2023050304004329,PRIN,58,13,90,453.90,40851.00
75,76,2023050304004328,PRIN,58,33,40,453.50,18140.00
76,77,2023050301009901,DORDI,45,19,10,275.00,2750.00
77,78,2023050301009900,NIMB,51,42,100,182.00,18200.00
78,79,2023050301009899,SMJC,32,34,50,257.10,12855.00
79,80,2023050301009898,SHIVM,34,8,100,399.00,39900.00
80,81,2023050304004327,GLH,13,13,10,260.00,2600.00
81,82,2023050304004326,NLG,55,57,100,600.00,60000.00
82,83,2023050304004325,NLG,55,50,35,593.00,20755.00
83,84,2023050303002978,JSLBB,39,42,10,919.50,9195.00
84,85,2023050303002977,JSLBB,39,38,10,910.00,9100.00
85,86,2023050304004324,SHL,22,46,105,260.00,27300.00
86,87,2023050304004323,SHL,41,46,200,260.00,52000.00
87,88,2023050304004322,SHL,38,46,395,260.00,102700.00
88,89,2023050303002976,SIFC,29,29,200,309.00,61800.00
89,90,2023050301009897,SGHC,25,49,635,321.00,203835.00
90,91,2023050301009896,SGHC,25,49,300,321.00,96300.00
91,92,2023050301009895,SGHC,25,58,10,320.00,3200.00
92,93,2023050301009894,SGHC,25,58,10,320.00,3200.00
93,94,2023050301009893,SGHC,25,58,10,316.20,3162.00
94,95,2023050301009892,SGHC,25,45,50,315.90,15795.00
95,96,2023050301009891,SGHC,25,45,10,315.00,3150.00
96,97,2023050301009890,SGHC,25,45,10,314.00,3140.00
97,98,2023050301009889,SGHC,25,49,40,314.00,12560.00
98,99,2023050301009888,SGHC,25,32,100,313.00,31300.00
99,100,2023050301009887,SGHC,25,39,20,312.00,6240.00
100,101,2023050301009886,SGHC,25,26,10,308.70,3087.00
101,102,2023050301009885,SGHC,25,58,10,305.00,3050.00
102,103,2023050301009884,SGHC,25,19,10,305.00,3050.00
103,104,2023050301009883,SGHC,25,26,10,304.00,3040.00
