,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023091001019828,MHCL,43,59,50,166.20,8310.00
1,2,2023091003003941,SWBBL,56,26,130,766.00,99580.00
2,3,2023091001019827,DLBS,33,45,50,593.00,29650.00
3,4,2023091001019826,ANLB,49,42,10,1980.00,19800.00
4,5,2023091001019825,ANLB,55,42,15,1980.10,29701.50
5,6,2023091001019824,NIMB,51,25,50,175.20,8760.00
6,7,2023091001019823,NIMB,51,25,50,175.30,8765.00
7,8,2023091001019822,SPHL,25,56,10,319.00,3190.00
8,9,2023091001019821,IHL,17,41,10,234.80,2348.00
9,10,2023091001019820,EHPL,17,57,20,294.00,5880.00
10,11,2023091001019819,EHPL,17,55,10,294.00,2940.00
11,12,2023091001019818,EHPL,17,4,10,294.00,2940.00
12,13,2023091001019817,EHPL,17,57,50,290.00,14500.00
13,14,2023091001019816,EHPL,17,58,10,288.80,2888.00
14,15,2023091001019815,EHPL,17,58,10,283.70,2837.00
15,16,2023091001019814,EHPL,17,7,50,283.50,14175.00
16,17,2023091001019813,EHPL,17,49,10,283.00,2830.00
17,18,2023091001019812,EHPL,17,48,10,281.00,2810.00
18,19,2023091001019811,EHPL,17,42,10,280.00,2800.00
19,20,2023091001019810,EHPL,17,42,10,279.00,2790.00
20,21,2023091001019809,NRM,42,28,10,229.50,2295.00
21,22,2023091003003940,NMBMF,38,7,10,518.00,5180.00
22,23,2023091003003939,NMBMF,38,52,22,518.00,11396.00
23,24,2023091004007096,UMHL,35,34,10,170.30,1703.00
24,25,2023091001019808,PCBL,44,25,10,180.00,1800.00
25,26,2023091003003938,MNBBL,22,58,20,385.00,7700.00
26,27,2023091001019807,KBL,44,49,20,156.50,3130.00
27,28,2023091001019806,PHCL,44,35,10,235.00,2350.00
28,29,2023091001019805,PHCL,44,1,10,235.00,2350.00
29,30,2023091001019804,SIKLES,8,57,10,330.00,3300.00
30,31,2023091001019803,SIKLES,8,16,10,325.00,3250.00
31,32,2023091001019802,SIKLES,8,21,10,325.00,3250.00
32,33,2023091001019801,SIKLES,8,59,10,325.00,3250.00
33,34,2023091001019800,SIKLES,8,58,10,325.00,3250.00
34,35,2023091001019799,SIKLES,8,49,10,324.50,3245.00
35,36,2023091001019798,SIKLES,8,45,10,324.40,3244.00
