,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024060303017651,ICFC,70,42,10,518.90,5189.00
1,2,2024060304008054,HEI,4,85,250,594.10,148525.00
2,3,2024060304008053,HEI,39,85,285,594.10,169318.50
3,4,2024060304008052,HEI,53,85,48,595.00,28560.00
4,5,2024060304008051,HEI,52,85,15,595.10,8926.50
5,6,2024060304008050,HEI,17,85,50,595.20,29760.00
6,7,2024060301029219,NIMB,44,45,10,161.00,1610.00
7,8,2024060301029218,BHL,63,49,10,344.70,3447.00
8,9,2024060301029217,NRM,71,38,10,392.00,3920.00
9,10,2024060304008049,CGH,48,21,10,851.00,8510.00
10,11,2024060304008048,CGH,48,42,10,850.00,8500.00
11,12,2024060301029216,USHEC,3,77,100,414.00,41400.00
12,13,2024060305004348,SMATA,65,25,20,940.00,18800.00
13,14,2024060305004347,SMATA,65,13,20,939.00,18780.00
14,15,2024060304008047,NGPL,56,44,10,308.10,3081.00
15,16,2024060304008046,UMRH,25,38,325,370.00,120250.00
16,17,2024060304008045,UMRH,38,38,280,370.00,103600.00
17,18,2024060304008044,UMRH,45,38,496,370.00,183520.00
18,19,2024060304008043,UMRH,22,38,100,370.10,37010.00
19,20,2024060304008042,UMRH,59,38,299,370.10,110659.90
20,21,2024060303017650,CFCL,38,57,24,409.00,9816.00
21,22,2024060303017649,CFCL,38,11,41,408.00,16728.00
22,23,2024060305004346,NRIC,42,29,10,666.00,6660.00
23,24,2024060304008041,HURJA,39,38,1000,277.00,277000.00
24,25,2024060304008040,HURJA,49,38,600,277.10,166260.00
25,26,2024060304008039,HURJA,57,38,22,278.00,6116.00
26,27,2024060304008038,HURJA,46,38,160,278.00,44480.00
27,28,2024060305004345,HRL,57,58,30,572.10,17163.00
28,29,2024060303017648,PFL,41,58,830,656.90,545227.00
29,30,2024060301029215,SRLI,29,35,10,442.00,4420.00
30,31,2024060303017647,PFL,41,29,100,656.90,65690.00
