,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023070601039934,HBL,58,25,91,206.50,18791.50
1,2,2023070601039933,HBL,55,25,79,206.50,16313.50
2,3,2023070601039932,HBL,45,25,30,206.60,6198.00
3,4,2023070601039931,SPHL,55,26,40,355.80,14232.00
4,5,2023070601039930,TAMOR,10,32,10,295.00,2950.00
5,6,2023070603012104,ICFC,53,21,10,498.00,4980.00
6,7,2023070603012103,GMFIL,20,56,10,364.00,3640.00
7,8,2023070603012102,JSLBB,56,47,12,1000.00,12000.00
8,9,2023070603012101,NFS,44,17,10,331.90,3319.00
9,10,2023070603012100,SINDU,41,16,13,253.00,3289.00
10,11,2023070603012099,SINDU,49,16,107,254.80,27263.60
11,12,2023070603012098,SINDU,44,16,100,255.00,25500.00
12,13,2023070603012097,SINDU,6,16,250,255.00,63750.00
13,14,2023070603012096,SINDU,34,16,80,255.00,20400.00
14,15,2023070603012095,PROFL,28,57,100,450.00,45000.00
15,16,2023070603012094,ICFC,28,21,20,498.00,9960.00
16,17,2023070603012093,SFCL,28,35,10,309.00,3090.00
17,18,2023070601039929,SCB,13,38,10,516.00,5160.00
18,19,2023070603012092,PROFL,17,57,500,450.00,225000.00
19,20,2023070604013756,RBCL,6,33,10,14956.00,149560.00
20,21,2023070601039928,HBL,45,43,20,206.60,4132.00
21,22,2023070603012091,SIFC,5,7,35,358.00,12530.00
22,23,2023070601039927,BEDC,55,58,10,224.00,2240.00
23,24,2023070601039926,BEDC,41,58,50,224.10,11205.00
24,25,2023070603012090,SJLIC,49,57,207,602.00,124614.00
25,26,2023070603012089,SJLIC,49,57,43,602.00,25886.00
26,27,2023070603012088,MERO,35,40,10,639.00,6390.00
27,28,2023070603012087,SAPDBL,35,14,10,249.90,2499.00
28,29,2023070601039925,ANLB,11,11,10,2339.00,23390.00
29,30,2023070601039924,ANLB,11,13,10,2338.10,23381.00
30,31,2023070601039923,SGHC,42,41,30,277.40,8322.00
31,32,2023070604013755,API,25,56,50,229.00,11450.00
32,33,2023070601039922,SAHAS,44,29,86,474.00,40764.00
33,34,2023070601039921,SHIVM,7,19,35,597.00,20895.00
34,35,2023070601039920,SPL,7,33,100,764.60,76460.00
35,36,2023070601039919,SPL,7,5,25,764.60,19115.00
36,37,2023070601039918,SPL,7,34,10,764.60,7646.00
