,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023053001017756,NIMB,17,43,200,179.10,35820.00
1,2,2023053001017755,KDL,35,1,30,742.00,22260.00
2,3,2023053001017754,NIMB,17,20,10,179.10,1791.00
3,4,2023053004010514,LEC,37,39,10,243.50,2435.00
4,5,2023053004010513,AHPC,26,59,10,283.00,2830.00
5,6,2023053001017753,SHIVM,34,35,404,462.00,186648.00
6,7,2023053001017752,SHIVM,34,11,90,461.90,41571.00
7,8,2023053001017751,SHIVM,34,45,100,461.00,46100.00
8,9,2023053001017750,SHIVM,34,32,100,461.00,46100.00
9,10,2023053001017749,SHIVM,34,41,1000,461.00,461000.00
10,11,2023053001017748,SHIVM,34,37,310,461.00,142910.00
11,12,2023053004010512,NHDL,17,25,10,380.00,3800.00
12,13,2023053001017747,PHCL,14,38,20,320.00,6400.00
13,14,2023053001017746,HDL,7,13,50,1926.90,96345.00
14,15,2023053001017745,HDL,7,16,90,1926.90,173421.00
15,16,2023053004010511,NHPC,34,47,50,210.00,10500.00
16,17,2023053003008184,DDBL,53,21,10,688.00,6880.00
17,18,2023053001017744,MBJC,16,29,170,288.00,48960.00
18,19,2023053001017743,MBJC,7,29,200,288.00,57600.00
19,20,2023053001017742,MBJC,45,29,200,288.20,57640.00
20,21,2023053001017741,MBJC,52,29,50,288.40,14420.00
21,22,2023053001017740,MBJC,3,29,50,289.00,14450.00
22,23,2023053001017739,MBJC,37,29,100,289.00,28900.00
23,24,2023053001017738,MBJC,29,29,30,289.20,8676.00
24,25,2023053001017737,MBJC,39,29,200,289.20,57840.00
25,26,2023053003008183,SHINE,16,38,56,325.10,18205.60
26,27,2023053003008182,SHINE,49,38,70,325.20,22764.00
27,28,2023053001017736,AVYAN,38,6,10,601.90,6019.00
28,29,2023053001017735,AVYAN,38,57,10,600.00,6000.00
29,30,2023053001017734,AVYAN,38,13,50,599.00,29950.00
30,31,2023053001017733,AVYAN,38,25,10,599.00,5990.00
31,32,2023053001017732,AVYAN,38,32,10,598.00,5980.00
32,33,2023053001017731,AVYAN,38,58,10,597.00,5970.00
33,34,2023053001017730,AVYAN,38,49,10,595.00,5950.00
34,35,2023053001017729,AVYAN,38,58,10,595.00,5950.00
35,36,2023053001017728,AVYAN,38,58,10,595.00,5950.00
36,37,2023053001017727,AVYAN,38,58,30,594.90,17847.00
37,38,2023053001017726,AVYAN,38,57,10,594.00,5940.00
38,39,2023053001017725,AVYAN,38,58,10,594.00,5940.00
39,40,2023053001017724,AVYAN,38,44,90,593.00,53370.00
40,41,2023053001017723,AVYAN,38,11,50,592.90,29645.00
41,42,2023053001017722,AVYAN,38,58,10,592.00,5920.00
42,43,2023053004010510,AKJCL,38,45,15,205.60,3084.00
43,44,2023053004010509,AKJCL,46,45,10,207.00,2070.00
44,45,2023053004010508,PRIN,8,45,100,485.50,48550.00
45,46,2023053004010507,PRIN,53,45,100,486.00,48600.00
46,47,2023053004010506,PRIN,52,45,500,486.00,243000.00
47,48,2023053004010505,RADHI,50,45,682,240.60,164089.20
48,49,2023053004010504,RADHI,29,45,76,240.60,18285.60
49,50,2023053004010503,RADHI,42,45,242,241.00,58322.00
50,51,2023053004010502,RADHI,6,13,50,241.10,12055.00
51,52,2023053004010501,RADHI,36,13,100,241.10,24110.00
52,53,2023053004010500,RADHI,36,13,100,241.50,24150.00
53,54,2023053004010499,RADHI,49,13,100,241.90,24190.00
54,55,2023053004010498,RADHI,17,13,50,241.90,12095.00
55,56,2023053001017721,MKHC,32,16,10,244.00,2440.00
56,57,2023053001017720,MKHC,32,34,85,243.00,20655.00
57,58,2023053001017719,HDL,50,37,18,1925.00,34650.00
58,59,2023053001017718,MBL,33,18,10,227.50,2275.00
59,60,2023053001017717,KBL,8,26,10,164.80,1648.00
60,61,2023053004010497,JOSHI,28,50,10,279.60,2796.00
61,62,2023053004010496,JOSHI,28,25,300,279.00,83700.00
62,63,2023053004010495,JOSHI,28,50,490,279.00,136710.00
63,64,2023053001017716,MHCL,45,36,10,215.30,2153.00
64,65,2023053001017715,MHCL,45,36,10,215.40,2154.00
65,66,2023053001017714,MHCL,45,36,10,215.50,2155.00
66,67,2023053001017713,MHCL,45,36,10,215.60,2156.00
67,68,2023053001017712,MHCL,45,36,10,215.70,2157.00
68,69,2023053001017711,MHCL,45,36,10,215.80,2158.00
69,70,2023053003008181,GUFL,32,49,10,493.00,4930.00
70,71,2023053001017710,MKHC,43,34,10,243.00,2430.00
71,72,2023053001017709,MKHC,43,42,20,240.00,4800.00
72,73,2023053003008180,SMB,49,14,10,940.00,9400.00
73,74,2023053003008179,PROFL,20,36,10,286.00,2860.00
74,75,2023053003008178,PROFL,20,8,110,286.00,31460.00
75,76,2023053001017708,PRVU,52,51,100,164.10,16410.00
76,77,2023053003008177,CLBSL,17,14,10,585.00,5850.00
77,78,2023053001017707,EHPL,17,32,10,349.00,3490.00
78,79,2023053001017706,BHPL,17,26,85,459.00,39015.00
79,80,2023053001017705,BHPL,17,38,10,452.00,4520.00
80,81,2023053001017704,BHPL,17,49,10,451.00,4510.00
81,82,2023053001017703,BHPL,17,58,45,448.80,20196.00
82,83,2023053001017702,KBL,56,26,50,164.80,8240.00
83,84,2023053001017701,NICA,34,38,69,715.00,49335.00
84,85,2023053001017700,NICA,34,44,100,714.50,71450.00
85,86,2023053001017699,NICA,34,42,31,714.40,22146.40
86,87,2023053001017698,SHIVM,29,34,50,460.00,23000.00
87,88,2023053004010494,AKJCL,34,19,10,209.00,2090.00
88,89,2023053003008176,SIFC,34,45,10,311.00,3110.00
89,90,2023053001017697,MHCL,41,49,10,218.00,2180.00
90,91,2023053003008175,RLFL,52,14,100,280.00,28000.00
91,92,2023053003008174,RLFL,19,14,278,281.00,78118.00
92,93,2023053001017696,HDL,13,57,98,1922.00,188356.00
93,94,2023053001017695,HDL,54,57,20,1923.00,38460.00
94,95,2023053001017694,HDL,49,57,20,1923.00,38460.00
95,96,2023053001017693,HDL,56,57,30,1923.50,57705.00
96,97,2023053001017692,HDL,28,57,32,1924.10,61571.20
97,98,2023053001017691,HHL,10,58,10,251.00,2510.00
98,99,2023053003008173,SADBL,43,58,119,282.10,33569.90
99,100,2023053003008172,SADBL,32,58,31,282.10,8745.10
100,101,2023053001017690,LBL,7,49,11,178.00,1958.00
101,102,2023053001017689,LBL,7,37,96,178.00,17088.00
102,103,2023053001017688,SPL,38,36,10,550.00,5500.00
103,104,2023053001017687,BHL,38,58,10,280.00,2800.00
104,105,2023053001017686,MAKAR,29,34,115,249.90,28738.50
105,106,2023053001017685,MAKAR,29,58,10,249.90,2499.00
106,107,2023053001017684,MAKAR,29,22,175,249.00,43575.00
107,108,2023053001017683,MAKAR,29,58,10,249.00,2490.00
108,109,2023053001017682,MAKAR,29,57,10,248.00,2480.00
109,110,2023053001017681,MAKAR,29,51,10,248.00,2480.00
110,111,2023053001017680,MAKAR,29,34,10,248.00,2480.00
111,112,2023053001017679,MAKAR,29,13,50,247.50,12375.00
112,113,2023053001017678,MAKAR,29,28,80,244.00,19520.00
113,114,2023053001017677,MAKAR,29,36,10,244.00,2440.00
