,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024101504008075,RURU,49,35,40,879.00,35160.00
1,2,2024101501010850,MBL,17,49,410,258.20,105862.00
2,3,2024101504008074,MHNL,49,4,10,277.00,2770.00
3,4,2024101505007723,SMATA,49,52,10,870.00,8700.00
4,5,2024101504008073,RHPL,22,58,1000,388.00,388000.00
5,6,2024101501010849,USHEC,7,42,10,490.00,4900.00
6,7,2024101503009000,EDBL,44,1,10,656.00,6560.00
7,8,2024101503008999,RLFL,17,51,20,643.00,12860.00
8,9,2024101503008998,SIFC,51,92,10,638.10,6381.00
9,10,2024101501010848,CZBIL,48,43,100,250.00,25000.00
10,11,2024101501010847,KBL,32,59,500,231.50,115750.00
11,12,2024101501010846,NICA,1,60,30,486.80,14604.00
12,13,2024101501010845,SANIMA,1,48,10,345.20,3452.00
13,14,2024101503008997,ICFC,41,14,527,772.00,406844.00
14,15,2024101503008996,ICFC,36,14,500,773.90,386950.00
15,16,2024101503008995,GRDBL,20,59,10,727.00,7270.00
16,17,2024101501010844,SIKLES,34,36,10,714.10,7141.00
17,18,2024101501010843,KDL,34,59,10,1081.00,10810.00
18,19,2024101503008994,JFL,58,34,23,677.60,15584.80
19,20,2024101503008993,JFL,58,34,77,677.60,52175.20
20,21,2024101503008992,LICN,89,50,390,2101.00,819390.00
21,22,2024101503008991,RLFL,50,32,60,646.00,38760.00
22,23,2024101503008990,RLFL,50,45,400,646.00,258400.00
23,24,2024101503008989,RLFL,50,52,40,645.90,25836.00
24,25,2024101501010842,CITY,44,63,381,855.00,325755.00
25,26,2024101501010841,CITY,49,63,100,855.00,85500.00
26,27,2024101501010840,CITY,70,63,19,855.00,16245.00
27,28,2024101504008072,JOSHI,17,32,10,321.00,3210.00
28,29,2024101503008988,MPFL,17,32,10,759.80,7598.00
29,30,2024101501010839,JBLB,46,57,11,1585.00,17435.00
30,31,2024101505007722,MBJC,58,62,18,339.00,6102.00
31,32,2024101505007721,ENL,62,34,10,1190.00,11900.00
32,33,2024101503008987,EDBL,56,1,10,656.00,6560.00
33,34,2024101504008071,BPCL,42,92,501,472.00,236472.00
34,35,2024101501010838,RFPL,84,42,20,530.00,10600.00
35,36,2024101501010837,RFPL,84,26,50,529.00,26450.00
36,37,2024101501010836,RFPL,84,56,130,529.00,68770.00
37,38,2024101504008070,UPCL,35,28,206,272.50,56135.00
38,39,2024101504008069,UPCL,35,34,34,271.50,9231.00
39,40,2024101504008068,UPCL,35,62,70,271.10,18977.00
40,41,2024101501010835,SIKLES,35,36,410,714.10,292781.00
41,42,2024101501010834,SIKLES,35,57,10,714.00,7140.00
42,43,2024101501010833,SIKLES,35,57,50,713.00,35650.00
43,44,2024101501010832,SIKLES,35,34,10,713.00,7130.00
44,45,2024101501010831,SIKLES,35,47,100,713.00,71300.00
45,46,2024101501010830,SIKLES,35,48,100,712.00,71200.00
46,47,2024101501010829,SIKLES,35,57,10,711.90,7119.00
47,48,2024101501010828,SIKLES,35,36,561,711.90,399375.90
48,49,2024101501010827,SIKLES,35,21,116,710.00,82360.00
49,50,2024101501010826,SIKLES,35,22,96,710.00,68160.00
50,51,2024101501010825,SIKLES,35,13,414,710.00,293940.00
51,52,2024101501010824,SIKLES,35,56,10,710.00,7100.00
52,53,2024101501010823,SIKLES,35,36,50,710.00,35500.00
53,54,2024101501010822,SIKLES,35,35,63,710.00,44730.00
54,55,2024101503008986,NFS,13,17,10,1450.00,14500.00
55,56,2024101503008985,NFS,74,17,10,1450.00,14500.00
56,57,2024101504008067,UMRH,13,29,10,465.10,4651.00
57,58,2024101505007720,RNLI,55,44,10,507.80,5078.00
58,59,2024101501010821,MHL,74,26,10,780.30,7803.00
59,60,2024101503008984,MDB,74,20,20,653.10,13062.00
60,61,2024101501010820,SGHC,52,8,10,394.00,3940.00
61,62,2024101501010819,SARBTM,22,55,10,788.00,7880.00
62,63,2024101501010818,SARBTM,22,22,80,787.70,63016.00
63,64,2024101501010817,MMKJL,32,34,190,498.00,94620.00
64,65,2024101501010816,MMKJL,32,45,10,498.00,4980.00
65,66,2024101501010815,MMKJL,32,45,40,497.90,19916.00
66,67,2024101501010814,MMKJL,32,34,50,497.50,24875.00
67,68,2024101501010813,MMKJL,32,58,10,497.00,4970.00
68,69,2024101501010812,MMKJL,32,13,150,497.00,74550.00
69,70,2024101501010811,MMKJL,32,1,100,496.90,49690.00
70,71,2024101501010810,MMKJL,32,37,450,495.00,222750.00
71,72,2024101501010809,ANLB,42,38,10,4365.00,43650.00
72,73,2024101504008066,UPCL,3,62,200,271.10,54220.00
73,74,2024101501010808,MHL,3,25,30,780.00,23400.00
74,75,2024101501010807,MHL,3,34,30,780.00,23400.00
75,76,2024101501010806,MHL,3,42,10,780.00,7800.00
76,77,2024101501010805,MHL,3,14,30,780.00,23400.00
77,78,2024101503008983,MDB,77,20,10,653.10,6531.00
78,79,2024101505007719,SHIVM,33,7,100,603.10,60310.00
79,80,2024101505007718,NRIC,48,13,10,823.00,8230.00
80,81,2024101504008065,GHL,42,17,10,223.80,2238.00
81,82,2024101504008064,GHL,42,45,90,223.50,20115.00
82,83,2024101505007717,NIFRA,34,33,50,292.00,14600.00
83,84,2024101501010804,BNHC,34,22,10,467.00,4670.00
84,85,2024101503008982,SLBBL,34,35,10,999.00,9990.00
85,86,2024101505007716,ENL,45,34,10,1190.00,11900.00
86,87,2024101505007715,VLUCL,50,41,10,598.00,5980.00
87,88,2024101501010803,HHL,58,10,130,440.00,57200.00
88,89,2024101501010802,HHL,21,10,80,440.00,35200.00
89,90,2024101501010801,HHL,39,10,40,440.00,17600.00
90,91,2024101501010800,HHL,68,10,50,440.20,22010.00
91,92,2024101503008981,MATRI,62,45,10,1450.00,14500.00
92,93,2024101501010799,NWCL,62,16,10,1038.00,10380.00
93,94,2024101503008980,ALICL,62,58,10,720.00,7200.00
94,95,2024101505007714,MBJC,62,34,10,340.70,3407.00
95,96,2024101503008979,GFCL,72,25,10,1077.00,10770.00
96,97,2024101501010798,MKCL,11,4,10,1536.00,15360.00
97,98,2024101504008063,UMRH,4,29,10,465.10,4651.00
98,99,2024101504008062,HDHPC,65,25,200,216.80,43360.00
99,100,2024101505007713,SAHAS,71,48,10,484.00,4840.00
100,101,2024101501010797,BNHC,84,22,10,467.00,4670.00
101,102,2024101503008978,CORBL,95,25,10,869.00,8690.00
102,103,2024101503008977,CORBL,95,43,10,868.90,8689.00
103,104,2024101503008976,CORBL,95,82,10,868.00,8680.00
104,105,2024101503008975,CORBL,95,42,10,865.00,8650.00
105,106,2024101503008974,CORBL,95,39,10,864.70,8647.00
106,107,2024101501010796,TAMOR,95,11,50,478.00,23900.00
107,108,2024101501010795,TAMOR,95,45,10,478.00,4780.00
108,109,2024101501010794,TAMOR,95,14,50,477.50,23875.00
