,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024030501036198,NIBD2082,19,14,60,1020.00,61200.00
1,2,2024030501036197,SONA,41,45,10,493.80,4938.00
2,3,2024030501036196,CKHL,70,47,10,611.90,6119.00
3,4,2024030505006834,HRL,42,53,100,613.50,61350.00
4,5,2024030501036195,SNLI,44,34,100,588.90,58890.00
5,6,2024030501036194,MBL,44,34,10,179.50,1795.00
6,7,2024030501036193,MMKJL,29,5,10,416.90,4169.00
7,8,2024030503008554,BFC,48,8,40,326.00,13040.00
8,9,2024030501036192,MHCL,88,49,20,546.00,10920.00
9,10,2024030501036191,ULBSL,49,7,10,1109.00,11090.00
10,11,2024030501036190,ULBSL,49,41,10,1096.50,10965.00
11,12,2024030503008553,CORBL,19,32,10,407.00,4070.00
12,13,2024030505006833,NTC,49,32,670,840.00,562800.00
13,14,2024030505006832,NTC,22,32,20,840.10,16802.00
14,15,2024030505006831,NTC,58,32,160,841.00,134560.00
15,16,2024030505006830,NTC,45,32,100,841.00,84100.00
16,17,2024030505006829,NTC,51,32,50,841.00,42050.00
17,18,2024030501036189,SONA,71,45,20,493.80,9876.00
18,19,2024030505006828,CHDC,71,21,10,955.90,9559.00
19,20,2024030503008552,GUFL,71,16,10,618.00,6180.00
20,21,2024030503008551,PFL,58,25,30,358.10,10743.00
21,22,2024030503008550,PFL,17,25,40,358.30,14332.00
22,23,2024030503008549,PFL,22,25,20,358.30,7166.00
23,24,2024030503008548,PROFL,52,25,200,308.00,61600.00
24,25,2024030503008547,PROFL,13,25,22,308.00,6776.00
25,26,2024030501036188,AHL,18,45,140,432.50,60550.00
26,27,2024030501036187,GCIL,45,17,660,526.80,347688.00
27,28,2024030501036186,GCIL,45,43,200,526.80,105360.00
28,29,2024030501036185,GCIL,45,63,140,526.70,73738.00
29,30,2024030504017622,GHL,22,38,10,150.50,1505.00
30,31,2024030501036184,MHCL,28,49,28,546.00,15288.00
31,32,2024030501036183,MHCL,28,69,20,546.00,10920.00
32,33,2024030501036182,MHCL,28,50,500,546.00,273000.00
33,34,2024030501036181,MHCL,28,34,1000,538.50,538500.00
34,35,2024030501036180,MHCL,28,5,250,538.50,134625.00
35,36,2024030501036179,MHCL,28,59,490,538.50,263865.00
36,37,2024030501036178,MHCL,28,21,10,538.50,5385.00
37,38,2024030501036177,MHCL,28,49,10,538.50,5385.00
38,39,2024030501036176,MHCL,28,11,1000,538.50,538500.00
39,40,2024030501036175,MHCL,28,48,10,538.50,5385.00
40,41,2024030501036174,MHCL,28,71,500,538.50,269250.00
41,42,2024030501036173,MHCL,28,58,40,538.50,21540.00
42,43,2024030501036172,MHCL,28,49,22,538.50,11847.00
43,44,2024030501036171,MHCL,28,25,20,538.00,10760.00
44,45,2024030501036170,MHCL,28,60,357,538.00,192066.00
45,46,2024030501036169,MHCL,28,50,100,538.00,53800.00
46,47,2024030501036168,MHCL,28,39,20,538.00,10760.00
47,48,2024030501036167,MHCL,28,45,240,538.00,129120.00
48,49,2024030501036166,MHCL,28,32,10,538.00,5380.00
49,50,2024030501036165,MHCL,28,71,500,538.00,269000.00
50,51,2024030501036164,MHCL,28,35,100,538.00,53800.00
51,52,2024030501036163,MHCL,28,55,200,538.00,107600.00
