,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024062704009753,BARUN,7,17,88,307.90,27095.20
1,2,2024062704009752,BARUN,7,6,60,307.90,18474.00
2,3,2024062704009751,BARUN,7,32,52,307.00,15964.00
3,4,2024062704009750,DHPL,36,35,200,201.50,40300.00
4,5,2024062701020918,SHIVM,56,36,847,473.00,400631.00
5,6,2024062701020917,SHIVM,56,36,153,473.00,72369.00
6,7,2024062701020916,NRM,59,45,20,386.00,7720.00
7,8,2024062704009749,MEN,7,11,100,580.10,58010.00
8,9,2024062703013829,NFS,58,57,10,929.70,9297.00
9,10,2024062704009748,MEN,67,57,37,580.10,21463.70
10,11,2024062701020915,SNLI,29,49,10,455.40,4554.00
11,12,2024062701020914,SBI,14,45,10,287.00,2870.00
12,13,2024062704009747,HEI,45,62,50,573.20,28660.00
13,14,2024062701020913,BGWT,45,22,10,927.00,9270.00
14,15,2024062701020912,NWCL,43,45,10,855.00,8550.00
15,16,2024062703013828,HLBSL,38,52,42,1300.00,54600.00
16,17,2024062703013827,HLBSL,38,43,32,1300.00,41600.00
17,18,2024062703013826,HLBSL,38,6,32,1300.00,41600.00
18,19,2024062703013825,HLBSL,38,74,100,1299.00,129900.00
19,20,2024062703013824,HLBSL,38,55,54,1299.00,70146.00
20,21,2024062703013823,HLBSL,38,34,440,1298.00,571120.00
21,22,2024062704009746,PMHPL,42,52,40,226.50,9060.00
22,23,2024062704009745,PMHPL,42,1,10,226.00,2260.00
23,24,2024062704009744,API,62,22,1177,166.10,195499.70
24,25,2024062704009743,HPPL,42,72,1000,307.00,307000.00
25,26,2024062701020911,MKJC,8,29,10,660.00,6600.00
26,27,2024062701020910,SIKLES,60,39,10,714.00,7140.00
27,28,2024062703013822,MERO,52,33,100,682.60,68260.00
28,29,2024062703013821,MERO,58,33,100,682.70,68270.00
29,30,2024062703013820,MERO,58,33,147,683.00,100401.00
30,31,2024062701020909,MKJC,28,29,10,660.00,6600.00
31,32,2024062703013819,GILB,62,58,85,1390.60,118201.00
32,33,2024062703013818,GILB,81,58,50,1390.60,69530.00
33,34,2024062703013817,GILB,62,58,50,1392.10,69605.00
34,35,2024062703013816,GILB,57,58,50,1394.00,69700.00
35,36,2024062703013815,GILB,14,58,100,1394.00,139400.00
36,37,2024062703013814,GILB,45,58,165,1394.00,230010.00
