,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024050503021277,PFL,62,8,10,736.00,7360.00
1,2,2024050501025539,NICA,40,28,50,349.00,17450.00
2,3,2024050501025538,NICA,42,28,150,349.00,52350.00
3,4,2024050503021276,NLIC,58,22,20,587.00,11740.00
4,5,2024050501025537,MEHL,58,58,10,305.20,3052.00
5,6,2024050501025536,DOLTI,28,25,300,493.00,147900.00
6,7,2024050504008880,NGPL,68,80,500,304.80,152400.00
7,8,2024050504008879,SGIC,48,35,40,525.00,21000.00
8,9,2024050501025535,CITY,68,11,10,578.00,5780.00
9,10,2024050503021275,PFL,43,35,650,665.10,432315.00
10,11,2024050501025534,BHPL,35,58,10,519.00,5190.00
11,12,2024050501025533,UHEWA,35,33,30,397.00,11910.00
12,13,2024050501025532,RNLI,1,26,11,426.00,4686.00
13,14,2024050501025531,RNLI,1,58,11,426.00,4686.00
14,15,2024050501025530,RNLI,1,49,16,426.00,6816.00
15,16,2024050501025529,PPL,69,1,10,554.00,5540.00
16,17,2024050503021274,SJLIC,53,53,71,411.00,29181.00
17,18,2024050503021273,SJLIC,38,53,24,411.00,9864.00
18,19,2024050503021272,SJLIC,26,53,150,411.00,61650.00
19,20,2024050503021271,SJLIC,51,53,20,411.00,8220.00
20,21,2024050503021270,SJLIC,57,53,30,411.00,12330.00
21,22,2024050503021269,SJLIC,43,53,50,411.10,20555.00
22,23,2024050503021268,SJLIC,45,53,100,411.20,41120.00
23,24,2024050503021267,SJLIC,14,53,50,411.20,20560.00
24,25,2024050503021266,SJLIC,56,53,100,411.20,41120.00
25,26,2024050505004819,NIFRA,47,4,54,196.10,10589.40
26,27,2024050503021265,CFCL,50,28,10,386.00,3860.00
27,28,2024050501025528,MKHC,44,34,10,320.00,3200.00
28,29,2024050503021264,SWBBL,44,44,10,764.00,7640.00
29,30,2024050505004818,STC,44,13,10,4360.00,43600.00
30,31,2024050503021263,NABBC,33,51,103,427.10,43991.30
31,32,2024050503021262,NABBC,48,51,140,427.20,59808.00
32,33,2024050503021261,NABBC,26,51,257,427.50,109867.50
33,34,2024050504008878,UMHL,41,40,23,235.00,5405.00
34,35,2024050501025527,MHCL,8,45,10,382.00,3820.00
35,36,2024050501025526,SCB,4,39,10,516.30,5163.00
36,37,2024050503021260,KSBBL,72,42,100,364.00,36400.00
37,38,2024050503021259,EDBL,43,84,50,368.00,18400.00
38,39,2024050501025525,NICA,14,36,10,350.00,3500.00
39,40,2024050503021258,ALBSL,28,19,150,790.00,118500.00
40,41,2024050503021257,ALBSL,26,19,100,790.00,79000.00
41,42,2024050503021256,ALBSL,57,19,10,790.00,7900.00
42,43,2024050503021255,ALBSL,19,19,10,790.10,7901.00
43,44,2024050503021254,ALBSL,57,19,10,793.80,7938.00
44,45,2024050501025524,MEHL,43,48,11,305.80,3363.80
45,46,2024050503021253,NADEP,64,34,10,764.90,7649.00
46,47,2024050503021252,CFCL,43,28,10,386.00,3860.00
47,48,2024050503021251,SIFC,36,42,10,419.00,4190.00
48,49,2024050501025523,SMJC,41,71,10,349.20,3492.00
49,50,2024050504008877,UMRH,56,57,60,330.00,19800.00
50,51,2024050501025522,RFPL,56,86,50,345.00,17250.00
51,52,2024050503021250,SIFC,17,42,10,419.00,4190.00
52,53,2024050503021249,MDB,62,17,2539,440.00,1117160.00
53,54,2024050503021248,MDB,62,17,361,440.00,158840.00
54,55,2024050501025521,RAWA,6,18,60,473.80,28428.00
55,56,2024050501025520,RAWA,6,58,40,473.70,18948.00
56,57,2024050505004817,NBF2,51,6,1125,8.25,9281.25
57,58,2024050503021247,NMBMF,88,32,17,643.00,10931.00
58,59,2024050503021246,NMBMF,88,48,93,640.00,59520.00
59,60,2024050503021245,JFL,26,11,150,514.00,77100.00
60,61,2024050501025519,AVYAN,38,34,10,778.90,7789.00
61,62,2024050503021244,NUBL,38,21,20,668.00,13360.00
62,63,2024050503021243,NUBL,38,45,25,668.00,16700.00
63,64,2024050503021242,NUBL,38,50,230,665.00,152950.00
64,65,2024050503021241,PFL,52,85,10,740.00,7400.00
65,66,2024050503021240,HLI,47,52,10,386.80,3868.00
66,67,2024050503021239,PFL,43,49,170,665.10,113067.00
67,68,2024050503021238,PFL,62,85,100,740.00,74000.00
68,69,2024050501025518,GBIME,28,59,13,177.90,2312.70
69,70,2024050501025517,GBIME,28,42,100,177.00,17700.00
70,71,2024050501025516,GBIME,28,1,100,177.00,17700.00
71,72,2024050501025515,GBIME,28,42,100,177.00,17700.00
72,73,2024050501025514,GBIME,28,58,687,177.00,121599.00
73,74,2024050505004816,NRIC,58,58,44,689.90,30355.60
74,75,2024050505004815,NRIC,58,7,90,689.20,62028.00
75,76,2024050505004814,NRIC,58,53,16,688.00,11008.00
76,77,2024050501025513,SBI,5,25,20,279.40,5588.00
77,78,2024050501025512,SBI,5,34,80,278.00,22240.00
78,79,2024050503021237,ICFC,32,40,200,514.00,102800.00
79,80,2024050503021236,BFC,22,41,200,380.00,76000.00
80,81,2024050501025511,HHL,32,14,370,352.50,130425.00
81,82,2024050501025510,HHL,32,21,10,352.00,3520.00
82,83,2024050501025509,HHL,32,25,100,352.00,35200.00
83,84,2024050501025508,HHL,32,32,10,352.00,3520.00
84,85,2024050501025507,HHL,32,58,10,350.00,3500.00
85,86,2024050501025506,HHL,32,25,55,350.00,19250.00
86,87,2024050501025505,HHL,32,64,200,348.00,69600.00
87,88,2024050501025504,HHL,32,42,45,348.00,15660.00
88,89,2024050501025503,SAMAJ,34,41,10,2008.00,20080.00
89,90,2024050501025502,SAMAJ,34,58,10,1984.00,19840.00
90,91,2024050501025501,SAMAJ,34,51,10,1984.00,19840.00
91,92,2024050501025500,SAMAJ,34,49,10,1980.00,19800.00
92,93,2024050501025499,SAMAJ,34,42,10,1980.00,19800.00
93,94,2024050501025498,SAMAJ,34,42,10,1970.00,19700.00
94,95,2024050501025497,SAMAJ,34,41,10,1969.00,19690.00
95,96,2024050503021235,KMCDB,39,34,20,847.40,16948.00
96,97,2024050503021234,MDB,69,48,20,442.60,8852.00
97,98,2024050503021233,SFCL,55,34,113,340.00,38420.00
98,99,2024050503021232,SFCL,13,34,36,340.00,12240.00
99,100,2024050503021231,SFCL,13,34,100,340.00,34000.00
100,101,2024050503021230,SFCL,49,34,100,340.00,34000.00
101,102,2024050503021229,SFCL,35,34,20,340.00,6800.00
102,103,2024050503021228,SFCL,49,34,500,340.10,170050.00
103,104,2024050503021227,SFCL,34,34,131,340.10,44553.10
104,105,2024050503021226,JFL,42,4,10,510.40,5104.00
105,106,2024050501025496,TVCL,44,48,10,460.00,4600.00
106,107,2024050503021225,GBLBS,39,57,436,685.20,298747.20
107,108,2024050503021224,GBLBS,33,57,133,685.30,91144.90
108,109,2024050503021223,GBLBS,34,57,181,685.50,124075.50
109,110,2024050504008876,GLH,34,57,300,201.00,60300.00
110,111,2024050504008875,GLH,43,57,500,201.10,100550.00
111,112,2024050504008874,GLH,21,57,200,201.20,40240.00
112,113,2024050504008873,GLH,17,57,1000,202.00,202000.00
113,114,2024050505004813,HRL,55,8,20,592.50,11850.00
114,115,2024050501025495,CYCL,45,4,10,1520.00,15200.00
115,116,2024050501025494,BHL,45,44,10,322.90,3229.00
116,117,2024050501025493,PCBL,39,19,28,192.80,5398.40
117,118,2024050501025492,PCBL,39,1,100,192.80,19280.00
118,119,2024050501025491,PCBL,39,55,100,190.50,19050.00
119,120,2024050501025490,PCBL,39,25,12,190.00,2280.00
120,121,2024050501025489,PCBL,39,40,360,190.00,68400.00
121,122,2024050503021222,PFL,43,42,100,665.10,66510.00
122,123,2024050501025488,KBL,48,88,490,132.00,64680.00
123,124,2024050501025487,KBL,48,48,1120,131.50,147280.00
124,125,2024050503021221,PFL,43,41,634,665.10,421673.40
125,126,2024050503021220,PFL,25,41,16,665.50,10648.00
126,127,2024050503021219,PFL,58,41,20,665.70,13314.00
127,128,2024050503021218,PFL,43,41,330,666.50,219945.00
128,129,2024050503021217,MFIL,14,41,300,509.30,152790.00
129,130,2024050503021216,MFIL,57,41,25,509.40,12735.00
130,131,2024050503021215,MFIL,26,41,52,510.00,26520.00
131,132,2024050503021214,MFIL,41,41,300,510.10,153030.00
132,133,2024050501025486,MKHL,21,49,10,410.00,4100.00
133,134,2024050501025485,DOLTI,28,21,423,493.00,208539.00
134,135,2024050503021213,GMFIL,65,84,1000,371.00,371000.00
135,136,2024050503021212,GMFIL,51,84,1000,371.10,371100.00
136,137,2024050503021211,ICFC,32,40,55,514.00,28270.00
137,138,2024050501025484,ILI,40,72,1070,552.00,590640.00
138,139,2024050503021210,SIFC,6,36,500,418.30,209150.00
139,140,2024050503021209,MSLB,44,11,11,1186.00,13046.00
140,141,2024050501025483,UNLB,71,33,10,1625.00,16250.00
141,142,2024050501025482,DOLTI,28,16,50,493.00,24650.00
142,143,2024050505004812,NIFRA,47,6,200,196.10,39220.00
143,144,2024050501025481,ADBL,65,6,476,239.00,113764.00
144,145,2024050503021208,JFL,88,11,30,514.00,15420.00
145,146,2024050503021207,JFL,13,11,10,514.00,5140.00
146,147,2024050504008872,NGPL,7,80,100,304.80,30480.00
147,148,2024050501025480,AVYAN,18,34,40,778.90,31156.00
148,149,2024050501025479,AVYAN,18,22,10,775.00,7750.00
149,150,2024050501025478,AVYAN,18,38,10,775.00,7750.00
150,151,2024050501025477,AVYAN,18,58,10,775.00,7750.00
151,152,2024050501025476,NRM,38,35,10,356.00,3560.00
152,153,2024050501025475,MAKAR,38,56,10,364.90,3649.00
153,154,2024050504008871,NIL,38,11,100,798.00,79800.00
154,155,2024050505004811,NRIC,62,53,10,688.00,6880.00
155,156,2024050501025474,CYCL,62,4,20,1520.00,30400.00
156,157,2024050503021206,KSBBL,72,14,60,364.00,21840.00
157,158,2024050501025473,MHL,36,68,200,404.00,80800.00
158,159,2024050501025472,KDL,4,47,95,760.10,72209.50
159,160,2024050501025471,KDL,39,47,45,760.20,34209.00
160,161,2024050501025470,KDL,42,47,20,761.00,15220.00
161,162,2024050501025469,KDL,57,47,20,761.00,15220.00
162,163,2024050501025468,KDL,57,47,50,762.10,38105.00
163,164,2024050501025467,KDL,22,47,30,765.00,22950.00
164,165,2024050501025466,KDL,45,47,100,765.00,76500.00
165,166,2024050501025465,KDL,45,47,100,765.00,76500.00
166,167,2024050501025464,KDL,45,47,20,765.00,15300.00
167,168,2024050501025463,KDL,48,47,20,766.00,15320.00
168,169,2024050503021205,RSDC,58,45,376,726.00,272976.00
169,170,2024050503021204,RSDC,58,36,18,726.00,13068.00
170,171,2024050503021203,RSDC,58,44,200,725.90,145180.00
171,172,2024050503021202,RSDC,58,60,406,725.00,294350.00
172,173,2024050503021201,HLBSL,25,58,10,809.90,8099.00
173,174,2024050504008870,SGIC,32,34,10,529.90,5299.00
174,175,2024050503021200,RSDC,58,60,2094,725.00,1518150.00
175,176,2024050504008869,HURJA,1,8,13,284.00,3692.00
176,177,2024050503021199,PFL,29,28,10,746.00,7460.00
177,178,2024050501025462,BNHC,45,29,32,444.00,14208.00
178,179,2024050501025461,BNHC,25,29,43,444.00,19092.00
179,180,2024050501025460,BNHC,38,29,125,445.00,55625.00
180,181,2024050501025459,MLBS,29,49,10,1220.00,12200.00
181,182,2024050501025458,RHGCL,69,25,1905,350.00,666750.00
182,183,2024050501025457,RHGCL,69,7,25,350.00,8750.00
183,184,2024050501025456,RHGCL,69,53,40,350.00,14000.00
184,185,2024050501025455,RHGCL,69,68,200,350.00,70000.00
185,186,2024050501025454,RHGCL,69,87,10,350.00,3500.00
186,187,2024050501025453,RHGCL,69,65,30,350.00,10500.00
187,188,2024050501025452,RHGCL,69,26,500,349.90,174950.00
188,189,2024050501025451,RHGCL,69,16,200,349.90,69980.00
189,190,2024050501025450,RHGCL,69,26,201,349.80,70309.80
190,191,2024050501025449,RHGCL,69,45,200,349.70,69940.00
191,192,2024050501025448,RHGCL,69,16,180,349.70,62946.00
192,193,2024050501025447,RHGCL,69,32,630,348.20,219366.00
193,194,2024050501025446,RHGCL,69,48,30,348.00,10440.00
194,195,2024050501025445,RHGCL,69,50,140,348.00,48720.00
