,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024032704007718,GHL,49,57,115,153.00,17595.00
1,2,2024032704007717,GHL,11,57,385,153.00,58905.00
2,3,2024032701024235,MHCL,18,42,10,433.90,4339.00
3,4,2024032705003983,KDBY,18,4,100,8.91,891.00
4,5,2024032703008313,BFC,4,57,100,342.00,34200.00
5,6,2024032701024234,CKHL,58,45,575,586.00,336950.00
6,7,2024032703008312,DDBL,59,29,30,797.70,23931.00
7,8,2024032703008311,DDBL,36,29,50,797.70,39885.00
8,9,2024032703008310,DDBL,56,29,20,797.70,15954.00
9,10,2024032701024233,GVL,49,56,10,425.00,4250.00
10,11,2024032703008309,MLBBL,16,41,20,904.00,18080.00
11,12,2024032703008308,MLBBL,16,59,30,903.90,27117.00
12,13,2024032701024232,ILI,49,16,10,533.00,5330.00
13,14,2024032701024231,ILI,49,42,10,533.00,5330.00
14,15,2024032701024230,ILI,49,38,10,533.00,5330.00
15,16,2024032701024229,ILI,49,51,69,532.90,36770.10
16,17,2024032701024228,ILI,49,48,10,532.00,5320.00
17,18,2024032701024227,ILI,49,7,90,532.00,47880.00
18,19,2024032701024226,PHCL,53,56,50,330.90,16545.00
19,20,2024032701024225,NIMB,17,59,10,160.00,1600.00
20,21,2024032704007716,PMHPL,41,38,285,243.00,69255.00
21,22,2024032704007715,HURJA,1,58,50,287.00,14350.00
22,23,2024032703008307,GUFL,13,44,10,858.00,8580.00
23,24,2024032701024224,MHL,25,1,10,402.00,4020.00
24,25,2024032703008306,VLBS,70,19,70,670.10,46907.00
25,26,2024032703008305,VLBS,14,19,50,671.00,33550.00
26,27,2024032703008304,VLBS,13,19,80,671.00,53680.00
27,28,2024032703008303,JBBL,56,57,10,292.90,2929.00
28,29,2024032701024223,NBL,35,32,10,221.00,2210.00
29,30,2024032701024222,MEL,45,52,230,214.20,49266.00
30,31,2024032703008302,BFC,54,34,20,340.10,6802.00
31,32,2024032703008301,BFC,71,34,20,340.50,6810.00
32,33,2024032703008300,BFC,33,34,20,341.10,6822.00
33,34,2024032701024221,PPL,71,56,100,484.00,48400.00
34,35,2024032701024220,BHL,71,26,10,369.00,3690.00
35,36,2024032701024219,DORDI,71,57,20,470.00,9400.00
36,37,2024032703008299,GUFL,28,44,10,858.00,8580.00
37,38,2024032703008298,GUFL,28,44,10,858.00,8580.00
38,39,2024032701024218,PPL,28,56,177,484.00,85668.00
39,40,2024032701024217,PPL,28,42,23,484.00,11132.00
40,41,2024032701024216,TSHL,14,58,100,538.00,53800.00
41,42,2024032703008297,GUFL,14,11,10,858.00,8580.00
42,43,2024032701024215,RNLI,43,16,10,438.00,4380.00
43,44,2024032701024214,MKCL,59,43,420,938.90,394338.00
44,45,2024032701024213,MKCL,59,42,10,938.00,9380.00
45,46,2024032701024212,MKCL,59,60,370,938.00,347060.00
46,47,2024032701024211,BEDC,58,61,10,355.00,3550.00
47,48,2024032701024210,CKHL,58,74,10,596.00,5960.00
48,49,2024032701024209,CKHL,58,4,10,595.00,5950.00
49,50,2024032701024208,CKHL,58,32,50,595.00,29750.00
50,51,2024032701024207,CKHL,58,64,100,595.00,59500.00
51,52,2024032701024206,CKHL,58,58,10,595.00,5950.00
52,53,2024032701024205,CKHL,58,69,10,595.00,5950.00
53,54,2024032701024204,CKHL,58,42,10,595.00,5950.00
54,55,2024032701024203,CKHL,58,37,230,593.00,136390.00
55,56,2024032701024202,CKHL,58,45,10,592.00,5920.00
56,57,2024032701024201,CKHL,58,40,10,592.00,5920.00
57,58,2024032701024200,CKHL,58,34,20,590.00,11800.00
58,59,2024032701024199,CKHL,58,37,30,590.00,17700.00
59,60,2024032701024198,CKHL,58,34,10,590.00,5900.00
60,61,2024032701024197,CKHL,58,25,500,590.00,295000.00
61,62,2024032701024196,CKHL,58,58,10,590.00,5900.00
62,63,2024032701024195,CKHL,58,51,480,589.90,283152.00
63,64,2024032704007714,SHL,58,81,100,438.00,43800.00
64,65,2024032701024194,SPC,50,42,10,545.00,5450.00
65,66,2024032701024193,SPC,50,58,10,540.00,5400.00
66,67,2024032701024192,SPC,50,38,10,540.00,5400.00
67,68,2024032703008296,NFS,50,58,10,380.70,3807.00
68,69,2024032703008295,NMFBS,62,18,10,1140.00,11400.00
69,70,2024032703008294,NMFBS,62,42,10,1140.00,11400.00
70,71,2024032703008293,NMFBS,62,17,65,1140.00,74100.00
71,72,2024032701024191,KBL,48,25,10,139.10,1391.00
72,73,2024032701024190,RFPL,62,49,30,425.00,12750.00
73,74,2024032701024189,RFPL,62,42,10,425.00,4250.00
74,75,2024032701024188,RFPL,62,14,10,425.00,4250.00
75,76,2024032701024187,RFPL,62,42,500,425.00,212500.00
76,77,2024032701024186,RFPL,62,58,10,425.00,4250.00
77,78,2024032701024185,RFPL,62,4,10,425.00,4250.00
78,79,2024032701024184,RFPL,62,94,10,425.00,4250.00
79,80,2024032701024183,RFPL,62,1,10,425.00,4250.00
80,81,2024032701024182,RFPL,62,35,10,425.00,4250.00
81,82,2024032701024181,RFPL,62,28,10,425.00,4250.00
82,83,2024032701024180,RFPL,62,21,10,424.80,4248.00
83,84,2024032701024179,RFPL,62,6,490,424.70,208103.00
84,85,2024032701024178,RFPL,62,17,150,424.60,63690.00
85,86,2024032701024177,RFPL,62,7,1000,424.00,424000.00
86,87,2024032701024176,RFPL,62,48,100,424.00,42400.00
87,88,2024032701024175,RFPL,62,7,1000,423.00,423000.00
88,89,2024032701024174,RFPL,62,34,350,423.00,148050.00
89,90,2024032701024173,RFPL,62,45,200,422.00,84400.00
90,91,2024032701024172,RFPL,62,7,1000,422.00,422000.00
91,92,2024032701024171,RFPL,62,22,10,422.00,4220.00
92,93,2024032701024170,RFPL,62,45,80,420.00,33600.00
93,94,2024032703008292,ILBS,70,7,10,908.00,9080.00
94,95,2024032704007713,HURJA,4,58,50,287.00,14350.00
95,96,2024032704007712,NHPC,4,38,302,153.00,46206.00
96,97,2024032704007711,NHPC,4,32,198,153.00,30294.00
97,98,2024032701024169,DOLTI,77,77,10,430.00,4300.00
98,99,2024032703008291,MDB,45,34,72,424.80,30585.60
99,100,2024032703008290,MDB,45,53,28,424.00,11872.00
100,101,2024032701024168,AHL,56,45,50,455.10,22755.00
101,102,2024032701024167,BEDC,45,61,10,355.00,3550.00
102,103,2024032701024166,MHCL,44,42,10,433.90,4339.00
103,104,2024032704007710,JOSHI,44,26,10,359.00,3590.00
104,105,2024032703008289,ALICL,44,57,10,559.90,5599.00
105,106,2024032703008288,GUFL,16,11,10,858.00,8580.00
106,107,2024032701024165,BGWT,65,29,70,618.00,43260.00
107,108,2024032701024164,BGWT,65,42,10,615.20,6152.00
108,109,2024032701024163,BGWT,65,29,110,615.00,67650.00
109,110,2024032701024162,BGWT,65,5,10,615.00,6150.00
110,111,2024032701024161,BGWT,65,50,50,615.00,30750.00
111,112,2024032701024160,BGWT,65,41,10,614.80,6148.00
112,113,2024032701024159,BGWT,65,41,30,607.00,18210.00
113,114,2024032701024158,BGWT,65,55,10,607.00,6070.00
114,115,2024032701024157,NBL,84,32,10,221.00,2210.00
