,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024022904011442,UMHL,75,58,30,250.00,7500.00
1,2,2024022904011441,UMHL,75,62,250,248.00,62000.00
2,3,2024022904011440,UMHL,75,22,20,247.90,4958.00
3,4,2024022901024246,RFPL,71,21,10,328.40,3284.00
4,5,2024022904011439,CHCL,67,38,10,458.00,4580.00
5,6,2024022901024245,TSHL,42,29,10,479.00,4790.00
6,7,2024022901024244,NICA,42,43,20,412.00,8240.00
7,8,2024022901024243,IHL,42,21,100,329.00,32900.00
8,9,2024022901024242,CLI,42,51,50,427.00,21350.00
9,10,2024022901024241,NYADI,42,14,10,280.00,2800.00
10,11,2024022901024240,NYADI,42,58,40,280.00,11200.00
11,12,2024022901024239,MHCL,8,45,50,505.00,25250.00
12,13,2024022904011438,UNHPL,14,46,200,243.00,48600.00
13,14,2024022901024238,SMJC,29,88,10,362.70,3627.00
14,15,2024022905005021,SFEF,17,19,9900,7.91,78309.00
15,16,2024022901024237,MHCL,35,45,11,505.00,5555.00
16,17,2024022903007640,NLICL,21,16,68,551.00,37468.00
17,18,2024022901024236,RFPL,62,21,300,328.00,98400.00
18,19,2024022901024235,NWCL,62,45,10,739.90,7399.00
19,20,2024022904011437,JOSHI,62,56,200,350.90,70180.00
20,21,2024022905005020,NTC,17,13,25,836.00,20900.00
21,22,2024022905005019,NTC,33,13,10,836.10,8361.00
22,23,2024022904011436,TRH,42,56,50,735.00,36750.00
23,24,2024022901024234,MHCL,69,45,11,505.00,5555.00
24,25,2024022903007639,CORBL,69,56,100,410.00,41000.00
25,26,2024022903007638,CORBL,69,49,100,409.90,40990.00
26,27,2024022901024233,MHCL,69,45,265,505.00,133825.00
27,28,2024022901024232,NRM,53,64,30,338.00,10140.00
28,29,2024022904011435,UMHL,19,28,62,246.10,15258.20
29,30,2024022904011434,UMHL,3,28,300,246.10,73830.00
30,31,2024022904011433,UMHL,41,28,100,246.20,24620.00
31,32,2024022904011432,UMHL,62,28,300,246.30,73890.00
32,33,2024022904011431,UMHL,41,28,500,247.00,123500.00
33,34,2024022904011430,UMHL,34,28,38,247.00,9386.00
34,35,2024022904011429,UMHL,13,28,200,247.20,49440.00
35,36,2024022904011428,UMHL,75,28,500,247.30,123650.00
36,37,2024022901024231,RFPL,62,50,710,328.00,232880.00
37,38,2024022904011427,RIDI,34,49,20,185.90,3718.00
38,39,2024022904011426,NLG,52,50,17,732.00,12444.00
39,40,2024022904011425,NLG,5,50,200,732.10,146420.00
40,41,2024022904011424,NLG,44,50,140,732.20,102508.00
41,42,2024022904011423,PPCL,32,64,95,253.00,24035.00
42,43,2024022904011422,PPCL,33,64,500,253.10,126550.00
43,44,2024022904011421,PPCL,19,64,200,253.20,50640.00
44,45,2024022904011420,PPCL,58,64,205,253.30,51926.50
45,46,2024022901024230,SONA,25,57,123,440.00,54120.00
46,47,2024022901024229,SONA,16,57,332,440.00,146080.00
47,48,2024022901024228,MKHC,45,57,408,281.00,114648.00
48,49,2024022901024227,MKHC,19,57,30,281.00,8430.00
49,50,2024022901024226,MKHC,35,57,300,281.10,84330.00
50,51,2024022901024225,MKHC,39,57,10,282.00,2820.00
51,52,2024022903007637,HLI,33,45,337,376.00,126712.00
52,53,2024022903007636,HLI,33,45,163,376.00,61288.00
53,54,2024022901024224,CKHL,70,11,20,670.00,13400.00
54,55,2024022901024223,MMKJL,43,39,10,420.00,4200.00
55,56,2024022904011419,SALICO,38,5,330,640.00,211200.00
56,57,2024022904011418,SALICO,71,5,100,640.10,64010.00
57,58,2024022904011417,SALICO,21,5,20,640.20,12804.00
58,59,2024022904011416,SALICO,57,5,550,640.30,352165.00
59,60,2024022901024222,HHL,5,52,10,334.00,3340.00
60,61,2024022901024221,SONA,16,49,10,440.00,4400.00
61,62,2024022901024220,MHCL,58,45,25,505.00,12625.00
62,63,2024022901024219,KBL,48,3,558,140.60,78454.80
63,64,2024022901024218,KBL,48,48,102,140.50,14331.00
64,65,2024022901024217,KBL,48,10,340,140.40,47736.00
65,66,2024022901024216,RHGCL,4,35,20,284.00,5680.00
66,67,2024022901024215,MBJC,48,26,180,304.50,54810.00
67,68,2024022904011415,MHNL,44,18,10,238.00,2380.00
68,69,2024022904011414,API,36,44,17,176.60,3002.20
69,70,2024022901024214,MEHL,45,18,10,280.00,2800.00
70,71,2024022901024213,MCHL,52,45,10,319.10,3191.00
71,72,2024022904011413,HDHPC,6,45,500,135.10,67550.00
72,73,2024022901024212,SONA,16,45,408,440.00,179520.00
73,74,2024022901024211,SONA,62,45,90,441.00,39690.00
74,75,2024022901024210,MAKAR,81,82,210,371.00,77910.00
75,76,2024022901024209,MAKAR,57,82,200,371.20,74240.00
76,77,2024022901024208,MAKAR,34,82,90,371.30,33417.00
77,78,2024022901024207,SMJC,71,37,20,367.00,7340.00
78,79,2024022901024206,CKHL,67,11,20,670.00,13400.00
79,80,2024022901024205,HHL,71,52,10,334.00,3340.00
80,81,2024022901024204,HHL,71,52,10,334.00,3340.00
81,82,2024022901024203,PPL,71,57,10,311.40,3114.00
82,83,2024022904011412,NGPL,71,45,170,290.00,49300.00
83,84,2024022904011411,NGPL,71,6,100,289.70,28970.00
84,85,2024022904011410,NGPL,71,34,30,289.00,8670.00
85,86,2024022903007635,ICFC,14,14,60,471.60,28296.00
86,87,2024022901024202,MEL,42,36,10,208.00,2080.00
87,88,2024022901024201,SPC,35,88,10,586.40,5864.00
88,89,2024022903007634,GFCL,53,60,450,426.10,191745.00
89,90,2024022903007633,GFCL,19,60,50,426.20,21310.00
90,91,2024022903007632,NLIC,37,48,200,593.00,118600.00
91,92,2024022901024200,NIMB,35,58,100,162.60,16260.00
92,93,2024022901024199,MKLB,38,45,23,758.00,17434.00
93,94,2024022901024198,MKLB,38,38,60,758.00,45480.00
94,95,2024022901024197,MKLB,38,34,35,755.00,26425.00
95,96,2024022901024196,MKLB,38,35,11,755.00,8305.00
96,97,2024022901024195,MKLB,38,45,105,726.00,76230.00
97,98,2024022901024194,MKLB,38,58,10,723.00,7230.00
98,99,2024022901024193,MKLB,38,66,11,723.00,7953.00
99,100,2024022901024192,MKLB,38,34,11,720.00,7920.00
100,101,2024022901024191,MKLB,38,19,30,719.90,21597.00
101,102,2024022901024190,TAMOR,77,32,10,379.90,3799.00
102,103,2024022904011409,RIDI,47,49,50,185.90,9295.00
103,104,2024022903007631,ALICL,62,59,40,559.60,22384.00
104,105,2024022903007630,ALICL,62,57,10,559.10,5591.00
105,106,2024022903007629,ALICL,62,52,200,555.00,111000.00
106,107,2024022903007628,ALICL,62,57,100,555.00,55500.00
107,108,2024022903007627,ALICL,62,50,40,555.00,22200.00
108,109,2024022903007626,ALICL,62,33,40,554.00,22160.00
109,110,2024022901024189,PRVU,13,58,30,141.50,4245.00
110,111,2024022901024188,SPHL,13,36,10,457.00,4570.00
111,112,2024022901024187,SGHC,56,19,10,307.00,3070.00
112,113,2024022904011408,NICL,1,1,30,808.00,24240.00
113,114,2024022905005018,NTC,57,45,30,837.00,25110.00
114,115,2024022901024186,CITY,43,1,100,569.00,56900.00
115,116,2024022901024185,AHL,43,60,10,429.00,4290.00
116,117,2024022901024184,ILI,33,42,40,512.50,20500.00
117,118,2024022901024183,ILI,33,41,60,512.40,30744.00
118,119,2024022904011407,PPCL,33,17,10,257.00,2570.00
119,120,2024022904011406,PPCL,33,21,130,254.00,33020.00
120,121,2024022904011405,UMRH,32,52,60,347.10,20826.00
121,122,2024022904011404,UMRH,57,52,40,347.60,13904.00
122,123,2024022904011403,UMRH,48,52,100,347.90,34790.00
123,124,2024022901024182,RHGCL,52,14,20,286.90,5738.00
124,125,2024022904011402,HURJA,41,7,10,283.90,2839.00
125,126,2024022901024181,CKHL,58,11,850,670.00,569500.00
126,127,2024022901024180,CKHL,58,35,10,663.00,6630.00
127,128,2024022901024179,CKHL,58,11,150,663.00,99450.00
128,129,2024022901024178,CKHL,58,57,100,660.00,66000.00
129,130,2024022901024177,CKHL,58,16,470,660.00,310200.00
130,131,2024022901024176,CKHL,58,36,10,654.80,6548.00
131,132,2024022901024175,CKHL,58,14,10,653.00,6530.00
132,133,2024022901024174,CKHL,58,50,400,652.00,260800.00
133,134,2024022901024173,CKHL,58,50,50,652.00,32600.00
134,135,2024022903007625,JBBL,58,35,10,284.00,2840.00
135,136,2024022901024172,VLUCL,48,44,10,529.00,5290.00
136,137,2024022903007624,MERO,6,48,80,522.10,41768.00
137,138,2024022903007623,MERO,14,48,20,522.20,10444.00
138,139,2024022901024171,ANLB,55,19,10,1876.20,18762.00
