,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023082005002904,STC,6,46,10,5320.00,53200.00
1,2,2023082001027403,TSHL,6,53,60,272.60,16356.00
2,3,2023082001027402,TSHL,6,51,10,272.60,2726.00
3,4,2023082001027401,TSHL,6,39,10,272.60,2726.00
4,5,2023082001027400,TSHL,6,58,10,272.00,2720.00
5,6,2023082001027399,TSHL,6,35,10,272.00,2720.00
6,7,2023082003006395,MDB,8,26,90,397.00,35730.00
7,8,2023082001027398,ADBL,41,56,249,260.00,64740.00
8,9,2023082001027397,ADBL,57,56,10,260.00,2600.00
9,10,2023082001027396,ADBL,40,56,341,260.00,88660.00
10,11,2023082001027395,ADBL,22,56,400,260.20,104080.00
11,12,2023082001027394,TSHL,42,7,10,272.00,2720.00
12,13,2023082001027393,TSHL,42,47,10,271.00,2710.00
13,14,2023082001027392,TSHL,42,21,10,270.50,2705.00
14,15,2023082001027391,TSHL,42,57,10,269.10,2691.00
15,16,2023082001027390,TSHL,42,58,10,269.10,2691.00
16,17,2023082001027389,TSHL,42,38,10,269.00,2690.00
17,18,2023082001027388,TSHL,42,58,10,269.00,2690.00
18,19,2023082001027387,TSHL,42,57,10,268.30,2683.00
19,20,2023082001027386,TSHL,42,35,20,268.00,5360.00
20,21,2023082001027385,MKHL,51,34,10,252.00,2520.00
21,22,2023082001027384,MKHL,51,14,10,252.00,2520.00
22,23,2023082001027383,MKHL,51,58,10,252.00,2520.00
23,24,2023082001027382,MKHL,51,32,10,252.00,2520.00
24,25,2023082001027381,MKHL,51,58,10,252.00,2520.00
25,26,2023082001027380,MKHL,51,51,10,252.00,2520.00
26,27,2023082004006644,NHDL,58,37,10,343.80,3438.00
27,28,2023082001027379,USHL,17,58,1480,297.50,440300.00
28,29,2023082001027378,USHL,17,58,20,299.00,5980.00
29,30,2023082001027377,USHL,25,58,200,300.00,60000.00
30,31,2023082001027376,USHL,57,58,100,300.00,30000.00
31,32,2023082001027375,USHL,7,58,10,302.00,3020.00
32,33,2023082001027374,USHL,38,58,30,302.50,9075.00
33,34,2023082001027373,USHL,42,58,10,303.00,3030.00
34,35,2023082001027372,USHL,41,58,140,303.10,42434.00
35,36,2023082001027371,USHL,48,58,10,303.70,3037.00
36,37,2023082004006643,SGIC,37,38,20,573.00,11460.00
37,38,2023082003006394,CBBL,48,38,90,973.00,87570.00
38,39,2023082003006393,CBBL,49,38,10,974.00,9740.00
39,40,2023082001027370,HDL,35,53,47,1970.00,92590.00
40,41,2023082001027369,HDL,58,53,15,1971.00,29565.00
41,42,2023082003006392,SAPDBL,35,38,10,237.00,2370.00
42,43,2023082001027368,GCIL,34,45,70,492.00,34440.00
43,44,2023082005002903,CHDC,20,34,10,1020.00,10200.00
44,45,2023082005002902,CHDC,20,28,10,1019.00,10190.00
45,46,2023082001027367,TPC,17,38,10,332.50,3325.00
46,47,2023082001027366,TPC,17,13,10,332.00,3320.00
47,48,2023082001027365,TPC,17,19,200,329.00,65800.00
48,49,2023082001027364,TPC,17,58,10,329.00,3290.00
49,50,2023082001027363,TPC,17,16,10,328.00,3280.00
50,51,2023082001027362,TPC,17,28,10,328.00,3280.00
51,52,2023082004006642,MHNL,38,41,25,178.00,4450.00
52,53,2023082003006391,GUFL,52,3,10,540.00,5400.00
53,54,2023082003006390,MMFDB,49,41,10,617.00,6170.00
54,55,2023082001027361,KBL,49,51,40,161.30,6452.00
55,56,2023082003006389,KSBBL,46,13,12,312.90,3754.80
56,57,2023082001027360,PCBL,44,54,34,185.00,6290.00
57,58,2023082001027359,PCBL,44,45,100,184.60,18460.00
58,59,2023082001027358,PCBL,44,46,15,184.60,2769.00
59,60,2023082001027357,PCBL,44,6,124,184.60,22890.40
60,61,2023082001027356,PCBL,44,39,500,184.50,92250.00
61,62,2023082001027355,PCBL,44,22,27,184.00,4968.00
62,63,2023082001027354,KBL,44,51,10,161.30,1613.00
63,64,2023082003006388,MLBL,39,58,10,317.00,3170.00
64,65,2023082003006387,GRDBL,40,39,10,310.00,3100.00
65,66,2023082003006386,CORBL,58,39,15,318.50,4777.50
66,67,2023082003006385,CORBL,45,39,10,320.00,3200.00
