,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023012305004793,MBJC,19,52,10,322.00,3220.00
1,2,2023012305004792,MBJC,19,14,10,322.00,3220.00
2,3,2023012305004791,MBJC,19,34,42,322.00,13524.00
3,4,2023012305004790,MBJC,19,41,10,321.00,3210.00
4,5,2023012303016487,SFCL,57,17,10,340.90,3409.00
5,6,2023012305004789,BNHC,49,58,10,426.00,4260.00
6,7,2023012304016361,AHPC,44,10,10,343.00,3430.00
7,8,2023012303016486,HIDCL,21,45,69,215.40,14862.60
8,9,2023012303016485,GMFIL,20,45,10,363.00,3630.00
9,10,2023012305004788,CYCL,40,38,10,1900.00,19000.00
10,11,2023012303016484,GBLBS,54,35,428,640.00,273920.00
11,12,2023012305004787,ULBSL,38,34,10,3495.00,34950.00
12,13,2023012301027553,HHL,38,57,10,292.50,2925.00
13,14,2023012304016360,AHPC,38,10,500,343.00,171500.00
14,15,2023012301027552,GVL,19,43,10,459.00,4590.00
15,16,2023012304016359,AKPL,38,50,50,413.00,20650.00
16,17,2023012301027551,BHPL,52,42,10,412.00,4120.00
17,18,2023012301027550,BHPL,52,35,10,411.00,4110.00
18,19,2023012301027549,BHPL,52,45,10,411.00,4110.00
19,20,2023012301027548,BHPL,52,54,10,411.00,4110.00
20,21,2023012301027547,BHPL,52,58,10,411.00,4110.00
21,22,2023012301027546,BHPL,52,35,10,411.00,4110.00
22,23,2023012303016483,SMFBS,47,48,10,1476.00,14760.00
23,24,2023012304016358,BPCL,56,13,20,326.40,6528.00
24,25,2023012304016357,BPCL,52,13,50,326.40,16320.00
25,26,2023012304016356,BPCL,40,13,10,326.50,3265.00
26,27,2023012304016355,BPCL,11,13,20,326.50,6530.00
27,28,2023012304016354,AKJCL,34,49,100,233.00,23300.00
28,29,2023012301027545,SBL,42,3,170,298.00,50660.00
29,30,2023012301027544,SBL,58,3,75,298.00,22350.00
30,31,2023012301027543,SBL,25,3,50,298.00,14900.00
31,32,2023012301027542,SBL,22,3,20,298.00,5960.00
32,33,2023012301027541,SBL,42,3,174,298.00,51852.00
33,34,2023012303016482,PROFL,58,56,10,343.80,3438.00
34,35,2023012304016353,NIL,22,58,10,758.00,7580.00
35,36,2023012304016352,AKJCL,58,49,10,233.00,2330.00
36,37,2023012304016351,HEI,33,22,10,444.90,4449.00
37,38,2023012304016350,HURJA,20,56,10,399.00,3990.00
38,39,2023012304016349,NGPL,6,26,200,302.00,60400.00
39,40,2023012304016348,NGPL,58,26,888,302.10,268264.80
40,41,2023012304016347,NGPL,37,26,2300,303.00,696900.00
41,42,2023012301027540,NICA,35,26,113,835.00,94355.00
42,43,2023012301027539,NICA,37,26,27,835.00,22545.00
43,44,2023012303016481,ICFC,14,49,200,472.20,94440.00
44,45,2023012304016346,KPCL,40,49,26,387.00,10062.00
45,46,2023012304016345,PICL,41,57,14,469.00,6566.00
46,47,2023012303016480,CHDC,25,57,200,770.00,154000.00
47,48,2023012303016479,CHDC,25,56,10,770.00,7700.00
48,49,2023012303016478,CHDC,25,14,10,770.00,7700.00
49,50,2023012303016477,CHDC,25,46,100,769.00,76900.00
50,51,2023012303016476,CHDC,25,41,10,769.00,7690.00
51,52,2023012303016475,CHDC,25,58,10,769.00,7690.00
52,53,2023012303016474,CHDC,25,57,50,769.00,38450.00
53,54,2023012303016473,CHDC,25,54,10,768.00,7680.00
54,55,2023012303016472,CHDC,25,57,200,768.00,153600.00
55,56,2023012303016471,CHDC,25,39,10,767.00,7670.00
56,57,2023012303016470,CHDC,25,57,200,764.00,152800.00
57,58,2023012303016469,CHDC,25,25,100,764.00,76400.00
58,59,2023012303016468,CHDC,25,41,85,762.00,64770.00
59,60,2023012304016344,SSHL,43,58,10,255.00,2550.00
60,61,2023012305004786,ENL,52,49,40,703.00,28120.00
61,62,2023012305004785,ENL,52,7,10,703.00,7030.00
62,63,2023012305004784,ENL,52,45,10,700.00,7000.00
63,64,2023012305004783,ENL,52,55,10,700.00,7000.00
64,65,2023012304016343,MEN,47,26,10,815.00,8150.00
65,66,2023012303016467,NIFRA,1,22,50,242.00,12100.00
66,67,2023012303016466,NIFRA,57,22,50,242.00,12100.00
67,68,2023012303016465,NIFRA,45,22,296,243.00,71928.00
68,69,2023012304016342,KPCL,40,6,113,387.00,43731.00
69,70,2023012304016341,RIDI,38,46,50,565.00,28250.00
70,71,2023012304016340,RIDI,58,46,30,565.00,16950.00
71,72,2023012304016339,RIDI,16,46,200,565.00,113000.00
72,73,2023012301027538,MHL,6,14,90,394.80,35532.00
73,74,2023012301027537,MHL,6,40,10,394.80,3948.00
74,75,2023012301027536,MHL,6,45,100,394.60,39460.00
75,76,2023012304016338,RIDI,42,46,10,565.10,5651.00
76,77,2023012301027535,MHL,6,6,100,394.00,39400.00
77,78,2023012301027534,MHL,6,59,10,394.00,3940.00
78,79,2023012301027533,MHL,6,58,10,394.00,3940.00
79,80,2023012301027532,MHL,6,13,10,394.00,3940.00
80,81,2023012301027531,MHL,6,42,10,394.00,3940.00
81,82,2023012301027530,MHL,6,34,10,393.00,3930.00
82,83,2023012301027529,MHL,6,56,10,393.00,3930.00
83,84,2023012301027528,MHL,6,35,10,392.00,3920.00
84,85,2023012301027527,MHL,6,21,10,392.00,3920.00
85,86,2023012301027526,MHL,6,4,10,392.00,3920.00
86,87,2023012301027525,MHL,6,45,10,390.50,3905.00
87,88,2023012301027524,MHL,6,58,20,390.00,7800.00
88,89,2023012304016337,RIDI,57,46,10,565.10,5651.00
89,90,2023012301027523,MHL,6,14,140,385.50,53970.00
90,91,2023012301027522,MHL,6,32,130,385.20,50076.00
91,92,2023012301027521,MHL,6,57,90,380.40,34236.00
92,93,2023012301027520,MHL,6,38,10,380.00,3800.00
93,94,2023012301027519,MHL,6,58,10,380.00,3800.00
94,95,2023012301027518,MHL,6,14,200,378.00,75600.00
95,96,2023012304016336,RIDI,16,46,300,566.00,169800.00
96,97,2023012305004782,MBJC,34,58,10,321.00,3210.00
97,98,2023012304016335,RADHI,45,58,37,270.00,9990.00
98,99,2023012301027517,EHPL,29,32,10,399.00,3990.00
99,100,2023012301027516,EHPL,29,32,10,399.00,3990.00
100,101,2023012301027515,EHPL,29,22,10,398.00,3980.00
101,102,2023012301027514,EHPL,29,32,10,397.00,3970.00
102,103,2023012301027513,EHPL,29,48,10,397.00,3970.00
103,104,2023012301027512,EHPL,29,19,10,396.00,3960.00
104,105,2023012301027511,EHPL,29,38,10,396.00,3960.00
105,106,2023012301027510,EHPL,29,51,10,395.00,3950.00
106,107,2023012301027509,EHPL,29,58,10,395.00,3950.00
107,108,2023012301027508,EHPL,29,8,10,395.00,3950.00
108,109,2023012301027507,EHPL,29,49,10,395.00,3950.00
109,110,2023012301027506,EHPL,29,49,10,393.00,3930.00
110,111,2023012304016334,UPPER,57,59,50,551.00,27550.00
111,112,2023012304016333,UPPER,17,59,54,551.00,29754.00
112,113,2023012304016332,UPPER,33,59,960,551.00,528960.00
113,114,2023012304016331,UPPER,58,59,635,551.10,349948.50
114,115,2023012304016330,GLH,59,58,10,310.00,3100.00
115,116,2023012304016329,GLH,59,34,50,309.00,15450.00
116,117,2023012304016328,GLH,59,58,10,309.00,3090.00
117,118,2023012304016327,GLH,59,58,170,308.00,52360.00
118,119,2023012304016326,GLH,59,22,100,308.00,30800.00
119,120,2023012304016325,GLH,59,38,10,308.00,3080.00
120,121,2023012304016324,GLH,59,54,10,306.00,3060.00
121,122,2023012304016323,GLH,59,29,340,306.00,104040.00
122,123,2023012303016464,GRDBL,33,42,10,283.00,2830.00
