,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023032003006782,SJLIC,32,37,63,448.10,28230.30
1,2,2023032003006781,SMFBS,13,34,10,970.00,9700.00
2,3,2023032004007438,AKJCL,48,34,200,230.50,46100.00
3,4,2023032001012390,USHEC,4,39,10,361.00,3610.00
4,5,2023032004007437,UPCL,14,53,500,260.00,130000.00
5,6,2023032004007436,NBF2,14,42,100,8.00,800.00
6,7,2023032001012389,SCB,21,43,10,518.90,5189.00
7,8,2023032005002672,SAHAS,45,26,10,555.00,5550.00
8,9,2023032004007435,NICL,38,11,10,522.00,5220.00
9,10,2023032003006780,MPFL,29,43,10,335.70,3357.00
10,11,2023032004007434,JOSHI,41,45,200,277.00,55400.00
11,12,2023032004007433,SEF,39,41,300,7.90,2370.00
12,13,2023032001012388,GVL,58,42,10,453.90,4539.00
13,14,2023032001012387,GVL,58,42,30,453.90,13617.00
14,15,2023032001012386,GVL,58,35,10,453.50,4535.00
15,16,2023032001012385,GVL,58,35,10,453.50,4535.00
16,17,2023032001012384,GVL,58,29,10,453.00,4530.00
17,18,2023032001012383,GVL,58,13,10,453.00,4530.00
18,19,2023032001012382,GVL,58,16,10,452.00,4520.00
19,20,2023032001012381,GVL,58,45,10,452.00,4520.00
20,21,2023032001012380,SPL,58,48,10,590.00,5900.00
21,22,2023032001012379,SPL,58,55,30,590.00,17700.00
22,23,2023032001012378,SPL,58,38,10,590.00,5900.00
23,24,2023032004007432,TRH,58,59,10,476.00,4760.00
24,25,2023032004007431,OHL,58,17,10,540.00,5400.00
25,26,2023032004007430,OHL,58,13,50,539.00,26950.00
26,27,2023032004007429,OHL,58,13,50,538.00,26900.00
27,28,2023032003006779,SWBBL,58,58,10,795.20,7952.00
28,29,2023032003006778,SWBBL,21,58,10,795.30,7953.00
29,30,2023032003006777,SWBBL,45,58,17,799.00,13583.00
30,31,2023032003006776,SWBBL,11,58,60,800.00,48000.00
31,32,2023032003006775,NFS,7,57,100,304.80,30480.00
32,33,2023032001012377,GVL,13,34,337,450.00,151650.00
33,34,2023032001012376,GVL,21,34,173,450.50,77936.50
34,35,2023032003006774,RLFL,22,58,63,308.00,19404.00
35,36,2023032003006773,RLFL,22,19,37,308.00,11396.00
36,37,2023032004007428,HPPL,42,33,700,312.00,218400.00
37,38,2023032004007427,HPPL,42,39,100,312.00,31200.00
38,39,2023032004007426,HPPL,42,45,130,311.00,40430.00
39,40,2023032004007425,HPPL,42,42,10,310.00,3100.00
40,41,2023032004007424,HPPL,42,26,100,310.00,31000.00
41,42,2023032004007423,HPPL,42,22,80,309.80,24784.00
42,43,2023032003006772,HIDCL,40,40,500,199.00,99500.00
43,44,2023032004007422,HEI,28,44,10,421.00,4210.00
44,45,2023032005002671,ENL,38,34,10,683.00,6830.00
45,46,2023032003006771,GBLBS,53,40,10,491.00,4910.00
46,47,2023032005002670,SLI,13,6,10,402.00,4020.00
47,48,2023032003006770,RLI,55,13,10,394.00,3940.00
48,49,2023032004007421,PMHPL,56,42,10,251.00,2510.00
49,50,2023032001012375,PCBL,56,39,10,202.60,2026.00
50,51,2023032001012374,KBL,8,10,10,178.90,1789.00
51,52,2023032001012373,SHIVM,45,19,88,427.00,37576.00
52,53,2023032001012372,SHIVM,32,19,280,427.00,119560.00
53,54,2023032001012371,SHIVM,41,19,22,427.30,9400.60
54,55,2023032001012370,KBL,44,10,40,178.90,7156.00
55,56,2023032001012369,KBL,44,58,50,178.50,8925.00
56,57,2023032001012368,KBL,44,32,100,178.40,17840.00
57,58,2023032001012367,KBL,44,38,100,178.10,17810.00
58,59,2023032001012366,KBL,44,42,10,178.00,1780.00
59,60,2023032001012365,KBL,44,21,100,178.00,17800.00
60,61,2023032005002669,TPC,45,29,110,433.30,47663.00
61,62,2023032005002668,TPC,26,29,90,434.00,39060.00
62,63,2023032004007420,RADHI,44,41,100,268.00,26800.00
63,64,2023032003006769,NRIC,58,8,50,759.90,37995.00
64,65,2023032003006768,NRIC,58,45,50,759.00,37950.00
65,66,2023032001012364,RHGCL,20,4,10,347.30,3473.00
66,67,2023032001012363,RHGCL,20,35,10,347.00,3470.00
67,68,2023032001012362,RHGCL,20,20,500,347.00,173500.00
68,69,2023032001012361,RHGCL,20,8,10,347.00,3470.00
69,70,2023032001012360,RHGCL,20,32,10,347.00,3470.00
70,71,2023032001012359,RHGCL,20,45,10,346.50,3465.00
71,72,2023032001012358,RHGCL,20,54,10,346.00,3460.00
72,73,2023032001012357,RHGCL,20,57,10,346.00,3460.00
73,74,2023032001012356,RHGCL,20,21,200,346.00,69200.00
74,75,2023032001012355,RHGCL,20,58,10,346.00,3460.00
75,76,2023032001012354,RHGCL,20,58,20,346.00,6920.00
76,77,2023032001012353,RHGCL,20,17,130,345.00,44850.00
77,78,2023032001012352,RHGCL,20,28,30,344.00,10320.00
78,79,2023032001012351,RFPL,21,45,230,299.00,68770.00
79,80,2023032001012350,RFPL,8,45,200,299.10,59820.00
80,81,2023032001012349,RFPL,35,45,40,300.00,12000.00
81,82,2023032001012348,RFPL,13,45,50,300.10,15005.00
82,83,2023032005002667,ULI,34,33,10,413.00,4130.00
83,84,2023032005002666,NESDO,17,50,10,2359.00,23590.00
84,85,2023032001012347,DORDI,22,58,10,320.20,3202.00
85,86,2023032001012346,DORDI,22,58,10,320.00,3200.00
86,87,2023032001012345,DORDI,22,49,10,320.00,3200.00
87,88,2023032001012344,DORDI,22,21,10,320.00,3200.00
88,89,2023032001012343,DORDI,22,22,10,320.00,3200.00
89,90,2023032001012342,DORDI,22,58,10,320.00,3200.00
90,91,2023032001012341,DORDI,22,43,10,320.00,3200.00
91,92,2023032001012340,DORDI,22,58,10,320.00,3200.00
92,93,2023032001012339,DORDI,22,52,10,320.00,3200.00
93,94,2023032001012338,DORDI,22,4,10,320.00,3200.00
94,95,2023032001012337,DORDI,22,45,10,320.00,3200.00
95,96,2023032001012336,DORDI,22,22,10,320.00,3200.00
96,97,2023032001012335,DORDI,22,47,63,319.70,20141.10
97,98,2023032001012334,DORDI,22,7,12,317.00,3804.00
98,99,2023032001012333,NABIL,32,14,15,613.00,9195.00
99,100,2023032001012332,RHGCL,16,47,85,342.00,29070.00
100,101,2023032001012331,RHGCL,3,47,15,342.00,5130.00
101,102,2023032001012330,RHGCL,26,47,20,342.00,6840.00
102,103,2023032001012329,RHGCL,6,47,280,342.10,95788.00
103,104,2023032001012328,SBL,3,3,50,255.00,12750.00
104,105,2023032001012327,SPL,5,29,10,590.00,5900.00
105,106,2023032003006767,SLBBL,49,3,100,601.00,60100.00
106,107,2023032005002665,AVYAN,38,39,20,650.50,13010.00
107,108,2023032005002664,AVYAN,38,58,10,650.00,6500.00
108,109,2023032005002663,AVYAN,38,7,10,650.00,6500.00
109,110,2023032005002662,AVYAN,38,58,10,650.00,6500.00
