,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023050804006622,GHL,38,57,10,224.00,2240.00
1,2,2023050801013053,NIMB,34,20,20,179.60,3592.00
2,3,2023050804006621,UPCL,22,25,10,219.00,2190.00
3,4,2023050801013052,PCBL,56,47,10,193.90,1939.00
4,5,2023050801013051,SMH,56,57,10,539.50,5395.00
5,6,2023050805001906,ENL,58,19,10,611.00,6110.00
6,7,2023050804006620,NHDL,39,45,103,365.10,37605.30
7,8,2023050804006619,SPDL,34,53,15,273.00,4095.00
8,9,2023050804006618,SPDL,34,16,385,270.00,103950.00
9,10,2023050803004007,MNBBL,36,34,50,381.60,19080.00
10,11,2023050803004006,MNBBL,22,34,10,381.70,3817.00
11,12,2023050803004005,MNBBL,18,34,20,381.80,7636.00
12,13,2023050801013050,PHCL,28,3,80,309.00,24720.00
13,14,2023050804006617,JOSHI,16,5,10,253.90,2539.00
14,15,2023050801013049,PHCL,14,3,20,309.00,6180.00
15,16,2023050801013048,PHCL,14,57,10,308.50,3085.00
16,17,2023050801013047,PHCL,14,10,50,308.00,15400.00
17,18,2023050801013046,GBIME,57,13,18,181.50,3267.00
18,19,2023050801013045,GBIME,50,13,98,182.00,17836.00
19,20,2023050801013044,SGHC,21,3,50,294.80,14740.00
20,21,2023050801013043,KBL,8,56,10,165.90,1659.00
21,22,2023050801013042,TPC,17,36,10,393.00,3930.00
22,23,2023050804006616,HURJA,55,52,20,260.00,5200.00
23,24,2023050803004004,GUFL,39,16,10,474.00,4740.00
24,25,2023050801013041,KBL,56,56,412,165.90,68350.80
25,26,2023050801013040,KBL,56,14,50,165.70,8285.00
26,27,2023050801013039,KBL,56,41,589,165.40,97420.60
27,28,2023050801013038,KBL,56,16,108,165.00,17820.00
28,29,2023050801013037,KBL,56,4,11,165.00,1815.00
29,30,2023050801013036,KBL,56,32,373,165.00,61545.00
30,31,2023050801013035,KBL,56,25,37,165.00,6105.00
31,32,2023050801013034,KBL,56,36,720,164.90,118728.00
32,33,2023050801013033,JALPA,32,39,20,1650.00,33000.00
33,34,2023050804006615,LEC,32,33,10,235.60,2356.00
34,35,2023050804006614,HURJA,18,52,10,260.00,2600.00
