,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023010201016311,DORDI,26,38,10,282.00,2820.00
1,2,2023010201016310,NIB,43,10,10,238.00,2380.00
2,3,2023010201016309,NIB,43,48,130,237.00,30810.00
3,4,2023010205003644,CYCL,21,39,10,2508.00,25080.00
4,5,2023010203014301,SHINE,16,44,175,321.00,56175.00
5,6,2023010203014300,SHINE,16,38,25,321.00,8025.00
6,7,2023010203014299,SINDU,34,1,10,286.00,2860.00
7,8,2023010204014247,AHPC,34,14,10,299.00,2990.00
8,9,2023010201016308,NBL,D01,6,21,277.90,5835.90
9,10,2023010201016307,DORDI,6,38,10,282.00,2820.00
10,11,2023010204014246,GLH,14,58,10,275.00,2750.00
11,12,2023010204014245,GHL,14,58,20,238.00,4760.00
12,13,2023010204014244,GHL,14,58,180,238.00,42840.00
13,14,2023010203014298,ALICL,21,57,55,651.50,35832.50
14,15,2023010203014297,ALICL,57,57,75,653.00,48975.00
15,16,2023010203014296,GBLBS,57,34,200,636.00,127200.00
16,17,2023010203014295,SFCL,58,19,200,298.00,59600.00
17,18,2023010204014243,AKPL,19,49,400,395.00,158000.00
18,19,2023010204014242,RHPL,3,19,400,290.00,116000.00
19,20,2023010203014294,GUFL,50,45,100,590.00,59000.00
20,21,2023010203014293,GUFL,50,59,25,590.00,14750.00
21,22,2023010203014292,GUFL,50,32,300,589.00,176700.00
22,23,2023010203014291,GUFL,50,14,100,588.00,58800.00
23,24,2023010203014290,GUFL,50,45,470,587.00,275890.00
24,25,2023010204014241,AKPL,50,49,50,395.00,19750.00
25,26,2023010201016306,RHGCL,32,56,30,235.60,7068.00
26,27,2023010201016305,RHGCL,32,4,10,235.60,2356.00
27,28,2023010201016304,RHGCL,32,58,50,235.00,11750.00
28,29,2023010201016303,RHGCL,32,22,10,235.00,2350.00
29,30,2023010201016302,RHGCL,32,34,230,234.50,53935.00
30,31,2023010201016301,RHGCL,32,10,70,234.00,16380.00
31,32,2023010201016300,RHGCL,32,13,100,233.50,23350.00
32,33,2023010201016299,SIKLES,45,20,50,437.00,21850.00
33,34,2023010201016298,SIKLES,19,20,990,437.00,432630.00
34,35,2023010203014289,LICN,25,28,10,1540.00,15400.00
35,36,2023010203014288,SIFC,29,20,10,337.00,3370.00
36,37,2023010201016297,SIKLES,49,49,10,440.00,4400.00
37,38,2023010201016296,SIKLES,49,55,10,438.00,4380.00
38,39,2023010201016295,CBL,7,58,100,250.00,25000.00
39,40,2023010204014240,UPCL,58,32,325,254.00,82550.00
40,41,2023010201016294,UHEWA,58,34,10,380.00,3800.00
41,42,2023010201016293,UHEWA,58,19,10,380.00,3800.00
42,43,2023010201016292,UHEWA,58,42,10,380.00,3800.00
43,44,2023010201016291,UHEWA,58,14,10,379.90,3799.00
44,45,2023010201016290,UHEWA,58,51,10,379.00,3790.00
45,46,2023010201016289,GBIME,41,52,24,212.00,5088.00
46,47,2023010201016288,GVL,26,57,10,348.00,3480.00
47,48,2023010201016287,BHL,32,35,60,267.30,16038.00
48,49,2023010201016286,BHL,42,35,80,267.30,21384.00
49,50,2023010203014287,MDB,57,35,10,375.00,3750.00
50,51,2023010203014286,HIDCL,35,43,500,188.40,94200.00
51,52,2023010204014239,RIDI,38,49,10,497.90,4979.00
52,53,2023010203014285,GRDBL,45,38,900,265.00,238500.00
53,54,2023010203014284,GRDBL,45,38,400,266.00,106400.00
54,55,2023010205003643,MKJC,28,56,50,415.90,20795.00
55,56,2023010205003642,BNHC,28,50,10,389.00,3890.00
56,57,2023010204014238,SPDL,34,48,10,290.00,2900.00
57,58,2023010201016285,MHL,21,56,10,334.00,3340.00
58,59,2023010204014237,UPCL,21,5,1872,253.00,473616.00
59,60,2023010203014283,NLIC,51,54,15,725.00,10875.00
60,61,2023010201016284,RHGCL,57,41,10,233.50,2335.00
61,62,2023010203014282,GUFL,53,45,10,587.00,5870.00
62,63,2023010204014236,IGI,53,58,100,440.00,44000.00
63,64,2023010204014235,AHPC,36,49,30,298.00,8940.00
64,65,2023010203014281,GUFL,20,45,10,587.00,5870.00
65,66,2023010204014234,API,33,37,100,237.00,23700.00
66,67,2023010201016283,MBL,58,29,491,230.00,112930.00
67,68,2023010204014233,AHPC,37,49,10,298.00,2980.00
68,69,2023010204014232,UPPER,22,6,323,471.00,152133.00
69,70,2023010204014231,UPPER,22,47,38,471.00,17898.00
70,71,2023010204014230,UPPER,22,55,441,470.90,207666.90
71,72,2023010204014229,UPPER,22,57,20,470.50,9410.00
72,73,2023010204014228,UPPER,22,45,50,470.50,23525.00
73,74,2023010204014227,JOSHI,28,49,35,205.00,7175.00
74,75,2023010204014226,JOSHI,28,44,65,204.00,13260.00
75,76,2023010203014280,PROFL,28,6,23,330.00,7590.00
76,77,2023010203014279,PROFL,28,57,27,330.00,8910.00
77,78,2023010204014225,HPPL,34,13,221,287.90,63625.90
78,79,2023010204014224,HPPL,34,45,20,287.00,5740.00
79,80,2023010204014223,HPPL,34,32,50,287.00,14350.00
80,81,2023010204014222,HPPL,34,41,10,287.00,2870.00
81,82,2023010204014221,HPPL,34,34,1000,286.00,286000.00
82,83,2023010204014220,HPPL,34,49,500,285.60,142800.00
83,84,2023010204014219,HPPL,34,19,20,285.60,5712.00
84,85,2023010204014218,HPPL,34,58,79,285.50,22554.50
85,86,2023010204014217,HPPL,34,34,1800,280.00,504000.00
86,87,2023010204014216,HPPL,34,42,300,279.90,83970.00
87,88,2023010203014278,NIFRA,25,34,54,213.00,11502.00
88,89,2023010204014215,STC,6,16,10,4000.00,40000.00
89,90,2023010201016282,HDL,38,21,18,4019.00,72342.00
90,91,2023010203014277,NRIC,42,57,470,810.00,380700.00
91,92,2023010203014276,NRIC,17,57,30,811.90,24357.00
92,93,2023010204014214,NIL,57,35,200,808.00,161600.00
93,94,2023010203014275,SADBL,49,57,713,320.00,228160.00
94,95,2023010203014274,MLBL,46,13,10,342.00,3420.00
95,96,2023010203014273,NRN,35,36,200,444.00,88800.00
96,97,2023010203014272,MERO,6,47,50,799.00,39950.00
97,98,2023010203014271,JFL,20,42,10,435.00,4350.00
98,99,2023010201016281,SPHL,32,56,10,375.00,3750.00
99,100,2023010204014213,UIC,34,32,113,424.00,47912.00
100,101,2023010204014212,UIC,1,32,120,424.10,50892.00
101,102,2023010201016280,PCBL,56,34,45,222.80,10026.00
102,103,2023010201016279,PCBL,56,14,200,222.50,44500.00
