,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024121903013916,GRDBL,29,34,40,1003.00,40120.00
1,2,2024121903013915,GRDBL,29,21,30,1002.90,30087.00
2,3,2024121903013914,GRDBL,29,81,80,1002.00,80160.00
3,4,2024121901017378,MBL,58,34,525,236.70,124267.50
4,5,2024121905010456,SHIVM,34,38,140,554.00,77560.00
5,6,2024121901017377,RBCLPO,34,7,10,12498.80,124988.00
6,7,2024121903013913,SINDU,74,34,20,901.60,18032.00
7,8,2024121901017376,MLBS,34,56,10,2129.00,21290.00
8,9,2024121901017375,MLBS,34,58,10,2120.00,21200.00
9,10,2024121901017374,MLBS,34,34,10,2120.00,21200.00
10,11,2024121903013912,MLBSL,20,45,231,2200.00,508200.00
11,12,2024121903013911,MLBSL,38,45,24,2200.00,52800.00
12,13,2024121903013910,MLBSL,42,45,50,2200.00,110000.00
13,14,2024121903013909,MLBSL,85,45,50,2200.00,110000.00
14,15,2024121903013908,MLBSL,18,45,23,2200.00,50600.00
15,16,2024121903013907,MLBSL,8,45,20,2201.00,44020.00
16,17,2024121903013906,MLBSL,46,45,82,2201.00,180482.00
17,18,2024121903013905,MLBSL,6,45,20,2202.00,44040.00
18,19,2024121903013904,JFL,72,35,1500,914.40,1371600.00
19,20,2024121903013903,ALICL,45,34,10,713.90,7139.00
20,21,2024121901017373,NYADI,45,6,10,358.00,3580.00
21,22,2024121901017372,HBL,56,43,30,232.00,6960.00
22,23,2024121904014239,SPDL,22,41,10,317.10,3171.00
23,24,2024121901017371,CYCL,77,37,10,1591.00,15910.00
24,25,2024121903013902,SLBSL,62,66,160,1912.00,305920.00
25,26,2024121903013901,SLBSL,62,66,70,1912.00,133840.00
26,27,2024121901017370,SIKLES,71,43,10,855.00,8550.00
27,28,2024121903013900,NABBC,71,48,10,1301.00,13010.00
28,29,2024121901017369,RAWA,47,60,10,760.00,7600.00
29,30,2024121901017368,BHDC,50,45,10,641.00,6410.00
30,31,2024121901017367,SBL,50,16,40,309.00,12360.00
31,32,2024121901017366,EBL,81,62,19,590.00,11210.00
32,33,2024121901017365,EBL,81,19,14,589.90,8258.60
33,34,2024121901017364,EBL,81,19,12,588.90,7066.80
34,35,2024121901017363,EBL,81,58,55,588.00,32340.00
35,36,2024121905010455,SAHAS,42,90,200,476.70,95340.00
36,37,2024121903013899,JFL,72,36,10,914.50,9145.00
37,38,2024121903013898,NLIC,39,44,10,769.00,7690.00
38,39,2024121903013897,SLBSL,62,70,10,1912.00,19120.00
39,40,2024121903013896,JFL,72,52,1500,914.40,1371600.00
40,41,2024121903013895,MLBBL,70,74,10,1639.00,16390.00
41,42,2024121901017362,MKHC,42,45,10,539.00,5390.00
42,43,2024121904014238,JOSHI,22,4,200,459.90,91980.00
43,44,2024121905010454,NBF3,34,4,3000,9.02,27060.00
44,45,2024121905010453,NBF3,49,4,2000,9.03,18060.00
45,46,2024121905010452,NBF3,51,4,1000,9.03,9030.00
46,47,2024121905010451,NBF3,28,4,2000,9.05,18100.00
47,48,2024121905010450,NBF3,51,4,2000,9.06,18120.00
48,49,2024121904014237,HPPL,42,6,320,389.00,124480.00
49,50,2024121904014236,SPDL,57,32,100,318.00,31800.00
50,51,2024121905010449,NRN,64,22,80,941.40,75312.00
51,52,2024121905010448,NRN,34,22,10,941.40,9414.00
52,53,2024121905010447,NRN,50,22,30,942.00,28260.00
53,54,2024121905010446,NRN,48,22,20,942.30,18846.00
