,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024102704009416,JOSHI,35,35,200,303.00,60600.00
1,2,2024102704009415,AKPL,32,26,10,248.90,2489.00
2,3,2024102705012605,HDL,49,32,65,1352.00,87880.00
3,4,2024102701019631,UHEWA,32,70,300,483.00,144900.00
4,5,2024102703014994,PFL,33,7,570,645.80,368106.00
5,6,2024102703014993,PFL,58,7,30,646.10,19383.00
6,7,2024102703014992,PFL,34,7,625,647.00,404375.00
7,8,2024102703014991,PFL,58,7,100,647.50,64750.00
8,9,2024102703014990,PFL,34,7,175,647.50,113312.50
9,10,2024102705012604,NRM,51,91,1000,425.80,425800.00
10,11,2024102703014989,LBBL,51,38,16,473.00,7568.00
11,12,2024102703014988,LBBL,33,38,34,473.00,16082.00
12,13,2024102701019630,SGHC,52,4,52,398.00,20696.00
13,14,2024102701019629,SGHC,52,22,10,397.00,3970.00
14,15,2024102701019628,SGHC,52,13,90,397.00,35730.00
15,16,2024102701019627,SGHC,52,48,10,396.00,3960.00
16,17,2024102701019626,SGHC,52,38,10,395.00,3950.00
17,18,2024102701019625,SGHC,52,4,28,395.00,11060.00
18,19,2024102701019624,HIDCLP,6,6,10,180.50,1805.00
19,20,2024102701019623,SPC,33,68,250,518.00,129500.00
20,21,2024102701019622,DORDI,44,26,10,439.00,4390.00
21,22,2024102701019621,SARBTM,45,39,100,751.00,75100.00
22,23,2024102701019620,SARBTM,50,39,300,752.00,225600.00
23,24,2024102705012603,BBC,42,34,10,4168.00,41680.00
24,25,2024102701019619,NBL,50,55,100,284.00,28400.00
25,26,2024102705012602,MBJC,58,42,123,318.00,39114.00
26,27,2024102704009414,NHPC,48,49,500,219.00,109500.00
27,28,2024102701019618,MKCL,45,14,40,1490.00,59600.00
28,29,2024102705012601,NRN,8,58,10,891.00,8910.00
29,30,2024102704009413,UPPER,45,13,500,214.00,107000.00
30,31,2024102705012600,HIDCL,22,45,61,269.00,16409.00
31,32,2024102701019617,MHCL,32,41,60,413.00,24780.00
32,33,2024102701019616,MHCL,42,41,10,415.00,4150.00
33,34,2024102701019615,MHCL,58,41,20,415.00,8300.00
34,35,2024102704009412,HPPL,5,41,10,325.00,3250.00
35,36,2024102703014987,SIFC,45,28,10,620.00,6200.00
36,37,2024102703014986,NICLBSL,45,59,10,700.00,7000.00
37,38,2024102704009411,BARUN,7,84,500,394.00,197000.00
38,39,2024102703014985,SINDU,88,52,20,685.00,13700.00
39,40,2024102701019614,ULHC,21,41,20,417.90,8358.00
40,41,2024102701019613,ULHC,21,38,90,417.00,37530.00
41,42,2024102701019612,ULHC,21,13,70,417.00,29190.00
42,43,2024102703014984,SLBSL,21,28,25,1356.00,33900.00
43,44,2024102703014983,GRDBL,20,35,10,723.00,7230.00
