,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023090503003280,LBBL,33,56,294,388.00,114072.00
1,2,2023090501016429,SHIVM,45,56,100,497.00,49700.00
2,3,2023090501016428,SHIVM,25,56,100,497.10,49710.00
3,4,2023090501016427,PRVU,38,5,10,161.00,1610.00
4,5,2023090503003279,GFCL,57,57,10,420.00,4200.00
5,6,2023090503003278,GFCL,55,57,62,420.00,26040.00
6,7,2023090503003277,GFCL,33,57,40,420.50,16820.00
7,8,2023090501016426,SIKLES,8,11,38,343.00,13034.00
8,9,2023090501016425,SIKLES,8,21,10,342.00,3420.00
9,10,2023090501016424,ADBL,42,7,286,252.10,72100.60
10,11,2023090501016423,ADBL,38,7,20,252.10,5042.00
11,12,2023090501016422,ADBL,58,7,200,252.10,50420.00
12,13,2023090501016421,ADBL,58,7,39,252.10,9831.90
13,14,2023090501016420,ADBL,17,7,10,252.20,2522.00
14,15,2023090501016419,ADBL,38,7,20,252.20,5044.00
15,16,2023090504003758,SSHL,45,38,80,141.90,11352.00
16,17,2023090501016418,TPC,71,58,10,324.10,3241.00
17,18,2023090501016417,EHPL,17,57,10,295.00,2950.00
18,19,2023090501016416,MHCL,14,52,10,166.00,1660.00
19,20,2023090501016415,BHPL,65,1,10,350.00,3500.00
20,21,2023090501016414,KDL,39,8,10,849.00,8490.00
21,22,2023090501016413,KDL,39,34,10,848.00,8480.00
22,23,2023090504003757,HDHPC,26,44,10,130.00,1300.00
23,24,2023090504003756,HDHPC,49,44,54,130.00,7020.00
24,25,2023090501016412,USHL,32,13,10,292.30,2923.00
25,26,2023090501016411,USHL,32,13,10,292.20,2922.00
26,27,2023090501016410,USHL,32,13,10,292.10,2921.00
27,28,2023090504003755,SHPC,5,44,45,335.90,15115.50
28,29,2023090504003754,SHPC,5,32,10,335.80,3358.00
29,30,2023090501016409,ILI,35,62,10,556.40,5564.00
30,31,2023090505001760,NTC,57,51,10,861.00,8610.00
31,32,2023090503003276,NLIC,38,42,10,675.60,6756.00
32,33,2023090503003275,NLIC,25,42,20,675.70,13514.00
33,34,2023090503003274,FMDBL,62,42,48,635.00,30480.00
34,35,2023090505001759,CHDC,71,64,10,988.00,9880.00
35,36,2023090505001758,CHDC,71,6,10,987.00,9870.00
36,37,2023090501016408,CITY,17,57,10,669.00,6690.00
37,38,2023090504003753,OHL,45,17,10,774.90,7749.00
38,39,2023090504003752,TRH,54,46,200,755.00,151000.00
39,40,2023090504003751,HPPL,36,1,10,214.00,2140.00
40,41,2023090503003273,GRDBL,43,51,12,297.00,3564.00
41,42,2023090501016407,TSHL,71,43,10,295.00,2950.00
42,43,2023090501016406,TSHL,71,58,10,294.00,2940.00
43,44,2023090501016405,TSHL,71,45,10,294.00,2940.00
44,45,2023090501016404,TSHL,71,36,10,294.00,2940.00
45,46,2023090501016403,TSHL,71,34,10,294.00,2940.00
46,47,2023090501016402,TSHL,71,34,60,293.20,17592.00
47,48,2023090501016401,TSHL,71,47,50,293.00,14650.00
48,49,2023090501016400,TSHL,71,38,10,293.00,2930.00
49,50,2023090501016399,TSHL,71,49,10,293.00,2930.00
50,51,2023090501016398,TSHL,71,49,10,293.00,2930.00
51,52,2023090501016397,TSHL,71,45,10,293.00,2930.00
52,53,2023090501016396,TSHL,71,50,10,293.00,2930.00
53,54,2023090501016395,TSHL,71,58,10,292.00,2920.00
54,55,2023090501016394,TSHL,71,38,10,292.00,2920.00
55,56,2023090501016393,TSHL,71,58,10,291.90,2919.00
56,57,2023090501016392,TSHL,71,58,10,291.10,2911.00
57,58,2023090501016391,TSHL,71,58,10,291.10,2911.00
58,59,2023090501016390,TSHL,71,49,10,291.00,2910.00
59,60,2023090501016389,TSHL,71,42,10,291.00,2910.00
60,61,2023090501016388,TSHL,71,41,10,291.00,2910.00
61,62,2023090501016387,TSHL,71,58,10,290.00,2900.00
62,63,2023090501016386,TSHL,71,28,10,290.00,2900.00
63,64,2023090501016385,TSHL,71,20,10,287.60,2876.00
64,65,2023090501016384,TSHL,71,35,10,287.50,2875.00
65,66,2023090501016383,TSHL,71,58,10,287.50,2875.00
66,67,2023090501016382,TSHL,71,52,10,287.50,2875.00
67,68,2023090503003272,FMDBL,62,28,20,635.00,12700.00
68,69,2023090503003271,FMDBL,42,28,20,635.10,12702.00
69,70,2023090503003270,FMDBL,11,28,10,636.00,6360.00
70,71,2023090501016381,SMHL,50,32,50,333.00,16650.00
71,72,2023090503003269,NFS,50,4,10,292.80,2928.00
72,73,2023090503003268,JBBL,13,42,10,297.20,2972.00
73,74,2023090503003267,SFCL,57,40,30,263.20,7896.00
74,75,2023090505001757,NRN,39,21,10,440.00,4400.00
75,76,2023090503003266,GRDBL,52,39,10,292.30,2923.00
76,77,2023090504003750,AKPL,22,45,10,165.00,1650.00
77,78,2023090501016380,HDL,14,32,30,1907.00,57210.00
78,79,2023090501016379,HDL,4,32,13,1907.00,24791.00
79,80,2023090503003265,SAPDBL,35,35,10,226.00,2260.00
80,81,2023090504003749,SHEL,38,34,10,227.00,2270.00
81,82,2023090501016378,GBIME,41,38,335,200.10,67033.50
82,83,2023090501016377,GBIME,14,38,250,200.20,50050.00
83,84,2023090504003748,NGPL,11,57,90,191.50,17235.00
84,85,2023090505001756,NIFRA,42,38,10,195.50,1955.00
85,86,2023090501016376,NBL,46,52,10,250.40,2504.00
86,87,2023090504003747,TRH,45,38,10,760.90,7609.00
87,88,2023090505001755,ENL,64,55,290,982.00,284780.00
88,89,2023090505001754,ENL,64,45,10,980.00,9800.00
89,90,2023090505001753,ENL,64,49,10,979.00,9790.00
90,91,2023090505001752,ENL,64,20,100,962.80,96280.00
