,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024103004016022,MEN,22,14,100,709.00,70900.00
1,2,2024103001018243,PPL,86,90,10,490.00,4900.00
2,3,2024103005010925,PHCL,65,44,1900,548.10,1041390.00
3,4,2024103004016021,SPDL,44,26,10,319.00,3190.00
4,5,2024103005010924,NIFRA,41,13,50,277.00,13850.00
5,6,2024103004016020,SGIC,41,49,300,779.90,233970.00
6,7,2024103003014508,SINDU,88,11,50,713.90,35695.00
7,8,2024103001018242,RAWA,92,88,10,763.90,7639.00
8,9,2024103004016019,IGI,69,60,31,628.00,19468.00
9,10,2024103004016018,IGI,42,60,250,628.00,157000.00
10,11,2024103004016017,IGI,64,60,20,628.00,12560.00
11,12,2024103003014507,SFCL,42,48,20,779.90,15598.00
12,13,2024103005010923,BBC,42,35,15,4220.00,63300.00
13,14,2024103004016016,RIDI,16,29,343,243.90,83657.70
14,15,2024103004016015,RIDI,16,61,125,243.50,30437.50
15,16,2024103004016014,RIDI,16,61,150,243.00,36450.00
16,17,2024103004016013,RIDI,16,50,382,243.00,92826.00
17,18,2024103001018241,SPC,4,50,250,524.00,131000.00
18,19,2024103001018240,SPC,4,72,100,523.00,52300.00
19,20,2024103001018239,SPC,4,41,150,520.00,78000.00
20,21,2024103001018238,MHCL,4,49,10,424.90,4249.00
21,22,2024103003014506,GRDBL,20,20,10,780.00,7800.00
22,23,2024103001018237,MKCL,19,57,10,1542.00,15420.00
23,24,2024103003014505,SIFC,32,16,10,644.90,6449.00
24,25,2024103001018236,SMHL,65,14,10,701.30,7013.00
25,26,2024103001018235,SBI,93,34,10,483.00,4830.00
26,27,2024103004016012,LEC,51,49,60,277.00,16620.00
27,28,2024103003014504,SADBL,33,39,50,427.00,21350.00
28,29,2024103001018234,GBIME,42,38,516,254.00,131064.00
29,30,2024103001018233,GBIME,59,38,278,254.00,70612.00
30,31,2024103001018232,GBIME,51,38,10,254.00,2540.00
31,32,2024103001018231,GBIME,52,38,50,254.00,12700.00
32,33,2024103001018230,GBIME,28,38,36,254.00,9144.00
33,34,2024103001018229,GBIME,57,38,100,254.00,25400.00
34,35,2024103001018228,GBIME,13,38,10,254.00,2540.00
35,36,2024103003014503,NMFBS,45,38,10,1436.50,14365.00
36,37,2024103004016011,NHPC,4,59,100,227.80,22780.00
37,38,2024103001018227,MBL,39,34,10,253.30,2533.00
38,39,2024103005010922,NRIC,41,56,10,799.00,7990.00
39,40,2024103005010921,PHCL,65,41,60,548.10,32886.00
40,41,2024103005010920,PHCL,32,41,50,548.50,27425.00
41,42,2024103005010919,PHCL,32,41,190,549.00,104310.00
42,43,2024103001018226,TVCL,41,58,10,465.90,4659.00
43,44,2024103004016010,AKPL,28,22,197,259.00,51023.00
44,45,2024103004016009,AKPL,28,40,1000,259.00,259000.00
45,46,2024103004016008,AKPL,28,22,10,259.00,2590.00
46,47,2024103004016007,AKPL,28,36,100,258.50,25850.00
47,48,2024103004016006,AKPL,28,45,145,258.00,37410.00
48,49,2024103004016005,AKPL,28,34,58,258.00,14964.00
49,50,2024103004016004,AKPL,28,17,309,258.00,79722.00
50,51,2024103004016003,AKPL,28,57,350,257.90,90265.00
51,52,2024103004016002,AKPL,28,99,1037,257.50,267027.50
52,53,2024103004016001,AKPL,28,53,500,257.50,128750.00
53,54,2024103004016000,AKPL,28,40,30,256.00,7680.00
54,55,2024103004015999,AKPL,28,57,1000,256.00,256000.00
55,56,2024103004015998,AKPL,28,34,500,256.00,128000.00
56,57,2024103004015997,AKPL,28,32,85,256.00,21760.00
57,58,2024103004015996,AKPL,28,39,1000,256.00,256000.00
58,59,2024103004015995,AKPL,28,25,549,256.00,140544.00
59,60,2024103004015994,AKPL,28,63,300,255.90,76770.00
60,61,2024103004015993,AKPL,28,1,500,255.50,127750.00
61,62,2024103004015992,AKPL,28,59,2330,255.00,594150.00
62,63,2024103001018225,CZBIL,29,52,10,236.50,2365.00
63,64,2024103004015991,NGPL,50,58,10,465.00,4650.00
64,65,2024103001018224,SBL,50,26,190,338.00,64220.00
65,66,2024103001018223,GVL,77,53,10,540.00,5400.00
66,67,2024103005010918,SAHAS,18,49,225,529.00,119025.00
67,68,2024103003014502,JSLBB,69,51,10,1515.00,15150.00
68,69,2024103001018222,TAMOR,90,18,10,508.00,5080.00
69,70,2024103001018221,KBL,69,16,50,230.60,11530.00
70,71,2024103001018220,KBSH,8,28,11,2849.00,31339.00
71,72,2024103004015990,RIDI,95,34,500,242.60,121300.00
72,73,2024103001018219,MKJC,34,49,10,488.00,4880.00
73,74,2024103001018218,MKJC,34,49,10,488.00,4880.00
74,75,2024103001018217,HHL,4,62,22,450.00,9900.00
75,76,2024103001018216,HHL,49,62,80,450.00,36000.00
76,77,2024103001018215,HHL,62,62,98,450.00,44100.00
77,78,2024103001018214,SBL,49,11,20,337.60,6752.00
78,79,2024103001018213,SMHL,65,49,200,705.00,141000.00
79,80,2024103001018212,MKJC,34,49,10,488.00,4880.00
80,81,2024103001018211,RFPL,62,51,40,649.90,25996.00
81,82,2024103001018210,RFPL,62,34,20,648.00,12960.00
82,83,2024103001018209,RFPL,62,58,30,645.00,19350.00
83,84,2024103001018208,RFPL,62,26,10,645.00,6450.00
84,85,2024103001018207,MSHL,64,64,20,1061.50,21230.00
85,86,2024103001018206,MSHL,64,33,330,1061.50,350295.00
86,87,2024103001018205,MSHL,64,56,10,1061.50,10615.00
87,88,2024103001018204,MSHL,64,57,53,1061.00,56233.00
88,89,2024103001018203,MSHL,64,57,500,1060.00,530000.00
89,90,2024103001018202,MSHL,64,38,300,977.90,293370.00
90,91,2024103001018201,MSHL,64,32,2500,977.90,2444750.00
91,92,2024103001018200,MSHL,64,94,107,977.90,104635.30
92,93,2024103005010917,HIDCL,3,34,50,274.60,13730.00
93,94,2024103001018199,MSHL,64,58,1980,977.90,1936242.00
94,95,2024103001018198,MSHL,64,38,10,977.90,9779.00
95,96,2024103001018197,MSHL,64,96,500,977.90,488950.00
96,97,2024103001018196,MSHL,64,35,100,977.00,97700.00
97,98,2024103001018195,MSHL,64,55,100,977.00,97700.00
98,99,2024103001018194,MSHL,64,56,350,977.00,341950.00
99,100,2024103001018193,MSHL,64,38,50,977.00,48850.00
100,101,2024103001018192,MSHL,64,55,10,977.00,9770.00
101,102,2024103001018191,MSHL,64,58,14,975.00,13650.00
102,103,2024103001018190,MSHL,64,33,100,975.00,97500.00
103,104,2024103001018189,MSHL,64,58,50,970.00,48500.00
104,105,2024103003014501,SFCL,41,45,200,779.10,155820.00
105,106,2024103003014500,GFCL,41,45,50,1015.20,50760.00
106,107,2024103003014499,KRBL,45,42,10,649.50,6495.00
107,108,2024103001018188,TVCL,45,58,19,465.90,8852.10
108,109,2024103003014498,SLBSL,50,72,18,1362.50,24525.00
109,110,2024103003014497,SLBSL,42,72,12,1363.00,16356.00
110,111,2024103003014496,GUFL,57,17,95,762.10,72399.50
111,112,2024103003014495,GUFL,22,17,100,762.30,76230.00
112,113,2024103003014494,GUFL,57,17,100,763.00,76300.00
113,114,2024103003014493,GUFL,41,17,100,763.00,76300.00
114,115,2024103003014492,GUFL,58,17,50,763.10,38155.00
115,116,2024103003014491,GUFL,13,17,55,764.00,42020.00
116,117,2024103003014490,GBBL,34,22,50,449.00,22450.00
117,118,2024103004015989,NICL,44,62,10,1024.00,10240.00
118,119,2024103003014489,CBBL,44,1,30,965.00,28950.00
119,120,2024103001018187,MEHL,55,18,100,398.00,39800.00
120,121,2024103001018186,MEHL,55,4,60,398.00,23880.00
121,122,2024103004015988,AHPC,44,38,500,275.00,137500.00
122,123,2024103001018185,MEHL,55,6,90,397.00,35730.00
123,124,2024103004015987,AHPC,44,26,335,275.00,92125.00
124,125,2024103001018184,TPC,44,47,500,474.00,237000.00
125,126,2024103001018183,TPC,44,36,90,474.00,42660.00
126,127,2024103001018182,TPC,44,7,100,474.00,47400.00
127,128,2024103001018181,TPC,44,43,178,473.10,84211.80
128,129,2024103001018180,TPC,44,6,150,473.00,70950.00
129,130,2024103001018179,TPC,44,34,132,473.00,62436.00
130,131,2024103001018178,TPC,44,34,16,472.00,7552.00
131,132,2024103001018177,TPC,44,16,200,472.00,94400.00
132,133,2024103001018176,TPC,44,68,300,472.00,141600.00
133,134,2024103001018175,TPC,44,21,10,472.00,4720.00
134,135,2024103001018174,TPC,44,36,30,471.90,14157.00
135,136,2024103001018173,TPC,44,36,20,471.90,9438.00
136,137,2024103001018172,TPC,44,13,100,470.00,47000.00
137,138,2024103005010916,SMJC,35,26,205,595.10,121995.50
138,139,2024103005010915,SMJC,66,26,30,595.10,17853.00
139,140,2024103005010914,SMJC,60,26,50,595.20,29760.00
140,141,2024103005010913,SMJC,21,26,35,595.20,20832.00
141,142,2024103005010912,SMJC,55,26,200,596.00,119200.00
142,143,2024103005010911,SMJC,47,26,250,596.50,149125.00
143,144,2024103005010910,SMJC,38,26,90,597.00,53730.00
144,145,2024103003014488,BFC,60,13,100,645.60,64560.00
145,146,2024103003014487,NMFBS,45,13,71,1436.50,101991.50
146,147,2024103003014486,MPFL,99,48,214,745.00,159430.00
147,148,2024103004015986,GLH,49,42,40,252.00,10080.00
148,149,2024103003014485,NLIC,16,25,10,831.00,8310.00
149,150,2024103001018171,TPC,44,32,100,468.00,46800.00
150,151,2024103003014484,GFCL,41,61,190,1015.20,192888.00
151,152,2024103003014483,GFCL,49,61,50,1015.50,50775.00
152,153,2024103001018170,UHEWA,32,51,10,497.00,4970.00
153,154,2024103004015985,SGIC,41,21,600,779.90,467940.00
154,155,2024103001018169,SBI,48,32,100,481.20,48120.00
155,156,2024103005010909,HIDCL,1,29,150,275.00,41250.00
156,157,2024103001018168,MAKAR,33,59,20,590.00,11800.00
157,158,2024103004015984,AHPC,56,38,130,274.00,35620.00
158,159,2024103004015983,AHPC,58,38,100,274.00,27400.00
159,160,2024103004015982,AHPC,26,38,50,274.10,13705.00
160,161,2024103004015981,AHPC,45,38,200,274.50,54900.00
161,162,2024103004015980,AHPC,59,38,200,274.50,54900.00
162,163,2024103004015979,AHPC,26,38,70,274.60,19222.00
163,164,2024103004015978,AHPC,38,38,200,274.70,54940.00
164,165,2024103004015977,AHPC,45,38,50,274.70,13735.00
