,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024110503009984,SFCL,13,45,60,780.30,46818.00
1,2,2024110503009983,SFCL,80,45,50,781.20,39060.00
2,3,2024110503009982,SFCL,94,45,95,781.30,74223.50
3,4,2024110503009981,BFC,28,26,60,639.00,38340.00
4,5,2024110503009980,BFC,28,38,100,638.00,63800.00
5,6,2024110503009979,BFC,28,42,80,637.00,50960.00
6,7,2024110501014660,RHGCL,34,17,10,410.00,4100.00
7,8,2024110501014659,KBSH,70,28,10,2953.00,29530.00
8,9,2024110505009558,PHCL,28,45,146,557.20,81351.20
9,10,2024110501014658,IHL,66,14,60,547.00,32820.00
10,11,2024110501014657,IHL,66,57,100,546.90,54690.00
11,12,2024110501014656,IHL,66,21,270,546.00,147420.00
12,13,2024110501014655,IHL,66,45,90,546.00,49140.00
13,14,2024110501014654,IHL,66,41,200,545.00,109000.00
14,15,2024110501014653,IHL,66,70,280,545.00,152600.00
15,16,2024110504013313,RIDI,49,34,50,242.20,12110.00
16,17,2024110504013312,RIDI,57,34,1760,242.20,426272.00
17,18,2024110504013311,RIDI,4,34,67,242.40,16240.80
18,19,2024110501014652,RAWA,66,35,10,769.00,7690.00
19,20,2024110504013310,UAIL,45,77,10,701.80,7018.00
20,21,2024110501014651,UHEWA,34,63,30,507.90,15237.00
21,22,2024110501014650,UHEWA,34,45,30,507.70,15231.00
22,23,2024110504013309,JOSHI,17,81,10,313.00,3130.00
23,24,2024110504013308,RHPL,58,44,190,410.00,77900.00
24,25,2024110504013307,RHPL,58,16,50,410.00,20500.00
25,26,2024110504013306,RHPL,58,11,100,410.00,41000.00
26,27,2024110504013305,RHPL,58,33,160,410.00,65600.00
27,28,2024110504013304,RHPL,58,20,500,409.00,204500.00
28,29,2024110504013303,OHL,42,1,10,955.00,9550.00
29,30,2024110505009557,PSF,43,53,1000,10.10,10100.00
30,31,2024110503009978,HLBSL,48,45,20,970.00,19400.00
31,32,2024110505009556,MBJC,22,57,20,341.00,6820.00
32,33,2024110501014649,BEDC,1,35,10,481.00,4810.00
33,34,2024110501014648,BHL,64,22,90,513.20,46188.00
34,35,2024110501014647,BHL,43,22,20,513.50,10270.00
35,36,2024110505009555,MEL,1,14,50,296.00,14800.00
36,37,2024110504013302,AKPL,22,81,10,257.00,2570.00
37,38,2024110504013301,SHEL,49,42,10,246.80,2468.00
38,39,2024110501014646,BNHC,51,86,12,474.00,5688.00
39,40,2024110501014645,BNHC,51,71,21,472.00,9912.00
40,41,2024110501014644,SPC,51,44,10,490.00,4900.00
41,42,2024110503009977,MPFL,38,21,10,750.00,7500.00
42,43,2024110503009976,GFCL,38,36,55,1005.00,55275.00
43,44,2024110503009975,GFCL,38,49,20,1005.00,20100.00
44,45,2024110504013300,GLH,43,41,10,251.00,2510.00
45,46,2024110505009554,PHCL,28,38,500,557.20,278600.00
46,47,2024110503009974,GRDBL,20,51,10,766.00,7660.00
47,48,2024110503009973,LBBL,72,41,10,483.00,4830.00
48,49,2024110503009972,SLBSL,62,62,10,1377.20,13772.00
49,50,2024110501014643,MEHL,57,38,60,401.00,24060.00
50,51,2024110501014642,MEHL,57,42,40,401.00,16040.00
51,52,2024110501014641,USHL,77,25,10,794.00,7940.00
52,53,2024110501014640,SGHC,52,36,46,414.30,19057.80
53,54,2024110501014639,SGHC,52,11,15,414.20,6213.00
54,55,2024110501014638,SGHC,52,47,50,414.10,20705.00
55,56,2024110501014637,SGHC,52,8,10,414.00,4140.00
56,57,2024110501014636,SGHC,52,21,10,414.00,4140.00
57,58,2024110501014635,SGHC,52,60,19,413.00,7847.00
58,59,2024110501014634,SGHC,52,45,10,412.00,4120.00
59,60,2024110501014633,SGHC,52,65,10,412.00,4120.00
60,61,2024110501014632,SGHC,52,38,10,412.00,4120.00
61,62,2024110501014631,SGHC,52,88,10,412.00,4120.00
62,63,2024110501014630,SGHC,52,48,10,411.00,4110.00
63,64,2024110503009971,NMLBBL,56,25,20,780.00,15600.00
64,65,2024110503009970,NMLBBL,56,44,100,779.00,77900.00
65,66,2024110503009969,NMLBBL,56,49,90,777.00,69930.00
66,67,2024110501014629,HBL,56,37,10,252.00,2520.00
67,68,2024110501014628,USHEC,25,96,10,574.00,5740.00
68,69,2024110504013299,HURJA,55,25,300,215.10,64530.00
69,70,2024110501014627,BNHC,41,25,50,471.00,23550.00
