,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2022121201011022,RHGCL,22,7,10,207.00,2070.00
1,2,2022121203005883,NFS,14,18,125,259.00,32375.00
2,3,2022121203005882,SKBBL,25,47,20,1115.00,22300.00
3,4,2022121204004811,KPCL,55,38,10,315.00,3150.00
4,5,2022121203005881,MNBBL,28,8,11,421.00,4631.00
5,6,2022121203005880,MNBBL,28,1,40,419.00,16760.00
6,7,2022121203005879,GUFL,28,58,10,524.00,5240.00
7,8,2022121204004810,UNHPL,36,58,50,191.00,9550.00
8,9,2022121201011021,HDL,34,22,90,3818.00,343620.00
9,10,2022121201011020,HDL,38,22,10,3818.20,38182.00
10,11,2022121204004809,NGPL,58,25,11,208.50,2293.50
11,12,2022121203005878,NUBL,47,22,40,892.10,35684.00
12,13,2022121204004808,AHPC,37,14,10,273.00,2730.00
13,14,2022121201011019,USHEC,16,1,10,250.00,2500.00
14,15,2022121204004807,PPCL,13,29,30,284.00,8520.00
15,16,2022121203005877,DDBL,44,52,10,1034.00,10340.00
16,17,2022121204004806,JOSHI,29,52,10,188.00,1880.00
17,18,2022121203005876,CHDC,39,58,10,660.00,6600.00
18,19,2022121201011018,USHEC,56,42,190,249.90,47481.00
19,20,2022121204004805,UMRH,35,20,50,407.90,20395.00
20,21,2022121203005875,ALICL,17,57,24,510.00,12240.00
21,22,2022121203005874,ALICL,17,41,26,510.00,13260.00
22,23,2022121201011017,UHEWA,6,34,440,349.10,153604.00
23,24,2022121201011016,UHEWA,53,34,140,349.20,48888.00
24,25,2022121204004804,API,33,58,50,210.00,10500.00
25,26,2022121203005873,MMFDB,22,49,10,890.00,8900.00
26,27,2022121201011015,NCCB,8,21,10,181.80,1818.00
27,28,2022121204004803,RIDI,28,22,100,490.00,49000.00
28,29,2022121201011014,NABIL,6,39,100,815.00,81500.00
29,30,2022121201011013,NABIL,58,39,250,815.00,203750.00
30,31,2022121201011012,NABIL,34,39,100,815.00,81500.00
31,32,2022121201011011,NABIL,6,39,50,815.00,40750.00
32,33,2022121201011010,NABIL,11,39,25,815.00,20375.00
33,34,2022121201011009,NABIL,41,39,50,815.00,40750.00
34,35,2022121201011008,NABIL,40,39,20,815.00,16300.00
35,36,2022121201011007,NABIL,45,39,300,815.00,244500.00
36,37,2022121201011006,NABIL,58,39,50,815.00,40750.00
37,38,2022121201011005,NABIL,13,39,50,815.00,40750.00
38,39,2022121201011004,NABIL,38,39,50,815.00,40750.00
39,40,2022121201011003,NABIL,34,39,100,815.00,81500.00
40,41,2022121201011002,NABIL,25,39,12,815.00,9780.00
41,42,2022121201011001,NABIL,29,39,20,815.00,16300.00
42,43,2022121201011000,NABIL,11,39,10,815.00,8150.00
43,44,2022121201010999,NABIL,38,39,61,815.00,49715.00
44,45,2022121201010998,NABIL,22,39,10,815.00,8150.00
45,46,2022121201010997,NABIL,41,39,20,815.00,16300.00
46,47,2022121201010996,NABIL,48,39,50,815.10,40755.00
47,48,2022121201010995,NABIL,55,39,10,815.20,8152.00
48,49,2022121201010994,NABIL,42,39,25,815.50,20387.50
