,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023010301016814,RHGCL,32,57,40,231.00,9240.00
1,2,2023010301016813,RHGCL,32,58,240,230.00,55200.00
2,3,2023010301016812,RHGCL,32,36,10,230.00,2300.00
3,4,2023010301016811,RHGCL,32,58,10,230.00,2300.00
4,5,2023010305004965,ULBSL,56,58,20,3479.00,69580.00
5,6,2023010305004964,ULBSL,56,42,10,3478.90,34789.00
6,7,2023010303016797,SLBBL,38,57,20,880.80,17616.00
7,8,2023010301016810,NBL,56,57,472,274.90,129752.80
8,9,2023010301016809,NBL,56,40,28,274.40,7683.20
9,10,2023010303016796,NABBC,38,44,10,399.00,3990.00
10,11,2023010303016795,SADBL,59,43,10,317.30,3173.00
11,12,2023010301016808,PHCL,46,58,10,234.00,2340.00
12,13,2023010304014738,UNHPL,48,49,10,215.00,2150.00
13,14,2023010301016807,NABIL,41,13,25,736.00,18400.00
14,15,2023010303016794,PLI,52,22,90,474.00,42660.00
15,16,2023010303016793,PLI,52,45,10,474.00,4740.00
16,17,2023010303016792,PLI,52,26,90,473.00,42570.00
17,18,2023010301016806,HHL,50,48,10,230.90,2309.00
18,19,2023010304014737,HDHPC,58,11,494,210.00,103740.00
19,20,2023010304014736,HDHPC,58,34,300,210.00,63000.00
20,21,2023010304014735,HDHPC,58,37,100,210.00,21000.00
21,22,2023010304014734,HDHPC,58,58,10,210.00,2100.00
22,23,2023010304014733,HDHPC,58,36,300,210.00,63000.00
23,24,2023010304014732,HDHPC,58,49,301,209.90,63179.90
24,25,2023010304014731,HDHPC,58,49,194,209.90,40720.60
25,26,2023010303016791,SDLBSL,33,58,65,1076.00,69940.00
26,27,2023010303016790,SDLBSL,33,58,11,1076.00,11836.00
27,28,2023010303016789,SDLBSL,26,58,49,1077.00,52773.00
28,29,2023010304014730,HDHPC,58,49,57,209.90,11964.30
29,30,2023010304014729,HDHPC,58,3,570,209.90,119643.00
30,31,2023010304014728,HDHPC,58,17,20,209.90,4198.00
31,32,2023010304014727,HDHPC,58,49,40,209.60,8384.00
32,33,2023010304014726,HDHPC,58,26,74,209.60,15510.40
33,34,2023010304014725,HDHPC,58,6,500,209.50,104750.00
34,35,2023010304014724,HDHPC,58,49,40,209.50,8380.00
35,36,2023010301016805,SGHC,25,58,200,327.90,65580.00
36,37,2023010304014723,TRH,58,14,20,420.00,8400.00
37,38,2023010304014722,TRH,58,59,80,419.00,33520.00
38,39,2023010303016788,JBBL,59,57,100,302.00,30200.00
39,40,2023010303016787,LBBL,38,59,290,338.40,98136.00
40,41,2023010303016786,LBBL,20,59,110,338.50,37235.00
41,42,2023010301016804,MEGA,28,5,10,207.00,2070.00
42,43,2023010301016803,MEGA,28,57,730,207.00,151110.00
43,44,2023010301016802,MEGA,28,16,20,207.00,4140.00
44,45,2023010301016801,MEGA,28,57,2000,207.00,414000.00
45,46,2023010301016800,MEGA,28,59,1000,207.00,207000.00
46,47,2023010301016799,MEGA,28,41,300,207.00,62100.00
47,48,2023010301016798,MEGA,28,16,500,207.00,103500.00
48,49,2023010301016797,MEGA,28,14,50,207.00,10350.00
49,50,2023010301016796,MEGA,28,45,200,207.00,41400.00
50,51,2023010301016795,MEGA,28,32,500,207.00,103500.00
51,52,2023010301016794,MEGA,28,43,82,207.00,16974.00
52,53,2023010301016793,MEGA,28,34,500,206.80,103400.00
53,54,2023010301016792,MEGA,28,45,120,206.40,24768.00
54,55,2023010301016791,MEGA,28,45,400,206.00,82400.00
55,56,2023010301016790,MEGA,28,29,500,206.00,103000.00
56,57,2023010301016789,MEGA,28,26,760,206.00,156560.00
57,58,2023010301016788,MEGA,28,37,250,206.00,51500.00
58,59,2023010301016787,MEGA,28,42,50,206.00,10300.00
59,60,2023010301016786,MEGA,28,58,30,205.90,6177.00
60,61,2023010301016785,MEGA,28,25,100,205.50,20550.00
61,62,2023010301016784,MEGA,28,45,200,205.50,41100.00
62,63,2023010303016785,NADEP,5,41,100,729.00,72900.00
63,64,2023010304014721,HDHPC,5,49,10,209.50,2095.00
64,65,2023010301016783,HDL,57,49,10,4030.00,40300.00
65,66,2023010303016784,SLBSL,16,7,15,1248.00,18720.00
66,67,2023010304014720,UPCL,14,47,10,246.00,2460.00
67,68,2023010301016782,PCBL,56,49,10,221.00,2210.00
68,69,2023010304014719,AKJCL,34,48,30,199.00,5970.00
69,70,2023010304014718,AKJCL,34,58,70,199.00,13930.00
70,71,2023010303016783,MMFDB,49,34,13,1010.30,13133.90
71,72,2023010303016782,MMFDB,41,34,20,1011.50,20230.00
72,73,2023010303016781,MMFDB,21,34,17,1013.00,17221.00
73,74,2023010303016780,MMFDB,49,34,45,1014.10,45634.50
74,75,2023010303016779,MMFDB,49,34,200,1015.00,203000.00
75,76,2023010303016778,MMFDB,48,34,100,1015.00,101500.00
76,77,2023010303016777,MMFDB,34,34,29,1015.10,29437.90
77,78,2023010303016776,MMFDB,43,34,100,1016.00,101600.00
78,79,2023010303016775,MMFDB,58,34,25,1016.00,25400.00
79,80,2023010303016774,MMFDB,38,34,50,1019.00,50950.00
80,81,2023010303016773,MMFDB,16,34,100,1020.00,102000.00
81,82,2023010303016772,MMFDB,49,34,100,1020.00,102000.00
82,83,2023010303016771,MMFDB,17,34,10,1020.00,10200.00
83,84,2023010303016770,MMFDB,51,34,100,1020.00,102000.00
84,85,2023010303016769,MMFDB,49,34,35,1025.00,35875.00
85,86,2023010303016768,MMFDB,49,34,65,1025.00,66625.00
86,87,2023010304014717,AIL,34,45,10,563.70,5637.00
87,88,2023010304014716,UPPER,16,48,10,469.00,4690.00
88,89,2023010304014715,UPPER,13,48,10,469.00,4690.00
89,90,2023010304014714,UPPER,45,48,341,469.00,159929.00
90,91,2023010303016767,SIFC,57,29,20,321.00,6420.00
91,92,2023010301016781,HBL,35,36,100,320.00,32000.00
92,93,2023010303016766,LBBL,20,25,100,338.50,33850.00
93,94,2023010303016765,GBBL,25,35,208,354.00,73632.00
94,95,2023010304014713,RIDI,33,35,20,489.00,9780.00
95,96,2023010304014712,RIDI,32,35,100,489.00,48900.00
96,97,2023010304014711,RIDI,7,35,50,489.10,24455.00
97,98,2023010304014710,RIDI,22,35,110,489.10,53801.00
98,99,2023010304014709,RIDI,21,35,20,489.60,9792.00
99,100,2023010304014708,AKPL,50,45,20,392.00,7840.00
100,101,2023010303016764,MERO,35,11,186,818.00,152148.00
101,102,2023010303016763,MERO,35,3,14,817.00,11438.00
102,103,2023010303016762,ALICL,35,50,30,649.00,19470.00
103,104,2023010304014707,RIDI,58,41,200,490.00,98000.00
104,105,2023010301016780,BHDC,26,21,40,368.90,14756.00
105,106,2023010301016779,BHDC,26,1,20,368.80,7376.00
106,107,2023010301016778,NABIL,18,13,49,735.00,36015.00
107,108,2023010301016777,NABIL,58,13,100,735.00,73500.00
108,109,2023010301016776,NABIL,32,13,30,735.00,22050.00
109,110,2023010301016775,NABIL,49,13,10,735.00,7350.00
110,111,2023010301016774,NABIL,49,13,40,735.00,29400.00
111,112,2023010301016773,NABIL,6,13,20,735.00,14700.00
112,113,2023010301016772,NABIL,38,13,20,735.00,14700.00
113,114,2023010303016761,KSBBL,35,13,263,324.30,85290.90
114,115,2023010303016760,KSBBL,43,13,100,324.50,32450.00
115,116,2023010303016759,KSBBL,32,13,17,325.00,5525.00
116,117,2023010301016771,LBL,33,20,31,208.00,6448.00
117,118,2023010301016770,LBL,33,51,119,207.00,24633.00
118,119,2023010304014706,RIDI,42,41,200,490.00,98000.00
119,120,2023010305004963,BNHC,28,34,20,393.70,7874.00
120,121,2023010304014705,MHNL,28,32,100,277.00,27700.00
121,122,2023010303016758,PROFL,28,58,20,324.90,6498.00
122,123,2023010301016769,NICA,20,14,15,767.90,11518.50
123,124,2023010303016757,NMFBS,14,46,14,2018.00,28252.00
124,125,2023010301016768,PCBL,56,49,10,221.00,2210.00
125,126,2023010301016767,PCBL,56,42,100,220.90,22090.00
126,127,2023010301016766,PCBL,56,45,90,219.90,19791.00
127,128,2023010301016765,PCBL,56,42,15,219.00,3285.00
128,129,2023010304014704,RADHI,22,56,84,228.00,19152.00
129,130,2023010304014703,RADHI,22,56,500,228.10,114050.00
130,131,2023010304014702,RADHI,44,56,125,228.20,28525.00
131,132,2023010301016764,RFPL,20,21,10,238.20,2382.00
132,133,2023010304014701,RIDI,21,6,30,489.60,14688.00
133,134,2023010305004962,JALPA,21,57,10,3390.00,33900.00
134,135,2023010304014700,SHPC,21,49,100,308.00,30800.00
135,136,2023010301016763,EBL,45,7,10,502.00,5020.00
136,137,2023010301016762,EBL,45,26,100,501.00,50100.00
137,138,2023010303016756,GFCL,45,38,50,484.00,24200.00
138,139,2023010303016755,FOWAD,47,42,40,1965.00,78600.00
139,140,2023010303016754,NRIC,34,36,100,797.00,79700.00
140,141,2023010303016753,RLI,1,41,50,432.00,21600.00
141,142,2023010303016752,RLI,1,56,10,431.90,4319.00
142,143,2023010303016751,SMATA,50,40,10,820.00,8200.00
143,144,2023010304014699,CHL,49,19,855,254.00,217170.00
144,145,2023010304014698,NLG,19,33,40,601.00,24040.00
145,146,2023010303016750,SDLBSL,19,43,14,1078.00,15092.00
146,147,2023010303016749,MPFL,28,22,10,328.90,3289.00
147,148,2023010305004961,BNHC,28,34,40,393.70,15748.00
148,149,2023010305004960,BNHC,28,56,190,392.70,74613.00
149,150,2023010304014697,UPCL,44,47,10,246.00,2460.00
150,151,2023010303016748,CFCL,51,14,10,325.00,3250.00
151,152,2023010303016747,GUFL,32,20,115,575.00,66125.00
152,153,2023010303016746,GUFL,32,50,785,575.00,451375.00
153,154,2023010301016761,BHDC,43,49,10,367.00,3670.00
154,155,2023010301016760,BHDC,43,36,10,363.00,3630.00
155,156,2023010301016759,BHDC,43,49,10,363.00,3630.00
156,157,2023010301016758,EBL,44,43,20,500.00,10000.00
157,158,2023010303016745,NTC,45,45,100,869.00,86900.00
158,159,2023010303016744,RSDC,8,34,50,565.00,28250.00
159,160,2023010304014696,RIDI,22,29,400,489.10,195640.00
160,161,2023010305004959,SHLB,58,52,10,2203.00,22030.00
161,162,2023010304014695,PRIN,48,38,155,542.00,84010.00
162,163,2023010304014694,PRIN,48,16,120,542.00,65040.00
163,164,2023010304014693,PRIN,48,41,34,542.00,18428.00
164,165,2023010304014692,PRIN,48,28,478,542.00,259076.00
165,166,2023010304014691,PRIN,48,37,100,541.00,54100.00
166,167,2023010304014690,PRIN,48,34,103,537.00,55311.00
167,168,2023010301016757,ADBL,35,22,100,329.00,32900.00
168,169,2023010301016756,ADBL,38,22,50,329.00,16450.00
169,170,2023010303016743,AKBSL,55,42,20,1609.00,32180.00
170,171,2023010304014689,PMHPL,33,49,10,218.50,2185.00
171,172,2023010305004958,NESDO,28,57,10,3210.00,32100.00
172,173,2023010305004957,NESDO,28,13,10,3205.00,32050.00
173,174,2023010304014688,UPCL,28,47,10,246.00,2460.00
174,175,2023010305004956,AVYAN,17,14,10,744.00,7440.00
175,176,2023010301016755,NBL,43,57,170,274.10,46597.00
176,177,2023010304014687,UNHPL,38,49,243,215.00,52245.00
177,178,2023010304014686,UNHPL,38,35,100,215.00,21500.00
178,179,2023010304014685,UNHPL,38,42,50,215.00,10750.00
179,180,2023010304014684,UNHPL,38,11,300,214.50,64350.00
180,181,2023010304014683,UNHPL,38,49,168,214.00,35952.00
181,182,2023010304014682,API,34,32,20,238.00,4760.00
182,183,2023010303016742,SHINE,34,49,10,316.40,3164.00
183,184,2023010301016754,NICA,34,54,28,768.00,21504.00
184,185,2023010303016741,EDBL,44,21,470,336.00,157920.00
185,186,2023010303016740,MLBL,46,35,10,336.00,3360.00
186,187,2023010304014681,SHL,25,25,100,220.30,22030.00
187,188,2023010303016739,SMATA,7,40,20,820.00,16400.00
188,189,2023010301016753,HDL,57,22,32,4030.00,128960.00
189,190,2023010301016752,HDL,42,22,10,4030.00,40300.00
190,191,2023010301016751,HDL,58,22,58,4030.00,233740.00
191,192,2023010301016750,SPHL,26,45,200,378.00,75600.00
192,193,2023010301016749,SPHL,26,44,10,377.40,3774.00
193,194,2023010301016748,SPHL,26,13,10,377.00,3770.00
194,195,2023010301016747,SPHL,26,58,10,377.00,3770.00
195,196,2023010301016746,SPHL,26,17,10,377.00,3770.00
196,197,2023010301016745,SPHL,26,52,10,377.00,3770.00
197,198,2023010301016744,SPHL,26,36,10,376.00,3760.00
198,199,2023010301016743,SPHL,26,49,10,376.00,3760.00
199,200,2023010301016742,SPHL,26,49,10,376.00,3760.00
200,201,2023010301016741,SPHL,26,58,10,375.00,3750.00
201,202,2023010301016740,SPHL,26,35,10,375.00,3750.00
202,203,2023010301016739,SPHL,26,42,10,375.00,3750.00
203,204,2023010301016738,SPHL,26,41,10,375.00,3750.00
204,205,2023010301016737,SPHL,26,41,10,375.00,3750.00
205,206,2023010301016736,SPHL,26,34,10,375.00,3750.00
206,207,2023010301016735,SPHL,26,4,10,375.00,3750.00
207,208,2023010301016734,SPHL,26,54,10,374.50,3745.00
208,209,2023010301016733,SPHL,26,51,10,374.00,3740.00
209,210,2023010301016732,SPHL,26,58,10,374.00,3740.00
210,211,2023010301016731,SPHL,26,35,10,374.00,3740.00
211,212,2023010301016730,SPHL,26,16,10,374.00,3740.00
212,213,2023010301016729,SPHL,26,16,10,374.00,3740.00
213,214,2023010301016728,SPHL,26,47,90,373.90,33651.00
214,215,2023010301016727,EBL,44,11,188,500.00,94000.00
215,216,2023010303016738,MMFDB,49,51,35,1025.00,35875.00
216,217,2023010301016726,HDL,58,53,42,4030.00,169260.00
217,218,2023010301016725,HDL,57,53,10,4030.00,40300.00
218,219,2023010301016724,HDL,16,53,28,4030.00,112840.00
219,220,2023010301016723,HDL,47,53,10,4033.00,40330.00
220,221,2023010301016722,HDL,42,53,10,4033.00,40330.00
221,222,2023010303016737,GBLBS,14,58,45,650.00,29250.00
222,223,2023010303016736,GUFL,35,38,25,574.00,14350.00
223,224,2023010301016721,PHCL,39,58,10,234.00,2340.00
224,225,2023010301016720,PHCL,39,58,10,233.90,2339.00
225,226,2023010303016735,KSBBL,40,11,10,328.00,3280.00
226,227,2023010303016734,MDB,45,54,100,373.00,37300.00
227,228,2023010303016733,MNBBL,6,42,160,476.00,76160.00
228,229,2023010303016732,MNBBL,6,49,30,476.00,14280.00
229,230,2023010303016731,MNBBL,6,14,10,476.00,4760.00
230,231,2023010303016730,MNBBL,6,11,100,475.90,47590.00
231,232,2023010301016719,SGHC,25,25,1000,327.90,327900.00
232,233,2023010303016729,GUFL,35,29,100,574.00,57400.00
233,234,2023010301016718,SGHC,25,50,500,322.50,161250.00
234,235,2023010303016728,NTC,58,45,400,940.00,376000.00
235,236,2023010303016727,NTC,58,53,100,923.00,92300.00
236,237,2023010303016726,KRBL,58,28,10,291.00,2910.00
237,238,2023010304014680,IGI,59,45,100,441.00,44100.00
238,239,2023010303016725,SLBBL,42,57,29,880.80,25543.20
239,240,2023010303016724,SKBBL,20,58,300,1200.00,360000.00
240,241,2023010301016717,HDL,16,17,10,4030.00,40300.00
241,242,2023010301016716,SIKLES,25,49,180,427.00,76860.00
242,243,2023010301016715,SIKLES,6,49,20,430.00,8600.00
243,244,2023010303016723,MFIL,53,58,10,434.90,4349.00
244,245,2023010303016722,SLBSL,14,7,10,1248.00,12480.00
245,246,2023010303016721,SADBL,43,22,10,321.80,3218.00
246,247,2023010301016714,SHIVM,25,34,100,562.00,56200.00
247,248,2023010301016713,SHIVM,49,34,100,563.00,56300.00
248,249,2023010301016712,HDL,45,6,3,4035.00,12105.00
249,250,2023010301016711,HDL,45,55,47,4035.00,189645.00
250,251,2023010305004955,CYCL,16,8,50,2000.00,100000.00
251,252,2023010301016710,HDL,16,57,27,4030.00,108810.00
252,253,2023010301016709,HDL,39,57,43,4030.10,173294.30
253,254,2023010304014679,UMRH,57,58,10,462.00,4620.00
254,255,2023010304014678,IGI,44,45,100,441.00,44100.00
255,256,2023010304014677,IGI,44,16,250,440.00,110000.00
256,257,2023010304014676,IGI,44,29,150,440.00,66000.00
257,258,2023010304014675,NICL,38,35,100,482.00,48200.00
258,259,2023010301016708,SGHC,25,56,10,322.50,3225.00
259,260,2023010304014674,MHNL,34,32,20,277.00,5540.00
260,261,2023010304014673,UPCL,14,21,970,245.00,237650.00
261,262,2023010304014672,UPCL,36,21,30,245.10,7353.00
262,263,2023010301016707,DORDI,5,6,100,272.30,27230.00
263,264,2023010303016720,NFS,54,58,249,297.00,73953.00
264,265,2023010301016706,CBL,13,7,780,234.40,182832.00
265,266,2023010301016705,NABIL,51,13,42,735.00,30870.00
266,267,2023010301016704,NABIL,14,13,20,735.00,14700.00
267,268,2023010301016703,NABIL,38,13,100,735.00,73500.00
268,269,2023010301016702,NABIL,43,13,20,735.00,14700.00
269,270,2023010301016701,NABIL,13,13,20,735.00,14700.00
270,271,2023010301016700,NABIL,22,13,20,735.00,14700.00
271,272,2023010301016699,NABIL,45,13,10,735.00,7350.00
272,273,2023010301016698,NABIL,8,13,50,735.00,36750.00
273,274,2023010301016697,NABIL,56,13,40,735.00,29400.00
274,275,2023010301016696,NABIL,47,13,50,735.00,36750.00
275,276,2023010301016695,NABIL,45,13,128,735.00,94080.00
276,277,2023010301016694,DORDI,17,58,30,277.00,8310.00
277,278,2023010301016693,DORDI,17,55,70,276.90,19383.00
278,279,2023010303016719,MPFL,45,20,37,324.00,11988.00
279,280,2023010303016718,LBBL,20,17,50,338.50,16925.00
280,281,2023010303016717,BFC,58,16,200,348.00,69600.00
281,282,2023010303016716,CIT,56,56,38,2000.00,76000.00
282,283,2023010303016715,CIT,56,48,50,1993.00,99650.00
283,284,2023010303016714,CIT,56,38,52,1990.00,103480.00
284,285,2023010301016692,HDL,56,43,100,4032.00,403200.00
285,286,2023010304014671,JOSHI,21,47,200,203.00,40600.00
286,287,2023010304014670,JOSHI,42,47,500,203.10,101550.00
287,288,2023010301016691,SCB,36,14,142,447.00,63474.00
288,289,2023010301016690,SCB,36,25,10,446.00,4460.00
289,290,2023010301016689,SCB,36,13,100,445.90,44590.00
290,291,2023010301016688,SCB,36,7,10,445.00,4450.00
291,292,2023010301016687,SCB,36,16,38,445.00,16910.00
292,293,2023010304014669,BARUN,7,34,82,225.60,18499.20
293,294,2023010305004954,MLBS,58,43,19,1037.00,19703.00
294,295,2023010305004953,MLBS,58,58,11,1030.00,11330.00
295,296,2023010305004952,MLBS,58,21,20,1028.00,20560.00
296,297,2023010305004951,MLBS,58,58,10,1027.10,10271.00
297,298,2023010303016713,JSLBB,43,55,10,1613.00,16130.00
298,299,2023010304014668,HEI,33,35,10,446.00,4460.00
299,300,2023010305004950,JBLB,57,17,10,2775.00,27750.00
300,301,2023010303016712,RLFL,17,42,10,333.00,3330.00
301,302,2023010305004949,MBJC,41,39,10,254.00,2540.00
302,303,2023010305004948,RULB,18,7,20,939.00,18780.00
303,304,2023010305004947,RULB,18,46,10,932.00,9320.00
304,305,2023010305004946,RULB,18,51,10,930.00,9300.00
305,306,2023010305004945,RULB,18,41,10,929.00,9290.00
306,307,2023010303016711,GBLBS,34,58,10,650.00,6500.00
307,308,2023010304014667,LEC,45,37,10,240.00,2400.00
308,309,2023010301016686,SHIVM,25,33,863,572.00,493636.00
309,310,2023010301016685,SHIVM,25,39,300,572.00,171600.00
310,311,2023010301016684,SHIVM,25,51,10,571.70,5717.00
311,312,2023010301016683,SHIVM,25,3,50,571.20,28560.00
312,313,2023010301016682,SHIVM,25,49,50,571.20,28560.00
313,314,2023010301016681,SHIVM,25,34,200,571.20,114240.00
314,315,2023010301016680,SHIVM,25,43,300,571.20,171360.00
315,316,2023010301016679,SHIVM,25,34,100,571.10,57110.00
316,317,2023010301016678,SHIVM,25,35,200,571.00,114200.00
317,318,2023010301016677,SHIVM,25,34,500,571.00,285500.00
318,319,2023010301016676,SHIVM,25,25,100,571.00,57100.00
319,320,2023010301016675,SHIVM,25,49,52,571.00,29692.00
320,321,2023010301016674,SHIVM,25,16,2000,571.00,1142000.00
321,322,2023010301016673,SHIVM,25,49,50,571.00,28550.00
322,323,2023010301016672,SHIVM,25,39,500,571.00,285500.00
323,324,2023010301016671,SHIVM,25,36,300,571.00,171300.00
324,325,2023010301016670,SHIVM,25,33,10,571.00,5710.00
325,326,2023010301016669,SHIVM,25,36,10,571.00,5710.00
326,327,2023010301016668,SHIVM,25,42,72,571.00,41112.00
327,328,2023010301016667,SHIVM,25,1,60,571.00,34260.00
328,329,2023010301016666,SHIVM,25,49,100,571.00,57100.00
329,330,2023010301016665,SHIVM,25,5,100,571.00,57100.00
330,331,2023010301016664,SHIVM,25,49,73,571.00,41683.00
331,332,2023010304014666,PIC,6,50,10,690.00,6900.00
332,333,2023010304014665,PIC,13,50,14,690.00,9660.00
333,334,2023010303016710,MLBL,58,35,10,336.00,3360.00
334,335,2023010303016709,NTC,58,58,100,941.00,94100.00
335,336,2023010304014664,MHNL,26,32,10,277.00,2770.00
336,337,2023010301016663,NABIL,59,13,50,736.00,36800.00
337,338,2023010304014663,AKJCL,16,14,100,199.00,19900.00
338,339,2023010304014662,AKJCL,16,14,500,199.00,99500.00
339,340,2023010304014661,UPPER,45,44,65,469.00,30485.00
340,341,2023010303016708,GLBSL,41,38,10,832.20,8322.00
341,342,2023010304014660,CHL,49,54,500,254.00,127000.00
342,343,2023010303016707,SKBBL,4,58,390,1200.00,468000.00
343,344,2023010303016706,SKBBL,4,34,10,1195.50,11955.00
344,345,2023010301016662,HHL,34,48,10,230.90,2309.00
345,346,2023010301016661,HHL,34,36,10,230.00,2300.00
