,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023020904011848,UNHPL,38,38,10,261.00,2610.00
1,2,2023020901010601,BHDC,50,35,10,412.00,4120.00
2,3,2023020903009904,NABBC,1,45,35,440.00,15400.00
3,4,2023020903009903,NABBC,5,45,15,440.00,6600.00
4,5,2023020903009902,SINDU,45,34,10,300.00,3000.00
5,6,2023020901010600,NABIL,45,52,50,693.00,34650.00
6,7,2023020901010599,MHL,58,25,40,400.00,16000.00
7,8,2023020901010598,MHL,14,25,50,400.00,20000.00
8,9,2023020901010597,SGHC,25,28,256,404.90,103654.40
9,10,2023020901010596,SGHC,25,21,10,404.90,4049.00
10,11,2023020901010595,SGHC,25,57,10,404.90,4049.00
11,12,2023020901010594,SGHC,25,58,10,404.90,4049.00
12,13,2023020901010593,SGHC,25,58,10,404.90,4049.00
13,14,2023020901010592,SGHC,25,45,10,404.90,4049.00
14,15,2023020901010591,SGHC,25,22,10,404.90,4049.00
15,16,2023020901010590,SGHC,25,40,50,404.90,20245.00
16,17,2023020901010589,SGHC,25,49,20,404.00,8080.00
17,18,2023020901010588,SGHC,25,34,10,404.00,4040.00
18,19,2023020901010587,SGHC,25,45,10,404.00,4040.00
19,20,2023020901010586,SGHC,25,21,10,404.00,4040.00
20,21,2023020901010585,SGHC,25,21,10,404.00,4040.00
21,22,2023020901010584,SGHC,25,58,10,404.00,4040.00
22,23,2023020901010583,SGHC,25,45,10,404.00,4040.00
23,24,2023020901010582,SGHC,25,26,10,404.00,4040.00
24,25,2023020901010581,SGHC,25,34,10,404.00,4040.00
25,26,2023020901010580,SGHC,25,28,30,404.00,12120.00
26,27,2023020901010579,SGHC,25,58,10,403.00,4030.00
27,28,2023020901010578,SGHC,25,58,34,403.00,13702.00
28,29,2023020901010577,SGHC,25,50,60,401.00,24060.00
29,30,2023020901010576,RFPL,58,33,10,317.00,3170.00
30,31,2023020905003097,SPC,19,34,10,469.50,4695.00
31,32,2023020903009901,NLICL,37,54,50,640.00,32000.00
32,33,2023020904011847,SSHL,34,11,910,260.00,236600.00
