,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024061803014254,HLBSL,38,96,100,1314.00,131400.00
1,2,2024061801025285,GVL,66,44,100,548.80,54880.00
2,3,2024061801025284,MANDU,22,25,65,1005.00,65325.00
3,4,2024061801025283,MANDU,22,58,10,1005.00,10050.00
4,5,2024061801025282,MANDU,22,42,40,1005.00,40200.00
5,6,2024061801025281,MANDU,22,42,40,1005.00,40200.00
6,7,2024061801025280,MANDU,22,32,49,1005.00,49245.00
7,8,2024061801025279,MANDU,22,8,10,1005.00,10050.00
8,9,2024061801025278,MANDU,22,41,10,1005.00,10050.00
9,10,2024061801025277,MANDU,22,4,96,1004.90,96470.40
10,11,2024061801025276,MANDU,22,35,10,1004.50,10045.00
11,12,2024061801025275,MANDU,22,49,20,1004.40,20088.00
12,13,2024061801025274,MANDU,22,11,10,1004.00,10040.00
13,14,2024061801025273,MANDU,22,8,20,1004.00,20080.00
14,15,2024061801025272,MANDU,22,44,40,1004.00,40160.00
15,16,2024061801025271,MANDU,22,58,10,1004.00,10040.00
16,17,2024061801025270,MANDU,22,49,10,1003.00,10030.00
17,18,2024061801025269,MANDU,22,49,10,1003.00,10030.00
18,19,2024061803014253,ILBS,62,44,30,1210.00,36300.00
19,20,2024061803014252,GUFL,41,29,700,736.70,515690.00
20,21,2024061803014251,NABBC,22,3,10,547.60,5476.00
21,22,2024061803014250,GILB,62,6,10,1545.00,15450.00
22,23,2024061804013237,API,44,22,263,172.80,45446.40
23,24,2024061804013236,API,44,58,764,172.70,131942.80
24,25,2024061804013235,API,44,56,973,172.40,167745.20
25,26,2024061804013234,SPIL,44,58,10,790.00,7900.00
26,27,2024061801025268,AVYAN,88,41,10,928.00,9280.00
27,28,2024061801025267,CITY,34,72,10,708.00,7080.00
28,29,2024061801025266,CITY,34,72,40,708.00,28320.00
29,30,2024061803014249,RSDC,55,81,10,675.00,6750.00
30,31,2024061803014248,GMFBS,41,72,10,1312.00,13120.00
31,32,2024061803014247,LBBL,50,28,245,383.90,94055.50
32,33,2024061803014246,LBBL,50,58,100,383.00,38300.00
33,34,2024061803014245,LBBL,50,22,251,382.50,96007.50
34,35,2024061803014244,LBBL,50,64,104,382.00,39728.00
35,36,2024061803014243,LBBL,50,21,300,380.00,114000.00
36,37,2024061801025265,BGWT,16,13,90,970.00,87300.00
37,38,2024061801025264,BGWT,35,13,10,975.00,9750.00
38,39,2024061801025263,GCIL,13,13,40,477.00,19080.00
39,40,2024061804013233,BARUN,72,14,25,308.00,7700.00
40,41,2024061803014242,PFL,59,28,10,595.00,5950.00
41,42,2024061801025262,AHL,25,50,10,500.00,5000.00
42,43,2024061803014241,KRBL,52,34,10,444.00,4440.00
43,44,2024061801025261,SPHL,57,38,10,539.00,5390.00
44,45,2024061803014240,SAPDBL,42,57,10,349.50,3495.00
45,46,2024061801025260,MEHL,1,57,100,343.10,34310.00
46,47,2024061804013232,NHDL,6,7,10,527.00,5270.00
47,48,2024061801025259,TSHL,42,45,10,522.00,5220.00
48,49,2024061803014239,NUBL,42,6,10,674.00,6740.00
49,50,2024061805005343,HRL,42,58,169,552.00,93288.00
50,51,2024061805005342,HRL,42,21,31,551.50,17096.50
51,52,2024061801025258,ULBSL,45,42,10,1964.40,19644.00
52,53,2024061803014238,BFC,26,38,10,450.90,4509.00
53,54,2024061805005341,CIT,26,45,10,2116.00,21160.00
54,55,2024061805005340,CIT,26,34,10,2115.90,21159.00
55,56,2024061803014237,CORBL,96,6,10,510.00,5100.00
56,57,2024061803014236,GILB,69,6,15,1545.00,23175.00
57,58,2024061803014235,GILB,69,6,10,1545.00,15450.00
58,59,2024061801025257,SNLI,1,49,10,470.60,4706.00
59,60,2024061803014234,GILB,17,6,10,1545.00,15450.00
60,61,2024061801025256,PPL,83,13,190,460.00,87400.00
61,62,2024061801025255,PPL,83,58,10,459.90,4599.00
62,63,2024061803014233,NMFBS,81,32,20,1359.00,27180.00
63,64,2024061803014232,GILB,56,6,10,1545.00,15450.00
64,65,2024061805005339,HRL,58,56,104,551.10,57314.40
65,66,2024061801025254,TVCL,4,74,50,462.00,23100.00
66,67,2024061805005338,BBC,17,8,10,3970.50,39705.00
67,68,2024061803014231,SABSL,5,84,120,1060.00,127200.00
68,69,2024061803014230,SABSL,49,84,31,1060.00,32860.00
69,70,2024061801025253,NESDO,84,37,10,2050.00,20500.00
70,71,2024061801025252,NESDO,84,59,10,2049.00,20490.00
71,72,2024061804013231,UMRH,56,91,10,416.90,4169.00
72,73,2024061801025251,MEL,45,29,10,225.00,2250.00
73,74,2024061804013230,NGPL,45,71,10,315.00,3150.00
74,75,2024061804013229,DHPL,19,39,200,220.20,44040.00
75,76,2024061803014229,MPFL,60,49,20,494.00,9880.00
76,77,2024061801025250,MANDU,65,60,190,1001.00,190190.00
77,78,2024061801025249,MANDU,49,60,60,1002.00,60120.00
78,79,2024061804013228,SPDL,60,22,125,247.00,30875.00
79,80,2024061803014228,KMCDB,60,85,100,1095.00,109500.00
80,81,2024061803014227,KMCDB,60,45,100,1095.00,109500.00
81,82,2024061803014226,GUFL,41,43,200,736.70,147340.00
82,83,2024061801025248,EBL,33,25,50,531.70,26585.00
83,84,2024061805005337,SMATA,38,66,10,1033.00,10330.00
84,85,2024061803014225,CFCL,77,38,31,423.00,13113.00
85,86,2024061803014224,CFCL,33,38,249,423.10,105351.90
86,87,2024061801025247,GVL,66,44,100,548.80,54880.00
87,88,2024061803014223,NFS,71,71,75,658.40,49380.00
88,89,2024061803014222,NFS,71,71,225,658.50,148162.50
89,90,2024061804013227,NGPL,39,71,200,315.00,63000.00
90,91,2024061804013226,NGPL,57,71,150,315.00,47250.00
91,92,2024061804013225,NGPL,7,71,946,315.00,297990.00
92,93,2024061804013224,NGPL,42,71,117,315.10,36866.70
93,94,2024061803014221,SDLBSL,71,13,10,1196.00,11960.00
94,95,2024061803014220,PFL,22,56,100,594.00,59400.00
95,96,2024061803014219,PFL,22,47,20,592.50,11850.00
96,97,2024061803014218,PFL,22,52,380,592.40,225112.00
97,98,2024061803014217,PFL,22,22,100,592.20,59220.00
98,99,2024061803014216,GILB,62,6,10,1545.00,15450.00
99,100,2024061803014215,JFL,62,34,10,535.00,5350.00
100,101,2024061803014214,JFL,62,41,10,535.00,5350.00
