,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024070803018841,VLBS,18,84,10,1030.00,10300.00
1,2,2024070804009339,LEC,37,42,10,183.00,1830.00
2,3,2024070804009338,GLH,62,34,130,211.00,27430.00
3,4,2024070801024700,BNHC,60,34,400,675.10,270040.00
4,5,2024070801024699,VLUCL,34,49,30,508.80,15264.00
5,6,2024070804009337,RURU,19,13,10,640.00,6400.00
6,7,2024070804009336,GHL,35,35,260,149.60,38896.00
7,8,2024070804009335,GHL,6,35,930,149.60,139128.00
8,9,2024070804009334,GHL,28,35,10,150.00,1500.00
9,10,2024070803018840,ACLBSL,35,19,32,1224.00,39168.00
10,11,2024070803018839,ACLBSL,35,42,65,1224.00,79560.00
11,12,2024070803018838,ACLBSL,35,50,100,1224.00,122400.00
12,13,2024070803018837,ACLBSL,35,63,50,1224.00,61200.00
13,14,2024070803018836,ACLBSL,35,6,10,1224.00,12240.00
14,15,2024070803018835,ACLBSL,35,25,13,1224.00,15912.00
15,16,2024070803018834,ACLBSL,35,33,30,1224.00,36720.00
16,17,2024070803018833,LLBS,69,26,20,1234.90,24698.00
17,18,2024070803018832,SFCL,50,42,400,452.00,180800.00
18,19,2024070803018831,SFCL,28,42,101,452.00,45652.00
19,20,2024070803018830,SFCL,28,34,59,452.00,26668.00
20,21,2024070803018829,SFCL,28,57,10,452.00,4520.00
21,22,2024070801024698,EBL,39,57,160,537.80,86048.00
22,23,2024070801024697,EBL,58,57,10,537.90,5379.00
23,24,2024070801024696,EBL,67,57,30,537.90,16137.00
24,25,2024070801024695,SAMAJ,58,57,100,3400.00,340000.00
25,26,2024070801024694,MKHC,83,54,50,335.90,16795.00
26,27,2024070803018828,BFC,56,21,10,500.00,5000.00
27,28,2024070801024693,RNLI,41,38,10,445.00,4450.00
28,29,2024070803018827,CFCL,21,46,10,516.00,5160.00
29,30,2024070803018826,NFS,41,72,470,849.00,399030.00
30,31,2024070803018825,GFCL,72,57,10,629.80,6298.00
31,32,2024070804009333,AKJCL,11,34,300,224.00,67200.00
32,33,2024070804009332,AKJCL,11,19,200,223.90,44780.00
33,34,2024070803018824,HLI,36,41,10,380.90,3809.00
34,35,2024070803018823,KRBL,20,76,10,488.80,4888.00
35,36,2024070803018822,FMDBL,62,32,10,677.00,6770.00
36,37,2024070803018821,SINDU,32,35,91,469.00,42679.00
37,38,2024070803018820,SINDU,32,49,20,468.10,9362.00
38,39,2024070803018819,SINDU,32,16,500,468.10,234050.00
39,40,2024070803018818,SINDU,32,49,263,468.10,123110.30
40,41,2024070803018817,SINDU,32,26,400,468.00,187200.00
41,42,2024070803018816,SINDU,32,13,355,468.00,166140.00
42,43,2024070803018815,SINDU,32,52,356,465.00,165540.00
43,44,2024070803018814,SINDU,32,41,25,465.00,11625.00
44,45,2024070803018813,SINDU,32,42,100,465.00,46500.00
45,46,2024070803018812,SINDU,32,42,200,465.00,93000.00
46,47,2024070803018811,SINDU,32,75,100,465.00,46500.00
47,48,2024070803018810,SINDU,32,44,500,465.00,232500.00
48,49,2024070803018809,SINDU,32,17,100,464.90,46490.00
49,50,2024070803018808,SINDU,32,42,100,464.10,46410.00
50,51,2024070803018807,SINDU,32,52,100,464.00,46400.00
51,52,2024070803018806,SINDU,32,45,500,464.00,232000.00
52,53,2024070803018805,SINDU,32,33,200,463.00,92600.00
53,54,2024070803018804,SINDU,32,10,50,463.00,23150.00
54,55,2024070803018803,SINDU,32,11,180,463.00,83340.00
55,56,2024070803018802,SINDU,32,74,100,463.00,46300.00
56,57,2024070803018801,SINDU,32,49,180,463.00,83340.00
57,58,2024070803018800,SINDU,32,29,100,462.00,46200.00
58,59,2024070803018799,SINDU,32,13,100,460.00,46000.00
59,60,2024070803018798,SINDU,32,48,100,460.00,46000.00
60,61,2024070803018797,SINDU,32,51,10,460.00,4600.00
61,62,2024070803018796,SINDU,32,45,100,460.00,46000.00
