,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023061504015328,UPPER,13,45,10,472.50,4725.00
1,2,2023061505003432,NRN,18,50,10,506.00,5060.00
2,3,2023061504015327,PRIN,29,47,248,600.00,148800.00
3,4,2023061504015326,PRIN,29,47,500,600.00,300000.00
4,5,2023061504015325,PRIN,29,55,100,600.00,60000.00
5,6,2023061504015324,PRIN,29,46,14,600.00,8400.00
6,7,2023061504015323,PRIN,29,57,100,600.00,60000.00
7,8,2023061504015322,PRIN,29,34,340,600.00,204000.00
8,9,2023061504015321,PRIN,29,45,198,600.00,118800.00
9,10,2023061503009717,LICN,41,4,10,1522.00,15220.00
10,11,2023061501024337,RFPL,49,53,10,282.10,2821.00
11,12,2023061501024336,KDL,36,38,10,915.00,9150.00
12,13,2023061505003431,STC,6,16,10,4680.00,46800.00
13,14,2023061501024335,SPC,21,28,10,430.00,4300.00
14,15,2023061503009716,PROFL,28,49,10,312.00,3120.00
15,16,2023061503009715,KMCDB,25,34,117,747.70,87480.90
16,17,2023061503009714,KMCDB,25,49,100,747.00,74700.00
17,18,2023061503009713,KMCDB,25,59,290,747.00,216630.00
18,19,2023061503009712,KMCDB,25,14,200,735.00,147000.00
19,20,2023061503009711,KMCDB,25,49,50,734.10,36705.00
20,21,2023061503009710,KMCDB,25,42,106,733.80,77782.80
21,22,2023061503009709,KMCDB,25,39,25,733.00,18325.00
22,23,2023061503009708,KMCDB,25,48,50,730.00,36500.00
23,24,2023061503009707,KMCDB,25,36,30,729.80,21894.00
24,25,2023061503009706,KMCDB,25,45,12,720.00,8640.00
25,26,2023061503009705,KMCDB,25,42,10,719.00,7190.00
26,27,2023061503009704,KMCDB,25,4,10,715.00,7150.00
27,28,2023061504015320,SHL,56,52,180,407.00,73260.00
28,29,2023061501024334,TPC,36,7,10,398.00,3980.00
29,30,2023061504015319,SICL,7,52,20,815.00,16300.00
30,31,2023061501024333,KDL,55,38,10,915.00,9150.00
31,32,2023061505003430,NRIC,49,59,15,765.00,11475.00
32,33,2023061503009703,NFS,43,34,100,291.90,29190.00
33,34,2023061501024332,SBI,7,26,100,342.40,34240.00
34,35,2023061501024331,DOLTI,16,28,10,288.90,2889.00
35,36,2023061501024330,DOLTI,16,52,30,288.80,8664.00
36,37,2023061501024329,DOLTI,16,58,10,288.00,2880.00
37,38,2023061501024328,DOLTI,16,6,10,288.00,2880.00
38,39,2023061501024327,DOLTI,16,38,40,288.00,11520.00
39,40,2023061501024326,DOLTI,16,35,10,288.00,2880.00
40,41,2023061501024325,DOLTI,16,42,10,287.00,2870.00
41,42,2023061501024324,DOLTI,16,38,10,287.00,2870.00
42,43,2023061501024323,DOLTI,16,8,350,286.00,100100.00
43,44,2023061501024322,DOLTI,16,36,10,286.00,2860.00
44,45,2023061501024321,DOLTI,16,34,10,286.00,2860.00
45,46,2023061504015318,SGIC,17,32,10,588.00,5880.00
46,47,2023061504015317,SGIC,17,40,70,587.90,41153.00
47,48,2023061504015316,SGIC,17,39,10,587.80,5878.00
48,49,2023061504015315,SGIC,17,19,500,586.50,293250.00
49,50,2023061504015314,SGIC,17,6,10,586.50,5865.00
50,51,2023061504015313,SGIC,17,44,100,584.90,58490.00
51,52,2023061504015312,SGIC,17,35,11,582.40,6406.40
52,53,2023061504015311,SGIC,17,39,13,582.30,7569.90
53,54,2023061504015310,SGIC,17,49,70,582.30,40761.00
54,55,2023061504015309,SGIC,17,39,200,582.30,116460.00
55,56,2023061504015308,SGIC,17,6,2000,582.00,1164000.00
56,57,2023061504015307,SGIC,17,39,200,581.50,116300.00
57,58,2023061504015306,SGIC,17,41,180,581.50,104670.00
58,59,2023061504015305,SGIC,17,20,65,581.40,37791.00
59,60,2023061504015304,SGIC,17,39,12,581.40,6976.80
60,61,2023061504015303,SGIC,17,39,27,581.40,15697.80
61,62,2023061504015302,SGIC,17,39,200,581.40,116280.00
62,63,2023061504015301,SGIC,17,33,300,581.00,174300.00
63,64,2023061504015300,SGIC,17,47,10,581.00,5810.00
64,65,2023061504015299,SGIC,17,39,140,581.00,81340.00
65,66,2023061504015298,SGIC,17,39,100,581.00,58100.00
66,67,2023061504015297,SGIC,17,5,100,581.00,58100.00
67,68,2023061504015296,SGIC,17,32,10,581.00,5810.00
68,69,2023061504015295,SGIC,17,43,170,581.00,98770.00
69,70,2023061504015294,SGIC,17,39,200,580.00,116000.00
70,71,2023061504015293,SGIC,17,49,70,580.00,40600.00
71,72,2023061504015292,SGIC,17,45,100,580.00,58000.00
72,73,2023061504015291,SGIC,17,39,100,579.30,57930.00
73,74,2023061504015290,SGIC,17,57,10,577.00,5770.00
74,75,2023061504015289,SGIC,17,45,900,577.00,519300.00
75,76,2023061504015288,SGIC,17,39,18,576.30,10373.40
76,77,2023061504015287,SGIC,17,43,100,576.30,57630.00
77,78,2023061504015286,SGIC,17,42,20,576.30,11526.00
78,79,2023061504015285,SGIC,17,58,1450,576.00,835200.00
79,80,2023061504015284,SGIC,17,22,10,575.20,5752.00
80,81,2023061504015283,SGIC,17,46,10,575.00,5750.00
81,82,2023061504015282,SGIC,17,50,200,575.00,115000.00
82,83,2023061504015281,SGIC,17,25,285,575.00,163875.00
83,84,2023061504015280,SGIC,17,36,20,575.00,11500.00
84,85,2023061504015279,SGIC,17,17,200,575.00,115000.00
85,86,2023061504015278,SGIC,17,49,10,575.00,5750.00
86,87,2023061504015277,SGIC,17,57,12,575.00,6900.00
87,88,2023061504015276,SGIC,17,41,50,575.00,28750.00
88,89,2023061504015275,SGIC,17,55,38,575.00,21850.00
89,90,2023061504015274,SGIC,17,44,200,574.20,114840.00
90,91,2023061504015273,SGIC,17,17,200,573.00,114600.00
91,92,2023061504015272,SGIC,17,58,500,572.20,286100.00
92,93,2023061504015271,SGIC,17,43,60,572.20,34332.00
93,94,2023061504015270,SGIC,17,58,800,572.00,457600.00
94,95,2023061504015269,SGIC,17,58,500,572.00,286000.00
95,96,2023061504015268,SGIC,17,58,500,572.00,286000.00
96,97,2023061504015267,SGIC,17,17,20,571.00,11420.00
97,98,2023061504015266,SGIC,17,17,10,571.00,5710.00
98,99,2023061501024320,RBCLPO,44,26,10,13000.00,130000.00
99,100,2023061501024319,KDL,45,22,10,917.00,9170.00
100,101,2023061501024318,MKHL,29,58,200,311.00,62200.00
101,102,2023061501024317,KBL,41,36,20,166.70,3334.00
102,103,2023061504015265,LEC,50,58,10,260.00,2600.00
103,104,2023061504015264,SGIC,34,17,10,571.00,5710.00
104,105,2023061503009702,NFS,34,34,10,291.90,2919.00
105,106,2023061503009701,BFC,39,22,415,318.00,131970.00
106,107,2023061503009700,BFC,39,5,60,317.50,19050.00
107,108,2023061503009699,FMDBL,39,13,136,599.00,81464.00
108,109,2023061504015263,BARUN,6,22,13,272.00,3536.00
109,110,2023061501024316,CZBIL,42,38,10,175.50,1755.00
110,111,2023061504015262,NLG,38,42,60,760.00,45600.00
111,112,2023061503009698,ICFC,42,38,40,460.00,18400.00
112,113,2023061501024315,NICA,28,53,202,778.00,157156.00
113,114,2023061501024314,NICA,28,48,400,777.20,310880.00
114,115,2023061501024313,NICA,28,34,50,777.20,38860.00
115,116,2023061501024312,NICA,28,32,200,777.00,155400.00
116,117,2023061501024311,NICA,28,33,50,776.00,38800.00
117,118,2023061501024310,NICA,28,41,120,776.00,93120.00
118,119,2023061501024309,NICA,28,50,100,775.00,77500.00
119,120,2023061501024308,NICA,28,14,20,775.00,15500.00
120,121,2023061501024307,NICA,28,51,100,775.00,77500.00
121,122,2023061501024306,NICA,28,34,40,775.00,31000.00
122,123,2023061501024305,NICA,28,53,200,775.00,155000.00
123,124,2023061501024304,NICA,28,42,18,775.00,13950.00
124,125,2023061504015261,API,39,47,1000,255.00,255000.00
125,126,2023061504015260,API,21,47,200,255.00,51000.00
126,127,2023061504015259,API,33,47,170,255.10,43367.00
127,128,2023061501024303,SMHL,47,38,10,460.00,4600.00
128,129,2023061501024302,SMHL,47,58,10,460.00,4600.00
