,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2022122904013399,RADHI,21,58,200,224.60,44920.00
1,2,2022122904013398,RADHI,21,26,114,224.50,25593.00
2,3,2022122904013397,RADHI,21,38,100,224.50,22450.00
3,4,2022122904013396,RADHI,21,58,30,224.50,6735.00
4,5,2022122904013395,RADHI,21,34,50,224.40,11220.00
5,6,2022122904013394,KPCL,57,36,100,385.40,38540.00
6,7,2022122904013393,API,33,42,120,232.10,27852.00
7,8,2022122904013392,API,40,42,500,232.50,116250.00
8,9,2022122904013391,API,48,42,80,232.50,18600.00
9,10,2022122904013390,API,41,42,300,232.60,69780.00
10,11,2022122905002812,TPC,47,25,100,406.90,40690.00
11,12,2022122901014272,GBIME,40,55,395,213.90,84490.50
12,13,2022122901014271,PPL,45,58,77,218.50,16824.50
13,14,2022122901014270,PPL,53,58,150,218.60,32790.00
14,15,2022122901014269,PPL,50,58,10,219.10,2191.00
15,16,2022122901014268,PPL,19,58,163,220.00,35860.00
16,17,2022122903015461,GFCL,58,59,10,476.00,4760.00
17,18,2022122903015460,GFCL,58,38,20,476.00,9520.00
18,19,2022122901014267,MHL,6,53,10,340.00,3400.00
19,20,2022122903015459,GUFL,50,57,50,588.00,29400.00
20,21,2022122903015458,GUFL,50,58,448,588.00,263424.00
21,22,2022122901014266,SHIVM,42,13,50,553.00,27650.00
22,23,2022122901014265,GBIME,41,45,85,213.80,18173.00
23,24,2022122903015457,GUFL,3,58,93,588.00,54684.00
24,25,2022122903015456,GUFL,3,32,10,587.50,5875.00
25,26,2022122903015455,GUFL,3,45,17,587.00,9979.00
26,27,2022122903015454,SHINE,28,45,11,323.00,3553.00
27,28,2022122903015453,LICN,41,50,10,1517.00,15170.00
28,29,2022122901014264,CBL,17,29,500,236.20,118100.00
29,30,2022122903015452,SMFDB,33,17,12,1170.00,14040.00
30,31,2022122903015451,SMFDB,33,34,47,1170.00,54990.00
31,32,2022122903015450,SMFDB,33,34,40,1169.00,46760.00
32,33,2022122903015449,SMFDB,33,44,200,1165.00,233000.00
33,34,2022122903015448,SMFDB,33,17,101,1160.00,117160.00
34,35,2022122903015447,BFC,33,37,20,341.00,6820.00
35,36,2022122901014263,HDL,49,38,10,4006.00,40060.00
36,37,2022122901014262,HDL,6,38,10,4007.90,40079.00
37,38,2022122904013389,RIDI,38,58,20,497.00,9940.00
38,39,2022122905002811,CYCL,46,35,20,2440.00,48800.00
39,40,2022122901014261,SHIVM,42,42,90,553.00,49770.00
40,41,2022122901014260,SHIVM,32,42,50,553.00,27650.00
