,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024032001027770,MCHL,45,67,10,330.00,3300.00
1,2,2024032003018868,CBBL,45,35,11,877.90,9656.90
2,3,2024032004008998,UPCL,35,6,12,214.00,2568.00
3,4,2024032003018867,SAPDBL,35,35,10,314.30,3143.00
4,5,2024032001027769,HATHY,63,19,10,870.00,8700.00
5,6,2024032003018866,MNBBL,49,4,10,368.00,3680.00
6,7,2024032003018865,MNBBL,49,1,40,367.80,14712.00
7,8,2024032003018864,MNBBL,49,74,100,367.00,36700.00
8,9,2024032003018863,MNBBL,49,36,30,367.00,11010.00
9,10,2024032003018862,MNBBL,49,35,19,366.80,6969.20
10,11,2024032003018861,MNBBL,49,49,30,366.70,11001.00
11,12,2024032003018860,MNBBL,49,17,14,366.00,5124.00
12,13,2024032003018859,MNBBL,49,45,13,366.00,4758.00
13,14,2024032003018858,MNBBL,49,41,29,366.00,10614.00
14,15,2024032003018857,MNBBL,49,38,10,365.00,3650.00
15,16,2024032003018856,MNBBL,49,58,1000,365.00,365000.00
16,17,2024032003018855,MNBBL,49,25,12,365.00,4380.00
17,18,2024032003018854,MNBBL,49,17,91,365.00,33215.00
18,19,2024032003018853,MNBBL,49,33,254,364.90,92684.60
19,20,2024032003018852,MNBBL,49,26,383,364.80,139718.40
20,21,2024032003018851,MNBBL,49,49,500,364.00,182000.00
21,22,2024032003018850,MNBBL,49,49,50,364.00,18200.00
22,23,2024032003018849,MNBBL,49,16,107,364.00,38948.00
23,24,2024032003018848,MNBBL,49,41,308,363.90,112081.20
24,25,2024032001027768,PPL,58,49,334,410.50,137107.00
25,26,2024032001027767,PPL,58,57,10,410.50,4105.00
26,27,2024032001027766,PPL,58,48,100,410.00,41000.00
27,28,2024032001027765,PPL,58,16,272,410.00,111520.00
28,29,2024032001027764,PPL,58,58,10,410.00,4100.00
29,30,2024032001027763,PPL,58,51,100,410.00,41000.00
30,31,2024032001027762,PPL,58,54,10,410.00,4100.00
31,32,2024032001027761,PPL,58,19,10,410.00,4100.00
32,33,2024032001027760,PPL,58,85,100,410.00,41000.00
33,34,2024032001027759,PPL,58,14,10,410.00,4100.00
34,35,2024032001027758,PPL,58,57,10,410.00,4100.00
35,36,2024032001027757,PPL,58,34,10,410.00,4100.00
36,37,2024032001027756,PPL,58,1,10,410.00,4100.00
37,38,2024032001027755,PPL,58,26,14,410.00,5740.00
38,39,2024032001027754,USHEC,58,45,10,362.00,3620.00
39,40,2024032004008997,RIDI,55,45,10,189.00,1890.00
40,41,2024032004008996,RIDI,55,14,150,188.00,28200.00
41,42,2024032004008995,RIDI,55,21,438,188.00,82344.00
42,43,2024032003018847,NABBC,88,55,200,437.30,87460.00
43,44,2024032001027753,RAWA,34,57,10,476.00,4760.00
44,45,2024032001027752,RAWA,34,13,10,470.00,4700.00
45,46,2024032003018846,LLBS,34,44,50,895.00,44750.00
46,47,2024032001027751,DOLTI,5,51,10,380.00,3800.00
47,48,2024032001027750,DOLTI,5,36,10,378.00,3780.00
48,49,2024032001027749,DLBS,26,65,200,1280.00,256000.00
49,50,2024032001027748,ILI,26,38,10,541.50,5415.00
50,51,2024032001027747,SHIVM,64,54,83,539.00,44737.00
51,52,2024032001027746,SHIVM,45,54,10,539.00,5390.00
52,53,2024032001027745,SHIVM,25,54,207,539.00,111573.00
53,54,2024032003018845,GUFL,71,28,20,946.00,18920.00
54,55,2024032001027744,BHL,71,44,10,345.90,3459.00
55,56,2024032001027743,MHCL,42,50,200,449.50,89900.00
56,57,2024032001027742,SHIVM,71,47,100,540.00,54000.00
57,58,2024032001027741,HATHY,38,44,50,866.00,43300.00
58,59,2024032001027740,HATHY,32,44,50,869.00,43450.00
59,60,2024032001027739,PCBL,44,34,10,195.90,1959.00
60,61,2024032001027738,NYADI,59,52,10,294.00,2940.00
61,62,2024032001027737,MKHL,21,81,20,378.70,7574.00
62,63,2024032001027736,AVYAN,21,35,10,702.00,7020.00
63,64,2024032001027735,AVYAN,21,35,10,700.80,7008.00
64,65,2024032001027734,AVYAN,21,6,10,700.30,7003.00
65,66,2024032001027733,AVYAN,21,7,15,700.00,10500.00
66,67,2024032004008994,UPPER,32,3,166,180.10,29896.60
67,68,2024032004008993,UPPER,22,3,500,180.20,90100.00
68,69,2024032004008992,UPPER,38,3,100,180.20,18020.00
69,70,2024032004008991,UPPER,50,3,1100,180.20,198220.00
70,71,2024032004008990,UPPER,58,3,50,180.30,9015.00
71,72,2024032004008989,UPPER,62,3,10,180.30,1803.00
72,73,2024032004008988,UPPER,39,3,20,180.30,3606.00
73,74,2024032004008987,UPPER,58,3,554,180.30,99886.20
74,75,2024032001027732,BGWT,65,3,1754,614.00,1076956.00
75,76,2024032001027731,BGWT,65,3,1000,614.00,614000.00
76,77,2024032001027730,BGWT,42,3,60,615.00,36900.00
77,78,2024032001027729,BGWT,34,3,86,615.00,52890.00
78,79,2024032001027728,BGWT,58,3,20,615.00,12300.00
79,80,2024032001027727,BGWT,37,3,30,615.00,18450.00
