,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024030301024191,NICA,48,51,97,407.00,39479.00
1,2,2024030301024190,NICA,42,51,33,407.00,13431.00
2,3,2024030301024189,SMJC,71,37,10,365.00,3650.00
3,4,2024030301024188,ANLB,64,1,10,1912.00,19120.00
4,5,2024030303006532,ALICL,62,58,10,545.90,5459.00
5,6,2024030301024187,MEL,43,35,10,209.00,2090.00
6,7,2024030301024186,SNLI,43,21,10,583.00,5830.00
7,8,2024030305005489,BBC,19,58,10,4000.00,40000.00
8,9,2024030305005488,BBC,19,35,20,4000.00,80000.00
9,10,2024030305005487,BBC,19,5,20,3990.00,79800.00
10,11,2024030301024185,KBL,48,55,200,140.00,28000.00
11,12,2024030301024184,MHCL,35,45,11,490.00,5390.00
12,13,2024030301024183,SPL,53,14,10,636.00,6360.00
13,14,2024030304009230,HURJA,33,55,478,281.60,134604.80
14,15,2024030304009229,HURJA,4,55,500,282.00,141000.00
15,16,2024030304009228,HURJA,50,55,22,282.00,6204.00
16,17,2024030304009227,CGH,59,37,10,811.00,8110.00
17,18,2024030301024182,PHCL,59,62,10,295.00,2950.00
18,19,2024030301024181,NBL,10,25,10,214.50,2145.00
19,20,2024030301024180,MHCL,69,45,11,490.00,5390.00
20,21,2024030301024179,SMHL,69,45,20,446.00,8920.00
21,22,2024030301024178,CKHL,58,60,50,619.80,30990.00
22,23,2024030301024177,MHCL,58,45,10,490.00,4900.00
23,24,2024030304009226,UNHPL,58,6,54,240.00,12960.00
24,25,2024030304009225,UNHPL,58,36,50,240.00,12000.00
25,26,2024030304009224,UNHPL,58,42,100,240.00,24000.00
26,27,2024030304009223,UNHPL,58,77,50,240.00,12000.00
27,28,2024030304009222,UNHPL,58,45,90,240.00,21600.00
28,29,2024030304009221,UNHPL,58,88,500,238.70,119350.00
29,30,2024030304009220,UNHPL,58,45,100,238.00,23800.00
30,31,2024030304009219,UNHPL,58,6,100,238.00,23800.00
31,32,2024030304009218,UNHPL,58,56,200,238.00,47600.00
32,33,2024030304009217,UNHPL,58,58,475,238.00,113050.00
33,34,2024030304009216,SPDL,50,57,10,242.50,2425.00
34,35,2024030303006531,GMFIL,44,14,10,340.00,3400.00
35,36,2024030301024176,SPC,77,88,10,566.00,5660.00
36,37,2024030304009215,SHL,33,41,104,432.00,44928.00
37,38,2024030304009214,SHL,33,44,100,431.40,43140.00
38,39,2024030304009213,SHL,33,25,100,430.00,43000.00
39,40,2024030304009212,SHL,33,57,100,430.00,43000.00
40,41,2024030304009211,SHL,33,25,100,430.00,43000.00
41,42,2024030304009210,SHL,33,25,100,429.50,42950.00
42,43,2024030301024175,SBI,45,44,10,280.00,2800.00
43,44,2024030303006530,CFCL,45,38,62,321.00,19902.00
44,45,2024030301024174,AHL,84,45,50,421.30,21065.00
45,46,2024030305005486,NRN,1,88,200,517.10,103420.00
46,47,2024030301024173,MLBS,37,35,30,689.00,20670.00
47,48,2024030301024172,SIKLES,65,37,60,473.00,28380.00
48,49,2024030301024171,SIKLES,65,6,100,470.00,47000.00
49,50,2024030301024170,SIKLES,65,72,50,470.00,23500.00
50,51,2024030301024169,SIKLES,65,41,10,466.00,4660.00
51,52,2024030301024168,SIKLES,65,35,10,466.00,4660.00
52,53,2024030301024167,SIKLES,65,65,270,465.00,125550.00
53,54,2024030301024166,BNT,65,40,10,15402.00,154020.00
54,55,2024030304009209,AKPL,41,77,40,174.00,6960.00
55,56,2024030301024165,SMJC,71,37,10,365.00,3650.00
56,57,2024030303006529,CORBL,71,16,10,408.00,4080.00
57,58,2024030303006528,MNBBL,46,64,266,344.00,91504.00
58,59,2024030301024164,HHL,64,5,10,328.90,3289.00
59,60,2024030304009208,JOSHI,72,28,10,349.50,3495.00
60,61,2024030303006527,SHINE,82,46,50,362.00,18100.00
61,62,2024030304009207,HEI,62,1,10,547.90,5479.00
62,63,2024030304009206,JOSHI,62,28,234,349.50,81783.00
63,64,2024030304009205,JOSHI,62,22,50,348.50,17425.00
64,65,2024030304009204,JOSHI,62,14,266,348.00,92568.00
65,66,2024030301024163,MKLB,62,6,12,742.00,8904.00
66,67,2024030301024162,MKLB,62,29,10,741.50,7415.00
67,68,2024030301024161,MKLB,62,17,50,741.50,37075.00
68,69,2024030301024160,MKLB,62,42,120,741.30,88956.00
69,70,2024030301024159,MKLB,62,14,50,741.00,37050.00
70,71,2024030301024158,MKLB,62,5,50,740.40,37020.00
71,72,2024030301024157,MKLB,62,38,11,740.00,8140.00
72,73,2024030301024156,MKLB,62,67,11,739.50,8134.50
73,74,2024030301024155,MKLB,62,52,30,739.00,22170.00
74,75,2024030301024154,MKLB,62,45,145,737.70,106966.50
75,76,2024030301024153,MKLB,62,19,20,737.40,14748.00
76,77,2024030301024152,MKLB,62,5,80,735.00,58800.00
77,78,2024030301024151,MKLB,62,43,11,735.00,8085.00
78,79,2024030301024150,CKHL,58,34,100,619.00,61900.00
79,80,2024030303006526,SWBBL,26,49,22,680.00,14960.00
80,81,2024030304009203,PPCL,43,85,10,252.90,2529.00
81,82,2024030301024149,AHL,34,45,10,428.00,4280.00
82,83,2024030303006525,NLICL,57,1,26,550.90,14323.40
83,84,2024030303006524,MFIL,43,33,20,486.00,9720.00
84,85,2024030303006523,MFIL,43,42,330,486.00,160380.00
85,86,2024030301024148,SMJC,53,37,20,365.00,7300.00
86,87,2024030301024147,NRM,53,41,120,345.00,41400.00
87,88,2024030301024146,TSHL,60,62,60,477.20,28632.00
88,89,2024030301024145,TSHL,60,39,40,477.00,19080.00
89,90,2024030304009202,RURU,5,26,10,715.00,7150.00
90,91,2024030305005485,HRL,5,58,10,595.60,5956.00
91,92,2024030304009201,SHEL,14,56,28,208.00,5824.00
92,93,2024030304009200,SHEL,14,16,12,205.00,2460.00
93,94,2024030303006522,ICFC,14,36,10,464.00,4640.00
94,95,2024030301024144,HDL,54,16,40,1469.00,58760.00
95,96,2024030301024143,HDL,1,16,55,1469.00,80795.00
96,97,2024030301024142,HDL,43,16,150,1469.10,220365.00
97,98,2024030301024141,HDL,58,16,10,1470.00,14700.00
98,99,2024030301024140,HDL,50,16,20,1470.00,29400.00
99,100,2024030301024139,HDL,13,16,10,1470.00,14700.00
100,101,2024030301024138,HDL,45,16,15,1470.00,22050.00
101,102,2024030301024137,HDL,55,16,100,1470.20,147020.00
102,103,2024030301024136,HDL,47,16,100,1471.00,147100.00
103,104,2024030301024135,JBLB,45,55,10,1215.00,12150.00
104,105,2024030303006521,ICFC,39,36,100,464.00,46400.00
105,106,2024030301024134,PCBL,39,57,474,188.90,89538.60
106,107,2024030301024133,PCBL,39,28,113,188.90,21345.70
107,108,2024030301024132,PCBL,39,58,100,187.00,18700.00
108,109,2024030301024131,PCBL,39,77,153,187.00,28611.00
109,110,2024030301024130,PCBL,39,44,160,186.50,29840.00
110,111,2024030301024129,SNLI,6,17,20,582.50,11650.00
111,112,2024030301024128,SNLI,43,17,10,582.50,5825.00
112,113,2024030301024127,SNLI,44,17,120,582.50,69900.00
113,114,2024030303006520,NLIC,42,48,20,588.90,11778.00
114,115,2024030304009199,RIDI,42,38,10,181.00,1810.00
115,116,2024030301024126,TVCL,94,62,50,512.00,25600.00
116,117,2024030304009198,IGI,38,34,10,518.70,5187.00
117,118,2024030301024125,MMKJL,29,34,10,398.00,3980.00
118,119,2024030301024124,RAWA,34,29,10,442.20,4422.00
119,120,2024030303006519,PROFL,59,29,270,301.00,81270.00
120,121,2024030303006518,PROFL,25,29,20,301.00,6020.00
