,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024102801017064,MLBS,86,29,10,1590.00,15900.00
1,2,2024102803019111,BFC,62,6,43,654.90,28160.70
2,3,2024102803019110,BFC,62,49,157,654.90,102819.30
3,4,2024102805013061,PHCL,65,13,14500,515.00,7467500.00
4,5,2024102803019109,RLFL,58,5,20,643.40,12868.00
5,6,2024102804009316,RADHI,58,36,500,395.00,197500.00
6,7,2024102801017063,MEHL,55,49,10,390.00,3900.00
7,8,2024102804009315,SHPC,45,83,10,529.00,5290.00
8,9,2024102801017062,RAWA,21,40,20,769.00,15380.00
9,10,2024102805013060,SAHAS,48,22,14,522.00,7308.00
10,11,2024102805013059,SAHAS,48,38,70,522.00,36540.00
11,12,2024102805013058,SAHAS,48,58,10,522.00,5220.00
12,13,2024102805013057,SAHAS,48,3,100,522.00,52200.00
13,14,2024102805013056,SAHAS,48,49,50,522.00,26100.00
14,15,2024102805013055,SAHAS,48,56,295,522.00,153990.00
15,16,2024102803019108,NFS,72,41,100,1400.00,140000.00
16,17,2024102804009314,SHEL,72,51,350,248.00,86800.00
17,18,2024102804009313,AKJCL,38,51,20,210.80,4216.00
18,19,2024102801017061,TAMOR,60,1,230,517.00,118910.00
19,20,2024102801017060,TAMOR,60,22,10,517.00,5170.00
20,21,2024102801017059,TAMOR,60,45,10,517.00,5170.00
21,22,2024102801017058,TAMOR,60,57,10,517.00,5170.00
22,23,2024102801017057,TAMOR,60,11,10,516.80,5168.00
23,24,2024102801017056,TAMOR,60,55,10,516.80,5168.00
24,25,2024102804009312,KPCL,60,57,14,500.00,7000.00
25,26,2024102804009311,KPCL,60,16,14,499.00,6986.00
26,27,2024102801017055,HBL,38,45,200,249.00,49800.00
27,28,2024102804009310,SHPC,57,83,50,529.00,26450.00
28,29,2024102805013054,BBC,51,7,10,4147.00,41470.00
29,30,2024102805013053,NTC,35,32,40,974.30,38972.00
30,31,2024102803019107,GLBSL,44,64,20,1610.00,32200.00
31,32,2024102805013052,NRN,42,42,10,894.90,8949.00
32,33,2024102801017054,MSHL,64,47,30,954.90,28647.00
33,34,2024102801017053,MSHL,64,21,70,945.00,66150.00
34,35,2024102801017052,BEDC,32,38,10,478.90,4789.00
35,36,2024102803019106,PROFL,37,45,190,709.00,134710.00
36,37,2024102803019105,PROFL,37,6,50,708.90,35445.00
37,38,2024102801017051,MEHL,42,49,10,390.00,3900.00
38,39,2024102804009309,UMRH,34,5,11,488.00,5368.00
39,40,2024102804009308,UMRH,34,49,42,488.00,20496.00
40,41,2024102804009307,UMRH,34,94,100,488.00,48800.00
41,42,2024102804009306,UMRH,34,29,10,488.00,4880.00
42,43,2024102804009305,UMRH,34,91,10,488.00,4880.00
43,44,2024102804009304,UMRH,34,49,200,487.90,97580.00
44,45,2024102804009303,UMRH,34,94,103,487.90,50253.70
45,46,2024102804009302,UMRH,34,17,50,487.90,24395.00
46,47,2024102804009301,UMRH,34,4,150,486.00,72900.00
47,48,2024102804009300,UMRH,34,49,24,485.00,11640.00
48,49,2024102804009299,HURJA,34,48,10,222.00,2220.00
49,50,2024102804009298,SPDL,34,26,200,315.80,63160.00
50,51,2024102803019104,NFS,34,41,10,1400.00,14000.00
51,52,2024102801017050,NBL,49,8,466,282.10,131458.60
52,53,2024102803019103,SMFBS,77,32,49,1545.00,75705.00
53,54,2024102803019102,SMFBS,77,22,19,1545.00,29355.00
54,55,2024102803019101,SMFBS,77,57,200,1535.10,307020.00
55,56,2024102803019100,SMFBS,77,13,20,1533.00,30660.00
56,57,2024102803019099,SMFBS,77,55,27,1531.00,41337.00
57,58,2024102803019098,SMFBS,77,44,33,1530.00,50490.00
58,59,2024102803019097,SMFBS,77,34,210,1530.00,321300.00
59,60,2024102803019096,SMFBS,77,22,40,1529.90,61196.00
60,61,2024102805013051,CHDC,46,98,10,1718.50,17185.00
61,62,2024102801017049,TSHL,28,6,10,903.70,9037.00
62,63,2024102801017048,TSHL,28,6,10,903.70,9037.00
63,64,2024102803019095,BFC,28,49,45,654.90,29470.50
64,65,2024102803019094,BFC,28,41,65,654.80,42562.00
65,66,2024102801017047,SMHL,10,41,301,681.00,204981.00
66,67,2024102801017046,SMHL,10,62,49,681.00,33369.00
67,68,2024102803019093,SINDU,14,32,10,719.90,7199.00
68,69,2024102805013050,PHCL,65,34,1110,519.00,576090.00
69,70,2024102805013049,PHCL,65,4,60,519.00,31140.00
70,71,2024102805013048,PHCL,65,45,300,519.00,155700.00
71,72,2024102805013047,PHCL,65,38,130,519.00,67470.00
72,73,2024102805013046,PHCL,65,57,1000,518.90,518900.00
73,74,2024102805013045,PHCL,65,65,200,518.00,103600.00
74,75,2024102805013044,PHCL,65,41,200,516.00,103200.00
75,76,2024102805013043,PHCL,65,67,2000,515.00,1030000.00
76,77,2024102805013042,PHCL,65,16,1000,515.00,515000.00
77,78,2024102803019092,NLIC,16,87,10,814.90,8149.00
78,79,2024102804009297,SPIL,44,45,10,850.00,8500.00
79,80,2024102801017045,EHPL,50,53,10,822.00,8220.00
80,81,2024102803019091,NFS,96,41,20,1400.00,28000.00
81,82,2024102804009296,BARUN,96,11,355,399.80,141929.00
82,83,2024102804009295,BARUN,96,43,400,399.40,159760.00
83,84,2024102804009294,BARUN,96,42,195,399.30,77863.50
84,85,2024102804009293,BARUN,96,36,150,397.00,59550.00
85,86,2024102803019090,EDBL,43,13,11,637.00,7007.00
86,87,2024102803019089,ICFC,26,49,10,827.00,8270.00
87,88,2024102804009292,SSHL,26,45,10,217.90,2179.00
88,89,2024102801017044,MHCL,49,1,370,423.40,156658.00
89,90,2024102801017043,MHCL,49,21,20,423.00,8460.00
90,91,2024102804009291,HEI,49,58,200,638.00,127600.00
91,92,2024102801017042,MMKJL,96,20,450,570.00,256500.00
92,93,2024102803019088,GMFIL,29,55,10,630.00,6300.00
93,94,2024102804009290,SHEL,74,99,10,248.80,2488.00
94,95,2024102803019087,NFS,62,41,10,1400.00,14000.00
95,96,2024102801017041,UNLB,62,8,71,2552.00,181192.00
96,97,2024102801017040,UNLB,62,63,100,2551.00,255100.00
97,98,2024102801017039,UNLB,62,38,10,2550.00,25500.00
98,99,2024102801017038,UNLB,62,34,30,2544.00,76320.00
99,100,2024102801017037,UNLB,62,42,10,2540.00,25400.00
100,101,2024102801017036,UNLB,62,49,29,2540.00,73660.00
101,102,2024102801017035,UNLB,62,50,10,2535.00,25350.00
102,103,2024102801017034,UNLB,62,52,10,2530.00,25300.00
103,104,2024102801017033,UNLB,62,41,30,2530.00,75900.00
104,105,2024102801017032,RFPL,62,5,534,629.00,335886.00
105,106,2024102801017031,RFPL,62,22,100,622.20,62220.00
106,107,2024102801017030,RFPL,62,57,200,622.20,124440.00
107,108,2024102801017029,RFPL,62,38,300,622.20,186660.00
108,109,2024102801017028,RFPL,62,16,500,622.00,311000.00
109,110,2024102801017027,RFPL,62,70,100,622.00,62200.00
110,111,2024102801017026,RFPL,62,86,2000,622.00,1244000.00
111,112,2024102801017025,RFPL,62,58,200,622.00,124400.00
112,113,2024102801017024,RFPL,62,38,10,622.00,6220.00
113,114,2024102801017023,RFPL,62,34,10,622.00,6220.00
114,115,2024102801017022,RFPL,62,10,150,622.00,93300.00
115,116,2024102801017021,RFPL,62,42,10,622.00,6220.00
116,117,2024102801017020,RFPL,62,77,10,620.00,6200.00
117,118,2024102801017019,RFPL,62,34,100,620.00,62000.00
118,119,2024102801017018,RFPL,62,58,10,620.00,6200.00
119,120,2024102801017017,RFPL,62,11,10,619.10,6191.00
120,121,2024102801017016,RFPL,62,5,100,619.10,61910.00
121,122,2024102801017015,RFPL,62,17,700,619.10,433370.00
122,123,2024102801017014,RFPL,62,29,10,619.10,6191.00
123,124,2024102801017013,RFPL,62,58,50,619.10,30955.00
124,125,2024102801017012,RFPL,62,36,100,619.00,61900.00
125,126,2024102801017011,RFPL,62,17,700,619.00,433300.00
126,127,2024102801017010,RFPL,62,58,10,619.00,6190.00
127,128,2024102801017009,RFPL,62,17,700,618.90,433230.00
128,129,2024102801017008,RFPL,62,16,10,617.00,6170.00
129,130,2024102801017007,RFPL,62,62,50,616.00,30800.00
130,131,2024102801017006,RFPL,62,41,10,614.00,6140.00
131,132,2024102801017005,RFPL,62,66,100,614.00,61400.00
132,133,2024102801017004,RFPL,62,33,550,613.00,337150.00
133,134,2024102801017003,RFPL,62,41,270,613.00,165510.00
134,135,2024102801017002,RFPL,62,35,40,613.00,24520.00
135,136,2024102801017001,RFPL,62,13,325,613.00,199225.00
136,137,2024102801017000,RFPL,62,62,100,612.00,61200.00
137,138,2024102801016999,RFPL,62,49,250,612.00,153000.00
138,139,2024102801016998,RFPL,62,57,10,612.00,6120.00
139,140,2024102801016997,RFPL,62,42,100,612.00,61200.00
140,141,2024102801016996,RFPL,62,7,10,612.00,6120.00
141,142,2024102801016995,RFPL,62,58,400,612.00,244800.00
142,143,2024102801016994,RFPL,62,10,50,612.00,30600.00
143,144,2024102801016993,RFPL,62,17,500,612.00,306000.00
144,145,2024102801016992,RFPL,62,38,10,612.00,6120.00
145,146,2024102801016991,RFPL,62,49,10,612.00,6120.00
146,147,2024102801016990,RFPL,62,8,101,612.00,61812.00
147,148,2024102801016989,RFPL,62,70,50,612.00,30600.00
148,149,2024102801016988,RFPL,62,21,10,612.00,6120.00
149,150,2024102801016987,RFPL,62,41,10,612.00,6120.00
150,151,2024102801016986,RFPL,62,41,10,612.00,6120.00
151,152,2024102801016985,RFPL,62,34,10,612.00,6120.00
152,153,2024102801016984,RFPL,62,62,50,612.00,30600.00
153,154,2024102801016983,RFPL,62,42,350,612.00,214200.00
154,155,2024102801016982,NICA,45,4,100,443.00,44300.00
155,156,2024102801016981,NWCL,45,45,10,1003.00,10030.00
156,157,2024102804009289,PMHPL,58,29,10,275.00,2750.00
157,158,2024102804009288,PMHPL,58,32,90,275.00,24750.00
158,159,2024102804009287,PMHPL,58,11,50,275.00,13750.00
159,160,2024102804009286,PMHPL,58,29,50,274.30,13715.00
160,161,2024102803019086,SINDU,88,32,10,719.90,7199.00
161,162,2024102801016980,MEHL,48,49,10,390.00,3900.00
162,163,2024102803019085,NLICL,67,51,413,605.10,249906.30
163,164,2024102803019084,NLICL,49,51,50,605.10,30255.00
164,165,2024102803019083,NLICL,16,51,164,605.20,99252.80
165,166,2024102803019082,NLICL,44,51,122,605.30,73846.60
166,167,2024102803019081,NLICL,39,51,52,605.40,31480.80
167,168,2024102803019080,NLICL,52,51,50,605.50,30275.00
168,169,2024102803019079,NLICL,19,51,14,605.50,8477.00
169,170,2024102803019078,NLICL,35,51,200,606.00,121200.00
170,171,2024102803019077,NLICL,57,51,10,606.00,6060.00
171,172,2024102803019076,NLICL,58,51,500,607.00,303500.00
172,173,2024102803019075,NLICL,14,51,25,607.00,15175.00
173,174,2024102803019074,NLICL,5,51,15,607.00,9105.00
174,175,2024102803019073,NLICL,49,51,10,607.10,6071.00
175,176,2024102803019072,NLICL,42,51,20,608.00,12160.00
176,177,2024102803019071,NLICL,25,51,25,608.00,15200.00
177,178,2024102803019070,NLICL,45,51,10,608.10,6081.00
178,179,2024102803019069,NLICL,37,51,200,608.50,121700.00
179,180,2024102803019068,NLICL,33,51,10,608.60,6086.00
180,181,2024102803019067,NLICL,33,51,10,608.80,6088.00
181,182,2024102803019066,NLICL,37,51,100,609.00,60900.00
182,183,2024102804009285,SHL,41,87,100,514.90,51490.00
183,184,2024102804009284,SHL,41,26,100,514.90,51490.00
184,185,2024102804009283,SHL,41,25,100,514.60,51460.00
185,186,2024102801016979,AHL,60,13,20,697.80,13956.00
186,187,2024102803019065,GFCL,41,38,480,1047.90,502992.00
187,188,2024102803019064,PFL,38,38,10,669.00,6690.00
188,189,2024102803019063,NFS,98,6,10,1400.00,14000.00
189,190,2024102805013041,SHIVM,22,91,30,597.00,17910.00
190,191,2024102803019062,NADEP,22,58,10,1018.00,10180.00
191,192,2024102801016978,RAWA,57,40,10,774.00,7740.00
192,193,2024102804009282,UPCL,55,57,96,267.00,25632.00
193,194,2024102804009281,SHEL,42,99,10,248.80,2488.00
194,195,2024102801016977,EHPL,42,53,10,822.00,8220.00
195,196,2024102801016976,MEHL,32,49,10,390.00,3900.00
196,197,2024102803019061,LICN,57,42,150,1270.00,190500.00
197,198,2024102803019060,LICN,14,42,180,1270.00,228600.00
198,199,2024102803019059,LICN,35,42,180,1273.00,229140.00
199,200,2024102803019058,MPFL,34,55,10,775.00,7750.00
200,201,2024102801016975,TVCL,34,13,20,468.00,9360.00
201,202,2024102803019057,MDB,77,16,10,633.10,6331.00
202,203,2024102801016974,SMHL,14,62,10,681.00,6810.00
203,204,2024102804009280,API,4,94,70,293.50,20545.00
204,205,2024102804009279,API,4,22,10,293.30,2933.00
205,206,2024102805013040,SAHAS,48,10,104,520.00,54080.00
206,207,2024102805013039,SAHAS,6,10,200,520.00,104000.00
207,208,2024102805013038,SAHAS,17,10,196,520.00,101920.00
208,209,2024102801016973,MKHL,19,33,50,560.00,28000.00
209,210,2024102803019056,NFS,3,6,17,1400.00,23800.00
210,211,2024102803019055,NFS,3,41,233,1400.00,326200.00
211,212,2024102803019054,SWBBL,50,45,10,930.00,9300.00
212,213,2024102801016972,SBL,50,99,100,333.00,33300.00
213,214,2024102801016971,SBL,50,35,10,333.00,3330.00
214,215,2024102803019053,MLBBL,54,45,10,1820.00,18200.00
215,216,2024102803019052,MLBBL,54,7,84,1820.00,152880.00
216,217,2024102803019051,JBBL,33,57,100,358.00,35800.00
217,218,2024102805013037,SONA,17,62,40,485.80,19432.00
218,219,2024102803019050,CFCL,45,49,160,692.00,110720.00
219,220,2024102804009278,SHEL,35,99,10,248.80,2488.00
220,221,2024102804009277,JOSHI,47,8,20,309.00,6180.00
221,222,2024102803019049,SINDU,74,32,10,719.90,7199.00
222,223,2024102804009276,KKHC,74,34,400,267.00,106800.00
223,224,2024102804009275,KKHC,74,41,100,266.90,26690.00
224,225,2024102801016970,MKJC,29,16,10,481.00,4810.00
225,226,2024102801016969,HBL,56,45,50,249.00,12450.00
226,227,2024102803019048,MLBL,42,6,59,398.00,23482.00
227,228,2024102804009274,RURU,6,54,10,753.00,7530.00
228,229,2024102804009273,RURU,6,34,10,752.90,7529.00
229,230,2024102803019047,JSLBB,18,62,65,1470.20,95563.00
230,231,2024102803019046,JSLBB,17,62,50,1475.00,73750.00
231,232,2024102803019045,JSLBB,51,62,35,1484.90,51971.50
232,233,2024102803019044,JSLBB,50,62,50,1490.00,74500.00
233,234,2024102803019043,SMPDA,22,62,10,904.50,9045.00
234,235,2024102801016968,JBLB,16,66,12,1530.20,18362.40
235,236,2024102801016967,JBLB,26,66,10,1535.00,15350.00
236,237,2024102803019042,ICFC,41,13,326,825.90,269243.40
237,238,2024102803019041,ICFC,29,13,50,826.00,41300.00
238,239,2024102803019040,ICFC,7,13,100,826.00,82600.00
239,240,2024102803019039,ICFC,21,13,24,826.00,19824.00
240,241,2024102805013036,MBJC,91,13,1155,328.00,378840.00
241,242,2024102804009272,NLG,71,57,10,1329.00,13290.00
242,243,2024102803019038,GFCL,45,75,50,1048.00,52400.00
243,244,2024102801016966,TVCL,45,35,30,468.00,14040.00
244,245,2024102801016965,TVCL,45,13,20,468.00,9360.00
245,246,2024102801016964,TVCL,45,38,50,467.00,23350.00
246,247,2024102803019037,SINDU,88,32,20,719.90,14398.00
