,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024031801027366,NABIL,59,52,15,461.00,6915.00
1,2,2024031801027365,NBL,35,39,10,224.00,2240.00
2,3,2024031801027364,NBL,84,39,20,224.00,4480.00
3,4,2024031803011575,RSDC,35,22,284,579.00,164436.00
4,5,2024031803011574,RSDC,35,41,150,578.80,86820.00
5,6,2024031803011573,RSDC,35,36,108,577.00,62316.00
6,7,2024031803011572,RSDC,35,65,400,577.00,230800.00
7,8,2024031803011571,RSDC,35,25,30,576.90,17307.00
8,9,2024031803011570,RSDC,35,51,28,576.90,16153.20
9,10,2024031803011569,NMBMF,41,44,30,546.20,16386.00
10,11,2024031801027363,GCIL,57,89,500,560.00,280000.00
11,12,2024031803011568,MLBBL,16,34,10,906.00,9060.00
12,13,2024031801027362,SRLI,64,70,100,462.00,46200.00
13,14,2024031801027361,CKHL,64,38,10,619.00,6190.00
14,15,2024031803011567,USLB,55,67,20,1689.00,33780.00
15,16,2024031803011566,GMFBS,48,29,90,901.00,81090.00
16,17,2024031801027360,SONA,75,58,10,523.00,5230.00
17,18,2024031801027359,PRVU,22,53,10,145.50,1455.00
18,19,2024031804009700,CGH,59,21,30,832.00,24960.00
19,20,2024031801027358,SMHL,21,55,10,457.80,4578.00
20,21,2024031801027357,MKHL,21,35,20,385.00,7700.00
21,22,2024031803011565,SIFC,58,95,10,369.00,3690.00
22,23,2024031803011564,MLBSL,5,40,10,1692.00,16920.00
23,24,2024031804009699,NICL,58,21,10,866.00,8660.00
24,25,2024031801027356,PHCL,58,58,50,350.20,17510.00
25,26,2024031801027355,PHCL,58,49,400,344.00,137600.00
26,27,2024031801027354,PHCL,58,53,500,330.60,165300.00
27,28,2024031801027353,PHCL,58,17,500,330.60,165300.00
28,29,2024031801027352,PHCL,58,17,155,330.40,51212.00
29,30,2024031801027351,PHCL,58,52,1000,330.40,330400.00
30,31,2024031801027350,PHCL,58,28,200,330.40,66080.00
31,32,2024031801027349,PHCL,58,46,200,330.30,66060.00
32,33,2024031801027348,PHCL,58,49,200,330.30,66060.00
33,34,2024031801027347,PHCL,58,45,200,330.30,66060.00
34,35,2024031801027346,PHCL,58,50,10,330.00,3300.00
35,36,2024031801027345,PHCL,58,57,710,330.00,234300.00
36,37,2024031801027344,PHCL,58,37,1000,330.00,330000.00
37,38,2024031801027343,PHCL,58,32,500,330.00,165000.00
38,39,2024031801027342,PHCL,58,71,300,330.00,99000.00
39,40,2024031801027341,PHCL,58,42,400,330.00,132000.00
40,41,2024031801027340,PHCL,58,58,10,330.00,3300.00
41,42,2024031801027339,PHCL,58,13,400,330.00,132000.00
42,43,2024031801027338,PHCL,58,39,100,330.00,33000.00
43,44,2024031801027337,PHCL,58,57,200,330.00,66000.00
44,45,2024031801027336,PHCL,58,1,1000,329.40,329400.00
45,46,2024031801027335,PHCL,58,35,10,329.40,3294.00
46,47,2024031801027334,PHCL,58,49,200,329.40,65880.00
47,48,2024031801027333,PHCL,58,46,50,329.30,16465.00
48,49,2024031801027332,PHCL,58,13,100,329.30,32930.00
49,50,2024031801027331,PHCL,58,58,10,329.00,3290.00
50,51,2024031801027330,PHCL,58,57,600,329.00,197400.00
51,52,2024031801027329,PHCL,58,22,100,328.90,32890.00
52,53,2024031801027328,PHCL,58,58,200,328.90,65780.00
53,54,2024031801027327,PHCL,58,38,10,328.60,3286.00
54,55,2024031801027326,PHCL,58,33,500,328.50,164250.00
55,56,2024031801027325,PHCL,58,86,500,328.40,164200.00
56,57,2024031801027324,PHCL,58,5,500,328.40,164200.00
57,58,2024031801027323,PHCL,58,35,10,328.40,3284.00
58,59,2024031801027322,PHCL,58,47,10,328.40,3284.00
59,60,2024031801027321,PHCL,58,34,10,328.40,3284.00
60,61,2024031801027320,PHCL,58,42,10,328.40,3284.00
61,62,2024031801027319,PHCL,58,65,100,328.30,32830.00
62,63,2024031801027318,PHCL,58,41,500,328.00,164000.00
63,64,2024031801027317,PHCL,58,41,10,328.00,3280.00
64,65,2024031801027316,PHCL,58,53,10,328.00,3280.00
65,66,2024031801027315,PHCL,58,3,200,328.00,65600.00
66,67,2024031801027314,PHCL,58,57,100,328.00,32800.00
67,68,2024031801027313,PHCL,58,44,500,328.00,164000.00
68,69,2024031801027312,PHCL,58,58,10,327.50,3275.00
69,70,2024031801027311,PHCL,58,66,10,327.40,3274.00
70,71,2024031801027310,PHCL,58,34,10,327.40,3274.00
71,72,2024031801027309,PHCL,58,49,765,327.00,250155.00
72,73,2024031801027308,PHCL,58,42,10,327.00,3270.00
73,74,2024031801027307,PHCL,58,47,10,327.00,3270.00
74,75,2024031801027306,PHCL,58,58,10,326.70,3267.00
75,76,2024031801027305,PHCL,58,35,10,326.60,3266.00
76,77,2024031801027304,PHCL,58,55,10,326.60,3266.00
77,78,2024031801027303,PHCL,58,55,10,326.60,3266.00
78,79,2024031801027302,PHCL,58,57,10,326.50,3265.00
79,80,2024031801027301,PHCL,58,32,10,326.40,3264.00
80,81,2024031801027300,PHCL,58,55,10,326.40,3264.00
81,82,2024031801027299,PHCL,58,4,10,326.40,3264.00
82,83,2024031801027298,PHCL,58,41,10,326.40,3264.00
83,84,2024031801027297,PHCL,58,34,10,326.40,3264.00
84,85,2024031801027296,PHCL,58,38,10,326.00,3260.00
85,86,2024031801027295,PHCL,58,38,10,326.00,3260.00
86,87,2024031801027294,PHCL,58,58,10,326.00,3260.00
87,88,2024031801027293,PHCL,58,52,10,326.00,3260.00
88,89,2024031801027292,PHCL,58,58,10,326.00,3260.00
89,90,2024031801027291,PHCL,58,21,10,326.00,3260.00
90,91,2024031801027290,PHCL,58,46,10,326.00,3260.00
91,92,2024031801027289,PHCL,58,58,10,326.00,3260.00
92,93,2024031801027288,PHCL,58,57,10,326.00,3260.00
93,94,2024031801027287,PHCL,58,49,10,325.70,3257.00
94,95,2024031801027286,PHCL,58,32,10,325.40,3254.00
95,96,2024031801027285,PHCL,58,57,10,325.00,3250.00
96,97,2024031801027284,PHCL,58,29,10,325.00,3250.00
97,98,2024031801027283,PHCL,58,52,10,325.00,3250.00
98,99,2024031801027282,PHCL,58,50,10,325.00,3250.00
99,100,2024031801027281,PHCL,58,13,10,325.00,3250.00
100,101,2024031801027280,PHCL,58,58,10,325.00,3250.00
101,102,2024031801027279,PHCL,58,44,10,325.00,3250.00
102,103,2024031801027278,PHCL,58,38,10,325.00,3250.00
103,104,2024031801027277,PHCL,58,83,10,325.00,3250.00
104,105,2024031801027276,PHCL,58,19,10,325.00,3250.00
105,106,2024031801027275,PHCL,58,58,10,325.00,3250.00
106,107,2024031801027274,PHCL,58,56,10,325.00,3250.00
107,108,2024031801027273,PHCL,58,42,10,325.00,3250.00
108,109,2024031801027272,PHCL,58,42,10,325.00,3250.00
109,110,2024031801027271,PHCL,58,74,10,325.00,3250.00
110,111,2024031801027270,PHCL,58,45,10,325.00,3250.00
111,112,2024031801027269,PHCL,58,32,500,325.00,162500.00
112,113,2024031801027268,PHCL,58,11,10,325.00,3250.00
113,114,2024031801027267,PHCL,58,45,10,325.00,3250.00
114,115,2024031801027266,PHCL,58,49,10,325.00,3250.00
115,116,2024031801027265,PHCL,58,7,10,325.00,3250.00
116,117,2024031801027264,PHCL,58,58,10,325.00,3250.00
117,118,2024031801027263,PHCL,58,53,10,325.00,3250.00
118,119,2024031801027262,PHCL,58,38,10,325.00,3250.00
119,120,2024031801027261,PHCL,58,47,10,325.00,3250.00
120,121,2024031801027260,PHCL,58,55,100,325.00,32500.00
121,122,2024031801027259,PHCL,58,32,500,324.90,162450.00
122,123,2024031801027258,PHCL,58,86,200,324.80,64960.00
123,124,2024031801027257,PHCL,58,58,10,324.60,3246.00
124,125,2024031801027256,PHCL,58,39,10,324.20,3242.00
125,126,2024031801027255,PHCL,58,34,10,324.20,3242.00
126,127,2024031801027254,PHCL,58,32,290,324.20,94018.00
127,128,2024031801027253,PHCL,58,1,10,324.10,3241.00
128,129,2024031801027252,PHCL,58,49,10,324.00,3240.00
129,130,2024031801027251,PHCL,58,35,10,324.00,3240.00
130,131,2024031801027250,PHCL,58,52,13,324.00,4212.00
131,132,2024031801027249,PHCL,58,38,10,324.00,3240.00
132,133,2024031801027248,PHCL,58,58,10,324.00,3240.00
133,134,2024031801027247,PHCL,58,6,10,324.00,3240.00
134,135,2024031801027246,PHCL,58,57,10,324.00,3240.00
135,136,2024031801027245,PHCL,58,44,10,324.00,3240.00
136,137,2024031801027244,PHCL,58,11,10,324.00,3240.00
137,138,2024031801027243,PHCL,58,39,10,324.00,3240.00
138,139,2024031801027242,PHCL,58,46,10,324.00,3240.00
139,140,2024031801027241,PHCL,58,69,10,324.00,3240.00
140,141,2024031801027240,PHCL,58,55,530,324.00,171720.00
141,142,2024031801027239,PHCL,58,4,300,323.30,96990.00
142,143,2024031801027238,PHCL,58,42,10,323.00,3230.00
143,144,2024031801027237,PHCL,58,59,900,322.50,290250.00
144,145,2024031801027236,PHCL,58,50,10,322.00,3220.00
145,146,2024031801027235,PHCL,58,57,200,322.00,64400.00
146,147,2024031801027234,PHCL,58,41,30,322.00,9660.00
147,148,2024031801027233,PHCL,58,57,550,321.00,176550.00
148,149,2024031805004615,HRL,42,43,10,621.00,6210.00
149,150,2024031801027232,DORDI,14,64,30,424.90,12747.00
150,151,2024031801027231,CKHL,70,38,10,619.00,6190.00
151,152,2024031804009698,NGPL,57,88,100,310.70,31070.00
152,153,2024031803011563,CORBL,52,42,10,452.00,4520.00
153,154,2024031801027230,MANDU,43,47,20,683.60,13672.00
154,155,2024031801027229,NYADI,53,52,300,295.30,88590.00
155,156,2024031801027228,NRM,53,38,10,402.50,4025.00
156,157,2024031801027227,NRM,53,16,10,400.20,4002.00
157,158,2024031804009697,SPDL,37,72,1710,250.00,427500.00
158,159,2024031804009696,HDHPC,46,38,200,141.90,28380.00
159,160,2024031804009695,UPPER,26,65,441,181.60,80085.60
160,161,2024031803011562,SDLBSL,38,1,10,675.00,6750.00
161,162,2024031804009694,UPPER,26,45,59,181.60,10714.40
162,163,2024031803011561,NFS,26,52,100,375.00,37500.00
163,164,2024031804009693,GHL,7,34,10,163.50,1635.00
164,165,2024031804009692,UMHL,34,5,10,259.00,2590.00
165,166,2024031804009691,AKPL,50,41,100,186.40,18640.00
166,167,2024031804009690,AKPL,50,62,100,186.30,18630.00
167,168,2024031804009689,UNHPL,34,35,240,246.00,59040.00
168,169,2024031804009688,UNHPL,34,38,50,246.00,12300.00
169,170,2024031801027226,BHPL,42,35,10,485.00,4850.00
170,171,2024031801027225,BHPL,42,34,20,480.00,9600.00
171,172,2024031801027224,SHIVM,25,34,522,564.40,294616.80
172,173,2024031801027223,SHIVM,42,34,150,564.40,84660.00
173,174,2024031801027222,SHIVM,54,34,50,565.00,28250.00
174,175,2024031801027221,SHIVM,41,34,50,565.00,28250.00
175,176,2024031801027220,SHIVM,53,34,800,565.00,452000.00
176,177,2024031801027219,SHIVM,5,34,10,565.00,5650.00
177,178,2024031801027218,SHIVM,45,34,21,565.00,11865.00
