,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024040301027131,SPHL,19,72,10,480.50,4805.00
1,2,2024040301027130,PPL,58,17,500,608.00,304000.00
2,3,2024040301027129,PPL,58,17,500,608.00,304000.00
3,4,2024040301027128,HDL,16,58,20,1482.00,29640.00
4,5,2024040304007383,SHL,61,61,500,439.00,219500.00
5,6,2024040303013393,HLBSL,44,33,20,728.00,14560.00
6,7,2024040301027127,TAMOR,44,42,10,381.00,3810.00
7,8,2024040301027126,TAMOR,44,42,40,381.00,15240.00
8,9,2024040301027125,TAMOR,44,8,40,381.00,15240.00
9,10,2024040303013392,KRBL,38,42,10,393.00,3930.00
10,11,2024040303013391,LLBS,38,34,32,860.00,27520.00
11,12,2024040303013390,LLBS,38,48,78,855.00,66690.00
12,13,2024040301027124,RFPL,71,53,260,391.00,101660.00
13,14,2024040301027123,RFPL,71,51,90,390.00,35100.00
14,15,2024040301027122,SIKLES,71,7,10,514.00,5140.00
15,16,2024040301027121,MHCL,59,14,100,418.50,41850.00
16,17,2024040301027120,PPL,77,17,10,608.00,6080.00
17,18,2024040301027119,PPL,69,17,10,608.00,6080.00
18,19,2024040303013389,GUFL,62,45,10,869.90,8699.00
19,20,2024040303013388,SKBBL,62,58,30,822.00,24660.00
20,21,2024040303013387,SKBBL,62,74,10,821.90,8219.00
21,22,2024040304007382,API,51,13,10,175.80,1758.00
22,23,2024040301027118,PPL,62,17,100,608.00,60800.00
23,24,2024040301027117,IHL,88,34,500,370.10,185050.00
24,25,2024040303013386,ILBS,62,1,25,924.90,23122.50
25,26,2024040303013385,ILBS,62,13,75,923.00,69225.00
26,27,2024040301027116,KBL,48,52,465,136.80,63612.00
27,28,2024040301027115,KBL,48,25,500,136.40,68200.00
28,29,2024040301027114,KBL,48,52,1400,136.30,190820.00
29,30,2024040301027113,KBL,48,39,135,136.10,18373.50
30,31,2024040304007381,CHCL,58,36,47,450.20,21159.40
31,32,2024040301027112,DOLTI,28,60,300,435.20,130560.00
32,33,2024040304007380,GLH,32,58,10,215.80,2158.00
33,34,2024040303013384,NFS,50,35,10,371.00,3710.00
34,35,2024040301027111,SARBTM,16,45,1000,895.50,895500.00
35,36,2024040301027110,SAHAS,39,55,18,514.10,9253.80
36,37,2024040303013383,WNLB,17,71,50,1401.00,70050.00
37,38,2024040303013382,WNLB,17,66,10,1401.00,14010.00
38,39,2024040303013381,WNLB,17,70,21,1400.00,29400.00
