,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023110801023379,ILI,6,38,10,469.50,4695.00
1,2,2023110801023378,NRM,25,14,140,218.20,30548.00
2,3,2023110801023377,NRM,14,14,60,218.50,13110.00
3,4,2023110804003035,CGH,32,14,20,1087.00,21740.00
4,5,2023110804003034,LEC,58,56,10,140.90,1409.00
5,6,2023110801023376,SONA,42,58,10,273.00,2730.00
6,7,2023110803002634,VLBS,44,62,300,582.00,174600.00
7,8,2023110801023375,SMH,62,58,10,518.00,5180.00
8,9,2023110801023374,ILI,6,42,60,469.50,28170.00
9,10,2023110804003033,CHCL,16,47,100,465.00,46500.00
10,11,2023110803002633,SADBL,16,22,10,283.80,2838.00
11,12,2023110801023373,MEHL,1,25,20,194.00,3880.00
12,13,2023110801023372,KBSH,16,34,10,755.00,7550.00
13,14,2023110801023371,KBL,8,57,10,151.00,1510.00
14,15,2023110801023370,BGWT,64,17,70,395.00,27650.00
15,16,2023110801023369,BGWT,64,42,10,395.00,3950.00
16,17,2023110801023368,BGWT,64,44,10,395.00,3950.00
17,18,2023110801023367,BGWT,64,58,10,395.00,3950.00
18,19,2023110801023366,BGWT,64,58,10,395.00,3950.00
19,20,2023110801023365,BGWT,64,38,10,395.00,3950.00
20,21,2023110801023364,BGWT,64,1,10,395.00,3950.00
21,22,2023110801023363,BGWT,64,58,10,395.00,3950.00
22,23,2023110801023362,BGWT,64,45,10,394.90,3949.00
23,24,2023110801023361,BGWT,64,58,10,394.90,3949.00
24,25,2023110801023360,BGWT,64,6,50,392.00,19600.00
25,26,2023110803002632,SADBL,50,22,10,283.80,2838.00
26,27,2023110803002631,ILBS,50,8,10,613.00,6130.00
27,28,2023110801023359,AHL,62,33,10,314.10,3141.00
28,29,2023110801023358,AHL,44,33,100,314.20,31420.00
29,30,2023110801023357,AHL,62,33,50,314.30,15715.00
30,31,2023110801023356,MHCL,43,17,10,194.50,1945.00
31,32,2023110801023355,EHPL,17,40,50,310.00,15500.00
32,33,2023110804003032,SHPC,17,39,302,290.00,87580.00
33,34,2023110804003031,SHPC,17,41,48,289.00,13872.00
34,35,2023110801023354,NABIL,40,49,25,571.50,14287.50
35,36,2023110803002630,NUBL,18,74,17,593.30,10086.10
36,37,2023110803002629,NUBL,1,74,33,593.40,19582.20
37,38,2023110804003030,NICL,71,32,10,716.90,7169.00
38,39,2023110801023353,HATHY,6,44,57,367.50,20947.50
39,40,2023110801023352,HATHY,67,44,50,367.60,18380.00
40,41,2023110801023351,HATHY,50,44,200,368.00,73600.00
41,42,2023110801023350,PCBL,44,47,10,184.70,1847.00
42,43,2023110803002628,NICLBSL,38,21,20,598.00,11960.00
43,44,2023110803002627,NICLBSL,38,34,20,597.00,11940.00
44,45,2023110803002626,NICLBSL,38,38,34,590.00,20060.00
45,46,2023110804003029,HDHPC,65,14,100,121.00,12100.00
46,47,2023110801023349,CLI,13,36,20,413.00,8260.00
47,48,2023110801023348,MANDU,38,49,90,460.00,41400.00
48,49,2023110801023347,MANDU,38,38,10,459.00,4590.00
49,50,2023110801023346,PRVU,38,13,10,155.40,1554.00
50,51,2023110804003028,RHPL,70,8,10,252.60,2526.00
51,52,2023110803002625,MFIL,59,49,10,510.00,5100.00
52,53,2023110801023345,BGWT,57,14,150,388.20,58230.00
53,54,2023110801023344,BGWT,67,14,1335,389.00,519315.00
54,55,2023110801023343,BGWT,14,14,690,389.00,268410.00
55,56,2023110801023342,BGWT,49,14,10,390.00,3900.00
56,57,2023110801023341,BGWT,56,14,815,390.00,317850.00
57,58,2023110803002624,PROFL,72,14,360,286.00,102960.00
58,59,2023110803002623,SADBL,53,22,10,283.80,2838.00
59,60,2023110804003027,UPCL,22,35,10,172.00,1720.00
60,61,2023110801023340,UNLB,18,25,10,1030.00,10300.00
61,62,2023110801023339,UNLB,18,38,10,1025.00,10250.00
62,63,2023110804003026,UPCL,62,35,10,172.00,1720.00
63,64,2023110803002622,SLBBL,58,13,10,619.10,6191.00
64,65,2023110803002621,SLBBL,58,33,15,619.00,9285.00
65,66,2023110801023338,SONA,42,54,10,273.00,2730.00
66,67,2023110804003025,NLG,58,33,10,700.00,7000.00
67,68,2023110801023337,PPL,32,51,10,207.80,2078.00
68,69,2023110801023336,USHL,42,5,50,311.90,15595.00
69,70,2023110801023335,MHL,6,25,30,281.10,8433.00
70,71,2023110801023334,MHL,19,25,50,281.20,14060.00
71,72,2023110803002620,NABBC,57,16,10,351.00,3510.00
72,73,2023110801023333,EHPL,20,40,40,310.00,12400.00
73,74,2023110801023332,EHPL,20,71,40,302.20,12088.00
74,75,2023110801023331,RAWA,50,42,10,332.90,3329.00
75,76,2023110801023330,RFPL,58,72,10,209.40,2094.00
76,77,2023110805001315,NTC,57,45,10,850.90,8509.00
77,78,2023110803002619,KRBL,34,56,20,261.90,5238.00
78,79,2023110803002618,KRBL,34,56,90,258.00,23220.00
79,80,2023110801023329,BEDC,26,32,10,202.90,2029.00
80,81,2023110801023328,BEDC,26,35,10,201.90,2019.00
81,82,2023110801023327,BEDC,26,21,10,201.10,2011.00
82,83,2023110803002617,NUBL,38,28,21,599.90,12597.90
83,84,2023110803002616,ICFC,14,35,10,446.00,4460.00
84,85,2023110804003024,SGIC,56,43,10,430.00,4300.00
85,86,2023110801023326,SAHAS,45,56,10,415.00,4150.00
86,87,2023110803002615,HLI,16,40,10,385.00,3850.00
87,88,2023110801023325,MCHL,19,63,255,223.50,56992.50
88,89,2023110803002614,SAPDBL,35,16,10,218.00,2180.00
89,90,2023110801023324,IHL,34,41,10,235.00,2350.00
90,91,2023110801023323,SGHC,5,70,100,212.50,21250.00
91,92,2023110803002613,FOWAD,55,1,10,1190.20,11902.00
92,93,2023110801023322,SGHC,53,34,10,213.20,2132.00
93,94,2023110801023321,SGHC,53,21,10,213.00,2130.00
94,95,2023110801023320,KBL,44,22,264,150.00,39600.00
95,96,2023110801023319,KBL,25,22,200,150.00,30000.00
