,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024121601019411,TVCL,22,60,140,547.00,76580.00
1,2,2024121601019410,TVCL,91,60,360,547.00,196920.00
2,3,2024121605011986,NRN,60,89,10,984.00,9840.00
3,4,2024121603017743,MDB,60,6,30,719.00,21570.00
4,5,2024121604018508,CHL,71,49,10,433.00,4330.00
5,6,2024121603017742,SAPDBL,71,42,50,1088.90,54445.00
6,7,2024121603017741,SAPDBL,28,42,50,1088.90,54445.00
7,8,2024121603017740,CFCL,52,14,130,612.60,79638.00
8,9,2024121603017739,CFCL,62,14,20,612.60,12252.00
9,10,2024121601019409,DOLTI,64,51,105,671.00,70455.00
10,11,2024121601019408,DOLTI,11,51,70,671.50,47005.00
11,12,2024121601019407,CYCL,77,49,50,1650.00,82500.00
12,13,2024121601019406,MHL,66,45,10,917.00,9170.00
13,14,2024121601019405,BEDC,56,62,10,630.00,6300.00
14,15,2024121605011985,HATHY,16,56,10,1360.00,13600.00
15,16,2024121603017738,NABBC,56,5,12,1275.00,15300.00
16,17,2024121603017737,NABBC,56,77,25,1275.00,31875.00
17,18,2024121603017736,NABBC,56,14,220,1275.00,280500.00
18,19,2024121603017735,NABBC,56,28,120,1275.00,153000.00
19,20,2024121603017734,NABBC,56,98,100,1275.00,127500.00
20,21,2024121603017733,NABBC,56,5,23,1275.00,29325.00
21,22,2024121605011984,SONA,28,6,50,460.40,23020.00
22,23,2024121605011983,SMJC,45,57,40,534.00,21360.00
23,24,2024121605011982,SMJC,45,3,200,534.00,106800.00
24,25,2024121601019404,MHCL,65,58,150,554.40,83160.00
25,26,2024121601019403,MLBS,28,64,10,1972.10,19721.00
26,27,2024121601019402,HIDCLP,43,64,319,167.00,53273.00
27,28,2024121601019401,HIDCLP,21,64,1000,167.00,167000.00
28,29,2024121601019400,HIDCLP,58,64,330,167.00,55110.00
29,30,2024121601019399,HIDCLP,17,64,3250,167.00,542750.00
30,31,2024121601019398,HIDCLP,51,64,100,167.10,16710.00
31,32,2024121603017732,LBBL,72,25,10,486.00,4860.00
32,33,2024121601019397,AHL,26,54,90,705.00,63450.00
33,34,2024121605011981,NRN,50,89,400,984.40,393760.00
34,35,2024121605011980,NRIC,85,5,57,750.00,42750.00
35,36,2024121605011979,NRIC,85,26,43,750.00,32250.00
36,37,2024121604018507,CHCL,34,39,457,557.00,254549.00
37,38,2024121601019396,NWCL,45,7,20,980.00,19600.00
38,39,2024121605011978,NRM,34,1,12,441.00,5292.00
39,40,2024121603017731,SAPDBL,29,42,90,1088.90,98001.00
40,41,2024121603017730,SAPDBL,29,47,10,1088.90,10889.00
41,42,2024121601019395,MLBS,29,53,10,1999.00,19990.00
42,43,2024121604018506,UMHL,33,5,21,326.00,6846.00
43,44,2024121604018505,UMHL,51,5,330,326.00,107580.00
44,45,2024121604018504,NHDL,50,53,112,736.00,82432.00
45,46,2024121604018503,NHDL,42,53,20,736.10,14722.00
46,47,2024121603017729,NFS,41,33,10,1006.00,10060.00
47,48,2024121603017728,NFS,8,33,15,1006.00,15090.00
48,49,2024121601019394,MHCL,65,4,10,560.00,5600.00
49,50,2024121601019393,MHCL,65,55,10,560.00,5600.00
50,51,2024121601019392,MHCL,65,82,1000,559.80,559800.00
51,52,2024121601019391,MHCL,65,16,250,559.00,139750.00
52,53,2024121601019390,MHCL,65,45,200,557.50,111500.00
53,54,2024121601019389,MHCL,65,58,10,557.00,5570.00
54,55,2024121601019388,MHCL,65,59,100,557.00,55700.00
55,56,2024121601019387,MHCL,65,5,200,556.00,111200.00
56,57,2024121601019386,MHCL,65,71,20,556.00,11120.00
57,58,2024121601019385,MHCL,65,45,100,556.00,55600.00
58,59,2024121601019384,MHCL,65,58,10,556.00,5560.00
59,60,2024121601019383,MHCL,65,61,90,555.00,49950.00
60,61,2024121605011977,NTC,21,35,12,942.00,11304.00
61,62,2024121605011976,NTC,38,35,21,942.00,19782.00
62,63,2024121605011975,NTC,6,35,10,943.00,9430.00
63,64,2024121603017727,SMPDA,35,49,10,938.00,9380.00
64,65,2024121603017726,NFS,42,35,60,1008.00,60480.00
65,66,2024121604018502,PPCL,35,17,355,281.40,99897.00
66,67,2024121604018501,PPCL,35,42,80,281.30,22504.00
67,68,2024121604018500,PPCL,35,5,200,281.00,56200.00
68,69,2024121604018499,PPCL,35,14,100,280.00,28000.00
69,70,2024121604018498,PPCL,35,52,90,280.00,25200.00
70,71,2024121604018497,PPCL,35,7,1675,280.00,469000.00
71,72,2024121604018496,PPCL,57,37,500,279.00,139500.00
72,73,2024121603017725,NABBC,62,5,10,1275.00,12750.00
73,74,2024121603017724,HLBSL,62,57,10,950.00,9500.00
74,75,2024121601019382,RFPL,62,84,50,1013.00,50650.00
75,76,2024121601019381,SANIMA,55,84,1461,308.60,450864.60
76,77,2024121603017723,JFL,91,62,10,801.00,8010.00
77,78,2024121604018495,DHPL,57,62,100,299.00,29900.00
78,79,2024121605011974,CHDC,32,19,10,1621.90,16219.00
79,80,2024121601019380,ADBL,36,84,57,321.00,18297.00
80,81,2024121604018494,KKHC,62,41,10,406.90,4069.00
81,82,2024121603017722,GMFIL,32,36,10,594.00,5940.00
82,83,2024121605011973,CLI,44,57,10,679.00,6790.00
83,84,2024121601019379,SCB,48,55,77,675.00,51975.00
84,85,2024121601019378,SCB,48,42,20,675.00,13500.00
85,86,2024121601019377,SCB,48,45,20,674.00,13480.00
86,87,2024121601019376,SCB,48,25,163,674.00,109862.00
87,88,2024121601019375,SCB,48,57,20,673.00,13460.00
88,89,2024121601019374,BEDC,5,52,700,629.00,440300.00
89,90,2024121601019373,BEDC,41,52,200,629.10,125820.00
90,91,2024121605011972,CHDC,52,19,10,1621.90,16219.00
91,92,2024121604018493,JOSHI,22,49,410,452.90,185689.00
92,93,2024121604018492,JOSHI,22,62,10,452.90,4529.00
93,94,2024121604018491,JOSHI,22,49,100,452.00,45200.00
94,95,2024121604018490,JOSHI,22,42,20,452.00,9040.00
95,96,2024121604018489,JOSHI,22,6,20,452.00,9040.00
96,97,2024121604018488,JOSHI,22,36,20,452.00,9040.00
97,98,2024121604018487,JOSHI,22,58,100,452.00,45200.00
98,99,2024121604018486,JOSHI,22,38,100,451.00,45100.00
99,100,2024121604018485,JOSHI,22,41,20,451.00,9020.00
100,101,2024121604018484,JOSHI,22,58,93,451.00,41943.00
101,102,2024121604018483,JOSHI,22,38,500,450.00,225000.00
102,103,2024121604018482,JOSHI,22,22,200,450.00,90000.00
103,104,2024121604018481,JOSHI,22,45,50,450.00,22500.00
104,105,2024121601019372,MHCL,65,22,1140,554.40,632016.00
105,106,2024121601019371,NABIL,7,35,27,512.90,13848.30
106,107,2024121601019370,ULBSL,42,70,10,3083.20,30832.00
107,108,2024121601019369,RFPL,60,84,20,1013.00,20260.00
