,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024102201017496,TSHL,28,69,10,920.00,9200.00
1,2,2024102205013049,SMATA,28,49,10,891.00,8910.00
2,3,2024102204011041,NLG,55,13,30,1315.00,39450.00
3,4,2024102201017495,TSHL,70,52,10,920.00,9200.00
4,5,2024102205013048,HATHY,55,51,50,1439.90,71995.00
5,6,2024102205013047,STC,52,13,10,5899.00,58990.00
6,7,2024102203012092,MERO,7,39,50,759.50,37975.00
7,8,2024102201017494,SGHC,60,47,400,393.50,157400.00
8,9,2024102201017493,SGHC,60,41,100,393.00,39300.00
9,10,2024102201017492,RAWA,44,71,17,860.00,14620.00
10,11,2024102201017491,RAWA,44,28,293,859.00,251687.00
11,12,2024102201017490,RAWA,44,26,100,850.00,85000.00
12,13,2024102201017489,RAWA,44,62,90,850.00,76500.00
13,14,2024102203012091,GBBL,44,7,27,453.00,12231.00
14,15,2024102203012090,GBBL,44,58,119,451.00,53669.00
15,16,2024102203012089,GBBL,44,50,18,451.00,8118.00
16,17,2024102203012088,GBBL,44,55,126,451.00,56826.00
17,18,2024102203012087,GBBL,44,34,100,450.90,45090.00
18,19,2024102203012086,GBBL,44,45,80,450.80,36064.00
19,20,2024102203012085,GBBL,44,58,30,450.70,13521.00
20,21,2024102203012084,CFCL,26,29,100,619.90,61990.00
21,22,2024102201017488,KBL,58,48,10,240.90,2409.00
22,23,2024102201017487,DORDI,45,92,100,432.30,43230.00
23,24,2024102201017486,SANIMA,41,34,20,336.20,6724.00
24,25,2024102203012083,GFCL,43,34,50,1045.10,52255.00
25,26,2024102205013046,NRM,36,58,10,431.00,4310.00
26,27,2024102205013045,NRM,36,45,10,430.00,4300.00
27,28,2024102205013044,NRM,36,41,10,430.00,4300.00
28,29,2024102201017485,SBI,58,40,100,488.90,48890.00
29,30,2024102203012082,SINDU,88,25,30,673.00,20190.00
30,31,2024102203012081,SINDU,88,29,20,672.70,13454.00
31,32,2024102203012080,SINDU,88,58,100,670.00,67000.00
32,33,2024102203012079,SINDU,88,18,10,670.00,6700.00
33,34,2024102203012078,CORBL,41,43,10,969.00,9690.00
34,35,2024102201017484,SRLI,1,77,100,448.00,44800.00
35,36,2024102201017483,PRVU,20,43,100,258.00,25800.00
36,37,2024102201017482,PRVU,38,43,100,258.50,25850.00
37,38,2024102205013043,HRL,43,66,25,865.00,21625.00
38,39,2024102203012077,NICLBSL,32,34,10,713.00,7130.00
39,40,2024102204011040,UMRH,32,52,60,476.90,28614.00
40,41,2024102205013042,ILI,49,41,10,486.00,4860.00
41,42,2024102204011039,HPPL,49,42,10,319.90,3199.00
42,43,2024102201017481,CZBIL,48,6,10,252.00,2520.00
43,44,2024102205013041,CLI,35,88,50,638.90,31945.00
44,45,2024102203012076,KSBBL,20,14,719,451.00,324269.00
45,46,2024102203012075,KSBBL,43,14,181,452.00,81812.00
46,47,2024102203012074,KSBBL,21,14,50,453.00,22650.00
47,48,2024102203012073,KSBBL,49,14,50,453.00,22650.00
48,49,2024102205013040,RNLI,58,6,17,494.00,8398.00
49,50,2024102204011038,NLG,55,47,100,1315.00,131500.00
50,51,2024102205013039,MEL,46,49,10,290.00,2900.00
51,52,2024102205013038,MEL,46,19,490,290.00,142100.00
52,53,2024102201017480,NMB,38,26,18,271.00,4878.00
53,54,2024102203012072,KRBL,38,3,10,613.00,6130.00
54,55,2024102201017479,UNLB,38,48,11,2530.90,27839.90
55,56,2024102201017478,UNLB,38,58,10,2530.00,25300.00
56,57,2024102201017477,UNLB,38,58,10,2523.00,25230.00
57,58,2024102201017476,EBL,40,22,10,600.00,6000.00
58,59,2024102203012071,NLIC,70,41,20,827.40,16548.00
59,60,2024102204011037,JOSHI,17,58,25,311.80,7795.00
60,61,2024102204011036,JOSHI,17,28,175,310.00,54250.00
61,62,2024102201017475,SARBTM,57,45,23,770.00,17710.00
62,63,2024102201017474,SARBTM,57,49,87,769.90,66981.30
63,64,2024102201017473,SARBTM,57,70,90,769.00,69210.00
64,65,2024102201017472,RFPL,84,84,10,520.90,5209.00
65,66,2024102201017471,RFPL,84,58,10,520.00,5200.00
66,67,2024102201017470,RFPL,84,92,200,520.00,104000.00
67,68,2024102201017469,RFPL,84,58,10,519.00,5190.00
68,69,2024102201017468,TSHL,8,52,10,920.00,9200.00
69,70,2024102201017467,KBSH,8,17,11,2395.00,26345.00
70,71,2024102201017466,NMB,39,26,100,271.00,27100.00
71,72,2024102203012070,NADEP,64,34,123,1085.00,133455.00
72,73,2024102203012069,NADEP,64,53,100,1064.70,106470.00
73,74,2024102203012068,NADEP,64,14,40,1064.60,42584.00
74,75,2024102203012067,NADEP,64,50,10,1064.60,10646.00
75,76,2024102203012066,NADEP,64,77,100,1043.50,104350.00
76,77,2024102203012065,NADEP,64,77,100,1043.50,104350.00
77,78,2024102203012064,NADEP,64,44,1009,1030.20,1039471.80
78,79,2024102203012063,NADEP,64,34,440,1025.00,451000.00
79,80,2024102203012062,NADEP,64,77,200,1025.00,205000.00
80,81,2024102203012061,NADEP,64,85,23,1024.90,23572.70
81,82,2024102203012060,NADEP,64,16,15,1020.00,15300.00
82,83,2024102205013037,MEL,53,19,100,290.00,29000.00
83,84,2024102205013036,HIDCL,53,67,10,274.80,2748.00
84,85,2024102203012059,HLBSL,77,94,140,1020.00,142800.00
85,86,2024102203012058,HLBSL,77,56,50,1020.00,51000.00
86,87,2024102201017465,MKHL,42,58,20,499.00,9980.00
87,88,2024102201017464,MKHL,42,49,20,497.90,9958.00
88,89,2024102201017463,MKHL,42,28,10,497.00,4970.00
89,90,2024102201017462,MKHL,42,35,10,495.00,4950.00
90,91,2024102201017461,SBL,50,53,110,353.10,38841.00
91,92,2024102203012057,PMLI,42,50,20,561.00,11220.00
92,93,2024102201017460,MBL,56,41,10,259.00,2590.00
93,94,2024102201017459,MHCL,56,21,20,417.00,8340.00
94,95,2024102203012056,MATRI,60,42,10,1413.00,14130.00
95,96,2024102203012055,MDB,62,14,10,633.80,6338.00
96,97,2024102201017458,NESDO,1,62,10,2247.00,22470.00
97,98,2024102201017457,SMH,62,77,10,1058.90,10589.00
98,99,2024102204011035,KPCL,60,50,10,493.80,4938.00
99,100,2024102203012054,KRBL,60,3,20,613.00,12260.00
100,101,2024102201017456,TSHL,59,49,10,920.00,9200.00
101,102,2024102204011034,SHEL,74,21,20,247.60,4952.00
102,103,2024102204011033,SHEL,74,42,10,247.50,2475.00
103,104,2024102204011032,SHEL,74,52,20,247.50,4950.00
104,105,2024102201017455,USHL,44,13,22,796.90,17531.80
105,106,2024102201017454,USHL,44,44,20,796.90,15938.00
106,107,2024102201017453,USHL,44,49,80,795.00,63600.00
107,108,2024102201017452,USHL,44,38,10,790.00,7900.00
108,109,2024102201017451,USHL,44,35,58,790.00,45820.00
109,110,2024102201017450,USHL,44,58,10,790.00,7900.00
110,111,2024102203012053,CFCL,53,59,40,617.00,24680.00
111,112,2024102203012052,CFCL,59,59,160,619.00,99040.00
112,113,2024102201017449,RAWA,71,62,10,850.00,8500.00
113,114,2024102203012051,CORBL,71,43,10,969.00,9690.00
114,115,2024102203012050,NADEP,19,49,14,1020.00,14280.00
115,116,2024102203012049,NADEP,19,37,36,1020.00,36720.00
116,117,2024102203012048,SLBSL,17,3,10,1377.00,13770.00
117,118,2024102205013035,HATHY,5,51,50,1439.90,71995.00
118,119,2024102203012047,GRDBL,14,92,10,738.00,7380.00
119,120,2024102204011031,RADHI,63,34,20,390.00,7800.00
