,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023032601014362,HBL,58,28,100,227.00,22700.00
1,2,2023032601014361,UHEWA,46,58,20,411.60,8232.00
2,3,2023032604006431,PRIN,58,58,10,475.00,4750.00
3,4,2023032601014360,KBL,58,40,40,174.80,6992.00
4,5,2023032603008169,NABBC,18,58,10,383.50,3835.00
5,6,2023032603008168,PROFL,28,17,10,319.00,3190.00
6,7,2023032603008167,PROFL,28,54,40,318.00,12720.00
7,8,2023032605003206,SPC,28,34,10,470.00,4700.00
8,9,2023032603008166,GILB,3,17,10,695.00,6950.00
9,10,2023032604006430,UNHPL,53,34,260,230.00,59800.00
10,11,2023032604006429,UNHPL,53,34,240,230.00,55200.00
11,12,2023032604006428,AKJCL,6,50,100,222.00,22200.00
12,13,2023032603008165,ALICL,6,54,50,617.90,30895.00
13,14,2023032603008164,ALICL,6,19,50,617.90,30895.00
14,15,2023032603008163,RMDC,18,57,10,670.00,6700.00
15,16,2023032603008162,RMDC,38,57,80,670.00,53600.00
16,17,2023032604006427,AHPC,45,57,50,293.00,14650.00
17,18,2023032601014359,BHPL,17,56,329,505.30,166243.70
18,19,2023032601014358,BHPL,10,56,471,508.00,239268.00
19,20,2023032601014357,SGHC,59,36,10,383.00,3830.00
20,21,2023032601014356,SGHC,59,32,10,382.50,3825.00
21,22,2023032601014355,SGHC,59,45,100,382.00,38200.00
22,23,2023032601014354,SGHC,59,21,200,382.00,76400.00
23,24,2023032601014353,SGHC,59,13,10,382.00,3820.00
24,25,2023032601014352,SGHC,59,34,10,382.00,3820.00
25,26,2023032601014351,SGHC,59,45,10,381.00,3810.00
26,27,2023032601014350,SGHC,59,39,40,381.00,15240.00
27,28,2023032601014349,SGHC,59,21,110,380.90,41899.00
28,29,2023032603008161,NUBL,32,48,10,592.00,5920.00
29,30,2023032603008160,NUBL,32,7,10,590.00,5900.00
30,31,2023032604006426,KPCL,20,56,10,379.00,3790.00
31,32,2023032605003205,BNHC,49,36,10,414.00,4140.00
32,33,2023032605003204,BNHC,49,35,10,412.00,4120.00
33,34,2023032605003203,BNHC,49,34,10,411.00,4110.00
34,35,2023032605003202,BNHC,49,21,10,410.00,4100.00
35,36,2023032605003201,BNHC,49,7,10,410.00,4100.00
36,37,2023032603008159,SADBL,32,39,314,285.00,89490.00
37,38,2023032603008158,SADBL,55,39,686,286.00,196196.00
38,39,2023032603008157,PROFL,20,19,198,313.10,61993.80
39,40,2023032603008156,PROFL,38,19,20,313.50,6270.00
40,41,2023032603008155,PROFL,28,19,22,314.00,6908.00
41,42,2023032603008154,PROFL,49,19,10,314.00,3140.00
42,43,2023032603008153,EDBL,33,41,10,302.90,3029.00
43,44,2023032601014348,RHGCL,3,22,10,319.00,3190.00
44,45,2023032604006425,HPPL,46,6,10,293.50,2935.00
45,46,2023032604006424,JOSHI,46,32,154,269.00,41426.00
46,47,2023032604006423,JOSHI,46,6,20,269.00,5380.00
47,48,2023032604006422,JOSHI,46,20,50,268.00,13400.00
48,49,2023032604006421,JOSHI,46,5,376,267.90,100730.40
49,50,2023032601014347,PHCL,34,44,10,350.00,3500.00
50,51,2023032604006420,SPDL,22,29,20,300.00,6000.00
51,52,2023032601014346,PCBL,56,57,47,199.50,9376.50
52,53,2023032601014345,PCBL,56,14,298,199.00,59302.00
53,54,2023032601014344,PCBL,56,11,200,198.00,39600.00
