,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023040301013357,SMHL,57,26,10,374.10,3741.00
1,2,2023040301013356,HHL,57,13,20,283.90,5678.00
2,3,2023040303006281,NADEP,25,6,280,514.00,143920.00
3,4,2023040303006280,NADEP,25,17,13,510.00,6630.00
4,5,2023040303006279,NADEP,25,52,750,508.00,381000.00
5,6,2023040304005987,UNHPL,28,32,248,225.60,55948.80
6,7,2023040304005986,UNHPL,32,32,11,225.70,2482.70
7,8,2023040303006278,FOWAD,32,21,10,1220.00,12200.00
8,9,2023040301013355,PPL,32,28,60,292.00,17520.00
9,10,2023040301013354,SHIVM,48,20,10,414.00,4140.00
10,11,2023040301013353,SHIVM,48,58,105,414.00,43470.00
11,12,2023040301013352,SHIVM,48,19,120,414.00,49680.00
12,13,2023040304005985,LEC,50,21,10,263.00,2630.00
13,14,2023040301013351,SGHC,59,21,230,377.00,86710.00
14,15,2023040301013350,SGHC,59,34,10,377.00,3770.00
15,16,2023040301013349,SGHC,59,42,10,377.00,3770.00
16,17,2023040301013348,SGHC,59,58,10,377.00,3770.00
17,18,2023040301013347,SGHC,59,57,10,376.80,3768.00
18,19,2023040301013346,SGHC,59,21,730,376.00,274480.00
19,20,2023040305001822,NYADI,50,52,10,318.80,3188.00
20,21,2023040305001821,MKJC,50,6,10,430.00,4300.00
21,22,2023040303006277,NRN,35,6,40,435.00,17400.00
22,23,2023040303006276,NRN,26,6,10,440.00,4400.00
23,24,2023040301013345,PHCL,38,6,10,336.40,3364.00
24,25,2023040304005984,UPCL,14,36,10,244.10,2441.00
25,26,2023040301013344,EHPL,29,34,100,435.50,43550.00
26,27,2023040304005983,TRH,42,45,20,460.00,9200.00
27,28,2023040301013343,KBL,44,13,50,168.90,8445.00
28,29,2023040303006275,ICFC,22,25,10,403.90,4039.00
29,30,2023040301013342,MKHC,35,37,10,297.00,2970.00
30,31,2023040304005982,SHEL,17,58,10,325.00,3250.00
31,32,2023040304005981,SHEL,17,6,10,325.00,3250.00
32,33,2023040304005980,SHEL,17,41,10,324.60,3246.00
33,34,2023040304005979,SHEL,17,58,10,324.00,3240.00
34,35,2023040304005978,SHEL,17,5,10,324.00,3240.00
35,36,2023040304005977,SHEL,17,42,10,323.00,3230.00
36,37,2023040304005976,SHEL,17,32,10,320.00,3200.00
37,38,2023040304005975,SHEL,17,34,10,320.00,3200.00
38,39,2023040301013341,USHEC,39,47,10,346.00,3460.00
39,40,2023040303006274,CFCL,16,36,47,300.00,14100.00
40,41,2023040303006273,CFCL,16,34,112,300.00,33600.00
41,42,2023040304005974,JOSHI,45,42,10,260.00,2600.00
42,43,2023040303006272,NFS,54,58,10,288.00,2880.00
43,44,2023040303006271,NRN,58,45,10,450.00,4500.00
44,45,2023040304005973,RADHI,58,21,10,254.00,2540.00
45,46,2023040303006270,SAPDBL,48,45,20,240.00,4800.00
46,47,2023040303006269,SAPDBL,48,20,80,239.00,19120.00
47,48,2023040303006268,SAPDBL,48,38,190,238.50,45315.00
48,49,2023040301013340,RHGCL,33,29,10,301.80,3018.00
49,50,2023040303006267,BFC,5,43,10,316.00,3160.00
50,51,2023040305001820,NESDO,34,38,14,2110.00,29540.00
51,52,2023040301013339,RHGCL,38,29,410,301.80,123738.00
52,53,2023040301013338,RHGCL,38,28,90,300.00,27000.00
53,54,2023040301013337,RHGCL,38,41,150,300.00,45000.00
54,55,2023040301013336,RHGCL,38,59,10,300.00,3000.00
55,56,2023040301013335,RHGCL,38,22,40,298.10,11924.00
56,57,2023040303006266,NLIC,38,8,60,649.90,38994.00
57,58,2023040301013334,BHL,38,48,10,323.00,3230.00
58,59,2023040304005972,UMHL,6,42,200,241.60,48320.00
59,60,2023040305001819,BNHC,28,52,10,406.00,4060.00
60,61,2023040301013333,EHPL,29,13,92,435.00,40020.00
61,62,2023040301013332,EHPL,29,38,10,433.60,4336.00
62,63,2023040301013331,EHPL,29,8,10,433.00,4330.00
63,64,2023040301013330,EHPL,29,19,10,432.00,4320.00
64,65,2023040301013329,EHPL,29,16,10,430.00,4300.00
65,66,2023040301013328,EHPL,29,38,10,430.00,4300.00
66,67,2023040301013327,EHPL,29,36,10,428.90,4289.00
67,68,2023040301013326,EHPL,29,36,20,428.80,8576.00
68,69,2023040301013325,EHPL,29,35,28,428.40,11995.20
69,70,2023040301013324,EHPL,29,36,10,428.00,4280.00
70,71,2023040301013323,EHPL,29,41,40,427.00,17080.00
71,72,2023040304005971,UIC,44,37,10,442.00,4420.00
72,73,2023040304005970,UIC,44,7,100,441.00,44100.00
73,74,2023040301013322,KBL,8,13,10,168.90,1689.00
74,75,2023040303006265,JBBL,42,8,20,263.50,5270.00
75,76,2023040303006264,JBBL,35,8,25,264.00,6600.00
76,77,2023040305001818,TPC,17,36,20,408.00,8160.00
77,78,2023040303006263,LICN,41,17,10,1345.00,13450.00
78,79,2023040303006262,JBBL,13,34,10,265.40,2654.00
79,80,2023040304005969,GLH,39,33,20,282.00,5640.00
80,81,2023040305001817,SHLB,16,48,10,1232.00,12320.00
81,82,2023040305001816,SHLB,16,40,10,1220.00,12200.00
82,83,2023040301013321,SMH,19,56,10,560.10,5601.00
83,84,2023040301013320,BHDC,56,4,10,424.00,4240.00
84,85,2023040301013319,BHDC,56,56,11,423.30,4656.30
85,86,2023040301013318,AHL,16,49,10,398.00,3980.00
86,87,2023040301013317,SMH,19,58,10,560.10,5601.00
87,88,2023040301013316,GVL,4,37,50,409.50,20475.00
88,89,2023040301013315,MKHC,52,37,20,297.00,5940.00
89,90,2023040301013314,MKHC,52,40,10,296.00,2960.00
90,91,2023040304005968,SHEL,38,34,10,320.00,3200.00
91,92,2023040303006261,NRIC,47,33,10,738.00,7380.00
92,93,2023040304005967,DHPL,22,42,10,213.20,2132.00
93,94,2023040301013313,HBL,51,49,10,219.80,2198.00
94,95,2023040301013312,SGHC,57,21,10,376.00,3760.00
95,96,2023040303006260,NIFRA,32,57,500,213.30,106650.00
96,97,2023040301013311,SGHC,54,25,330,369.20,121836.00
97,98,2023040301013310,SGHC,51,25,300,370.00,111000.00
98,99,2023040301013309,SGHC,51,25,1000,370.00,370000.00
99,100,2023040301013308,SGHC,58,25,70,370.00,25900.00
100,101,2023040303006259,GILB,14,45,250,710.00,177500.00
101,102,2023040303006258,GILB,32,45,50,710.00,35500.00
102,103,2023040303006257,GILB,25,45,10,713.00,7130.00
103,104,2023040301013307,PCBL,56,44,20,194.80,3896.00
104,105,2023040301013306,PCBL,56,51,200,194.00,38800.00
105,106,2023040301013305,PCBL,56,32,76,194.00,14744.00
106,107,2023040301013304,PCBL,56,22,100,193.90,19390.00
107,108,2023040301013303,PCBL,56,26,200,193.00,38600.00
108,109,2023040301013302,PCBL,56,38,1500,193.00,289500.00
109,110,2023040301013301,PCBL,56,13,2000,192.40,384800.00
110,111,2023040301013300,PCBL,56,13,261,192.40,50216.40
111,112,2023040301013299,PCBL,56,38,50,192.30,9615.00
