,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024060901034642,KBL,48,37,10,138.00,1380.00
1,2,2024060901034641,LSL,45,21,379,156.50,59313.50
2,3,2024060901034640,LSL,52,21,10,156.60,1566.00
3,4,2024060901034639,LSL,84,21,50,157.00,7850.00
4,5,2024060901034638,LSL,52,21,131,157.00,20567.00
5,6,2024060903016738,GILB,4,8,10,1609.00,16090.00
6,7,2024060903016737,CFCL,17,45,205,412.10,84480.50
7,8,2024060903016736,CFCL,50,45,50,412.10,20605.00
8,9,2024060903016735,CFCL,40,45,95,412.70,39206.50
9,10,2024060903016734,CFCL,22,45,30,412.80,12384.00
10,11,2024060903016733,CFCL,78,45,100,412.90,41290.00
11,12,2024060903016732,CFCL,45,45,20,413.00,8260.00
12,13,2024060901034637,NICA,46,45,75,401.00,30075.00
13,14,2024060901034636,NICA,42,45,15,401.00,6015.00
14,15,2024060903016731,MFIL,45,43,10,502.00,5020.00
15,16,2024060901034635,MKHC,35,50,10,323.00,3230.00
16,17,2024060903016730,NLICL,49,28,14,544.00,7616.00
17,18,2024060905007299,NIFRA,57,22,70,193.90,13573.00
18,19,2024060905007298,NIFRA,32,22,80,193.90,15512.00
19,20,2024060904010540,NLG,22,52,10,747.00,7470.00
20,21,2024060903016729,GBBL,44,41,26,360.10,9362.60
21,22,2024060901034634,MKHC,41,50,10,323.00,3230.00
22,23,2024060904010539,PMHPL,38,48,455,233.30,106151.50
23,24,2024060901034633,NESDO,38,41,10,2103.00,21030.00
24,25,2024060901034632,NESDO,38,40,20,2102.00,42040.00
25,26,2024060903016728,ILBS,70,58,10,1288.00,12880.00
26,27,2024060903016727,JFL,71,39,10,617.00,6170.00
27,28,2024060901034631,NICA,66,22,50,405.00,20250.00
28,29,2024060901034630,NICA,66,58,27,405.00,10935.00
29,30,2024060901034629,NICA,66,17,120,404.90,48588.00
30,31,2024060903016726,JFL,28,39,10,617.00,6170.00
31,32,2024060903016725,GILB,17,8,11,1609.00,17699.00
32,33,2024060903016724,NFS,13,62,10,582.00,5820.00
33,34,2024060903016723,PFL,34,43,440,570.00,250800.00
34,35,2024060903016722,PFL,67,43,200,570.00,114000.00
35,36,2024060903016721,PFL,32,43,1000,570.00,570000.00
36,37,2024060903016720,PFL,57,43,100,570.00,57000.00
37,38,2024060903016719,PFL,35,43,200,570.00,114000.00
38,39,2024060903016718,PFL,58,43,25,570.00,14250.00
39,40,2024060903016717,PFL,13,43,535,570.00,304950.00
40,41,2024060901034628,AVYAN,58,29,100,917.90,91790.00
41,42,2024060901034627,ULHC,32,94,40,385.00,15400.00
42,43,2024060903016716,MPFL,34,7,10,475.90,4759.00
43,44,2024060901034626,ILI,14,36,100,428.60,42860.00
44,45,2024060905007297,NRN,58,22,200,650.00,130000.00
45,46,2024060901034625,RNLI,26,58,10,425.50,4255.00
46,47,2024060901034624,EBL,39,16,10,527.00,5270.00
47,48,2024060901034623,MLBS,64,34,30,1330.00,39900.00
48,49,2024060904010538,AHPC,50,38,100,151.50,15150.00
49,50,2024060901034622,SBL,50,59,11,249.00,2739.00
50,51,2024060903016715,MSLB,74,41,10,1342.90,13429.00
51,52,2024060903016714,EDBL,21,62,10,375.00,3750.00
52,53,2024060901034621,PPL,4,42,10,434.50,4345.00
53,54,2024060901034620,TAMOR,88,49,50,393.50,19675.00
54,55,2024060901034619,TAMOR,88,58,50,393.00,19650.00
55,56,2024060903016713,GLBSL,45,42,171,1900.00,324900.00
56,57,2024060903016712,GLBSL,45,34,100,1900.00,190000.00
57,58,2024060903016711,GLBSL,45,35,11,1900.00,20900.00
58,59,2024060903016710,GLBSL,45,64,13,1894.00,24622.00
59,60,2024060903016709,GLBSL,45,28,30,1892.00,56760.00
60,61,2024060903016708,GLBSL,45,81,75,1871.00,140325.00
61,62,2024060901034618,NWCL,45,88,10,856.90,8569.00
