,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024070104007359,SHEL,44,6,10,153.00,1530.00
1,2,2024070105004617,NRIC,44,37,50,643.00,32150.00
2,3,2024070101020206,RFPL,44,22,10,360.00,3600.00
3,4,2024070101020205,CITY,58,38,150,689.50,103425.00
4,5,2024070101020204,CITY,58,40,30,689.00,20670.00
5,6,2024070101020203,CITY,58,40,30,689.00,20670.00
6,7,2024070101020202,CITY,58,42,50,689.00,34450.00
7,8,2024070101020201,CITY,58,11,30,688.70,20661.00
8,9,2024070101020200,CITY,58,6,300,688.60,206580.00
9,10,2024070101020199,CITY,58,6,50,688.00,34400.00
10,11,2024070101020198,CITY,58,58,10,688.00,6880.00
11,12,2024070101020197,CITY,58,94,200,687.00,137400.00
12,13,2024070101020196,CITY,58,11,30,686.50,20595.00
13,14,2024070101020195,CITY,58,44,100,685.00,68500.00
14,15,2024070101020194,CITY,58,41,20,685.00,13700.00
15,16,2024070101020193,CITY,58,11,20,685.00,13700.00
16,17,2024070101020192,CITY,58,55,10,685.00,6850.00
17,18,2024070101020191,CITY,58,32,200,684.60,136920.00
18,19,2024070101020190,CITY,58,14,355,684.00,242820.00
19,20,2024070101020189,CITY,58,16,125,684.00,85500.00
20,21,2024070101020188,CITY,58,54,100,683.90,68390.00
21,22,2024070101020187,CITY,58,48,10,683.00,6830.00
22,23,2024070101020186,CITY,58,58,10,682.00,6820.00
23,24,2024070101020185,CITY,58,46,10,682.00,6820.00
24,25,2024070101020184,CITY,58,62,10,682.00,6820.00
25,26,2024070101020183,CITY,58,42,150,680.00,102000.00
26,27,2024070101020182,NIMB,58,47,20,156.60,3132.00
27,28,2024070101020181,MCHL,35,51,10,426.00,4260.00
28,29,2024070103011987,PMLI,7,19,10,490.00,4900.00
29,30,2024070105004616,NIFRA,1,74,10,190.00,1900.00
30,31,2024070101020180,ILI,58,6,10,415.50,4155.00
31,32,2024070103011986,CFCL,50,44,10,459.00,4590.00
32,33,2024070103011985,HLBSL,38,6,500,1287.00,643500.00
33,34,2024070104007358,UAIL,50,39,10,553.90,5539.00
34,35,2024070104007357,UAIL,50,14,190,553.00,105070.00
35,36,2024070101020179,SBL,50,41,90,242.50,21825.00
36,37,2024070101020178,SONA,56,35,90,434.10,39069.00
37,38,2024070101020177,SPL,32,57,10,757.00,7570.00
38,39,2024070103011984,JFL,58,48,100,605.00,60500.00
39,40,2024070103011983,JFL,57,48,200,605.00,121000.00
40,41,2024070103011982,JFL,63,48,500,606.00,303000.00
41,42,2024070103011981,JFL,60,48,200,606.00,121200.00
42,43,2024070103011980,HLBSL,62,6,500,1287.00,643500.00
43,44,2024070103011979,ILBS,62,39,30,1220.00,36600.00
44,45,2024070103011978,ILBS,62,74,20,1220.00,24400.00
45,46,2024070103011977,ILBS,62,62,20,1219.90,24398.00
46,47,2024070103011976,ILBS,62,60,19,1216.00,23104.00
47,48,2024070103011975,ILBS,62,32,50,1215.00,60750.00
48,49,2024070103011974,ILBS,62,51,19,1215.00,23085.00
49,50,2024070103011973,ILBS,62,59,100,1215.00,121500.00
50,51,2024070103011972,ILBS,62,25,40,1215.00,48600.00
