,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023052101015355,NABIL,54,57,18,595.10,10711.80
1,2,2023052103006395,RMDC,44,57,10,716.90,7169.00
2,3,2023052103006394,KSBBL,33,4,10,292.90,2929.00
3,4,2023052101015354,BHPL,56,21,20,452.80,9056.00
4,5,2023052104009627,AKJCL,34,39,10,212.00,2120.00
5,6,2023052101015353,SBI,44,52,1321,327.20,432231.20
6,7,2023052101015352,SBI,36,52,500,327.50,163750.00
7,8,2023052101015351,SBI,8,52,409,327.50,133947.50
8,9,2023052104009626,HURJA,18,1,10,288.00,2880.00
9,10,2023052104009625,BARUN,17,19,50,241.00,12050.00
10,11,2023052101015350,MKHC,35,51,10,248.00,2480.00
11,12,2023052104009624,LEC,32,51,20,253.00,5060.00
12,13,2023052104009623,PRIN,47,44,209,490.00,102410.00
13,14,2023052104009622,PRIN,47,13,50,490.00,24500.00
14,15,2023052104009621,HURJA,42,1,70,288.00,20160.00
15,16,2023052101015349,SMHL,57,45,10,410.00,4100.00
16,17,2023052101015348,SMHL,57,57,10,407.00,4070.00
17,18,2023052101015347,SANIMA,43,25,30,243.00,7290.00
18,19,2023052104009620,HDHPC,58,25,23,170.60,3923.80
19,20,2023052104009619,HDHPC,58,25,50,170.50,8525.00
20,21,2023052104009618,HDHPC,58,8,27,170.20,4595.40
21,22,2023052105002954,NRN,58,6,10,447.90,4479.00
22,23,2023052101015346,KBL,44,19,130,165.50,21515.00
23,24,2023052103006393,PFL,6,13,105,379.00,39795.00
24,25,2023052103006392,PFL,6,22,50,378.00,18900.00
25,26,2023052103006391,PFL,6,26,68,377.00,25636.00
26,27,2023052103006390,PFL,6,43,300,377.00,113100.00
27,28,2023052103006389,PFL,6,57,10,377.00,3770.00
28,29,2023052103006388,PFL,6,33,100,376.30,37630.00
29,30,2023052103006387,PFL,6,45,200,376.00,75200.00
30,31,2023052103006386,PFL,6,52,50,375.00,18750.00
