,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024042501019028,BHL,45,81,10,329.40,3294.00
1,2,2024042501019027,RNLI,62,45,14,423.00,5922.00
2,3,2024042501019026,RNLI,22,45,10,423.00,4230.00
3,4,2024042501019025,RNLI,46,45,27,423.00,11421.00
4,5,2024042503013204,GUFL,62,38,250,770.00,192500.00
5,6,2024042501019024,SHIVM,42,62,15,499.50,7492.50
6,7,2024042501019023,SHIVM,59,62,100,499.50,49950.00
7,8,2024042501019022,SHIVM,32,62,277,499.50,138361.50
8,9,2024042501019021,PPL,48,58,10,672.80,6728.00
9,10,2024042501019020,MEL,48,6,10,228.70,2287.00
10,11,2024042501019019,KBL,48,57,10,134.00,1340.00
11,12,2024042501019018,KBL,48,25,300,134.00,40200.00
12,13,2024042501019017,KBL,48,28,500,134.00,67000.00
13,14,2024042501019016,KBL,48,58,85,134.00,11390.00
14,15,2024042501019015,KBL,48,36,10,133.90,1339.00
15,16,2024042501019014,KBL,48,25,71,133.90,9506.90
16,17,2024042501019013,KBL,48,19,24,133.00,3192.00
17,18,2024042501019012,CYCL,48,34,10,1545.00,15450.00
18,19,2024042503013203,GFCL,34,21,10,457.00,4570.00
19,20,2024042501019011,MCHL,64,28,20,379.00,7580.00
20,21,2024042501019010,PPL,25,5,20,672.00,13440.00
21,22,2024042501019009,EBL,39,43,10,505.00,5050.00
22,23,2024042501019008,IHL,35,6,10,371.00,3710.00
23,24,2024042501019007,PPL,17,6,20,601.20,12024.00
24,25,2024042501019006,PPL,64,6,80,602.00,48160.00
25,26,2024042501019005,PPL,64,6,50,602.00,30100.00
26,27,2024042503013202,PFL,71,28,30,610.00,18300.00
27,28,2024042503013201,PFL,71,28,10,610.00,6100.00
28,29,2024042503013200,NFS,71,32,10,463.00,4630.00
29,30,2024042503013199,PFL,71,28,200,610.00,122000.00
30,31,2024042501019004,GCIL,35,35,40,488.00,19520.00
31,32,2024042501019003,GCIL,35,19,60,488.00,29280.00
32,33,2024042501019002,IHL,56,91,10,375.80,3758.00
33,34,2024042503013198,SFCL,35,45,10,329.00,3290.00
34,35,2024042503013197,NICLBSL,49,35,84,635.00,53340.00
35,36,2024042503013196,NICLBSL,13,35,216,635.00,137160.00
36,37,2024042503013195,SADBL,50,45,10,289.30,2893.00
37,38,2024042503013194,GUFL,26,38,50,770.00,38500.00
38,39,2024042501019001,PPL,26,5,10,672.00,6720.00
39,40,2024042504006665,GHL,36,38,1400,148.10,207340.00
