,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024093001014120,MKHL,14,35,10,467.00,4670.00
1,2,2024093001014119,ULBSL,74,58,10,3050.00,30500.00
2,3,2024093005014444,SONA,14,35,147,491.00,72177.00
3,4,2024093003011017,LICN,38,38,10,2100.00,21000.00
4,5,2024093001014118,JBLB,77,58,10,1467.90,14679.00
5,6,2024093003011016,PFL,32,6,60,564.00,33840.00
6,7,2024093003011015,PFL,32,57,300,564.00,169200.00
7,8,2024093003011014,PFL,32,42,40,563.90,22556.00
8,9,2024093004011099,SJCL,58,13,10,313.90,3139.00
9,10,2024093003011013,LBBL,72,10,10,453.90,4539.00
10,11,2024093003011012,LBBL,72,1,10,453.80,4538.00
11,12,2024093001014117,SARBTM,58,56,60,798.00,47880.00
12,13,2024093004011098,NLG,58,42,50,1311.00,65550.00
13,14,2024093001014116,SIKLES,42,34,65,677.90,44063.50
14,15,2024093001014115,SIKLES,42,34,100,677.80,67780.00
15,16,2024093001014114,SIKLES,42,58,10,675.00,6750.00
16,17,2024093001014113,SIKLES,42,57,50,674.00,33700.00
17,18,2024093001014112,SIKLES,42,80,100,672.00,67200.00
18,19,2024093001014111,SIKLES,42,54,10,671.10,6711.00
19,20,2024093001014110,SIKLES,42,45,10,671.00,6710.00
20,21,2024093001014109,SIKLES,42,53,10,670.00,6700.00
21,22,2024093001014108,SIKLES,42,55,10,670.00,6700.00
22,23,2024093001014107,SIKLES,42,38,290,670.00,194300.00
23,24,2024093001014106,SIKLES,42,58,170,669.90,113883.00
24,25,2024093001014105,SIKLES,42,40,10,668.00,6680.00
25,26,2024093001014104,SIKLES,42,34,165,668.00,110220.00
26,27,2024093004011097,JOSHI,42,56,200,275.00,55000.00
27,28,2024093004011096,UPCL,22,25,10,245.90,2459.00
28,29,2024093001014103,CZBIL,48,13,50,230.60,11530.00
29,30,2024093001014102,CZBIL,48,8,150,230.30,34545.00
30,31,2024093003011011,ILBS,1,70,10,937.00,9370.00
31,32,2024093003011010,LICN,49,81,1044,2086.00,2177784.00
32,33,2024093003011009,SADBL,66,1,67,410.00,27470.00
33,34,2024093003011008,SADBL,66,70,200,410.00,82000.00
34,35,2024093003011007,SADBL,66,32,200,410.00,82000.00
35,36,2024093003011006,SADBL,66,34,160,410.00,65600.00
36,37,2024093003011005,SADBL,66,95,100,410.00,41000.00
37,38,2024093003011004,SADBL,66,38,300,410.00,123000.00
38,39,2024093003011003,SADBL,66,3,523,409.80,214325.40
39,40,2024093003011002,SADBL,66,43,250,409.60,102400.00
40,41,2024093003011001,SADBL,66,34,500,409.50,204750.00
41,42,2024093003011000,SADBL,66,58,55,408.00,22440.00
42,43,2024093003010999,SADBL,66,55,200,406.90,81380.00
43,44,2024093003010998,SADBL,66,42,424,406.90,172525.60
44,45,2024093003010997,SADBL,66,45,56,405.00,22680.00
45,46,2024093003010996,SADBL,66,34,56,405.00,22680.00
46,47,2024093003010995,SADBL,66,26,500,405.00,202500.00
47,48,2024093003010994,SADBL,66,53,100,405.00,40500.00
48,49,2024093003010993,SADBL,66,49,500,405.00,202500.00
49,50,2024093003010992,SADBL,66,17,10,405.00,4050.00
50,51,2024093003010991,SADBL,66,59,172,405.00,69660.00
51,52,2024093003010990,SADBL,66,34,40,404.90,16196.00
52,53,2024093003010989,SADBL,66,42,587,404.90,237676.30
53,54,2024093001014101,PPL,57,41,10,440.00,4400.00
54,55,2024093003010988,SIFC,66,26,20,542.00,10840.00
55,56,2024093003010987,SIFC,66,48,30,539.00,16170.00
56,57,2024093003010986,JBBL,33,52,20,329.50,6590.00
57,58,2024093003010985,JBBL,33,45,20,329.50,6590.00
58,59,2024093003010984,JBBL,33,34,50,329.50,16475.00
59,60,2024093003010983,JBBL,33,42,100,329.40,32940.00
60,61,2024093003010982,JBBL,33,6,10,329.00,3290.00
61,62,2024093003010981,NADEP,65,57,50,1032.00,51600.00
62,63,2024093003010980,HLBSL,62,42,10,850.00,8500.00
63,64,2024093003010979,MDB,62,11,20,618.90,12378.00
64,65,2024093003010978,SWBBL,18,62,370,973.00,360010.00
65,66,2024093003010977,SWBBL,40,62,100,973.10,97310.00
66,67,2024093003010976,SJLIC,28,16,24,467.10,11210.40
67,68,2024093003010975,SJLIC,28,48,10,467.00,4670.00
68,69,2024093003010974,SJLIC,28,48,10,467.00,4670.00
69,70,2024093003010973,SJLIC,28,33,20,467.00,9340.00
70,71,2024093003010972,SJLIC,28,46,10,466.60,4666.00
71,72,2024093003010971,SJLIC,28,58,50,466.00,23300.00
72,73,2024093003010970,SJLIC,28,58,10,466.00,4660.00
73,74,2024093003010969,SJLIC,28,50,10,466.00,4660.00
74,75,2024093003010968,SJLIC,28,46,10,466.00,4660.00
75,76,2024093003010967,SJLIC,28,44,10,465.00,4650.00
76,77,2024093003010966,SJLIC,28,21,100,465.00,46500.00
