,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023022004009242,KPCL,20,49,10,375.00,3750.00
1,2,2023022003010753,FOWAD,42,42,25,1738.00,43450.00
2,3,2023022003010752,RLI,1,42,50,401.10,20055.00
3,4,2023022003010751,NTC,28,26,327,823.30,269219.10
4,5,2023022003010750,NTC,21,26,90,823.30,74097.00
5,6,2023022003010749,NTC,16,26,100,823.40,82340.00
6,7,2023022003010748,NTC,57,26,50,823.40,41170.00
7,8,2023022003010747,NTC,42,26,200,823.50,164700.00
8,9,2023022003010746,NTC,41,26,200,824.00,164800.00
9,10,2023022003010745,NTC,42,26,31,824.00,25544.00
10,11,2023022003010744,NTC,49,26,80,824.00,65920.00
11,12,2023022003010743,NTC,48,26,30,824.00,24720.00
12,13,2023022003010742,NTC,19,26,10,824.00,8240.00
13,14,2023022003010741,NTC,19,26,100,824.50,82450.00
14,15,2023022003010740,NTC,45,26,50,825.00,41250.00
15,16,2023022003010739,NTC,7,26,50,825.00,41250.00
16,17,2023022003010738,NTC,21,26,50,825.00,41250.00
17,18,2023022003010737,NTC,57,26,10,825.00,8250.00
18,19,2023022003010736,NTC,58,26,20,825.00,16500.00
19,20,2023022003010735,NTC,49,26,30,825.00,24750.00
20,21,2023022003010734,NTC,6,26,50,825.00,41250.00
21,22,2023022003010733,NTC,1,26,10,825.00,8250.00
22,23,2023022003010732,NTC,54,26,88,825.00,72600.00
23,24,2023022004009241,NIL,41,45,10,758.00,7580.00
24,25,2023022003010731,MLBL,48,36,500,326.00,163000.00
25,26,2023022001014246,EHPL,26,43,180,448.90,80802.00
26,27,2023022001014245,EHPL,53,43,20,449.00,8980.00
27,28,2023022004009240,GLH,34,14,10,301.00,3010.00
28,29,2023022004009239,GLH,51,14,20,302.00,6040.00
29,30,2023022004009238,GLH,50,14,20,302.50,6050.00
30,31,2023022003010730,CFCL,14,47,10,323.00,3230.00
31,32,2023022004009237,OHL,46,19,10,528.00,5280.00
32,33,2023022001014244,EHPL,34,55,10,452.80,4528.00
33,34,2023022001014243,PCBL,56,26,30,207.90,6237.00
34,35,2023022001014242,PCBL,56,35,1000,207.00,207000.00
35,36,2023022001014241,PCBL,56,45,300,207.00,62100.00
36,37,2023022001014240,PCBL,56,58,175,207.00,36225.00
37,38,2023022001014239,PCBL,56,42,500,206.60,103300.00
38,39,2023022004009236,PMHPL,56,36,10,245.00,2450.00
39,40,2023022001014238,PCBL,56,11,100,206.50,20650.00
40,41,2023022004009235,PMHPL,56,57,32,244.00,7808.00
41,42,2023022001014237,PCBL,56,53,600,206.50,123900.00
42,43,2023022001014236,PCBL,56,57,20,206.50,4130.00
43,44,2023022001014235,PCBL,56,40,500,206.50,103250.00
44,45,2023022001014234,PCBL,56,58,390,206.50,80535.00
45,46,2023022001014233,BHPL,56,58,10,610.00,6100.00
46,47,2023022004009234,UIC,49,47,410,428.00,175480.00
47,48,2023022004009233,UIC,38,47,500,428.00,214000.00
48,49,2023022004009232,UIC,32,47,50,428.00,21400.00
49,50,2023022004009231,UIC,58,47,40,428.00,17120.00
50,51,2023022003010729,NRIC,47,7,10,784.00,7840.00
51,52,2023022001014232,DORDI,45,41,10,316.50,3165.00
52,53,2023022001014231,UHEWA,33,59,10,429.70,4297.00
53,54,2023022003010728,NTC,57,48,10,827.00,8270.00
54,55,2023022003010727,NLBBL,17,6,10,730.00,7300.00
55,56,2023022003010726,NUBL,26,17,60,761.00,45660.00
56,57,2023022003010725,NUBL,48,17,10,761.10,7611.00
57,58,2023022001014230,CBL,13,28,87,211.40,18391.80
58,59,2023022001014229,CBL,13,45,13,211.40,2748.20
59,60,2023022005004174,JBLB,16,42,50,2463.00,123150.00
60,61,2023022001014228,SIKLES,42,14,10,474.00,4740.00
61,62,2023022003010724,NLIC,35,28,17,699.00,11883.00
62,63,2023022003010723,NIFRA,55,14,40,216.00,8640.00
63,64,2023022003010722,MMFDB,42,7,16,725.50,11608.00
64,65,2023022003010721,HIDCL,26,19,50,199.00,9950.00
65,66,2023022004009230,IGI,34,38,100,420.00,42000.00
66,67,2023022003010720,SIFC,45,38,25,332.50,8312.50
67,68,2023022003010719,SIFC,45,55,200,332.50,66500.00
68,69,2023022003010718,GFCL,14,3,30,474.80,14244.00
69,70,2023022003010717,GFCL,49,3,70,478.00,33460.00
70,71,2023022001014227,SGHC,25,33,170,376.00,63920.00
71,72,2023022001014226,SGHC,25,58,10,375.80,3758.00
72,73,2023022001014225,SGHC,25,58,10,375.00,3750.00
73,74,2023022001014224,SGHC,25,44,10,375.00,3750.00
74,75,2023022001014223,SGHC,25,57,40,375.00,15000.00
75,76,2023022001014222,SGHC,25,54,10,375.00,3750.00
76,77,2023022001014221,SGHC,25,58,10,375.00,3750.00
77,78,2023022001014220,SGHC,25,19,10,375.00,3750.00
78,79,2023022001014219,SGHC,25,45,10,375.00,3750.00
79,80,2023022001014218,SGHC,25,58,10,375.00,3750.00
80,81,2023022001014217,SGHC,25,11,10,375.00,3750.00
81,82,2023022001014216,SGHC,25,58,10,375.00,3750.00
