,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024042101024731,PCBL,52,55,20,191.80,3836.00
1,2,2024042103009640,NFS,43,52,50,445.00,22250.00
2,3,2024042103009639,SFCL,45,37,74,325.00,24050.00
3,4,2024042103009638,SFCL,45,35,26,325.00,8450.00
4,5,2024042101024730,SMHL,59,84,10,441.60,4416.00
5,6,2024042104008857,NGPL,45,17,10,318.50,3185.00
6,7,2024042104008856,NGPL,45,19,100,318.00,31800.00
7,8,2024042101024729,PPL,16,26,20,608.00,12160.00
8,9,2024042101024728,MHCL,71,72,10,400.00,4000.00
9,10,2024042101024727,CYCL,71,42,10,1645.00,16450.00
10,11,2024042101024726,RNLI,60,45,11,430.00,4730.00
11,12,2024042101024725,RNLI,60,70,23,430.00,9890.00
12,13,2024042101024724,RNLI,60,49,61,429.00,26169.00
13,14,2024042104008855,JOSHI,41,32,26,355.00,9230.00
14,15,2024042104008854,JOSHI,41,44,40,355.00,14200.00
15,16,2024042104008853,JOSHI,41,14,34,355.00,12070.00
16,17,2024042104008852,CHL,56,6,13,316.00,4108.00
17,18,2024042101024723,CZBIL,37,33,10,156.80,1568.00
18,19,2024042101024722,PPL,58,35,30,620.00,18600.00
19,20,2024042101024721,PPL,58,35,50,620.00,31000.00
20,21,2024042101024720,PPL,65,35,50,620.00,31000.00
21,22,2024042101024719,EBL,39,54,10,506.00,5060.00
22,23,2024042101024718,PCBL,57,55,10,191.80,1918.00
23,24,2024042101024717,BGWT,25,54,10,591.00,5910.00
24,25,2024042101024716,CITY,68,39,80,591.00,47280.00
25,26,2024042101024715,CITY,68,74,10,590.00,5900.00
26,27,2024042101024714,CITY,68,17,10,582.00,5820.00
27,28,2024042101024713,PPL,25,35,10,620.00,6200.00
28,29,2024042101024712,DOLTI,28,25,1000,487.00,487000.00
29,30,2024042101024711,SMJC,57,55,90,372.00,33480.00
30,31,2024042101024710,PPL,88,35,14,620.00,8680.00
