,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023010101018512,HDL,39,34,31,4075.00,126325.00
1,2,2023010101018511,HDL,58,34,20,4075.10,81502.00
2,3,2023010101018510,HDL,10,34,50,4076.00,203800.00
3,4,2023010101018509,HDL,22,34,65,4077.00,265005.00
4,5,2023010101018508,HDL,58,34,34,4078.00,138652.00
5,6,2023010103021835,GBBL,11,14,300,352.00,105600.00
6,7,2023010104018563,IGI,55,6,200,423.00,84600.00
7,8,2023010104018562,IGI,17,6,100,423.00,42300.00
8,9,2023010101018507,PHCL,56,6,10,218.00,2180.00
9,10,2023010101018506,NABIL,47,6,25,854.50,21362.50
10,11,2023010104018561,NHPC,44,14,100,227.30,22730.00
11,12,2023010103021834,MMFDB,25,49,10,917.00,9170.00
12,13,2023010101018505,USHEC,45,21,10,284.00,2840.00
13,14,2023010101018504,USHEC,45,33,10,282.00,2820.00
14,15,2023010101018503,USHEC,45,42,10,282.00,2820.00
15,16,2023010101018502,USHEC,4,49,10,281.00,2810.00
16,17,2023010104018560,SIL,25,22,30,644.90,19347.00
17,18,2023010101018501,HDL,58,49,66,4078.00,269148.00
18,19,2023010103021833,LICN,41,34,10,1550.20,15502.00
19,20,2023010104018559,AKPL,50,1,20,388.00,7760.00
20,21,2023010104018558,AHPC,17,16,10,303.20,3032.00
21,22,2023010101018500,BHL,57,48,10,265.20,2652.00
22,23,2023010103021832,GFCL,17,14,33,479.90,15836.70
23,24,2023010103021831,GFCL,17,43,50,479.40,23970.00
24,25,2023010103021830,GFCL,17,57,30,479.10,14373.00
25,26,2023010103021829,GFCL,17,52,100,479.00,47900.00
26,27,2023010103021828,GFCL,17,49,87,479.00,41673.00
27,28,2023010101018499,RFPL,34,58,100,243.00,24300.00
28,29,2023010104018557,UMRH,34,52,20,434.00,8680.00
29,30,2023010104018556,UMRH,41,52,10,434.00,4340.00
30,31,2023010104018555,UMRH,57,52,50,435.00,21750.00
31,32,2023010104018554,UMRH,32,52,20,435.10,8702.00
32,33,2023010103021827,SFCL,20,34,20,292.90,5858.00
33,34,2023010104018553,UMHL,13,25,10,248.80,2488.00
34,35,2023010101018498,EBL,42,45,61,477.00,29097.00
35,36,2023010101018497,EBL,42,58,239,477.00,114003.00
36,37,2023010103021826,MLBSL,39,32,25,3865.00,96625.00
37,38,2023010103021825,MLBSL,42,32,25,3870.00,96750.00
38,39,2023010101018496,SBL,45,50,15,297.00,4455.00
39,40,2023010104018552,NHPC,44,49,485,227.30,110240.50
40,41,2023010104018551,NHPC,22,49,15,227.60,3414.00
41,42,2023010103021824,SHINE,8,58,10,321.00,3210.00
42,43,2023010103021823,JFL,28,7,25,444.00,11100.00
43,44,2023010104018550,BARUN,7,38,200,227.00,45400.00
44,45,2023010104018549,BARUN,7,49,386,227.00,87622.00
45,46,2023010104018548,BARUN,7,58,130,226.90,29497.00
46,47,2023010104018547,BARUN,7,35,100,226.00,22600.00
47,48,2023010104018546,BARUN,7,26,50,226.00,11300.00
48,49,2023010103021822,GRDBL,4,59,10,249.90,2499.00
49,50,2023010101018495,CCBL,25,4,28,190.40,5331.20
50,51,2023010101018494,PCBL,56,58,16,223.40,3574.40
51,52,2023010101018493,PCBL,56,35,100,223.40,22340.00
52,53,2023010101018492,PCBL,56,32,100,223.00,22300.00
53,54,2023010101018491,PCBL,56,58,274,223.00,61102.00
54,55,2023010101018490,PCBL,56,58,20,222.00,4440.00
55,56,2023010105003641,SLI,34,56,973,415.00,403795.00
56,57,2023010105003640,SLI,17,56,10,415.00,4150.00
57,58,2023010105003639,SLI,40,56,50,415.10,20755.00
58,59,2023010104018545,UMHL,58,25,170,248.80,42296.00
59,60,2023010104018544,UMHL,58,57,300,248.00,74400.00
60,61,2023010105003638,SLI,58,56,861,415.10,357401.10
61,62,2023010104018543,UMHL,58,58,30,248.00,7440.00
62,63,2023010103021821,HIDCL,45,51,69,189.00,13041.00
63,64,2023010104018542,RIDI,44,25,50,495.00,24750.00
64,65,2023010103021820,NICLBSL,44,58,10,756.00,7560.00
65,66,2023010101018489,SHIVM,11,44,90,550.00,49500.00
66,67,2023010101018488,SHIVM,22,44,10,551.00,5510.00
67,68,2023010104018541,HDHPC,17,16,50,196.50,9825.00
68,69,2023010104018540,UNHPL,1,14,100,202.00,20200.00
69,70,2023010103021819,LICN,41,34,50,1551.00,77550.00
70,71,2023010101018487,RHGCL,34,58,10,230.00,2300.00
71,72,2023010104018539,AKJCL,34,34,145,198.00,28710.00
72,73,2023010104018538,AKJCL,34,17,55,197.00,10835.00
73,74,2023010104018537,NHPC,22,43,10,227.60,2276.00
74,75,2023010103021818,NRIC,47,13,10,793.00,7930.00
75,76,2023010101018486,NIB,43,29,10,239.60,2396.00
76,77,2023010101018485,SBI,5,42,25,297.50,7437.50
77,78,2023010101018484,NABIL,47,45,50,854.50,42725.00
78,79,2023010104018536,AHPC,57,55,100,303.00,30300.00
79,80,2023010101018483,SGHC,25,25,10,303.80,3038.00
80,81,2023010101018482,SGHC,25,45,110,303.00,33330.00
81,82,2023010101018481,SGHC,25,58,10,302.90,3029.00
82,83,2023010101018480,SGHC,25,22,450,302.00,135900.00
83,84,2023010101018479,SGHC,25,5,100,302.00,30200.00
84,85,2023010101018478,SGHC,25,47,130,301.90,39247.00
85,86,2023010101018477,SGHC,25,58,200,301.00,60200.00
86,87,2023010101018476,SGHC,25,58,490,301.00,147490.00
87,88,2023010101018475,SHIVM,22,51,10,551.00,5510.00
88,89,2023010101018474,GBIME,16,35,16,212.50,3400.00
89,90,2023010103021817,MLBL,21,36,20,347.00,6940.00
90,91,2023010103021816,MLBL,34,36,30,347.30,10419.00
91,92,2023010101018473,HBL,3,45,10,365.10,3651.00
92,93,2023010103021815,HIDCL,45,50,100,189.00,18900.00
93,94,2023010103021814,NTC,34,59,25,922.00,23050.00
94,95,2023010103021813,PROFL,28,45,15,320.00,4800.00
95,96,2023010103021812,PROFL,28,48,35,316.00,11060.00
96,97,2023010104018535,BPCL,32,40,100,338.50,33850.00
97,98,2023010104018534,RBCL,42,34,10,13480.00,134800.00
98,99,2023010101018472,NABIL,47,45,50,854.50,42725.00
99,100,2023010101018471,NBF3,45,34,100,7.60,760.00
100,101,2023010103021811,FOWAD,59,45,100,1970.00,197000.00
101,102,2023010103021810,SIFC,29,38,120,333.00,39960.00
102,103,2023010103021809,SIFC,29,38,80,332.90,26632.00
103,104,2023010104018533,TRH,58,6,330,392.50,129525.00
104,105,2023010104018532,TRH,58,6,40,392.00,15680.00
105,106,2023010104018531,TRH,58,45,150,391.00,58650.00
106,107,2023010104018530,TRH,58,49,100,390.00,39000.00
107,108,2023010104018529,TRH,58,3,80,388.00,31040.00
108,109,2023010104018528,TRH,58,6,300,387.50,116250.00
109,110,2023010103021808,NTC,58,59,76,922.00,70072.00
110,111,2023010103021807,NTC,58,58,44,921.00,40524.00
111,112,2023010101018470,BHL,29,35,50,260.00,13000.00
112,113,2023010101018469,BHL,34,35,50,262.00,13100.00
113,114,2023010103021806,GUFL,3,17,30,589.00,17670.00
114,115,2023010103021805,GUFL,3,49,40,585.00,23400.00
115,116,2023010103021804,GUFL,3,58,180,585.00,105300.00
