,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2024101603014552,MDB,49,22,300,665.00,199500.00
1,2,2024101603014551,GFCL,41,22,100,1114.90,111490.00
2,3,2024101603014550,GFCL,21,7,10,1115.00,11150.00
3,4,2024101603014549,NFS,71,7,10,1445.50,14455.00
4,5,2024101601020612,RAWA,77,92,110,737.00,81070.00
5,6,2024101601020611,CYCL,45,16,10,1559.80,15598.00
6,7,2024101601020610,CYCL,45,8,10,1559.00,15590.00
7,8,2024101601020609,CYCL,45,34,40,1554.00,62160.00
8,9,2024101604016827,SHPC,45,41,100,559.00,55900.00
9,10,2024101604016826,SHPC,45,19,100,558.50,55850.00
10,11,2024101601020608,TAMOR,95,49,10,487.00,4870.00
11,12,2024101603014548,ICFC,34,50,28,788.00,22064.00
12,13,2024101603014547,ICFC,34,58,72,788.00,56736.00
13,14,2024101604016825,CGH,34,58,10,948.00,9480.00
14,15,2024101601020607,SARBTM,26,42,10,807.00,8070.00
15,16,2024101604016824,OHL,67,19,10,997.90,9979.00
16,17,2024101604016823,OHL,67,34,490,990.00,485100.00
17,18,2024101604016822,JOSHI,17,39,10,325.00,3250.00
18,19,2024101601020606,SARBTM,17,42,10,807.00,8070.00
19,20,2024101604016821,SALICO,44,4,10,777.00,7770.00
20,21,2024101601020605,CZBIL,48,22,50,258.00,12900.00
21,22,2024101604016820,UPCL,49,44,10,280.00,2800.00
22,23,2024101603014546,WNLB,49,41,10,2730.00,27300.00
23,24,2024101605013854,SHIVM,48,66,100,626.00,62600.00
24,25,2024101603014545,PFL,32,49,26,645.00,16770.00
25,26,2024101605013853,HIDCL,50,29,100,283.50,28350.00
26,27,2024101603014544,SHINE,49,57,50,502.00,25100.00
27,28,2024101605013852,HRL,47,25,30,896.00,26880.00
28,29,2024101605013851,HRL,77,25,219,896.00,196224.00
29,30,2024101605013850,HRL,59,25,100,896.10,89610.00
30,31,2024101601020604,PPL,42,57,10,497.00,4970.00
31,32,2024101604016819,NGPL,82,42,1103,457.00,504071.00
32,33,2024101604016818,NGPL,58,42,200,458.00,91600.00
33,34,2024101604016817,NGPL,42,42,697,458.00,319226.00
34,35,2024101601020603,EHPL,8,14,10,945.00,9450.00
35,36,2024101601020602,HIDCLP,52,38,940,181.00,170140.00
36,37,2024101601020601,HIDCLP,32,38,2000,181.10,362200.00
37,38,2024101601020600,HIDCLP,58,38,10,181.20,1812.00
38,39,2024101601020599,HIDCLP,20,38,150,181.20,27180.00
39,40,2024101601020598,HIDCLP,35,38,1000,181.50,181500.00
40,41,2024101601020597,HIDCLP,38,38,500,181.50,90750.00
41,42,2024101601020596,HIDCLP,39,38,1000,181.60,181600.00
42,43,2024101601020595,HIDCLP,57,38,400,181.60,72640.00
43,44,2024101601020594,UNLB,38,50,11,2515.00,27665.00
44,45,2024101601020593,UNLB,38,60,10,2514.00,25140.00
45,46,2024101601020592,EHPL,60,14,10,945.00,9450.00
46,47,2024101601020591,UHEWA,90,34,20,510.40,10208.00
47,48,2024101601020590,HBL,63,22,10,277.00,2770.00
48,49,2024101603014543,HLBSL,62,22,40,951.00,38040.00
49,50,2024101603014542,NFS,62,7,10,1445.50,14455.00
50,51,2024101604016816,RADHI,62,94,10,412.00,4120.00
51,52,2024101604016815,NIL,84,25,20,944.00,18880.00
52,53,2024101601020589,USHEC,65,6,516,500.00,258000.00
53,54,2024101601020588,USHEC,7,6,14,500.00,7000.00
54,55,2024101601020587,USHEC,55,6,100,500.10,50010.00
55,56,2024101601020586,USHEC,7,6,20,500.10,10002.00
56,57,2024101601020585,USHEC,7,6,20,500.20,10004.00
57,58,2024101601020584,USHEC,11,6,320,501.00,160320.00
58,59,2024101601020583,USHEC,7,6,10,503.90,5039.00
59,60,2024101601020582,SRLI,93,45,15,468.80,7032.00
60,61,2024101601020581,SRLI,93,34,10,468.50,4685.00
61,62,2024101601020580,SRLI,93,45,50,468.50,23425.00
62,63,2024101601020579,SRLI,93,6,175,468.50,81987.50
63,64,2024101601020578,SRLI,93,33,200,468.00,93600.00
64,65,2024101604016814,SALICO,56,33,100,772.00,77200.00
