,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023032903005362,PROFL,43,50,50,317.30,15865.00
1,2,2023032903005361,PROFL,52,50,100,317.50,31750.00
2,3,2023032903005360,PROFL,37,50,200,317.50,63500.00
3,4,2023032903005359,PROFL,22,50,150,317.60,47640.00
4,5,2023032905001660,SPC,56,17,10,482.00,4820.00
5,6,2023032901013974,PCBL,56,21,10,197.10,1971.00
6,7,2023032904004417,HDHPC,47,37,10,222.80,2228.00
7,8,2023032903005358,NRN,18,32,10,461.00,4610.00
8,9,2023032905001659,ADLB,58,19,10,1236.00,12360.00
9,10,2023032905001658,ADLB,58,19,10,1236.10,12361.00
10,11,2023032901013973,NABIL,17,58,23,609.00,14007.00
11,12,2023032901013972,NABIL,17,17,13,609.00,7917.00
12,13,2023032901013971,NABIL,17,14,111,609.00,67599.00
13,14,2023032905001657,TPC,17,58,10,439.90,4399.00
14,15,2023032901013970,NABIL,17,6,343,609.00,208887.00
15,16,2023032904004416,SHEL,17,28,21,335.90,7053.90
16,17,2023032903005357,CFCL,57,49,10,313.00,3130.00
17,18,2023032903005356,GUFL,38,1,50,506.00,25300.00
18,19,2023032904004415,SHL,38,10,110,233.00,25630.00
19,20,2023032904004414,SHL,38,4,300,233.00,69900.00
20,21,2023032901013969,RHGCL,38,47,50,327.00,16350.00
21,22,2023032901013968,RHGCL,38,45,70,326.00,22820.00
22,23,2023032901013967,RFPL,45,58,10,295.00,2950.00
23,24,2023032903005355,NICLBSL,45,13,100,579.90,57990.00
24,25,2023032903005354,LICN,41,16,10,1355.00,13550.00
25,26,2023032901013966,UHEWA,21,58,10,415.00,4150.00
26,27,2023032901013965,UHEWA,20,58,10,415.00,4150.00
27,28,2023032903005353,NRN,58,32,10,461.00,4610.00
28,29,2023032901013964,EBL,34,48,40,491.00,19640.00
29,30,2023032901013963,SHIVM,46,17,28,423.10,11846.80
30,31,2023032904004413,SSHL,34,14,10,233.00,2330.00
31,32,2023032904004412,CHCL,50,25,10,479.90,4799.00
32,33,2023032904004411,HEI,56,56,350,421.10,147385.00
33,34,2023032904004410,NICL,5,47,284,522.20,148304.80
34,35,2023032904004409,NICL,49,47,864,524.00,452736.00
